level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,10,400,5,395,3,2,32,363,0.6,0.0810126582278481,0.08571428571428572
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,episode,recalibrated,cosine_without_center,20,400,5,395,4,1,36,359,0.8,0.09113924050632911,0.1
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,1,400,5,395,5,0,1,394,1.0,0.002531645569620253,0.8333333333333334
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,2,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,3,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,4,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,5,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,6,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,7,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,8,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,9,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,10,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean,20,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,1,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,2,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,3,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,4,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,5,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,6,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,7,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,8,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,9,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,10,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine,20,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,1,400,5,395,5,0,4,391,1.0,0.010126582278481013,0.5555555555555556
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,2,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,3,400,5,395,5,0,5,390,1.0,0.012658227848101266,0.5
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,4,400,5,395,5,0,6,389,1.0,0.015189873417721518,0.45454545454545453
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,5,400,5,395,5,0,9,386,1.0,0.02278481012658228,0.35714285714285715
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,6,400,5,395,5,0,9,386,1.0,0.02278481012658228,0.35714285714285715
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,7,400,5,395,5,0,9,386,1.0,0.02278481012658228,0.35714285714285715
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,8,400,5,395,5,0,11,384,1.0,0.027848101265822784,0.3125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,9,400,5,395,5,0,10,385,1.0,0.02531645569620253,0.3333333333333333
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,10,400,5,395,5,0,11,384,1.0,0.027848101265822784,0.3125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,20,400,5,395,5,0,13,382,1.0,0.03291139240506329,0.2777777777777778
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,1,400,5,395,0,5,4,391,0.0,0.010126582278481013,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,2,400,5,395,0,5,3,392,0.0,0.007594936708860759,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,3,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,4,400,5,395,0,5,3,392,0.0,0.007594936708860759,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,5,400,5,395,0,5,3,392,0.0,0.007594936708860759,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,6,400,5,395,0,5,5,390,0.0,0.012658227848101266,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,7,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,8,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,9,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,10,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,20,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,1,400,5,395,0,5,6,389,0.0,0.015189873417721518,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,2,400,5,395,0,5,8,387,0.0,0.020253164556962026,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,3,400,5,395,1,4,6,389,0.2,0.015189873417721518,0.14285714285714285
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,4,400,5,395,1,4,7,388,0.2,0.017721518987341773,0.125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,5,400,5,395,1,4,8,387,0.2,0.020253164556962026,0.1111111111111111
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,6,400,5,395,1,4,8,387,0.2,0.020253164556962026,0.1111111111111111
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,7,400,5,395,1,4,8,387,0.2,0.020253164556962026,0.1111111111111111
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,8,400,5,395,1,4,7,388,0.2,0.017721518987341773,0.125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,9,400,5,395,1,4,7,388,0.2,0.017721518987341773,0.125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,10,400,5,395,1,4,6,389,0.2,0.015189873417721518,0.14285714285714285
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,20,400,5,395,1,4,6,389,0.2,0.015189873417721518,0.14285714285714285
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,1,400,5,395,5,0,1,394,1.0,0.002531645569620253,0.8333333333333334
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,2,400,5,395,5,0,1,394,1.0,0.002531645569620253,0.8333333333333334
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,3,400,5,395,5,0,1,394,1.0,0.002531645569620253,0.8333333333333334
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,4,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,5,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,6,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,7,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,8,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,9,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,10,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,20,400,5,395,5,0,2,393,1.0,0.005063291139240506,0.7142857142857143
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,1,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,2,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,3,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,4,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,5,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,6,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,7,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,8,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,9,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,10,400,5,395,0,5,1,394,0.0,0.002531645569620253,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine,20,400,5,395,0,5,2,393,0.0,0.005063291139240506,0.0
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,1,400,5,395,5,0,33,362,1.0,0.08354430379746836,0.13157894736842105
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,2,400,5,395,5,0,23,372,1.0,0.05822784810126582,0.17857142857142858
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,3,400,5,395,5,0,13,382,1.0,0.03291139240506329,0.2777777777777778
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,4,400,5,395,5,0,13,382,1.0,0.03291139240506329,0.2777777777777778
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,5,400,5,395,5,0,14,381,1.0,0.035443037974683546,0.2631578947368421
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,6,400,5,395,5,0,14,381,1.0,0.035443037974683546,0.2631578947368421
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,7,400,5,395,5,0,13,382,1.0,0.03291139240506329,0.2777777777777778
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,8,400,5,395,5,0,10,385,1.0,0.02531645569620253,0.3333333333333333
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,9,400,5,395,5,0,11,384,1.0,0.027848101265822784,0.3125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,10,400,5,395,5,0,11,384,1.0,0.027848101265822784,0.3125
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,20,400,5,395,5,0,13,382,1.0,0.03291139240506329,0.2777777777777778
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,1,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,2,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,3,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,400,5,395,0,5,0,395,0.0,0.0,
cohort_task,B,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,400,5,395,0,5,0,395,0.0,0.0,
