level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,4,8000,266,7734,124,142,654,7080,0.46616541353383456,0.08456167571761056,0.15938303341902313
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,5,8000,266,7734,124,142,650,7084,0.46616541353383456,0.08404447892423067,0.16020671834625322
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,6,8000,266,7734,124,142,657,7077,0.46616541353383456,0.08494957331264547,0.1587708066581306
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,7,8000,266,7734,120,146,647,7087,0.45112781954887216,0.08365658132919576,0.15645371577574968
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,8,8000,266,7734,120,146,643,7091,0.45112781954887216,0.08313938453581587,0.15727391874180865
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,9,8000,266,7734,118,148,639,7095,0.44360902255639095,0.082622187742436,0.15587846763540292
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,10,8000,266,7734,120,146,631,7103,0.45112781954887216,0.08158779415567624,0.15978695073235685
suite,all,libero_spatial,all,episode,recalibrated,cosine_without_center,20,8000,266,7734,112,154,595,7139,0.42105263157894735,0.0769330230152573,0.15841584158415842
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,1,8000,266,7734,266,0,790,6944,1.0,0.10214636669252651,0.2518939393939394
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,2,8000,266,7734,266,0,732,7002,1.0,0.09464701318851823,0.2665330661322645
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,3,8000,266,7734,266,0,682,7052,1.0,0.08818205327126971,0.2805907172995781
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,4,8000,266,7734,266,0,633,7101,1.0,0.08184639255236617,0.29588431590656283
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,5,8000,266,7734,266,0,611,7123,1.0,0.07900181018877683,0.3033067274800456
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,6,8000,266,7734,266,0,589,7145,1.0,0.07615722782518748,0.3111111111111111
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,7,8000,266,7734,266,0,591,7143,1.0,0.07641582622187743,0.3103850641773629
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,8,8000,266,7734,266,0,590,7144,1.0,0.07628652702353246,0.3107476635514019
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,9,8000,266,7734,266,0,584,7150,1.0,0.07551073183346263,0.3129411764705882
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,10,8000,266,7734,266,0,585,7149,1.0,0.07564003103180761,0.3125734430082256
suite,all,libero_spatial,all,task_init,recalibrated,euclidean,20,8000,266,7734,266,0,527,7207,1.0,0.06814067752779933,0.3354350567465322
suite,all,libero_spatial,all,task_init,recalibrated,cosine,1,8000,266,7734,7,259,62,7672,0.02631578947368421,0.008016550297388157,0.10144927536231885
suite,all,libero_spatial,all,task_init,recalibrated,cosine,2,8000,266,7734,9,257,79,7655,0.03383458646616541,0.01021463666925265,0.10227272727272728
suite,all,libero_spatial,all,task_init,recalibrated,cosine,3,8000,266,7734,9,257,92,7642,0.03383458646616541,0.011895526247737265,0.0891089108910891
suite,all,libero_spatial,all,task_init,recalibrated,cosine,4,8000,266,7734,7,259,92,7642,0.02631578947368421,0.011895526247737265,0.0707070707070707
suite,all,libero_spatial,all,task_init,recalibrated,cosine,5,8000,266,7734,5,261,96,7638,0.018796992481203006,0.012412723041117145,0.04950495049504951
suite,all,libero_spatial,all,task_init,recalibrated,cosine,6,8000,266,7734,6,260,94,7640,0.022556390977443608,0.012154124644427205,0.06
suite,all,libero_spatial,all,task_init,recalibrated,cosine,7,8000,266,7734,6,260,94,7640,0.022556390977443608,0.012154124644427205,0.06
suite,all,libero_spatial,all,task_init,recalibrated,cosine,8,8000,266,7734,6,260,92,7642,0.022556390977443608,0.011895526247737265,0.061224489795918366
suite,all,libero_spatial,all,task_init,recalibrated,cosine,9,8000,266,7734,6,260,89,7645,0.022556390977443608,0.011507628652702353,0.06315789473684211
suite,all,libero_spatial,all,task_init,recalibrated,cosine,10,8000,266,7734,6,260,89,7645,0.022556390977443608,0.011507628652702353,0.06315789473684211
suite,all,libero_spatial,all,task_init,recalibrated,cosine,20,8000,266,7734,5,261,95,7639,0.018796992481203006,0.012283423842772175,0.05
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,1,8000,266,7734,244,22,217,7517,0.9172932330827067,0.028057926040858546,0.5292841648590022
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,2,8000,266,7734,242,24,200,7534,0.9097744360902256,0.025859839668994054,0.5475113122171946
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,3,8000,266,7734,243,23,132,7602,0.9135338345864662,0.017067494181536073,0.648
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,4,8000,266,7734,248,18,128,7606,0.9323308270676691,0.016550297388156193,0.6595744680851063
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,5,8000,266,7734,248,18,121,7613,0.9323308270676691,0.0156452029997414,0.6720867208672087
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,6,8000,266,7734,253,13,144,7590,0.9511278195488722,0.018619084561675717,0.6372795969773299
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,7,8000,266,7734,256,10,177,7557,0.9624060150375939,0.022885958107059737,0.5912240184757506
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,8,8000,266,7734,259,7,197,7537,0.9736842105263158,0.025471942073959142,0.5679824561403509
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,9,8000,266,7734,262,4,185,7549,0.9849624060150376,0.023920351693819498,0.5861297539149888
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,10,8000,266,7734,262,4,165,7569,0.9849624060150376,0.021334367726920093,0.6135831381733021
suite,all,libero_spatial,all,task_init,recalibrated,cosine_neighbors_euclidean_score,20,8000,266,7734,264,2,150,7584,0.9924812030075187,0.019394879751745538,0.6376811594202898
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,1,8000,266,7734,4,262,125,7609,0.015037593984962405,0.01616239979312128,0.031007751937984496
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,2,8000,266,7734,0,266,67,7667,0.0,0.008663046289113007,0.0
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,3,8000,266,7734,3,263,92,7642,0.011278195488721804,0.011895526247737265,0.031578947368421054
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,4,8000,266,7734,3,263,87,7647,0.011278195488721804,0.011249030256012413,0.03333333333333333
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,5,8000,266,7734,3,263,87,7647,0.011278195488721804,0.011249030256012413,0.03333333333333333
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,6,8000,266,7734,1,265,61,7673,0.0037593984962406013,0.007887251099043186,0.016129032258064516
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,7,8000,266,7734,3,263,76,7658,0.011278195488721804,0.00982673907421774,0.0379746835443038
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,8,8000,266,7734,2,264,70,7664,0.007518796992481203,0.009050943884147919,0.027777777777777776
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,9,8000,266,7734,1,265,71,7663,0.0037593984962406013,0.009180243082492889,0.013888888888888888
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,10,8000,266,7734,1,265,69,7665,0.0037593984962406013,0.008921644685802949,0.014285714285714285
suite,all,libero_spatial,all,task_init,recalibrated,euclidean_neighbors_cosine_score,20,8000,266,7734,2,264,88,7646,0.007518796992481203,0.011378329454357383,0.022222222222222223
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,1,8000,266,7734,30,236,166,7568,0.11278195488721804,0.021463666925265062,0.15306122448979592
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,2,8000,266,7734,32,234,158,7576,0.12030075187969924,0.0204292733385053,0.16842105263157894
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,3,8000,266,7734,34,232,133,7601,0.12781954887218044,0.017196793379881045,0.20359281437125748
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,4,8000,266,7734,36,230,113,7621,0.13533834586466165,0.014610809412981639,0.24161073825503357
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,5,8000,266,7734,38,228,111,7623,0.14285714285714285,0.014352211016291699,0.2550335570469799
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,6,8000,266,7734,40,226,106,7628,0.15037593984962405,0.013705715024566847,0.273972602739726
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,7,8000,266,7734,37,229,101,7633,0.13909774436090225,0.013059219032841997,0.26811594202898553
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,8,8000,266,7734,39,227,101,7633,0.14661654135338345,0.013059219032841997,0.2785714285714286
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,9,8000,266,7734,38,228,94,7640,0.14285714285714285,0.012154124644427205,0.2878787878787879
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,10,8000,266,7734,37,229,94,7640,0.13909774436090225,0.012154124644427205,0.2824427480916031
suite,all,libero_spatial,all,task_init,recalibrated,cosine_without_center,20,8000,266,7734,34,232,93,7641,0.12781954887218044,0.012024825446082235,0.2677165354330709
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,1,8000,266,7734,264,2,113,7621,0.9924812030075187,0.014610809412981639,0.7002652519893899
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,2,8000,266,7734,265,1,140,7594,0.9962406015037594,0.018101887768295837,0.654320987654321
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,3,8000,266,7734,265,1,166,7568,0.9962406015037594,0.021463666925265062,0.6148491879350348
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,4,8000,266,7734,266,0,198,7536,1.0,0.02560124127230411,0.5732758620689655
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,5,8000,266,7734,266,0,222,7512,1.0,0.028704422032583398,0.5450819672131147
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,6,8000,266,7734,266,0,248,7486,1.0,0.032066201189552626,0.5175097276264592
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,7,8000,266,7734,266,0,268,7466,1.0,0.03465218515645203,0.49812734082397003
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,8,8000,266,7734,266,0,293,7441,1.0,0.03788466511507629,0.47584973166368516
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,9,8000,266,7734,266,0,311,7423,1.0,0.04021205068528575,0.4610051993067591
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,10,8000,266,7734,266,0,328,7406,1.0,0.04241013705715024,0.4478114478114478
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean,20,8000,266,7734,266,0,527,7207,1.0,0.06814067752779933,0.3354350567465322
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,1,8000,266,7734,0,266,8,7726,0.0,0.001034393586759762,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,2,8000,266,7734,0,266,12,7722,0.0,0.0015515903801396431,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,3,8000,266,7734,0,266,17,7717,0.0,0.0021980863718644946,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,4,8000,266,7734,0,266,26,7708,0.0,0.0033617791569692267,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,5,8000,266,7734,0,266,31,7703,0.0,0.004008275148694078,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,6,8000,266,7734,0,266,35,7699,0.0,0.004525471942073959,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,7,8000,266,7734,0,266,39,7695,0.0,0.00504266873545384,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,8,8000,266,7734,0,266,46,7688,0.0,0.005947763123868632,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,9,8000,266,7734,0,266,49,7685,0.0,0.0063356607189035425,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,10,8000,266,7734,0,266,51,7683,0.0,0.0065942591155934835,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,cosine,20,8000,266,7734,5,261,95,7639,0.018796992481203006,0.012283423842772175,0.05
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,1,8000,266,7734,256,10,609,7125,0.9624060150375939,0.07874321179208689,0.29595375722543354
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,2,8000,266,7734,258,8,353,7381,0.9699248120300752,0.0456426170157745,0.42225859247135844
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,3,8000,266,7734,258,8,268,7466,0.9699248120300752,0.03465218515645203,0.49049429657794674
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,4,8000,266,7734,258,8,225,7509,0.9699248120300752,0.02909231962761831,0.5341614906832298
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,5,8000,266,7734,259,7,203,7531,0.9736842105263158,0.026247737264028962,0.5606060606060606
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,6,8000,266,7734,260,6,191,7543,0.9774436090225563,0.02469614688388932,0.5764966740576497
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,7,8000,266,7734,258,8,164,7570,0.9699248120300752,0.02120506852857512,0.6113744075829384
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,8,8000,266,7734,260,6,172,7562,0.9774436090225563,0.022239462115334886,0.6018518518518519
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,9,8000,266,7734,259,7,161,7573,0.9736842105263158,0.020817170933540213,0.6166666666666667
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,10,8000,266,7734,259,7,164,7570,0.9736842105263158,0.02120506852857512,0.6122931442080378
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_neighbors_euclidean_score,20,8000,266,7734,264,2,150,7584,0.9924812030075187,0.019394879751745538,0.6376811594202898
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,1,8000,266,7734,0,266,10,7724,0.0,0.0012929919834497026,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,2,8000,266,7734,0,266,12,7722,0.0,0.0015515903801396431,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,3,8000,266,7734,0,266,16,7718,0.0,0.002068787173519524,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,8000,266,7734,0,266,17,7717,0.0,0.0021980863718644946,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,8000,266,7734,0,266,18,7716,0.0,0.0023273855702094647,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,6,8000,266,7734,0,266,21,7713,0.0,0.0027152831652443757,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,7,8000,266,7734,0,266,24,7710,0.0,0.0031031807602792862,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,8,8000,266,7734,0,266,23,7711,0.0,0.002973881561934316,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,9,8000,266,7734,0,266,28,7706,0.0,0.0036203775536591673,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,10,8000,266,7734,0,266,37,7697,0.0,0.004784070338763899,0.0
suite,all,libero_spatial,all,task_init,fixed_k20,euclidean_neighbors_cosine_score,20,8000,266,7734,2,264,88,7646,0.007518796992481203,0.011378329454357383,0.022222222222222223
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,1,8000,266,7734,2,264,18,7716,0.007518796992481203,0.0023273855702094647,0.1
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,2,8000,266,7734,4,262,21,7713,0.015037593984962405,0.0027152831652443757,0.16
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,3,8000,266,7734,5,261,24,7710,0.018796992481203006,0.0031031807602792862,0.1724137931034483
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,4,8000,266,7734,7,259,32,7702,0.02631578947368421,0.004137574347039048,0.1794871794871795
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,5,8000,266,7734,9,257,38,7696,0.03383458646616541,0.00491336953710887,0.19148936170212766
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,6,8000,266,7734,10,256,44,7690,0.03759398496240601,0.005689164727178691,0.18518518518518517
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,7,8000,266,7734,12,254,46,7688,0.045112781954887216,0.005947763123868632,0.20689655172413793
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,8,8000,266,7734,12,254,50,7684,0.045112781954887216,0.006464959917248513,0.1935483870967742
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,9,8000,266,7734,14,252,54,7680,0.05263157894736842,0.0069821567106283944,0.20588235294117646
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,10,8000,266,7734,15,251,57,7677,0.05639097744360902,0.007370054305663305,0.20833333333333334
suite,all,libero_spatial,all,task_init,fixed_k20,cosine_without_center,20,8000,266,7734,34,232,93,7641,0.12781954887218044,0.012024825446082235,0.2677165354330709
