fold,suite,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_spatial_20260909,libero_spatial,v82_guard,episode,0.1,unseen,1200,50,1150,50,151,1.0,0.13130434782608696,0.24875621890547264,0.9343478260869565,0.5909090909090909,11.5,50,1.0,151,49,0.98,125,48,0.96,94,33,0.66,4,24,0.48,0,0,0.0,0,0,0.0,0,0.2,0.06869565217391305,0.48,0.10521739130434783,0.66,0.13043478260869565,1.0,0.13130434782608696,1.0,0.13130434782608696,1.0,0.13130434782608696,1.0,0.13130434782608696
libero_spatial_20260909,libero_spatial,v82_guard,episode,0.15,seen,560,23,537,23,86,1.0,0.1601489757914339,0.21100917431192662,0.9199255121042831,0.5790513833992094,12.0,23,1.0,86,23,1.0,65,23,1.0,10,22,0.9565217391304348,1,5,0.21739130434782608,1,0,0.0,0,0,0.0,0,0.0,0.0037243947858473,0.21739130434782608,0.11173184357541899,0.9565217391304348,0.1601489757914339,1.0,0.1601489757914339,1.0,0.1601489757914339,1.0,0.1601489757914339,1.0,0.1601489757914339
libero_spatial_20260909,libero_spatial,v82_guard,episode,0.15,unseen,1200,50,1150,50,260,1.0,0.22608695652173913,0.16129032258064516,0.8869565217391304,0.5427272727272727,10.0,50,1.0,260,50,1.0,225,49,0.98,163,41,0.82,6,29,0.58,0,0,0.0,0,0,0.0,0,0.28,0.13043478260869565,0.58,0.19304347826086957,0.82,0.22608695652173913,1.0,0.22608695652173913,1.0,0.22608695652173913,1.0,0.22608695652173913,1.0,0.22608695652173913
libero_spatial_20260909,libero_spatial,v82_guard,episode,0.2,seen,560,23,537,23,99,1.0,0.18435754189944134,0.1885245901639344,0.9078212290502793,0.559288537549407,11.0,23,1.0,99,23,1.0,79,23,1.0,16,23,1.0,1,6,0.2608695652173913,1,0,0.0,0,0,0.0,0,0.0,0.00931098696461825,0.2608695652173913,0.13594040968342644,1.0,0.18435754189944134,1.0,0.18435754189944134,1.0,0.18435754189944134,1.0,0.18435754189944134,1.0,0.18435754189944134
libero_spatial_20260909,libero_spatial,v82_guard,episode,0.2,unseen,1200,50,1150,50,339,1.0,0.29478260869565215,0.12853470437017994,0.8526086956521739,0.5354545454545455,9.0,50,1.0,339,50,1.0,294,49,0.98,215,41,0.82,10,29,0.58,0,0,0.0,0,0,0.0,0,0.3,0.18956521739130436,0.58,0.26521739130434785,0.82,0.29478260869565215,1.0,0.29478260869565215,1.0,0.29478260869565215,1.0,0.29478260869565215,1.0,0.29478260869565215
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.01,seen,560,23,537,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.01,unseen,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.03,seen,560,23,537,23,0,1.0,0.0,1.0,1.0,0.8003952569169958,17.0,23,1.0,0,22,0.9565217391304348,0,18,0.782608695652174,0,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.03,unseen,1200,50,1150,40,3,0.8,0.0026086956521739132,0.9302325581395349,0.8986956521739131,0.8454545454545455,17.0,40,0.8,3,38,0.76,2,33,0.66,1,4,0.08,0,2,0.04,0,0,0.0,0,0,0.0,0,0.0,0.0,0.04,0.0008695652173913044,0.08,0.0008695652173913044,0.8,0.0026086956521739132,0.8,0.0026086956521739132,0.8,0.0026086956521739132,0.8,0.0026086956521739132
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.05,seen,560,23,537,23,1,1.0,0.00186219739292365,0.9583333333333334,0.9990689013035382,0.7608695652173911,16.0,23,1.0,1,23,1.0,1,20,0.8695652173913043,1,5,0.21739130434782608,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.21739130434782608,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.05,unseen,1200,50,1150,44,7,0.88,0.00608695652173913,0.8627450980392157,0.9369565217391304,0.7990909090909091,17.0,44,0.88,7,43,0.86,7,40,0.8,4,9,0.18,0,3,0.06,0,0,0.0,0,0,0.0,0,0.0,0.0,0.06,0.0026086956521739132,0.18,0.004347826086956522,0.88,0.00608695652173913,0.88,0.00608695652173913,0.88,0.00608695652173913,0.88,0.00608695652173913
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.1,seen,560,23,537,23,25,1.0,0.04655493482309125,0.4791666666666667,0.9767225325884544,0.709486166007905,15.0,23,1.0,25,23,1.0,12,20,0.8695652173913043,1,10,0.43478260869565216,1,1,0.043478260869565216,1,0,0.0,0,0,0.0,0,0.0,0.0,0.043478260869565216,0.0186219739292365,0.43478260869565216,0.04655493482309125,1.0,0.04655493482309125,1.0,0.04655493482309125,1.0,0.04655493482309125,1.0,0.04655493482309125
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.1,unseen,1200,50,1150,50,35,1.0,0.030434782608695653,0.5882352941176471,0.9847826086956522,0.6854545454545456,15.0,50,1.0,35,46,0.92,29,44,0.88,21,23,0.46,2,9,0.18,0,0,0.0,0,0,0.0,0,0.1,0.010434782608695653,0.18,0.022608695652173914,0.46,0.028695652173913042,1.0,0.030434782608695653,1.0,0.030434782608695653,1.0,0.030434782608695653,1.0,0.030434782608695653
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.15,seen,560,23,537,23,34,1.0,0.0633147113594041,0.40350877192982454,0.9683426443202979,0.6818181818181818,14.0,23,1.0,34,23,1.0,19,21,0.9130434782608695,2,15,0.6521739130434783,1,1,0.043478260869565216,1,0,0.0,0,0,0.0,0,0.0,0.0,0.043478260869565216,0.0335195530726257,0.6521739130434783,0.0633147113594041,1.0,0.0633147113594041,1.0,0.0633147113594041,1.0,0.0633147113594041,1.0,0.0633147113594041
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.15,unseen,1200,50,1150,50,52,1.0,0.04521739130434783,0.49019607843137253,0.9773913043478261,0.6609090909090911,14.0,50,1.0,52,47,0.94,48,46,0.92,31,27,0.54,3,11,0.22,0,0,0.0,0,0,0.0,0,0.12,0.017391304347826087,0.22,0.034782608695652174,0.54,0.04434782608695652,1.0,0.04521739130434783,1.0,0.04521739130434783,1.0,0.04521739130434783,1.0,0.04521739130434783
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.2,seen,560,23,537,23,46,1.0,0.0856610800744879,0.3333333333333333,0.957169459962756,0.6541501976284584,14.0,23,1.0,46,23,1.0,32,22,0.9565217391304348,2,17,0.7391304347826086,1,3,0.13043478260869565,1,0,0.0,0,0,0.0,0,0.0,0.0,0.13043478260869565,0.0595903165735568,0.7391304347826086,0.0856610800744879,1.0,0.0856610800744879,1.0,0.0856610800744879,1.0,0.0856610800744879,1.0,0.0856610800744879
libero_spatial_20260909,libero_spatial,v82_guard,task_init,0.2,unseen,1200,50,1150,50,92,1.0,0.08,0.352112676056338,0.96,0.630909090909091,12.5,50,1.0,92,48,0.96,79,47,0.94,56,29,0.58,3,17,0.34,0,0,0.0,0,0,0.0,0,0.12,0.03826086956521739,0.34,0.06347826086956522,0.58,0.0791304347826087,1.0,0.08,1.0,0.08,1.0,0.08,1.0,0.08
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.01,seen,560,23,537,23,6,1.0,0.0111731843575419,0.7931034482758621,0.994413407821229,0.6225296442687748,13.0,23,1.0,6,23,1.0,4,23,1.0,1,20,0.8695652173913043,1,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0.0,0.0,0.17391304347826086,0.0037243947858473,0.8695652173913043,0.0111731843575419,1.0,0.0111731843575419,1.0,0.0111731843575419,1.0,0.0111731843575419,1.0,0.0111731843575419
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.01,unseen,1200,50,1150,50,76,1.0,0.06608695652173913,0.3968253968253968,0.9669565217391305,0.6027272727272728,12.5,50,1.0,76,50,1.0,38,50,1.0,26,42,0.84,3,12,0.24,0,0,0.0,0,0,0.0,0,0.02,0.0052173913043478265,0.24,0.04521739130434783,0.84,0.06608695652173913,1.0,0.06608695652173913,1.0,0.06608695652173913,1.0,0.06608695652173913,1.0,0.06608695652173913
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.03,seen,560,23,537,23,20,1.0,0.037243947858473,0.5348837209302325,0.9813780260707635,0.5889328063241107,12.0,23,1.0,20,23,1.0,9,23,1.0,3,22,0.9565217391304348,1,6,0.2608695652173913,0,0,0.0,0,0,0.0,0,0.0,0.0,0.2608695652173913,0.0223463687150838,0.9565217391304348,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.03,unseen,1200,50,1150,50,154,1.0,0.13391304347826086,0.24509803921568626,0.9330434782608695,0.5709090909090908,12.0,50,1.0,154,50,1.0,84,50,1.0,48,46,0.92,3,16,0.32,0,0,0.0,0,0,0.0,0,0.04,0.017391304347826087,0.32,0.09826086956521739,0.92,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.05,seen,560,23,537,23,35,1.0,0.06517690875232775,0.39655172413793105,0.9674115456238361,0.5553359683794467,11.0,23,1.0,35,23,1.0,17,23,1.0,4,23,1.0,1,9,0.391304347826087,1,0,0.0,0,0,0.0,0,0.0,0.0,0.391304347826087,0.040968342644320296,1.0,0.06517690875232775,1.0,0.06517690875232775,1.0,0.06517690875232775,1.0,0.06517690875232775,1.0,0.06517690875232775
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.05,unseen,1200,50,1150,50,278,1.0,0.2417391304347826,0.1524390243902439,0.8791304347826087,0.5227272727272727,10.0,50,1.0,278,50,1.0,165,50,1.0,83,49,0.98,3,26,0.52,0,0,0.0,0,0,0.0,0,0.1,0.03217391304347826,0.52,0.19391304347826088,0.98,0.2417391304347826,1.0,0.2417391304347826,1.0,0.2417391304347826,1.0,0.2417391304347826,1.0,0.2417391304347826
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.1,seen,560,23,537,23,69,1.0,0.12849162011173185,0.25,0.9357541899441341,0.5276679841897234,11.0,23,1.0,69,23,1.0,35,23,1.0,10,23,1.0,1,11,0.4782608695652174,1,0,0.0,0,0,0.0,0,0.0,0.0,0.4782608695652174,0.1005586592178771,1.0,0.12849162011173185,1.0,0.12849162011173185,1.0,0.12849162011173185,1.0,0.12849162011173185,1.0,0.12849162011173185
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.1,unseen,1200,50,1150,50,455,1.0,0.39565217391304347,0.09900990099009901,0.8021739130434783,0.49272727272727274,10.0,50,1.0,455,50,1.0,278,50,1.0,145,50,1.0,3,34,0.68,0,0,0.0,0,0,0.0,0,0.18,0.06086956521739131,0.68,0.3243478260869565,1.0,0.39565217391304347,1.0,0.39565217391304347,1.0,0.39565217391304347,1.0,0.39565217391304347,1.0,0.39565217391304347
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.15,seen,560,23,537,23,93,1.0,0.17318435754189945,0.19827586206896552,0.9134078212290503,0.5177865612648224,10.0,23,1.0,93,23,1.0,41,23,1.0,13,23,1.0,1,13,0.5652173913043478,1,0,0.0,0,0,0.0,0,0.0,0.0037243947858473,0.5652173913043478,0.11731843575418995,1.0,0.17318435754189945,1.0,0.17318435754189945,1.0,0.17318435754189945,1.0,0.17318435754189945,1.0,0.17318435754189945
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.15,unseen,1200,50,1150,50,528,1.0,0.4591304347826087,0.08650519031141868,0.7704347826086957,0.4754545454545454,9.5,50,1.0,528,50,1.0,341,50,1.0,177,50,1.0,4,37,0.74,1,0,0.0,0,0,0.0,0,0.18,0.08260869565217391,0.74,0.38782608695652177,1.0,0.4591304347826087,1.0,0.4591304347826087,1.0,0.4591304347826087,1.0,0.4591304347826087,1.0,0.4591304347826087
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.2,seen,560,23,537,23,113,1.0,0.21042830540037244,0.16911764705882354,0.8947858472998138,0.5098814229249014,10.0,23,1.0,113,23,1.0,49,23,1.0,15,23,1.0,1,13,0.5652173913043478,1,0,0.0,0,0,0.0,0,0.0,0.0074487895716946,0.5652173913043478,0.148975791433892,1.0,0.21042830540037244,1.0,0.21042830540037244,1.0,0.21042830540037244,1.0,0.21042830540037244,1.0,0.21042830540037244
libero_spatial_20260909,libero_spatial,knn12_v8,episode,0.2,unseen,1200,50,1150,50,603,1.0,0.5243478260869565,0.07656967840735068,0.7378260869565217,0.4636363636363636,9.0,50,1.0,603,50,1.0,407,50,1.0,219,50,1.0,5,39,0.78,1,0,0.0,0,0,0.0,0,0.2,0.11652173913043479,0.78,0.4591304347826087,1.0,0.5243478260869565,1.0,0.5243478260869565,1.0,0.5243478260869565,1.0,0.5243478260869565,1.0,0.5243478260869565
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.01,seen,560,23,537,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.01,unseen,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.03,seen,560,23,537,23,1,1.0,0.00186219739292365,0.9583333333333334,0.9990689013035382,0.6403162055335969,13.0,23,1.0,1,23,1.0,1,23,1.0,1,20,0.8695652173913043,1,2,0.08695652173913043,0,0,0.0,0,0,0.0,0,0.0,0.0,0.08695652173913043,0.0,0.8695652173913043,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365,1.0,0.00186219739292365
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.03,unseen,1200,50,1150,50,36,1.0,0.03130434782608696,0.5813953488372093,0.9843478260869565,0.649090909090909,13.5,50,1.0,36,50,1.0,24,47,0.94,17,35,0.7,3,10,0.2,0,0,0.0,0,0,0.0,0,0.0,0.0034782608695652175,0.2,0.021739130434782608,0.7,0.03130434782608696,1.0,0.03130434782608696,1.0,0.03130434782608696,1.0,0.03130434782608696,1.0,0.03130434782608696
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.05,seen,560,23,537,23,4,1.0,0.0074487895716946,0.8518518518518519,0.9962756052141527,0.6264822134387352,13.0,23,1.0,4,23,1.0,2,23,1.0,1,20,0.8695652173913043,1,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0.0,0.0,0.17391304347826086,0.00186219739292365,0.8695652173913043,0.0074487895716946,1.0,0.0074487895716946,1.0,0.0074487895716946,1.0,0.0074487895716946,1.0,0.0074487895716946
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.05,unseen,1200,50,1150,50,57,1.0,0.049565217391304345,0.4672897196261682,0.9752173913043478,0.6118181818181818,13.0,50,1.0,57,50,1.0,32,50,1.0,21,40,0.8,3,12,0.24,0,0,0.0,0,0,0.0,0,0.02,0.004347826086956522,0.24,0.03217391304347826,0.8,0.049565217391304345,1.0,0.049565217391304345,1.0,0.049565217391304345,1.0,0.049565217391304345,1.0,0.049565217391304345
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.1,seen,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6225296442687748,13.0,23,1.0,9,23,1.0,4,23,1.0,1,20,0.8695652173913043,1,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0.0,0.0,0.17391304347826086,0.0074487895716946,0.8695652173913043,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.1,unseen,1200,50,1150,50,83,1.0,0.07217391304347825,0.37593984962406013,0.9639130434782609,0.5981818181818181,12.5,50,1.0,83,50,1.0,41,50,1.0,29,44,0.88,3,13,0.26,0,0,0.0,0,0,0.0,0,0.02,0.00608695652173913,0.26,0.051304347826086956,0.88,0.07217391304347825,1.0,0.07217391304347825,1.0,0.07217391304347825,1.0,0.07217391304347825,1.0,0.07217391304347825
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.15,seen,560,23,537,23,20,1.0,0.037243947858473,0.5348837209302325,0.9813780260707635,0.5889328063241107,12.0,23,1.0,20,23,1.0,9,23,1.0,3,22,0.9565217391304348,1,6,0.2608695652173913,0,0,0.0,0,0,0.0,0,0.0,0.0,0.2608695652173913,0.0223463687150838,0.9565217391304348,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473,1.0,0.037243947858473
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.15,unseen,1200,50,1150,50,154,1.0,0.13391304347826086,0.24509803921568626,0.9330434782608695,0.5709090909090908,12.0,50,1.0,154,50,1.0,84,50,1.0,48,46,0.92,3,16,0.32,0,0,0.0,0,0,0.0,0,0.04,0.017391304347826087,0.32,0.09826086956521739,0.92,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086,1.0,0.13391304347826086
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.2,seen,560,23,537,23,44,1.0,0.08193668528864059,0.34328358208955223,0.9590316573556797,0.549407114624506,11.0,23,1.0,44,23,1.0,23,23,1.0,4,23,1.0,1,9,0.391304347826087,1,0,0.0,0,0,0.0,0,0.0,0.0,0.391304347826087,0.0521415270018622,1.0,0.08193668528864059,1.0,0.08193668528864059,1.0,0.08193668528864059,1.0,0.08193668528864059,1.0,0.08193668528864059
libero_spatial_20260909,libero_spatial,knn12_v8,task_init,0.2,unseen,1200,50,1150,50,324,1.0,0.2817391304347826,0.13368983957219252,0.8591304347826088,0.5145454545454545,10.0,50,1.0,324,50,1.0,192,50,1.0,95,50,1.0,3,28,0.56,0,0,0.0,0,0,0.0,0,0.1,0.036521739130434785,0.56,0.22260869565217392,1.0,0.2817391304347826,1.0,0.2817391304347826,1.0,0.2817391304347826,1.0,0.2817391304347826,1.0,0.2817391304347826
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.01,seen,560,23,537,21,12,0.9130434782608695,0.0223463687150838,0.6363636363636364,0.9453485547728929,0.8517786561264823,18.0,21,0.9130434782608695,12,20,0.8695652173913043,5,13,0.5652173913043478,0,1,0.043478260869565216,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00931098696461825,0.043478260869565216,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.01,unseen,1200,50,1150,42,5,0.84,0.004347826086956522,0.8936170212765957,0.9178260869565217,0.8245454545454546,16.0,42,0.84,5,40,0.8,3,37,0.74,2,3,0.06,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0008695652173913044,0.0,0.0008695652173913044,0.06,0.0026086956521739132,0.84,0.004347826086956522,0.84,0.004347826086956522,0.84,0.004347826086956522,0.84,0.004347826086956522
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.03,seen,560,23,537,22,24,0.9565217391304348,0.0446927374301676,0.4782608695652174,0.9559145008501336,0.8339920948616601,18.0,22,0.9565217391304348,24,22,0.9565217391304348,10,14,0.6086956521739131,1,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0186219739292365,0.17391304347826086,0.04283054003724395,0.9565217391304348,0.0446927374301676,0.9565217391304348,0.0446927374301676,0.9565217391304348,0.0446927374301676,0.9565217391304348,0.0446927374301676
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.03,unseen,1200,50,1150,43,13,0.86,0.011304347826086957,0.7678571428571429,0.9243478260869564,0.7981818181818181,15.0,43,0.86,13,43,0.86,6,39,0.78,3,9,0.18,2,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.18,0.009565217391304347,0.86,0.011304347826086957,0.86,0.011304347826086957,0.86,0.011304347826086957,0.86,0.011304347826086957
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.05,seen,560,23,537,23,30,1.0,0.055865921787709494,0.4339622641509434,0.9720670391061452,0.7944664031620554,17.0,23,1.0,30,23,1.0,14,18,0.782608695652174,1,5,0.21739130434782608,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0260707635009311,0.21739130434782608,0.054003724394785846,1.0,0.055865921787709494,1.0,0.055865921787709494,1.0,0.055865921787709494,1.0,0.055865921787709494
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.05,unseen,1200,50,1150,44,23,0.88,0.02,0.6567164179104478,0.9299999999999999,0.7836363636363636,15.0,44,0.88,23,44,0.88,7,40,0.8,3,13,0.26,2,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.26,0.018260869565217393,0.88,0.02,0.88,0.02,0.88,0.02,0.88,0.02
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.1,seen,560,23,537,23,40,1.0,0.074487895716946,0.36507936507936506,0.962756052141527,0.7430830039525693,15.0,23,1.0,40,23,1.0,24,19,0.8260869565217391,3,11,0.4782608695652174,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.03910614525139665,0.4782608695652174,0.07262569832402235,1.0,0.074487895716946,1.0,0.074487895716946,1.0,0.074487895716946,1.0,0.074487895716946
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.1,unseen,1200,50,1150,45,43,0.9,0.03739130434782609,0.5113636363636364,0.931304347826087,0.77,15.0,45,0.9,43,45,0.9,15,40,0.8,3,15,0.3,2,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0017391304347826088,0.0,0.0017391304347826088,0.3,0.035652173913043476,0.9,0.03739130434782609,0.9,0.03739130434782609,0.9,0.03739130434782609,0.9,0.03739130434782609
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.15,seen,560,23,537,23,52,1.0,0.09683426443202979,0.30666666666666664,0.9515828677839852,0.717391304347826,14.0,23,1.0,52,23,1.0,33,20,0.8695652173913043,4,13,0.5652173913043478,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.061452513966480445,0.5652173913043478,0.09497206703910614,1.0,0.09683426443202979,1.0,0.09683426443202979,1.0,0.09683426443202979,1.0,0.09683426443202979
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.15,unseen,1200,50,1150,47,62,0.94,0.05391304347826087,0.43119266055045874,0.9430434782608695,0.7572727272727273,15.0,47,0.94,62,46,0.92,26,41,0.82,3,17,0.34,2,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0017391304347826088,0.0,0.004347826086956522,0.34,0.05217391304347826,0.94,0.05391304347826087,0.94,0.05391304347826087,0.94,0.05391304347826087,0.94,0.05391304347826087
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.2,seen,560,23,537,23,70,1.0,0.1303538175046555,0.24731182795698925,0.9348230912476723,0.6521739130434782,13.0,23,1.0,70,23,1.0,44,22,0.9565217391304348,5,18,0.782608695652174,0,4,0.17391304347826086,0,0,0.0,0,0,0.0,0,0.0,0.0,0.17391304347826086,0.0782122905027933,0.782608695652174,0.12849162011173185,1.0,0.1303538175046555,1.0,0.1303538175046555,1.0,0.1303538175046555,1.0,0.1303538175046555
libero_spatial_20260909,libero_spatial,knn_and_v7,episode,0.2,unseen,1200,50,1150,47,98,0.94,0.08521739130434783,0.32413793103448274,0.927391304347826,0.7445454545454546,15.0,47,0.94,98,46,0.92,35,42,0.84,4,22,0.44,2,1,0.02,0,0,0.0,0,0,0.0,0,0.0,0.0017391304347826088,0.02,0.006956521739130435,0.44,0.08347826086956522,0.94,0.08521739130434783,0.94,0.08521739130434783,0.94,0.08521739130434783,0.94,0.08521739130434783
libero_spatial_20260909,libero_spatial,knn_and_v7,task_init,0.01,seen,560,23,537,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,knn_and_v7,task_init,0.01,unseen,1200,50,1150,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260909,libero_spatial,knn_and_v7,task_init,0.03,seen,560,23,537,21,12,0.9130434782608695,0.0223463687150838,0.6363636363636364,0.9453485547728929,0.8517786561264823,18.0,21,0.9130434782608695,12,20,0.8695652173913043,5,13,0.5652173913043478,0,1,0.043478260869565216,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.00931098696461825,0.043478260869565216,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838,0.9130434782608695,0.0223463687150838
libero_spatial_20260909,libero_spatial,knn_and_v7,task_init,0.03,unseen,1200,50,1150,42,5,0.84,0.004347826086956522,0.8936170212765957,0.9178260869565217,0.8245454545454546,16.0,42,0.84,5,40,0.8,3,37,0.74,2,3,0.06,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0008695652173913044,0.0,0.0008695652173913044,0.06,0.0026086956521739132,0.84,0.004347826086956522,0.84,0.004347826086956522,0.84,0.004347826086956522,0.84,0.004347826086956522
