fold,scope,method,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_spatial_20260908,seen,v8_frozen_or_knn10,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.6616161616161615,13.5,18,1.0,7,18,1.0,3,18,1.0,2,13,0.7222222222222222,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005535055350553505,0.7222222222222222,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513
libero_spatial_20260908,seen,v8_frozen_and_knn10,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8863636363636364,18.5,16,0.8888888888888888,1,15,0.8333333333333334,1,8,0.4444444444444444,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,seen,v82_frozen_or_knn10,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.6616161616161615,13.5,18,1.0,7,18,1.0,3,18,1.0,2,13,0.7222222222222222,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005535055350553505,0.7222222222222222,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513
libero_spatial_20260908,seen,v82_frozen_and_knn10,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8762626262626263,18.0,16,0.8888888888888888,1,15,0.8333333333333334,1,9,0.5,1,1,0.05555555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,seen,v83_frozen_or_knn10,560,18,542,18,7,1.0,0.012915129151291513,0.72,0.9935424354243543,0.6616161616161615,13.5,18,1.0,7,18,1.0,3,18,1.0,2,13,0.7222222222222222,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005535055350553505,0.7222222222222222,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513,1.0,0.012915129151291513
libero_spatial_20260908,seen,v83_frozen_and_knn10,560,18,542,16,1,0.8888888888888888,0.0018450184501845018,0.9411764705882353,0.9435219352193521,0.8762626262626263,18.0,16,0.8888888888888888,1,15,0.8333333333333334,1,9,0.5,1,1,0.05555555555555555,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018,0.8888888888888888,0.0018450184501845018
libero_spatial_20260908,unseen,v7_frozen_or_knn10,1200,56,1144,56,32,1.0,0.027972027972027972,0.6363636363636364,0.986013986013986,0.6168831168831169,12.0,56,1.0,32,56,1.0,25,56,1.0,7,47,0.8392857142857143,0,7,0.125,0,0,0.0,0,0,0.0,0,0.0,0.0,0.125,0.017482517482517484,0.8392857142857143,0.027097902097902096,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972
libero_spatial_20260908,unseen,v7_frozen_and_knn10,1200,56,1144,46,0,0.8214285714285714,0.0,1.0,0.9107142857142857,0.9366883116883117,19.0,46,0.8214285714285714,0,36,0.6428571428571429,0,9,0.16071428571428573,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0,0.8214285714285714,0.0
libero_spatial_20260908,unseen,v8_frozen_or_knn10,1200,56,1144,56,32,1.0,0.027972027972027972,0.6363636363636364,0.986013986013986,0.6128246753246753,12.0,56,1.0,32,56,1.0,25,56,1.0,7,48,0.8571428571428571,0,7,0.125,0,0,0.0,0,0,0.0,0,0.0,0.0,0.125,0.017482517482517484,0.8571428571428571,0.027097902097902096,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972
libero_spatial_20260908,unseen,v8_frozen_and_knn10,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.9001623376623377,19.0,49,0.875,0,41,0.7321428571428571,0,17,0.30357142857142855,0,2,0.03571428571428571,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260908,unseen,v82_frozen_or_knn10,1200,56,1144,56,32,1.0,0.027972027972027972,0.6363636363636364,0.986013986013986,0.6128246753246753,12.0,56,1.0,32,56,1.0,25,56,1.0,7,48,0.8571428571428571,0,7,0.125,0,0,0.0,0,0,0.0,0,0.0,0.0,0.125,0.017482517482517484,0.8571428571428571,0.027097902097902096,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972
libero_spatial_20260908,unseen,v82_frozen_and_knn10,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.8952922077922079,19.0,49,0.875,0,41,0.7321428571428571,0,17,0.30357142857142855,0,4,0.07142857142857142,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.07142857142857142,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260908,unseen,v83_frozen_or_knn10,1200,56,1144,56,32,1.0,0.027972027972027972,0.6363636363636364,0.986013986013986,0.6128246753246753,12.0,56,1.0,32,56,1.0,25,56,1.0,7,48,0.8571428571428571,0,7,0.125,0,0,0.0,0,0,0.0,0,0.0,0.0,0.125,0.017482517482517484,0.8571428571428571,0.027097902097902096,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972,1.0,0.027972027972027972
libero_spatial_20260908,unseen,v83_frozen_and_knn10,1200,56,1144,49,0,0.875,0.0,1.0,0.9375,0.9034090909090909,19.0,49,0.875,0,41,0.7321428571428571,0,16,0.2857142857142857,0,1,0.017857142857142856,0,1,0.017857142857142856,0,0,0.0,0,0,0.0,0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.875,0.0,0.875,0.0,0.875,0.0,0.875,0.0
libero_spatial_20260909,seen,v7_frozen_or_knn10,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6482213438735178,13.0,23,1.0,9,23,1.0,3,23,1.0,2,19,0.8260869565217391,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0037243947858473,0.8260869565217391,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
libero_spatial_20260909,seen,v7_frozen_and_knn10,560,23,537,17,1,0.7391304347826086,0.00186219739292365,0.9444444444444444,0.8686341186948425,0.9367588932806324,19.0,17,0.7391304347826086,1,12,0.5217391304347826,1,5,0.21739130434782608,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.00186219739292365,0.7391304347826086,0.00186219739292365,0.7391304347826086,0.00186219739292365,0.7391304347826086,0.00186219739292365
libero_spatial_20260909,seen,v8_frozen_or_knn10,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6482213438735178,13.0,23,1.0,9,23,1.0,3,23,1.0,2,19,0.8260869565217391,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0037243947858473,0.8260869565217391,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
libero_spatial_20260909,seen,v8_frozen_and_knn10,560,23,537,19,1,0.8260869565217391,0.00186219739292365,0.95,0.9121123795644078,0.9051383399209487,18.0,19,0.8260869565217391,1,15,0.6521739130434783,1,10,0.43478260869565216,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365
libero_spatial_20260909,seen,v82_frozen_or_knn10,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6482213438735178,13.0,23,1.0,9,23,1.0,3,23,1.0,2,19,0.8260869565217391,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0037243947858473,0.8260869565217391,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
libero_spatial_20260909,seen,v82_frozen_and_knn10,560,23,537,19,1,0.8260869565217391,0.00186219739292365,0.95,0.9121123795644078,0.8833992094861659,18.0,19,0.8260869565217391,1,16,0.6956521739130435,1,12,0.5217391304347826,1,1,0.043478260869565216,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365
libero_spatial_20260909,seen,v83_frozen_or_knn10,560,23,537,23,9,1.0,0.01675977653631285,0.71875,0.9916201117318436,0.6482213438735178,13.0,23,1.0,9,23,1.0,3,23,1.0,2,19,0.8260869565217391,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0037243947858473,0.8260869565217391,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285,1.0,0.01675977653631285
libero_spatial_20260909,seen,v83_frozen_and_knn10,560,23,537,19,1,0.8260869565217391,0.00186219739292365,0.95,0.9121123795644078,0.8952569169960474,18.0,19,0.8260869565217391,1,15,0.6521739130434783,1,11,0.4782608695652174,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365,0.8260869565217391,0.00186219739292365
libero_spatial_20260909,unseen,v7_frozen_or_knn10,1200,50,1150,50,59,1.0,0.051304347826086956,0.45871559633027525,0.9743478260869565,0.6136363636363636,13.0,50,1.0,59,50,1.0,37,50,1.0,19,43,0.86,2,8,0.16,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16,0.02,0.86,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956
libero_spatial_20260909,unseen,v7_frozen_and_knn10,1200,50,1150,34,1,0.68,0.0008695652173913044,0.9714285714285714,0.8395652173913044,0.9454545454545454,20.0,34,0.68,1,27,0.54,1,10,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0008695652173913044,0.68,0.0008695652173913044,0.68,0.0008695652173913044,0.68,0.0008695652173913044
libero_spatial_20260909,unseen,v8_frozen_or_knn10,1200,50,1150,50,59,1.0,0.051304347826086956,0.45871559633027525,0.9743478260869565,0.6136363636363636,13.0,50,1.0,59,50,1.0,37,50,1.0,19,43,0.86,2,8,0.16,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16,0.02,0.86,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956
libero_spatial_20260909,unseen,v8_frozen_and_knn10,1200,50,1150,37,1,0.74,0.0008695652173913044,0.9736842105263158,0.8695652173913043,0.9100000000000001,19.0,37,0.74,1,30,0.6,1,14,0.28,1,4,0.08,0,1,0.02,0,0,0.0,0,0,0.0,0,0.0,0.0,0.02,0.0,0.08,0.0,0.74,0.0008695652173913044,0.74,0.0008695652173913044,0.74,0.0008695652173913044,0.74,0.0008695652173913044
libero_spatial_20260909,unseen,v82_frozen_or_knn10,1200,50,1150,50,59,1.0,0.051304347826086956,0.45871559633027525,0.9743478260869565,0.6136363636363636,13.0,50,1.0,59,50,1.0,37,50,1.0,19,43,0.86,2,8,0.16,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16,0.02,0.86,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956
libero_spatial_20260909,unseen,v82_frozen_and_knn10,1200,50,1150,38,2,0.76,0.0017391304347826088,0.95,0.8791304347826087,0.9054545454545456,19.0,38,0.76,2,31,0.62,2,15,0.3,1,4,0.08,0,1,0.02,0,0,0.0,0,0,0.0,0,0.0,0.0,0.02,0.0,0.08,0.0008695652173913044,0.76,0.0017391304347826088,0.76,0.0017391304347826088,0.76,0.0017391304347826088,0.76,0.0017391304347826088
libero_spatial_20260909,unseen,v83_frozen_or_knn10,1200,50,1150,50,59,1.0,0.051304347826086956,0.45871559633027525,0.9743478260869565,0.6136363636363636,13.0,50,1.0,59,50,1.0,37,50,1.0,19,43,0.86,2,8,0.16,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16,0.02,0.86,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956,1.0,0.051304347826086956
libero_spatial_20260909,unseen,v83_frozen_and_knn10,1200,50,1150,38,2,0.76,0.0017391304347826088,0.95,0.8791304347826087,0.9054545454545456,19.0,38,0.76,2,31,0.62,2,15,0.3,1,4,0.08,0,1,0.02,0,0,0.0,0,0,0.0,0,0.0,0.0,0.02,0.0,0.08,0.0008695652173913044,0.76,0.0017391304347826088,0.76,0.0017391304347826088,0.76,0.0017391304347826088,0.76,0.0017391304347826088
