scope,suite,method,failure,episodes,unique_episodes,bin,count,fraction
unseen,libero_spatial,v82_guard,True,128,116,q15-19,70,0.546875
unseen,libero_spatial,v82_guard,True,128,116,q20-29,6,0.046875
unseen,libero_spatial,v82_guard,True,128,116,q30-39,0,0.0
unseen,libero_spatial,v82_guard,True,128,116,q40-51,0,0.0
unseen,libero_spatial,v82_guard,True,128,116,no_alarm,7,0.0546875
unseen,all,v8_guard,False,13909,10745,q0-7,2,0.00014379178948882018
unseen,all,v8_guard,False,13909,10745,q8-10,336,0.02415702063412179
unseen,all,v8_guard,False,13909,10745,q11-14,79,0.005679775684808397
unseen,all,v8_guard,False,13909,10745,q15-19,17,0.0012222302106549717
unseen,all,v8_guard,False,13909,10745,q20-29,25,0.0017973973686102524
unseen,all,v8_guard,False,13909,10745,q30-39,10,0.0007189589474441009
unseen,all,v8_guard,False,13909,10745,q40-51,0,0.0
unseen,all,v8_guard,False,13909,10745,no_alarm,13440,0.9662808253648717
unseen,all,v8_guard,True,491,455,q0-7,0,0.0
unseen,all,v8_guard,True,491,455,q8-10,18,0.03665987780040733
unseen,all,v8_guard,True,491,455,q11-14,42,0.0855397148676171
unseen,all,v8_guard,True,491,455,q15-19,121,0.24643584521384929
unseen,all,v8_guard,True,491,455,q20-29,72,0.14663951120162932
unseen,all,v8_guard,True,491,455,q30-39,119,0.24236252545824846
unseen,all,v8_guard,True,491,455,q40-51,22,0.04480651731160896
unseen,all,v8_guard,True,491,455,no_alarm,97,0.1975560081466395
unseen,libero_goal,v8_guard,False,3511,2720,q0-7,1,0.0002848191398461977
unseen,libero_goal,v8_guard,False,3511,2720,q8-10,313,0.08914839077185988
unseen,libero_goal,v8_guard,False,3511,2720,q11-14,61,0.017373967530618057
unseen,libero_goal,v8_guard,False,3511,2720,q15-19,5,0.0014240956992309882
unseen,libero_goal,v8_guard,False,3511,2720,q20-29,0,0.0
unseen,libero_goal,v8_guard,False,3511,2720,q30-39,0,0.0
unseen,libero_goal,v8_guard,False,3511,2720,q40-51,0,0.0
unseen,libero_goal,v8_guard,False,3511,2720,no_alarm,3131,0.8917687268584449
unseen,libero_goal,v8_guard,True,89,80,q0-7,0,0.0
unseen,libero_goal,v8_guard,True,89,80,q8-10,1,0.011235955056179775
unseen,libero_goal,v8_guard,True,89,80,q11-14,1,0.011235955056179775
unseen,libero_goal,v8_guard,True,89,80,q15-19,27,0.30337078651685395
unseen,libero_goal,v8_guard,True,89,80,q20-29,47,0.5280898876404494
unseen,libero_goal,v8_guard,True,89,80,q30-39,0,0.0
unseen,libero_goal,v8_guard,True,89,80,q40-51,0,0.0
unseen,libero_goal,v8_guard,True,89,80,no_alarm,13,0.14606741573033707
unseen,libero_long,v8_guard,False,3360,2562,q0-7,0,0.0
unseen,libero_long,v8_guard,False,3360,2562,q8-10,1,0.00029761904761904765
unseen,libero_long,v8_guard,False,3360,2562,q11-14,1,0.00029761904761904765
unseen,libero_long,v8_guard,False,3360,2562,q15-19,5,0.001488095238095238
unseen,libero_long,v8_guard,False,3360,2562,q20-29,24,0.007142857142857143
unseen,libero_long,v8_guard,False,3360,2562,q30-39,10,0.002976190476190476
unseen,libero_long,v8_guard,False,3360,2562,q40-51,0,0.0
unseen,libero_long,v8_guard,False,3360,2562,no_alarm,3319,0.9877976190476191
unseen,libero_long,v8_guard,True,240,238,q0-7,0,0.0
unseen,libero_long,v8_guard,True,240,238,q8-10,7,0.029166666666666667
unseen,libero_long,v8_guard,True,240,238,q11-14,4,0.016666666666666666
unseen,libero_long,v8_guard,True,240,238,q15-19,8,0.03333333333333333
unseen,libero_long,v8_guard,True,240,238,q20-29,6,0.025
unseen,libero_long,v8_guard,True,240,238,q30-39,119,0.49583333333333335
unseen,libero_long,v8_guard,True,240,238,q40-51,22,0.09166666666666666
unseen,libero_long,v8_guard,True,240,238,no_alarm,74,0.30833333333333335
unseen,libero_object,v8_guard,False,3566,2379,q0-7,1,0.00028042624789680314
unseen,libero_object,v8_guard,False,3566,2379,q8-10,18,0.005047672462142457
unseen,libero_object,v8_guard,False,3566,2379,q11-14,10,0.0028042624789680315
unseen,libero_object,v8_guard,False,3566,2379,q15-19,4,0.0011217049915872126
unseen,libero_object,v8_guard,False,3566,2379,q20-29,1,0.00028042624789680314
unseen,libero_object,v8_guard,False,3566,2379,q30-39,0,0.0
unseen,libero_object,v8_guard,False,3566,2379,q40-51,0,0.0
unseen,libero_object,v8_guard,False,3566,2379,no_alarm,3532,0.9904655075715086
unseen,libero_object,v8_guard,True,34,21,q0-7,0,0.0
unseen,libero_object,v8_guard,True,34,21,q8-10,0,0.0
unseen,libero_object,v8_guard,True,34,21,q11-14,6,0.17647058823529413
unseen,libero_object,v8_guard,True,34,21,q15-19,14,0.4117647058823529
unseen,libero_object,v8_guard,True,34,21,q20-29,11,0.3235294117647059
unseen,libero_object,v8_guard,True,34,21,q30-39,0,0.0
unseen,libero_object,v8_guard,True,34,21,q40-51,0,0.0
unseen,libero_object,v8_guard,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,v8_guard,False,3472,3084,q0-7,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,q8-10,4,0.001152073732718894
unseen,libero_spatial,v8_guard,False,3472,3084,q11-14,7,0.0020161290322580645
unseen,libero_spatial,v8_guard,False,3472,3084,q15-19,3,0.0008640552995391706
unseen,libero_spatial,v8_guard,False,3472,3084,q20-29,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,q30-39,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,q40-51,0,0.0
unseen,libero_spatial,v8_guard,False,3472,3084,no_alarm,3458,0.9959677419354839
unseen,libero_spatial,v8_guard,True,128,116,q0-7,0,0.0
unseen,libero_spatial,v8_guard,True,128,116,q8-10,10,0.078125
unseen,libero_spatial,v8_guard,True,128,116,q11-14,31,0.2421875
unseen,libero_spatial,v8_guard,True,128,116,q15-19,72,0.5625
unseen,libero_spatial,v8_guard,True,128,116,q20-29,8,0.0625
unseen,libero_spatial,v8_guard,True,128,116,q30-39,0,0.0
unseen,libero_spatial,v8_guard,True,128,116,q40-51,0,0.0
unseen,libero_spatial,v8_guard,True,128,116,no_alarm,7,0.0546875
