protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_20,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,4,0.20497237569060778,0.3314917127071823,60,60,0.3314917127071823,4,0.03843729286550367,0.11666549624486074,0.16493682026057796,0.6353591160220995,7.9502762430939224,0.38542587680518714
compute_matched_30,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,4,0.3044198895027625,0.4861878453038674,88,88,0.4861878453038674,4,0.05411822236502215,0.14205857767656369,0.1951528419146203,0.7955801104972375,6.955801104972376,0.3651196172248804
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,6,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0008883686266473904,0.0,0.035933321375136495,0.022099447513812154,9.96132596685083,0.5149779895510836
compute_matched_10,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,6,0.09944751381215469,0.1712707182320442,31,31,0.1712707182320442,4,0.023079503482047282,0.07418055403992341,0.13672531088940776,0.4972375690607735,9.005524861878452,0.3938664596273292
compute_matched_20,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,6,0.20055248618784532,0.3259668508287293,59,59,0.3259668508287293,4,0.040618093697312875,0.08531371935438146,0.14368915454452957,0.7624309392265194,7.994475138121547,0.3623000683526999
compute_matched_30,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,6,0.3,0.5027624309392266,91,91,0.5027624309392266,4,0.058147414582692444,0.12926152729603171,0.20295308614470986,0.9558011049723757,7.0,0.3232359307359307
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,8,0.0016574585635359118,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0005624209746797615,0.0,0.021256801106410907,0.016574585635359115,9.98342541436464,0.5149779895510836
compute_matched_10,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,8,0.09944751381215468,0.18232044198895028,33,33,0.18232044198895028,4,0.027958894336013302,0.06680003686601534,0.1392634452866939,0.6353591160220995,9.005524861878452,0.37384259259259256
compute_matched_20,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,8,0.19944751381215467,0.3867403314917127,70,70,0.3867403314917127,4,0.05093171288141663,0.0940823456331431,0.1645866859555473,1.0,8.005524861878452,0.2614416475972541
compute_matched_30,route,dedup_set_jaccard_max__three_round_max,linear_fit_3,ge,8,0.19944751381215467,0.3867403314917127,70,70,0.3867403314917127,4,0.05093171288141663,0.0940823456331431,0.1645866859555473,1.0,8.005524861878452,0.2614416475972541
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,4,0.0027624309392265192,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0003597798060352116,0.0,0.0,0.0055248618784530384,9.972375690607734,-inf
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,4,0.10220994475138122,0.16574585635359115,30,30,0.16574585635359115,4,0.017567157058411068,0.09380047576883421,0.1213429774320847,0.2265193370165746,8.977900552486188,0.24324699903329416
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,4,0.2033149171270718,0.32044198895027626,58,58,0.32044198895027626,4,0.03706756764580423,0.13373776149090733,0.2789573852624115,0.430939226519337,7.966850828729282,0.25921619900005344
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,4,0.3022099447513812,0.4861878453038674,88,88,0.4861878453038674,4,0.05280711763478421,0.15392896412540363,0.2789573852624115,0.6132596685082873,6.9779005524861875,0.2721413238210756
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,6,0.0972375690607735,0.17679558011049723,32,32,0.17679558011049723,4,0.020964631462416755,0.08982264765791957,0.2666011619798887,0.27071823204419887,9.027624309392266,0.2551118607200177
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,6,0.19502762430939224,0.3701657458563536,67,67,0.3701657458563536,4,0.03948020582200705,0.11336379093751772,0.2666011619798887,0.5359116022099447,8.049723756906078,0.2734080721465365
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,6,0.29999999999999993,0.569060773480663,103,103,0.569060773480663,4,0.058305939364385106,0.15361924752652556,0.2666011619798887,0.7845303867403315,7.0,0.2941416333406042
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,8,0.0011049723756906078,0.0055248618784530384,1,1,0.0055248618784530384,1,0.00033045337430890476,0.0,0.0,0.0055248618784530384,9.988950276243093,-inf
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,8,0.09944751381215469,0.2154696132596685,39,39,0.2154696132596685,4,0.028083621513278475,0.0705435361720567,0.16386228501776107,0.5082872928176796,9.005524861878452,0.3034483823715569
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,8,0.19889502762430936,0.3867403314917127,70,70,0.3867403314917127,4,0.050780183883948664,0.0940823456331431,0.1645866859555473,0.994475138121547,8.011049723756907,0.3937624246665008
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,le,8,0.19889502762430936,0.3867403314917127,70,70,0.3867403314917127,4,0.050780183883948664,0.0940823456331431,0.1645866859555473,0.994475138121547,8.011049723756907,0.3937624246665008
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,4,0.0033149171270718232,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0005278216541510928,0.0,0.0,0.0055248618784530384,9.966850828729282,inf
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,4,0.10607734806629834,0.15469613259668508,28,28,0.15469613259668508,4,0.02056549575887923,0.07044323510278241,0.1153828187944064,0.430939226519337,8.939226519337016,0.3463057231952431
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,4,0.19834254143646413,0.281767955801105,51,51,0.281767955801105,4,0.03653302606750828,0.11194499810757665,0.16493682026057796,0.6243093922651933,8.01657458563536,0.32944184713921554
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,4,0.3011049723756906,0.44751381215469616,81,81,0.44751381215469616,4,0.05548430736863615,0.15761983688758607,0.2612561989560778,0.8342541436464088,6.988950276243094,0.31154751957234006
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,6,0.004972375690607735,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0011462686616723933,0.0,0.04482068475375381,0.027624309392265192,9.950276243093922,inf
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,6,0.10386740331491713,0.143646408839779,26,26,0.143646408839779,4,0.024053327914753217,0.07629051859115174,0.12821285671834987,0.5469613259668509,8.96132596685083,0.33091836035401007
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,6,0.19668508287292819,0.292817679558011,53,53,0.292817679558011,4,0.042054187512182144,0.0866477732000466,0.2234517789907731,0.8121546961325967,8.033149171270718,0.3064874128026235
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,6,0.3,0.5027624309392266,91,91,0.5027624309392266,4,0.05919942616211046,0.12926152729603171,0.24319213381466132,0.9668508287292817,7.0,0.28130976099762384
safety_calibrated_loeo,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,8,0.013812154696132596,0.0,0,0,0.0,0,0.003567369030063192,0.029651546166146233,0.04459048709187957,0.12154696132596685,9.861878453038674,0.37397751514133337
compute_matched_10,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,8,0.09944751381215469,0.13259668508287292,24,24,0.13259668508287292,4,0.026560168420289302,0.06274282468488006,0.13748089572054736,0.6574585635359116,9.005524861878452,0.31972962376383895
compute_matched_20,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,0.2259188393668293
compute_matched_30,route,dedup_set_jaccard_max__three_round_mean,linear_fit_3,ge,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,0.2259188393668293
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,le,4,0.0033149171270718232,0.0055248618784530384,1,1,0.0055248618784530384,1,0.000428595025036111,0.0,0.0,0.0055248618784530384,9.966850828729282,-inf
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,le,4,0.1132596685082873,0.1712707182320442,31,31,0.1712707182320442,4,0.01923197251557346,0.09298458642758299,0.19267695903512255,0.24861878453038674,8.867403314917127,0.625
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,le,4,0.19337016574585636,0.292817679558011,53,53,0.292817679558011,4,0.0329519518371991,0.10221025137343492,0.20577705923202877,0.425414364640884,8.066298342541437,0.75
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,le,4,0.31767955801104975,0.47513812154696133,86,86,0.47513812154696133,4,0.05315163260879049,0.15392896412540363,0.24842485771946257,0.6850828729281768,6.823204419889502,0.875
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,le,6,0.0856353591160221,0.14917127071823205,27,27,0.14917127071823205,4,0.01655863121934454,0.079485017661493,0.15595061925642192,0.2596685082872928,9.143646408839778,0.75
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,le,6,0.22430939226519334,0.39226519337016574,71,71,0.39226519337016574,4,0.04121101248765679,0.10261326152693206,0.1655537001392742,0.6906077348066298,7.7569060773480665,1.0
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,le,6,0.292817679558011,0.5248618784530387,95,95,0.5248618784530387,4,0.055014518929034306,0.11199965559817482,0.2456988515445254,0.8729281767955801,7.071823204419889,1.125
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,le,8,0.0022099447513812156,0.011049723756906077,2,2,0.011049723756906077,1,0.00094699729085477,0.0,0.048959094909874684,0.016574585635359115,9.977900552486188,-inf
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,le,8,0.09779005524861878,0.16022099447513813,29,29,0.16022099447513813,4,0.026315981246243896,0.06551308294239827,0.13748089572054736,0.574585635359116,9.022099447513812,1.25
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,le,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,2.59375
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,le,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,2.59375
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,ge,4,0.0005524861878453039,0.0,0,0,0.0,0,0.00014530692497193075,0.0,0.0,0.0055248618784530384,9.994475138121548,2.8125
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,ge,4,0.0867403314917127,0.12154696132596685,22,22,0.12154696132596685,4,0.020363551244940912,0.07632894645939763,0.19297783267550261,0.39779005524861877,9.132596685082873,2.0
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,ge,4,0.21878453038674034,0.3425414364640884,62,62,0.3425414364640884,4,0.04528160480164745,0.11943899009665558,0.2785526180883463,0.7292817679558011,7.8121546961325965,1.75
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,ge,4,0.2878453038674033,0.4696132596685083,85,85,0.4696132596685083,4,0.058332779729874315,0.19074676286472728,0.3089945703687395,0.8453038674033149,7.121546961325967,1.625
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,ge,6,0.0005524861878453039,0.0,0,0,0.0,0,0.00014530692497193075,0.0,0.0,0.0055248618784530384,9.994475138121548,2.8125
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,ge,6,0.10939226519337017,0.16022099447513813,29,29,0.16022099447513813,4,0.02736638464358186,0.08162059842265215,0.2093672759102426,0.5414364640883977,8.9060773480663,1.875
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,ge,6,0.18453038674033154,0.30386740331491713,55,55,0.30386740331491713,4,0.044804704775680285,0.12686349164325378,0.2785526180883463,0.7955801104972375,8.154696132596685,1.625
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,ge,6,0.2966850828729281,0.5027624309392266,91,91,0.5027624309392266,4,0.06388144161939892,0.1380124503750177,0.2785526180883463,0.9779005524861878,7.033149171270718,1.3125
safety_calibrated_loeo,route,dedup_count_delta_mean,linear_fit_3,ge,8,0.0005524861878453039,0.0,0,0,0.0,0,0.00014530692497193075,0.0,0.0,0.0055248618784530384,9.994475138121548,2.8125
compute_matched_10,route,dedup_count_delta_mean,linear_fit_3,ge,8,0.10220994475138122,0.143646408839779,26,26,0.143646408839779,4,0.02829217219238856,0.06966897291121786,0.15862555050932975,0.6906077348066298,8.977900552486188,1.65625
compute_matched_20,route,dedup_count_delta_mean,linear_fit_3,ge,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,0.5
compute_matched_30,route,dedup_count_delta_mean,linear_fit_3,ge,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,0.5
safety_calibrated_loeo,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,4,0.0707182320441989,0.12154696132596685,22,22,0.12154696132596685,4,0.013039857997544103,0.08326946862538509,0.14186895393829183,0.15469613259668508,9.292817679558011,0.875
compute_matched_20,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,4,0.16353591160220998,0.24861878453038674,45,45,0.24861878453038674,4,0.027634186851840565,0.10847459576978272,0.14764007367180887,0.3756906077348066,8.3646408839779,1.0
compute_matched_30,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,4,0.27569060773480664,0.425414364640884,77,77,0.425414364640884,4,0.04632423475098008,0.13846473837534276,0.2621566569017863,0.6022099447513812,7.2430939226519335,1.125
safety_calibrated_loeo,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,6,0.0016574585635359116,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0003161679034626661,0.0,0.0,0.0055248618784530384,9.98342541436464,-inf
compute_matched_10,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,6,0.0878453038674033,0.1270718232044199,23,23,0.1270718232044199,4,0.015553392576541045,0.08304452300181321,0.1149872592211854,0.26519337016574585,9.121546961325967,1.0
compute_matched_20,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,6,0.22044198895027628,0.3370165745856354,61,61,0.3370165745856354,4,0.04070893518719201,0.10261326152693206,0.23808630817991128,0.6519337016574586,7.795580110497237,1.25
compute_matched_30,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,6,0.3027624309392265,0.5082872928176796,92,92,0.5082872928176796,4,0.05456568551960419,0.12178475633098355,0.2456988515445254,0.8342541436464088,6.972375690607735,1.46875
safety_calibrated_loeo,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,8,0.0011049723756906078,0.0055248618784530384,1,1,0.0055248618784530384,1,0.00031822656058934774,0.0,0.0,0.0055248618784530384,9.988950276243093,-inf
compute_matched_10,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,8,0.10828729281767954,0.18232044198895028,33,33,0.18232044198895028,4,0.027477189675713214,0.06551308294239827,0.1586075457184052,0.56353591160221,8.917127071823204,1.5
compute_matched_20,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,2.5
compute_matched_30,route,dedup_count_delta_mean__two_round_max,linear_fit_3,le,8,0.19999999999999993,0.3867403314917127,70,70,0.3867403314917127,4,0.051025268263911606,0.0940823456331431,0.1645866859555473,1.0,8.0,2.5
safety_calibrated_loeo,route,dedup_count_delta_mean__two_round_max,linear_fit_3,ge,4,0.0005524861878453039,0.0,0,0,0.0,0,0.00014530692497193075,0.0,0.0,0.0055248618784530384,9.994475138121548,2.8125
compute_matched_10,route,dedup_count_delta_mean__two_round_max,linear_fit_3,ge,4,0.1154696132596685,0.1712707182320442,31,31,0.1712707182320442,4,0.02484894852600649,0.0867887930802572,0.21474081213004917,0.425414364640884,8.845303867403315,2.0
compute_matched_20,route,dedup_count_delta_mean__two_round_max,linear_fit_3,ge,4,0.18784530386740336,0.281767955801105,51,51,0.281767955801105,4,0.0384807021997641,0.11763844859664435,0.27438269776529794,0.6187845303867403,8.121546961325967,1.875
compute_matched_30,route,dedup_count_delta_mean__two_round_max,linear_fit_3,ge,4,0.2856353591160221,0.43646408839779005,79,79,0.43646408839779005,4,0.05570194164528132,0.16802237415359053,0.3089945703687395,0.7900552486187845,7.143646408839779,1.71875
