episode_row,query,eligible,already_complete,progress,success_h5,goal_advance_h5,grasp_lift_h5,first_event_chunks,stage,goal_fraction,grasp_fraction,lift_fraction,reach_fraction,unfinished_grasp_lift_fraction,min_target_distance,max_target_lift,suite,task,split,success,source_run,episode,moe,moe_unseen_task
14321,47,False,False,False,False,False,False,,1:0:0:0,0.5,0.0,0.0,0.0,0.0,0.23502809,0.011588126,libero_long,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate/right-50x8b-20260903,321,,
14336,51,False,False,False,False,False,False,,1:0:0:0,0.5,0.0,0.0,0.0,0.0,0.12600124,0.018060744,libero_long,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate/right-50x8b-20260903,336,,
14342,36,True,False,False,False,False,False,,1:0:0:0,0.5,0.0,0.0,0.0,0.0,0.12398828,0.0086707175,libero_long,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate/right-50x8b-20260903,342,0.012395490842103049,0.00528726788045538
14352,30,True,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.13285418,0.010591775,libero_long,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate/right-50x8b-20260903,352,0.03943844221410668,0.009875880552834131
14354,30,True,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.16648974,0.010692209,libero_long,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate/right-50x8b-20260903,354,0.011350866150644684,0.00789276542563131
14432,37,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.02430417,0.010975003,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,32,0.23888174341982354,
14434,43,True,False,True,False,True,False,3.0,0:1:3:3,0.0,0.5,1.0,1.0,0.5,0.045375463,0.036267847,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,34,0.03202304560407176,
14438,34,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.021897145,0.009772778,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,38,0.080536761816737,
14461,36,True,False,False,False,False,False,,1:0:0:3,0.5,0.0,0.0,1.0,0.0,0.027984679,0.008332342,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,61,0.004441454737583346,
14489,18,True,False,False,False,False,False,,1:2:0:2,0.5,0.5,0.0,0.5,0.0,0.08223569,0.009774685,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,89,0.015354572324055188,
14492,17,True,False,False,False,False,False,,1:2:0:2,0.5,0.5,0.0,0.5,0.0,0.08254526,0.010393351,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,92,0.021373753813088727,
14494,18,True,False,True,False,True,False,2.0,0:0:0:2,0.0,0.0,0.0,0.5,0.0,0.08423441,0.011082739,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,94,0.011082959557045545,
14506,31,True,False,False,False,False,False,,1:0:0:3,0.5,0.0,0.0,1.0,0.0,0.02752221,0.008436412,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,106,0.08535871658053445,0.10514067939247249
14564,31,True,False,False,False,False,False,,1:0:0:3,0.5,0.0,0.0,1.0,0.0,0.029174702,0.010000557,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,164,0.04134219231545228,
14570,40,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.05370421,0.016084999,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,170,0.004498735973428672,
14573,42,True,False,False,False,False,False,,2:1:0:3,0.5,0.5,0.0,1.0,0.0,0.04466734,0.013197303,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,173,0.004213996987763483,
14575,51,False,False,False,False,False,False,,2:0:0:1,0.5,0.0,0.0,0.5,0.0,0.055003025,0.013478816,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,175,,
14585,40,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.02720307,0.011951715,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,185,0.01472932876649484,
14586,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.028593102,0.01150915,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,186,0.005807019531129089,
14612,33,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.053712014,0.013308972,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,212,0.0025970206119605363,0.0018248106421880027
14614,44,True,False,False,False,False,False,,0:0:0:3,0.0,0.0,0.0,1.0,0.0,0.051750917,0.0108551085,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,214,0.025869338589819223,0.007139596832607885
14617,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.032959104,0.011072904,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,217,0.005774707575681174,
14618,33,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.028577182,0.011298716,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,218,0.004419025457486999,
14619,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.033908956,0.012386203,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,219,0.006174280003122167,
14620,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.0229661,0.011710823,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,220,0.12774520518417432,
14621,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.030332938,0.01131168,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,221,0.03245845968460434,
14622,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.032183014,0.01068154,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,222,0.009356174046643238,
14623,31,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.030723572,0.010315448,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,223,0.009186504357350425,
14637,25,True,False,False,False,False,False,,1:1:0:1,0.5,0.5,0.0,0.5,0.0,0.045120686,0.008440256,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,237,0.011202962226331556,
14646,30,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.02347821,0.010504544,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,246,0.00391424729835035,
14756,35,True,False,False,False,False,False,,1:1:0:1,0.5,0.5,0.0,0.5,0.0,0.028982537,0.008672625,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,calibration,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8-20260903,356,0.00397913256715088,
14856,30,True,False,False,False,False,False,,1:0:0:1,0.5,0.0,0.0,0.5,0.0,0.02351937,0.008390009,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,56,0.005726682454444883,0.004155016342390809
14892,17,True,False,False,False,False,False,,0:2:0:2,0.0,0.5,0.0,0.5,0.0,0.08333895,0.011649728,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,92,0.004940473431662716,0.0030110641227525203
14917,43,True,False,False,False,False,False,,1:0:0:1,0.5,0.0,0.0,0.5,0.0,0.036790345,0.008615941,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,117,0.004346529587985047,0.004123455924422576
14935,42,True,False,False,False,False,False,,2:0:0:1,0.5,0.0,0.0,0.5,0.0,0.04735358,0.010720342,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,135,0.03943450201861587,0.012291815555176763
14989,42,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.031292163,0.010328084,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,189,0.00384435517424806,0.0034293047610023824
15012,36,True,False,False,False,False,False,,1:1:0:1,0.5,0.5,0.0,0.5,0.0,0.035626907,0.009308308,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,212,0.003902524932765576,0.003302991575686227
15013,42,True,False,False,False,False,False,,2:1:0:3,0.5,0.5,0.0,1.0,0.0,0.04470735,0.013931036,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,213,0.046618827011054596,0.026911022035689788
15016,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.026192168,0.01101312,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,216,0.010515441852105007,0.005062791701120247
15017,33,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.035649534,0.012806058,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,217,0.0036835065353112923,0.0035285637532994707
15020,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.031492103,0.010584414,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,220,0.004894931517470919,0.004275468847886415
15021,32,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.03182193,0.010687202,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,221,0.05105712111892895,0.02094844174377134
15023,33,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.025347026,0.010353237,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,223,0.07145975391719918,0.023433965708619286
15033,26,True,False,False,False,False,False,,1:1:0:1,0.5,0.5,0.0,0.5,0.0,0.045792546,0.008828819,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,233,0.16543312469289584,0.044226985613084295
15041,46,True,False,False,False,False,False,,2:1:0:3,0.5,0.5,0.0,1.0,0.0,0.022124983,0.011627346,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,241,0.001746072415127838,0.0006961061212849343
15042,44,True,False,False,False,False,False,,2:1:0:3,0.5,0.5,0.0,1.0,0.0,0.019014282,0.0104011595,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,242,0.006518271060219301,0.0024958337655060702
15065,44,True,False,False,False,False,False,,2:0:0:3,0.5,0.0,0.0,1.0,0.0,0.016441323,0.01283738,libero_long,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate/right-50x8b-20260903,265,0.021877493814648062,0.013681150658368352
15352,23,True,False,False,False,False,False,,0:1:1:1,0.0,1.0,1.0,1.0,1.0,0.1032428,0.15545797,libero_long,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/right-50x8-20260903,152,0.11479737959982902,0.041781799723942165
15353,23,True,False,False,False,False,False,,0:1:1:1,0.0,1.0,1.0,1.0,1.0,0.10317498,0.15519607,libero_long,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy/right-50x8-20260903,153,0.40416052663316765,0.14362454194053026
