scope,suite,method,failure,episodes,unique_episodes,query,executed_action_steps,new_alarms,cumulative_alarms,cumulative_fraction,at_risk,new_alarm_rate,ended_without_alarm
unseen,all,knn12_cross_task,True,491,455,45,450,2,352,0.7169042769857433,93,0.021505376344086023,48
unseen,all,knn12_cross_task,True,491,455,46,460,2,354,0.7209775967413442,91,0.02197802197802198,48
unseen,all,knn12_cross_task,True,491,455,47,470,0,354,0.7209775967413442,89,0.0,48
unseen,all,knn12_cross_task,True,491,455,48,480,1,355,0.7230142566191446,89,0.011235955056179775,48
unseen,all,knn12_cross_task,True,491,455,49,490,1,356,0.725050916496945,88,0.011363636363636364,48
unseen,all,knn12_cross_task,True,491,455,50,500,0,356,0.725050916496945,87,0.0,48
unseen,all,knn12_cross_task,True,491,455,51,510,1,357,0.7270875763747454,87,0.011494252873563218,48
unseen,libero_goal,knn12_cross_task,False,3511,2720,0,0,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,1,10,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,2,20,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,3,30,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,4,40,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,5,50,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,6,60,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn12_cross_task,False,3511,2720,7,70,0,0,0.0,3276,0.0,235
unseen,libero_goal,knn12_cross_task,False,3511,2720,8,80,9,9,0.002563372258615779,2402,0.003746877601998335,1109
unseen,libero_goal,knn12_cross_task,False,3511,2720,9,90,97,106,0.030190828823696954,1621,0.05983960518198643,1881
unseen,libero_goal,knn12_cross_task,False,3511,2720,10,100,166,272,0.07747080603816577,1442,0.11511789181692095,1963
unseen,libero_goal,knn12_cross_task,False,3511,2720,11,110,64,336,0.09569923098832242,1275,0.05019607843137255,1964
unseen,libero_goal,knn12_cross_task,False,3511,2720,12,120,12,348,0.09911706066647678,972,0.012345679012345678,2203
unseen,libero_goal,knn12_cross_task,False,3511,2720,13,130,9,357,0.10168043292509257,570,0.015789473684210527,2593
unseen,libero_goal,knn12_cross_task,False,3511,2720,14,140,7,364,0.10367416690401594,441,0.015873015873015872,2713
unseen,libero_goal,knn12_cross_task,False,3511,2720,15,150,1,365,0.10395898604386215,385,0.0025974025974025974,2762
unseen,libero_goal,knn12_cross_task,False,3511,2720,16,160,0,365,0.10395898604386215,372,0.0,2774
unseen,libero_goal,knn12_cross_task,False,3511,2720,17,170,0,365,0.10395898604386215,350,0.0,2796
unseen,libero_goal,knn12_cross_task,False,3511,2720,18,180,1,366,0.10424380518370835,205,0.004878048780487805,2941
unseen,libero_goal,knn12_cross_task,False,3511,2720,19,190,0,366,0.10424380518370835,68,0.0,3077
unseen,libero_goal,knn12_cross_task,False,3511,2720,20,200,0,366,0.10424380518370835,22,0.0,3123
unseen,libero_goal,knn12_cross_task,False,3511,2720,21,210,2,368,0.10481344346340074,9,0.2222222222222222,3136
unseen,libero_goal,knn12_cross_task,False,3511,2720,22,220,0,368,0.10481344346340074,3,0.0,3140
unseen,libero_goal,knn12_cross_task,False,3511,2720,23,230,0,368,0.10481344346340074,3,0.0,3140
unseen,libero_goal,knn12_cross_task,False,3511,2720,24,240,0,368,0.10481344346340074,2,0.0,3141
unseen,libero_goal,knn12_cross_task,False,3511,2720,25,250,0,368,0.10481344346340074,1,0.0,3142
unseen,libero_goal,knn12_cross_task,False,3511,2720,26,260,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,27,270,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,28,280,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,29,290,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,30,300,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,31,310,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,32,320,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,33,330,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,34,340,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,35,350,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,36,360,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,37,370,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,38,380,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,39,390,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,40,400,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,41,410,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,42,420,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,43,430,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,44,440,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,45,450,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,46,460,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,47,470,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,48,480,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,49,490,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,50,500,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,False,3511,2720,51,510,0,368,0.10481344346340074,0,,3143
unseen,libero_goal,knn12_cross_task,True,89,80,0,0,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,1,10,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,2,20,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,3,30,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,4,40,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,5,50,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,6,60,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,7,70,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,8,80,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,9,90,0,0,0.0,89,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,10,100,1,1,0.011235955056179775,89,0.011235955056179775,0
unseen,libero_goal,knn12_cross_task,True,89,80,11,110,0,1,0.011235955056179775,88,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,12,120,0,1,0.011235955056179775,88,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,13,130,0,1,0.011235955056179775,88,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,14,140,1,2,0.02247191011235955,88,0.011363636363636364,0
unseen,libero_goal,knn12_cross_task,True,89,80,15,150,0,2,0.02247191011235955,87,0.0,0
unseen,libero_goal,knn12_cross_task,True,89,80,16,160,4,6,0.06741573033707865,87,0.04597701149425287,0
unseen,libero_goal,knn12_cross_task,True,89,80,17,170,5,11,0.12359550561797752,83,0.060240963855421686,0
unseen,libero_goal,knn12_cross_task,True,89,80,18,180,1,12,0.1348314606741573,78,0.01282051282051282,0
unseen,libero_goal,knn12_cross_task,True,89,80,19,190,5,17,0.19101123595505617,77,0.06493506493506493,0
unseen,libero_goal,knn12_cross_task,True,89,80,20,200,2,19,0.21348314606741572,72,0.027777777777777776,0
unseen,libero_goal,knn12_cross_task,True,89,80,21,210,1,20,0.2247191011235955,70,0.014285714285714285,0
unseen,libero_goal,knn12_cross_task,True,89,80,22,220,2,22,0.24719101123595505,69,0.028985507246376812,0
unseen,libero_goal,knn12_cross_task,True,89,80,23,230,1,23,0.25842696629213485,67,0.014925373134328358,0
unseen,libero_goal,knn12_cross_task,True,89,80,24,240,1,24,0.2696629213483146,66,0.015151515151515152,0
unseen,libero_goal,knn12_cross_task,True,89,80,25,250,3,27,0.30337078651685395,65,0.046153846153846156,0
unseen,libero_goal,knn12_cross_task,True,89,80,26,260,4,31,0.34831460674157305,62,0.06451612903225806,0
unseen,libero_goal,knn12_cross_task,True,89,80,27,270,3,34,0.38202247191011235,58,0.05172413793103448,0
unseen,libero_goal,knn12_cross_task,True,89,80,28,280,4,38,0.42696629213483145,55,0.07272727272727272,0
unseen,libero_goal,knn12_cross_task,True,89,80,29,290,6,44,0.4943820224719101,51,0.11764705882352941,0
unseen,libero_goal,knn12_cross_task,True,89,80,30,300,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,31,310,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,32,320,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,33,330,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,34,340,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,35,350,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,36,360,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,37,370,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,38,380,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,39,390,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,40,400,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,41,410,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,42,420,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,43,430,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,44,440,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,45,450,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,46,460,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,47,470,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,48,480,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,49,490,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,50,500,0,44,0.4943820224719101,0,,45
unseen,libero_goal,knn12_cross_task,True,89,80,51,510,0,44,0.4943820224719101,0,,45
unseen,libero_long,knn12_cross_task,False,3360,2562,0,0,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,1,10,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,2,20,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,3,30,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,4,40,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,5,50,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,6,60,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,7,70,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,8,80,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,9,90,0,0,0.0,3360,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,10,100,1,1,0.00029761904761904765,3360,0.00029761904761904765,0
unseen,libero_long,knn12_cross_task,False,3360,2562,11,110,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,12,120,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,13,130,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,14,140,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,15,150,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,16,160,0,1,0.00029761904761904765,3359,0.0,0
unseen,libero_long,knn12_cross_task,False,3360,2562,17,170,1,2,0.0005952380952380953,3359,0.00029770765108663293,0
unseen,libero_long,knn12_cross_task,False,3360,2562,18,180,2,4,0.0011904761904761906,3358,0.0005955926146515784,0
unseen,libero_long,knn12_cross_task,False,3360,2562,19,190,13,17,0.00505952380952381,3356,0.0038736591179976162,0
unseen,libero_long,knn12_cross_task,False,3360,2562,20,200,4,21,0.00625,3315,0.0012066365007541479,28
unseen,libero_long,knn12_cross_task,False,3360,2562,21,210,1,22,0.006547619047619048,2968,0.00033692722371967657,371
unseen,libero_long,knn12_cross_task,False,3360,2562,22,220,4,26,0.007738095238095238,2297,0.0017414018284719198,1041
unseen,libero_long,knn12_cross_task,False,3360,2562,23,230,0,26,0.007738095238095238,1851,0.0,1483
unseen,libero_long,knn12_cross_task,False,3360,2562,24,240,1,27,0.008035714285714285,1365,0.0007326007326007326,1969
unseen,libero_long,knn12_cross_task,False,3360,2562,25,250,1,28,0.008333333333333333,819,0.001221001221001221,2514
unseen,libero_long,knn12_cross_task,False,3360,2562,26,260,0,28,0.008333333333333333,507,0.0,2825
unseen,libero_long,knn12_cross_task,False,3360,2562,27,270,0,28,0.008333333333333333,390,0.0,2942
unseen,libero_long,knn12_cross_task,False,3360,2562,28,280,0,28,0.008333333333333333,334,0.0,2998
unseen,libero_long,knn12_cross_task,False,3360,2562,29,290,1,29,0.008630952380952382,314,0.0031847133757961785,3018
unseen,libero_long,knn12_cross_task,False,3360,2562,30,300,1,30,0.008928571428571428,298,0.003355704697986577,3033
unseen,libero_long,knn12_cross_task,False,3360,2562,31,310,3,33,0.009821428571428571,288,0.010416666666666666,3042
unseen,libero_long,knn12_cross_task,False,3360,2562,32,320,2,35,0.010416666666666666,275,0.007272727272727273,3052
unseen,libero_long,knn12_cross_task,False,3360,2562,33,330,3,38,0.01130952380952381,265,0.011320754716981131,3060
unseen,libero_long,knn12_cross_task,False,3360,2562,34,340,1,39,0.011607142857142858,257,0.0038910505836575876,3065
unseen,libero_long,knn12_cross_task,False,3360,2562,35,350,1,40,0.011904761904761904,251,0.00398406374501992,3070
unseen,libero_long,knn12_cross_task,False,3360,2562,36,360,0,40,0.011904761904761904,242,0.0,3078
unseen,libero_long,knn12_cross_task,False,3360,2562,37,370,0,40,0.011904761904761904,221,0.0,3099
unseen,libero_long,knn12_cross_task,False,3360,2562,38,380,0,40,0.011904761904761904,164,0.0,3156
unseen,libero_long,knn12_cross_task,False,3360,2562,39,390,0,40,0.011904761904761904,91,0.0,3229
unseen,libero_long,knn12_cross_task,False,3360,2562,40,400,0,40,0.011904761904761904,41,0.0,3279
unseen,libero_long,knn12_cross_task,False,3360,2562,41,410,0,40,0.011904761904761904,20,0.0,3300
unseen,libero_long,knn12_cross_task,False,3360,2562,42,420,0,40,0.011904761904761904,13,0.0,3307
unseen,libero_long,knn12_cross_task,False,3360,2562,43,430,0,40,0.011904761904761904,10,0.0,3310
unseen,libero_long,knn12_cross_task,False,3360,2562,44,440,0,40,0.011904761904761904,6,0.0,3314
unseen,libero_long,knn12_cross_task,False,3360,2562,45,450,0,40,0.011904761904761904,5,0.0,3315
unseen,libero_long,knn12_cross_task,False,3360,2562,46,460,0,40,0.011904761904761904,3,0.0,3317
unseen,libero_long,knn12_cross_task,False,3360,2562,47,470,0,40,0.011904761904761904,2,0.0,3318
unseen,libero_long,knn12_cross_task,False,3360,2562,48,480,0,40,0.011904761904761904,1,0.0,3319
unseen,libero_long,knn12_cross_task,False,3360,2562,49,490,0,40,0.011904761904761904,1,0.0,3319
unseen,libero_long,knn12_cross_task,False,3360,2562,50,500,0,40,0.011904761904761904,1,0.0,3319
unseen,libero_long,knn12_cross_task,False,3360,2562,51,510,0,40,0.011904761904761904,0,,3320
unseen,libero_long,knn12_cross_task,True,240,238,0,0,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,1,10,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,2,20,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,3,30,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,4,40,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,5,50,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,6,60,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,7,70,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,8,80,0,0,0.0,240,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,9,90,3,3,0.0125,240,0.0125,0
unseen,libero_long,knn12_cross_task,True,240,238,10,100,1,4,0.016666666666666666,237,0.004219409282700422,0
unseen,libero_long,knn12_cross_task,True,240,238,11,110,0,4,0.016666666666666666,236,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,12,120,0,4,0.016666666666666666,236,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,13,130,0,4,0.016666666666666666,236,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,14,140,0,4,0.016666666666666666,236,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,15,150,0,4,0.016666666666666666,236,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,16,160,2,6,0.025,236,0.00847457627118644,0
unseen,libero_long,knn12_cross_task,True,240,238,17,170,4,10,0.041666666666666664,234,0.017094017094017096,0
unseen,libero_long,knn12_cross_task,True,240,238,18,180,0,10,0.041666666666666664,230,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,19,190,0,10,0.041666666666666664,230,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,20,200,0,10,0.041666666666666664,230,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,21,210,1,11,0.04583333333333333,230,0.004347826086956522,0
unseen,libero_long,knn12_cross_task,True,240,238,22,220,0,11,0.04583333333333333,229,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,23,230,1,12,0.05,229,0.004366812227074236,0
unseen,libero_long,knn12_cross_task,True,240,238,24,240,0,12,0.05,228,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,25,250,1,13,0.05416666666666667,228,0.0043859649122807015,0
unseen,libero_long,knn12_cross_task,True,240,238,26,260,1,14,0.058333333333333334,227,0.004405286343612335,0
unseen,libero_long,knn12_cross_task,True,240,238,27,270,1,15,0.0625,226,0.004424778761061947,0
unseen,libero_long,knn12_cross_task,True,240,238,28,280,3,18,0.075,225,0.013333333333333334,0
unseen,libero_long,knn12_cross_task,True,240,238,29,290,11,29,0.12083333333333333,222,0.04954954954954955,0
unseen,libero_long,knn12_cross_task,True,240,238,30,300,5,34,0.14166666666666666,211,0.023696682464454975,0
unseen,libero_long,knn12_cross_task,True,240,238,31,310,18,52,0.21666666666666667,206,0.08737864077669903,0
unseen,libero_long,knn12_cross_task,True,240,238,32,320,26,78,0.325,188,0.13829787234042554,0
unseen,libero_long,knn12_cross_task,True,240,238,33,330,16,94,0.39166666666666666,162,0.09876543209876543,0
unseen,libero_long,knn12_cross_task,True,240,238,34,340,12,106,0.44166666666666665,146,0.0821917808219178,0
unseen,libero_long,knn12_cross_task,True,240,238,35,350,7,113,0.4708333333333333,134,0.05223880597014925,0
unseen,libero_long,knn12_cross_task,True,240,238,36,360,9,122,0.5083333333333333,127,0.07086614173228346,0
unseen,libero_long,knn12_cross_task,True,240,238,37,370,7,129,0.5375,118,0.059322033898305086,0
unseen,libero_long,knn12_cross_task,True,240,238,38,380,2,131,0.5458333333333333,111,0.018018018018018018,0
unseen,libero_long,knn12_cross_task,True,240,238,39,390,3,134,0.5583333333333333,109,0.027522935779816515,0
unseen,libero_long,knn12_cross_task,True,240,238,40,400,2,136,0.5666666666666667,106,0.018867924528301886,0
unseen,libero_long,knn12_cross_task,True,240,238,41,410,0,136,0.5666666666666667,104,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,42,420,4,140,0.5833333333333334,104,0.038461538461538464,0
unseen,libero_long,knn12_cross_task,True,240,238,43,430,2,142,0.5916666666666667,100,0.02,0
unseen,libero_long,knn12_cross_task,True,240,238,44,440,5,147,0.6125,98,0.05102040816326531,0
unseen,libero_long,knn12_cross_task,True,240,238,45,450,2,149,0.6208333333333333,93,0.021505376344086023,0
unseen,libero_long,knn12_cross_task,True,240,238,46,460,2,151,0.6291666666666667,91,0.02197802197802198,0
unseen,libero_long,knn12_cross_task,True,240,238,47,470,0,151,0.6291666666666667,89,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,48,480,1,152,0.6333333333333333,89,0.011235955056179775,0
unseen,libero_long,knn12_cross_task,True,240,238,49,490,1,153,0.6375,88,0.011363636363636364,0
unseen,libero_long,knn12_cross_task,True,240,238,50,500,0,153,0.6375,87,0.0,0
unseen,libero_long,knn12_cross_task,True,240,238,51,510,1,154,0.6416666666666667,87,0.011494252873563218,0
unseen,libero_object,knn12_cross_task,False,3566,2379,0,0,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,1,10,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,2,20,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,3,30,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,4,40,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,5,50,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,6,60,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,7,70,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,8,80,0,0,0.0,3566,0.0,0
unseen,libero_object,knn12_cross_task,False,3566,2379,9,90,5,5,0.0014021312394840158,3566,0.0014021312394840158,0
unseen,libero_object,knn12_cross_task,False,3566,2379,10,100,27,32,0.0089736399326977,3561,0.007582139848357203,0
unseen,libero_object,knn12_cross_task,False,3566,2379,11,110,6,38,0.01065619742007852,3534,0.001697792869269949,0
unseen,libero_object,knn12_cross_task,False,3566,2379,12,120,11,49,0.013740886146943354,3427,0.0032098044937262913,101
unseen,libero_object,knn12_cross_task,False,3566,2379,13,130,2,51,0.01430173864273696,2632,0.0007598784194528875,885
unseen,libero_object,knn12_cross_task,False,3566,2379,14,140,21,72,0.020190689848569827,1743,0.012048192771084338,1772
unseen,libero_object,knn12_cross_task,False,3566,2379,15,150,10,82,0.022994952327537857,564,0.01773049645390071,2930
unseen,libero_object,knn12_cross_task,False,3566,2379,16,160,7,89,0.02495793606281548,173,0.04046242774566474,3311
unseen,libero_object,knn12_cross_task,False,3566,2379,17,170,0,89,0.02495793606281548,71,0.0,3406
unseen,libero_object,knn12_cross_task,False,3566,2379,18,180,0,89,0.02495793606281548,26,0.0,3451
unseen,libero_object,knn12_cross_task,False,3566,2379,19,190,0,89,0.02495793606281548,15,0.0,3462
unseen,libero_object,knn12_cross_task,False,3566,2379,20,200,0,89,0.02495793606281548,10,0.0,3467
unseen,libero_object,knn12_cross_task,False,3566,2379,21,210,0,89,0.02495793606281548,8,0.0,3469
unseen,libero_object,knn12_cross_task,False,3566,2379,22,220,0,89,0.02495793606281548,5,0.0,3472
unseen,libero_object,knn12_cross_task,False,3566,2379,23,230,0,89,0.02495793606281548,5,0.0,3472
unseen,libero_object,knn12_cross_task,False,3566,2379,24,240,1,90,0.025238362310712283,3,0.3333333333333333,3474
unseen,libero_object,knn12_cross_task,False,3566,2379,25,250,1,91,0.025518788558609087,2,0.5,3474
unseen,libero_object,knn12_cross_task,False,3566,2379,26,260,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,27,270,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,28,280,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,29,290,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,30,300,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,31,310,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,32,320,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,33,330,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,34,340,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,35,350,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,36,360,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,37,370,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,38,380,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,39,390,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,40,400,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,41,410,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,42,420,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,43,430,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,44,440,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,45,450,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,46,460,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,47,470,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,48,480,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,49,490,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,50,500,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,False,3566,2379,51,510,0,91,0.025518788558609087,0,,3475
unseen,libero_object,knn12_cross_task,True,34,21,0,0,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,1,10,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,2,20,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,3,30,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,4,40,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,5,50,0,0,0.0,34,0.0,0
unseen,libero_object,knn12_cross_task,True,34,21,6,60,0,0,0.0,34,0.0,0
