design,scope,cluster_unit,layer,token_role,relative_query,metric,n_strata,n_pairs,n_tasks,n_clusters,auc,auc_lo,auc_hi,auc_abs,null_auc,null_lo,null_hi,null_abs_mean,n_strata_null,delta_abs,delta_abs_lo,delta_abs_hi,p_boot,exceeds_null_paired,exceeds_null_disjoint,q_bh,exceeds_null_bh
wide,seed1000_1007,task,L5,state,3,gate_entropy,97,357,11,11,0.36426116838487965,0.22657004830917868,0.5633333333333336,0.13573883161512035,0.5001305243445702,0.375,0.6243749999999998,0.04847664176634696,89,0.08726218984877339,-0.1050648914851786,0.23928718764733606,0.2357,False,False,0.3272528925619835,False
wide,seed1000_1007,task,L5,state,4,gate_entropy,97,357,11,11,0.35085910652920954,0.2547611699000588,0.5923523043612745,0.14914089347079046,0.49951600378787936,0.375,0.6203703703703703,0.04857226102182941,88,0.10056863244896105,-0.08287140930523286,0.22221772822861754,0.1396,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L5,state,5,gate_entropy,95,353,11,11,0.275438596491228,0.14328257361839455,0.5187522644927536,0.22456140350877202,0.4998467432950196,0.37202199477351916,0.625,0.04908636343548874,87,0.17547504007328327,-0.05268230890464934,0.3214527822013249,0.0621,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L5,action,-1,gate_entropy,97,357,11,11,0.48625429553264593,0.39519654320987635,0.6912280701754384,0.01374570446735407,0.4998057116104871,0.37500000000000006,0.6256426553672316,0.049222873762391664,89,-0.035477169295037594,-0.0895189266041559,0.13764269986449854,0.3979,False,False,0.4298855305466238,False
wide,seed1000_1007,task,L5,action,0,gate_entropy,97,357,11,11,0.3879725085910653,0.2099273299370692,0.713794429708223,0.1120274914089347,0.5001228464419474,0.37323680891318056,0.6264818206043479,0.049143933231354346,89,0.06288355817758035,-0.07592434264996815,0.2508421034116875,0.1648,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L5,action,1,gate_entropy,97,357,11,11,0.21683848797250854,0.11212121212121211,0.4389830508474576,0.28316151202749146,0.5000352996254701,0.3725949754901961,0.6239914909742316,0.04873385771277311,89,0.23442765431471835,-0.01934259527480749,0.35788313629368584,0.0337,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L5,action,2,gate_entropy,97,357,11,11,0.29896907216494834,0.2287878787878788,0.44285714285714295,0.20103092783505166,0.500503464419477,0.375,0.6244606984775523,0.048798664948432824,89,0.15223226288661884,-0.03147552534271287,0.247084123361607,0.047,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L5,action,3,gate_entropy,97,357,11,11,0.5259450171821308,0.41048143602929715,0.6758989071038253,0.025945017182130825,0.4996624531835191,0.3779712301587301,0.625,0.04878649456262759,89,-0.022841477380496765,-0.09768879187988232,0.1397047101449277,0.4499,False,False,0.4680074303405573,False
wide,seed1000_1007,task,L5,action,4,gate_entropy,97,357,11,11,0.4802405498281787,0.35096153846153844,0.6952380952380952,0.01975945017182129,0.4995411931818181,0.3755643306705398,0.6238138792102206,0.048791535137506135,88,-0.029032084965684844,-0.09844326565635822,0.15909090909090884,0.3137,False,False,0.36555876288659794,False
wide,seed1000_1007,task,L5,action,5,gate_entropy,95,353,11,11,0.305263157894737,0.0963501906482039,0.590005747126437,0.19473684210526299,0.4994585249042145,0.375,0.625,0.04868774207952247,87,0.1460491000257405,-0.09342463131262682,0.36606813381177783,0.1841,False,False,0.3172235294117647,False
wide,seed1000_1007,task,L12,state,-1,gate_entropy,97,357,11,11,0.6073883161512027,0.29135477582846003,0.7310617071881605,0.1073883161512027,0.4999705992509359,0.37596899224806196,0.6243340163934423,0.04848274605398942,89,0.05890557009721328,-0.0837254872425207,0.2092489038660063,0.1847,False,False,0.3172235294117647,False
wide,seed1000_1007,task,L12,state,0,gate_entropy,97,357,11,11,0.5673539518900346,0.3033333333333333,0.7537146974862116,0.06735395189003457,0.500183052434457,0.3768079710144927,0.6237407862407861,0.04845405067172586,89,0.018899901218308708,-0.06840250186846643,0.21978204021931336,0.1516,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L12,state,1,gate_entropy,97,357,11,11,0.48986254295532644,0.32902867383512546,0.7125066489361701,0.010137457044673559,0.4997099250936326,0.3783708204849145,0.6235632183908046,0.04852266702888751,89,-0.03838520998421395,-0.09286445931607236,0.1727058629776021,0.414,False,False,0.44300636942675153,False
wide,seed1000_1007,task,L12,state,2,gate_entropy,97,357,11,11,0.5759450171821305,0.43809523809523815,0.6722251773049644,0.07594501718213054,0.500436985018726,0.375,0.6206896551724138,0.04820006048068715,89,0.027744956701443384,-0.08344270968861145,0.13889015645371572,0.2556,False,False,0.3304854961832061,False
wide,seed1000_1007,task,L12,state,3,gate_entropy,97,357,11,11,0.5960481099656358,0.34482531760435575,0.7677833333333333,0.09604810996563584,0.4996779026217242,0.37810439083651515,0.6280283000391695,0.048592316427732825,89,0.04745579353790302,-0.09244906741465286,0.2348679364501883,0.2356,False,False,0.3272528925619835,False
wide,seed1000_1007,task,L12,state,4,gate_entropy,97,357,11,11,0.5728522336769758,0.2940608136156082,0.7549452269170577,0.0728522336769758,0.49993816287878906,0.37935216160576424,0.625,0.048486725194060595,88,0.024365508482915202,-0.08939613496956336,0.22150910605428872,0.2564,False,False,0.3304854961832061,False
wide,seed1000_1007,task,L12,state,5,gate_entropy,95,353,11,11,0.5617543859649122,0.46581081081081077,0.6056743199569081,0.06175438596491223,0.5006653256704998,0.37426187419768936,0.6228937376183137,0.04875149300469477,87,0.013002892960217456,-0.11191905196335575,0.08531064542752574,0.3725,False,False,0.40901960784313723,False
wide,seed1000_1007,task,L12,action,-1,gate_entropy,97,357,11,11,0.29003436426116835,0.18481340441736485,0.5475303522057938,0.20996563573883165,0.4996412921348305,0.3771902412280702,0.6265486437141367,0.048084744370955355,89,0.16188089136787628,-0.07660118126662374,0.2869247008845286,0.0893,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L12,action,0,gate_entropy,97,357,11,11,0.4338487972508591,0.33807189542483657,0.5587681734073487,0.06615120274914088,0.5001232209737816,0.3775714915595868,0.6293103448275862,0.04905572214678965,89,0.017095480602351228,-0.0937110479797979,0.12164626507005535,0.3149,False,False,0.36555876288659794,False
wide,seed1000_1007,task,L12,action,1,gate_entropy,97,357,11,11,0.3247422680412372,0.23749583333333335,0.43387646627565973,0.17525773195876282,0.49989737827715336,0.3758487357207034,0.6222915812141099,0.04867570999221347,89,0.12658202196654936,-0.026406437288874318,0.2280644041218638,0.0492,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L12,action,2,gate_entropy,97,357,11,11,0.24243986254295521,0.1647978368084586,0.4574491303613643,0.25756013745704476,0.4998839887640478,0.375,0.6239316239316239,0.048218387256360996,89,0.20934175020068377,-0.04051041666666665,0.3105586071947939,0.0492,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L12,action,3,gate_entropy,97,357,11,11,0.34243986254295533,0.19090909090909094,0.5442605013550135,0.15756013745704467,0.5003494382022452,0.375,0.6245719672779247,0.048616341732325284,89,0.10894379572471938,-0.10211957215836538,0.2745950124754473,0.2267,False,False,0.32584851063829784,False
wide,seed1000_1007,task,L12,action,4,gate_entropy,97,357,11,11,0.24604810996563575,0.07107233816766892,0.553490825237955,0.25395189003436425,0.49973873106060657,0.3780444000560695,0.6231884057971014,0.04828726195362156,88,0.20566462808074268,-0.07969192496612446,0.3928679568543433,0.1506,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L12,action,5,gate_entropy,95,353,11,11,0.20192982456140343,0.046292735042735046,0.4984922394678491,0.2980701754385966,0.49963026819922945,0.375,0.6271654437456324,0.049148403976284484,87,0.24892177146231212,-0.06379000625873939,0.4198844003013274,0.0743,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,state,-1,gate_entropy,97,357,11,11,0.5984536082474223,0.45051822916666673,0.7122549019607842,0.09845360824742233,0.49991189138576503,0.3781994047619048,0.6250138888888886,0.04837124103108548,89,0.050082367216336854,-0.09496079085877916,0.172011862395601,0.2263,False,False,0.32584851063829784,False
wide,seed1000_1007,task,L13,state,0,gate_entropy,97,357,11,11,0.660137457044674,0.2566562500000001,0.8415110239559042,0.16013745704467397,0.5000379213483139,0.3714199226699227,0.6223971619897959,0.04907613461610782,89,0.11106132242856614,-0.06974974259889888,0.3115741120699698,0.1246,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,state,1,gate_entropy,97,357,11,11,0.5776632302405498,0.16084782608695655,0.7002371631205674,0.07766323024054977,0.5001509363295893,0.37422453703703706,0.6237142139780261,0.04864817685865853,89,0.029015053381891247,-0.08995955433455419,0.22633101851851783,0.2527,False,False,0.3304854961832061,False
wide,seed1000_1007,task,L13,state,2,gate_entropy,97,357,11,11,0.48608247422680423,0.2533194444444445,0.5960806372549022,0.013917525773195771,0.5006463483146066,0.37999074074074074,0.6266301406926406,0.04820587939185034,89,-0.034288353618654566,-0.09511136835992416,0.182179422210672,0.4749,False,False,0.48648292682926825,False
wide,seed1000_1007,task,L13,state,3,gate_entropy,97,357,11,11,0.6309278350515464,0.3180735472154964,0.7752107170551835,0.13092783505154637,0.5006314606741593,0.37849059139784946,0.6237407862407861,0.047738369723888195,89,0.08318946532765817,-0.08157383764578519,0.24775575380414094,0.1619,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,state,4,gate_entropy,97,357,11,11,0.6998281786941583,0.40256172839506177,0.8578767661527339,0.19982817869415825,0.4995309659090899,0.375,0.625,0.048387726362918944,88,0.15144045233123932,-0.07640412487354122,0.325535622764951,0.1454,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,state,5,gate_entropy,95,353,11,11,0.6031578947368423,0.2294969875297745,0.8006064370412196,0.10315789473684234,0.49981101532567074,0.37765818927304967,0.6261943164362519,0.048843231868454025,87,0.05431466286838831,-0.08369363863537581,0.27190569506728923,0.157,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,-1,gate_entropy,97,357,11,11,0.3900343642611685,0.14112874164487066,0.7310813649784238,0.1099656357388315,0.4994196629213466,0.37169133419133416,0.620120363870364,0.04928455837491707,89,0.06068107736391443,-0.06579743657505278,0.31861035727525544,0.1212,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,0,gate_entropy,97,357,11,11,0.5079037800687283,0.37986453797774544,0.6761992945326277,0.007903780068728272,0.5006486891385769,0.37777210884353735,0.6243340163934423,0.048801641717820934,89,-0.04089786164909266,-0.09170800904178579,0.14169304993117238,0.405,False,False,0.43615384615384617,False
wide,seed1000_1007,task,L13,action,1,gate_entropy,97,357,11,11,0.3003436426116839,0.218904216292276,0.4712147639182523,0.1996563573883161,0.5004176966292126,0.3786164209561885,0.6236845531798246,0.04826027243063028,89,0.15139608495768583,-0.04804855966327262,0.25369548160173155,0.0603,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,2,gate_entropy,97,357,11,11,0.24175257731958755,0.1075657894736842,0.6086143695014662,0.25824742268041245,0.49952659176030073,0.3765841746696216,0.6247704802259887,0.04793494667332295,89,0.2103124760070895,-0.06333564814814849,0.3647663667235184,0.0816,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,3,gate_entropy,97,357,11,11,0.19656357388316148,0.04285367545076284,0.430189170597484,0.3034364261168385,0.49902855805243596,0.3767582159624413,0.625,0.04849549876848521,89,0.25494092734835333,-0.01566388466939887,0.4243995594080044,0.0376,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,4,gate_entropy,97,357,11,11,0.3625429553264605,0.11401544652128764,0.7144338001685794,0.13745704467353947,0.4996959280303034,0.37377080639948285,0.6196586879432623,0.04838963685114281,88,0.08906740782239667,-0.056039623648574274,0.3471219975978828,0.0754,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L13,action,5,gate_entropy,95,353,11,11,0.2917543859649122,0.0961904761904762,0.6111129385964912,0.2082456140350878,0.4993640804597735,0.372546518607443,0.625,0.04944897590857276,87,0.15879663812651504,-0.08586800692499225,0.364845193980856,0.1688,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,state,-1,gate_entropy,97,357,11,11,0.4405498281786943,0.23455641688199827,0.5618605636578636,0.059450171821305686,0.49935290262172294,0.37272456709956714,0.6234372192273133,0.048859444428713546,89,0.01059072739259214,-0.07632773631840785,0.22329087340394904,0.2952,False,False,0.3517276595744681,False
wide,seed1000_1007,task,L14,state,0,gate_entropy,97,357,11,11,0.4295532646048114,0.12025490196078432,0.6037080103359174,0.07044673539518859,0.4997955992509337,0.3741477702191988,0.6207756012103838,0.048235797441985195,89,0.02221093795320339,-0.07030562238537552,0.33055300374265884,0.2341,False,False,0.3272528925619835,False
wide,seed1000_1007,task,L14,state,1,gate_entropy,97,357,11,11,0.5786941580756014,0.18515555555555557,0.7326800527903469,0.07869415807560143,0.4998534644194747,0.376974587912088,0.6242114712126887,0.04889111412434081,89,0.02980304395126062,-0.048856220220020806,0.2524351875532822,0.1184,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,state,2,gate_entropy,97,357,11,11,0.5659793814432987,0.30302211302211296,0.6836363636363635,0.06597938144329873,0.5006451310861431,0.3787765151515151,0.625,0.048995214107373786,89,0.01698416733592495,-0.06861843865328374,0.1681256815887882,0.1971,False,False,0.3201692307692307,False
wide,seed1000_1007,task,L14,state,3,gate_entropy,97,357,11,11,0.39673539518900347,0.24126646403242152,0.4541996661825038,0.10326460481099653,0.5000197565543074,0.375,0.6265486437141365,0.049258451315010714,89,0.054006153495985816,-0.04901980676759736,0.20377080616801005,0.1079,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,state,4,gate_entropy,97,357,11,11,0.3273195876288661,0.16764282135651515,0.5445700796539537,0.1726804123711339,0.5003447916666676,0.375,0.6244471326164874,0.04893640246172395,88,0.12374400990940995,-0.09198540932236578,0.2918677724345358,0.1951,False,False,0.3197736585365854,False
wide,seed1000_1007,task,L14,state,5,gate_entropy,95,353,11,11,0.41263157894736846,0.2738923945187221,0.6097435897435899,0.08736842105263154,0.4994656130268183,0.3769818722943723,0.6250105218855218,0.048975238424611586,87,0.03839318262801995,-0.08800368281370514,0.18843195029872659,0.2452,False,False,0.3304854961832061,False
wide,seed1000_1007,task,L14,action,-1,gate_entropy,97,357,11,11,0.3719931271477663,0.24722005208333328,0.6399999999999999,0.12800687285223372,0.5002296816479403,0.373978205747404,0.6236114926739926,0.04839581570438821,89,0.07961105714784551,-0.08216740884387956,0.22506612830074582,0.1709,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,action,0,gate_entropy,97,357,11,11,0.3608247422680412,0.2884807044807045,0.5200065359477123,0.13917525773195882,0.4999055243445682,0.3762256225622562,0.625,0.04898435098058394,89,0.09019090675137488,-0.083844951876946,0.18542874036084983,0.1355,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,action,1,gate_entropy,97,357,11,11,0.24450171821305836,0.17457627118644073,0.3712603519668737,0.2554982817869417,0.4998516853932584,0.377772633744856,0.6250146713615021,0.04855509823553391,89,0.20694318355140776,0.03793656265118532,0.29332954932152044,0.0127,True,True,0.2617263157894737,False
wide,seed1000_1007,task,L14,action,2,gate_entropy,97,357,11,11,0.22353951890034354,0.12908049938725488,0.4532284946236559,0.2764604810996565,0.5001813670411964,0.3732840357153244,0.6249999999999999,0.04898789052377319,89,0.2274725905758833,-0.03572607201369133,0.3439389088968921,0.0451,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,action,3,gate_entropy,97,357,11,11,0.16632302405498284,0.07417181337897166,0.3756637806637807,0.33367697594501716,0.4993378277153552,0.373008658008658,0.62281223893066,0.048851590134365776,89,0.28482538581065137,0.03822317751465503,0.3992880510229083,0.0122,True,False,0.2617263157894737,False
wide,seed1000_1007,task,L14,action,4,gate_entropy,97,357,11,11,0.2594501718213058,0.12415458937198068,0.5117130365659778,0.2405498281786942,0.5005246212121213,0.3755140934106798,0.6280487804878049,0.04870634149378856,88,0.19184348668490564,-0.08133454474143192,0.34393055309254744,0.1079,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L14,action,5,gate_entropy,95,353,11,11,0.24666666666666665,0.13496740827478534,0.4810485933503835,0.25333333333333335,0.5001388888888874,0.3723110974754558,0.625,0.04875325783901527,87,0.2045800754943181,-0.05555910860346349,0.3348058717514612,0.0651,False,False,0.3114810810810811,False
wide,seed1000_1007,task,L15,state,-1,gate_entropy,97,357,11,11,0.4931271477663231,0.3279116465863454,0.7927272727272726,0.006872852233676896,0.5000840823970037,0.375,0.625,0.04933066200862434,89,-0.042457809774947446,-0.07847423180825489,0.2475937175255212,0.2489,False,False,0.3304854961832061,False
