snapshot_key,query,layers,same_mode,divergence
w03_s005,4,front,False,0.6490476190476191
w03_s005,4,deep,True,0.5242857142857144
w03_s005,4,front,True,0.6021428571428572
w03_s005,4,deep,True,0.5166666666666667
w03_s005,4,front,True,0.6609523809523812
w03_s005,4,deep,True,0.5823809523809524
w03_s005,4,front,True,0.6742857142857144
w03_s005,4,deep,True,0.5509523809523811
w03_s005,4,front,True,0.6076190476190477
w03_s005,4,deep,True,0.43666666666666676
w03_s005,4,front,True,0.5885714285714286
w03_s005,4,deep,False,0.5328571428571429
w03_s005,4,front,False,0.6445238095238096
w03_s005,4,deep,True,0.5376190476190478
w03_s005,4,front,True,0.6328571428571429
w03_s005,4,deep,True,0.5635714285714286
w03_s005,4,front,True,0.656904761904762
w03_s005,4,deep,False,0.4345238095238096
w03_s005,4,front,False,0.6202380952380954
w03_s005,4,deep,True,0.5061904761904763
w03_s005,4,front,True,0.6407142857142858
w03_s005,4,deep,True,0.500952380952381
w03_s005,4,front,True,0.6526190476190477
w03_s005,4,deep,True,0.5071428571428572
w03_s005,4,front,True,0.6002380952380955
w03_s005,4,deep,True,0.5395238095238096
w03_s005,4,front,True,0.6288095238095238
w03_s005,4,deep,True,0.4990476190476192
w03_s005,4,front,True,0.6440476190476192
w03_s005,4,deep,False,0.47952380952380963
w03_s005,4,front,False,0.6135714285714287
w03_s005,4,deep,True,0.5076190476190476
w03_s005,4,front,True,0.5802380952380953
w03_s005,4,deep,True,0.4676190476190477
w03_s005,4,front,True,0.546904761904762
w03_s005,4,deep,False,0.45833333333333337
w03_s005,4,front,False,0.5990476190476193
w03_s005,4,deep,False,0.5652380952380953
w03_s005,4,front,False,0.6350000000000001
w03_s005,4,deep,False,0.420952380952381
w03_s005,4,front,False,0.629761904761905
w03_s005,4,deep,False,0.4742857142857144
w03_s005,4,front,False,0.6530952380952382
w03_s005,4,deep,False,0.4745238095238097
w03_s005,4,front,False,0.6245238095238096
w03_s005,4,deep,True,0.39309523809523816
w03_s005,4,front,True,0.6571428571428573
w03_s005,4,deep,False,0.545952380952381
w03_s005,4,front,False,0.6476190476190478
w03_s005,4,deep,False,0.45928571428571435
w03_s005,4,front,False,0.6233333333333334
w03_s005,4,deep,True,0.5804761904761906
w03_s005,4,front,True,0.6409523809523809
w03_s005,4,deep,True,0.4714285714285714
w03_s005,4,front,True,0.6673809523809525
w03_s005,4,deep,True,0.49619047619047635
w03_s005,4,front,True,0.6083333333333334
w03_s005,4,deep,True,0.4945238095238096
w03_s005,4,front,True,0.6316666666666667
w03_s005,4,deep,False,0.3966666666666667
w03_s005,4,front,False,0.6257142857142859
w03_s005,4,deep,True,0.5573809523809525
w03_s005,4,front,True,0.6388095238095239
w03_s005,4,deep,True,0.49761904761904774
w03_s005,4,front,True,0.592857142857143
w03_s005,4,deep,True,0.553809523809524
w03_s005,4,front,True,0.6638095238095238
w03_s005,4,deep,True,0.5871428571428572
w03_s005,4,front,True,0.6523809523809525
w03_s005,4,deep,True,0.4666666666666667
w03_s005,4,front,True,0.6109523809523811
w03_s005,4,deep,False,0.5442857142857144
w03_s005,4,front,False,0.5440476190476191
w03_s005,4,deep,True,0.49761904761904774
w03_s005,4,front,True,0.5616666666666668
w03_s005,4,deep,True,0.4942857142857144
w03_s005,4,front,True,0.6100000000000001
w03_s005,4,deep,True,0.46619047619047627
w03_s005,4,front,True,0.6583333333333334
w03_s005,4,deep,True,0.5221428571428572
w03_s005,4,front,True,0.6723809523809525
w03_s005,4,deep,False,0.4180952380952382
w03_s005,4,front,False,0.6026190476190477
w03_s005,4,deep,True,0.5204761904761905
w03_s005,4,front,True,0.6385714285714287
w03_s005,4,deep,True,0.48619047619047623
w03_s005,4,front,True,0.6380952380952383
w03_s005,4,deep,True,0.5447619047619049
w03_s005,4,front,True,0.6704761904761906
w03_s005,4,deep,False,0.4942857142857144
w03_s005,4,front,False,0.582857142857143
w03_s005,4,deep,True,0.5240476190476192
w03_s005,4,front,True,0.6371428571428572
w03_s005,4,deep,True,0.48952380952380964
w03_s005,4,front,True,0.5583333333333333
w03_s005,4,deep,False,0.4442857142857143
w03_s005,4,front,False,0.6673809523809524
w03_s005,4,deep,True,0.5057142857142858
w03_s005,4,front,True,0.5838095238095239
w03_s005,4,deep,True,0.5207142857142858
w03_s005,4,front,True,0.6452380952380954
w03_s005,4,deep,False,0.45952380952380956
w03_s005,4,front,False,0.5633333333333335
w03_s005,4,deep,False,0.4647619047619048
w03_s005,4,front,False,0.6150000000000001
w03_s005,4,deep,True,0.5690476190476191
w03_s005,4,front,True,0.6483333333333334
w03_s005,5,deep,False,0.5357142857142858
w03_s005,5,front,False,0.6495238095238096
w03_s005,5,deep,False,0.6766666666666669
w03_s005,5,front,False,0.6385714285714287
w03_s005,5,deep,False,0.6250000000000002
w03_s005,5,front,False,0.6704761904761907
w03_s005,5,deep,True,0.5885714285714286
w03_s005,5,front,True,0.6566666666666667
w03_s005,5,deep,False,0.6130952380952381
w03_s005,5,front,False,0.6330952380952383
w03_s005,5,deep,False,0.6211904761904763
w03_s005,5,front,False,0.6230952380952381
w03_s005,5,deep,True,0.5614285714285715
w03_s005,5,front,True,0.6002380952380952
w03_s005,5,deep,False,0.5571428571428573
w03_s005,5,front,False,0.6307142857142858
w03_s005,5,deep,False,0.7352380952380954
w03_s005,5,front,False,0.6221428571428573
w03_s005,5,deep,False,0.5073809523809525
w03_s005,5,front,False,0.6392857142857143
w03_s005,5,deep,False,0.6504761904761904
w03_s005,5,front,False,0.6423809523809525
w03_s005,5,deep,False,0.5557142857142858
w03_s005,5,front,False,0.6138095238095239
w03_s005,5,deep,True,0.5571428571428573
w03_s005,5,front,True,0.6633333333333336
w03_s005,5,deep,False,0.7135714285714287
w03_s005,5,front,False,0.5978571428571429
w03_s005,5,deep,False,0.6507142857142858
w03_s005,5,front,False,0.6480952380952383
w03_s005,5,deep,True,0.6547619047619049
w03_s005,5,front,True,0.6245238095238096
w03_s005,5,deep,True,0.6166666666666668
w03_s005,5,front,True,0.6680952380952383
w03_s005,5,deep,False,0.6109523809523811
w03_s005,5,front,False,0.6700000000000002
w03_s005,5,deep,True,0.6395238095238096
w03_s005,5,front,True,0.6573809523809526
w03_s005,5,deep,True,0.5871428571428572
w03_s005,5,front,True,0.6464285714285716
w03_s005,5,deep,False,0.551904761904762
w03_s005,5,front,False,0.6521428571428574
w03_s005,5,deep,True,0.5490476190476192
w03_s005,5,front,True,0.6121428571428573
w03_s005,5,deep,True,0.7083333333333335
w03_s005,5,front,True,0.6314285714285716
w03_s005,5,deep,True,0.5047619047619049
w03_s005,5,front,True,0.6716666666666666
w03_s005,5,deep,True,0.6188095238095239
w03_s005,5,front,True,0.6238095238095239
w03_s005,5,deep,True,0.5947619047619048
w03_s005,5,front,True,0.6573809523809525
w03_s005,5,deep,False,0.5585714285714287
w03_s005,5,front,False,0.6661904761904762
w03_s005,5,deep,True,0.6702380952380953
w03_s005,5,front,True,0.6021428571428572
w03_s005,5,deep,True,0.6609523809523811
w03_s005,5,front,True,0.6383333333333334
w03_s005,5,deep,True,0.675
w03_s005,5,front,True,0.6535714285714287
w03_s005,5,deep,False,0.55
w03_s005,5,front,False,0.6457142857142857
w03_s005,5,deep,True,0.5514285714285715
w03_s005,5,front,True,0.6357142857142859
w03_s005,5,deep,True,0.6000000000000001
w03_s005,5,front,True,0.6335714285714287
w03_s005,5,deep,False,0.6692857142857145
w03_s005,5,front,False,0.6254761904761905
w03_s005,5,deep,True,0.6261904761904763
w03_s005,5,front,True,0.6121428571428573
w03_s005,5,deep,True,0.5176190476190476
w03_s005,5,front,True,0.637857142857143
w03_s005,5,deep,True,0.601904761904762
w03_s005,5,front,True,0.6540476190476192
w03_s005,5,deep,True,0.5380952380952383
w03_s005,5,front,True,0.6442857142857144
w03_s005,5,deep,True,0.5530952380952382
w03_s005,5,front,True,0.581904761904762
w03_s005,5,deep,False,0.5873809523809526
w03_s005,5,front,False,0.5752380952380953
w03_s005,5,deep,True,0.5095238095238096
w03_s005,5,front,True,0.637857142857143
w03_s005,5,deep,True,0.541904761904762
w03_s005,5,front,True,0.6052380952380954
w03_s005,5,deep,False,0.6495238095238096
w03_s005,5,front,False,0.6609523809523811
w03_s005,5,deep,True,0.6695238095238096
w03_s005,5,front,True,0.581904761904762
w03_s005,5,deep,True,0.6797619047619048
w03_s005,5,front,True,0.6076190476190477
w03_s005,5,deep,False,0.5735714285714286
w03_s005,5,front,False,0.6383333333333334
w03_s005,5,deep,True,0.678809523809524
w03_s005,5,front,True,0.6597619047619048
w03_s005,5,deep,True,0.640952380952381
w03_s005,5,front,True,0.6190476190476191
w03_s005,5,deep,True,0.6523809523809525
w03_s005,5,front,True,0.6702380952380953
w03_s005,5,deep,True,0.6304761904761905
w03_s005,5,front,True,0.6783333333333335
w03_s005,5,deep,True,0.6354761904761906
w03_s005,5,front,True,0.664047619047619
w03_s005,5,deep,False,0.6319047619047621
w03_s005,5,front,False,0.6345238095238095
w03_s005,5,deep,True,0.6673809523809524
w03_s005,5,front,True,0.6195238095238096
w03_s005,5,deep,True,0.635952380952381
w03_s005,5,front,True,0.6590476190476191
w03_s005,5,deep,False,0.47142857142857153
w03_s005,5,front,False,0.6142857142857144
w03_s005,5,deep,False,0.4623809523809524
w03_s005,5,front,False,0.6723809523809525
w03_s005,5,deep,True,0.5616666666666668
w03_s005,5,front,True,0.6557142857142859
w03_s005,5,deep,False,0.4576190476190477
w03_s005,5,front,False,0.6345238095238097
w03_s005,5,deep,False,0.591904761904762
w03_s005,5,front,False,0.6635714285714287
w03_s005,5,deep,False,0.5090476190476192
w03_s005,5,front,False,0.573809523809524
w03_s005,5,deep,False,0.5404761904761906
w03_s005,5,front,False,0.6516666666666668
w03_s005,5,deep,False,0.4907142857142858
w03_s005,5,front,False,0.6240476190476192
w03_s005,5,deep,True,0.5071428571428572
w03_s005,5,front,True,0.6492857142857144
w03_s005,5,deep,False,0.5485714285714286
w03_s005,5,front,False,0.6326190476190476
w03_s005,5,deep,False,0.6014285714285715
w03_s005,5,front,False,0.6490476190476191
w03_s005,5,deep,True,0.5354761904761905
w03_s005,5,front,True,0.6064285714285715
w03_s005,5,deep,False,0.5616666666666668
w03_s005,5,front,False,0.642857142857143
w03_s005,5,deep,True,0.5357142857142858
w03_s005,5,front,True,0.6202380952380953
w03_s005,5,deep,True,0.5771428571428572
w03_s005,5,front,True,0.6290476190476192
w03_s005,5,deep,True,0.5723809523809524
w03_s005,5,front,True,0.6535714285714287
w03_s005,5,deep,True,0.5976190476190477
w03_s005,5,front,True,0.6450000000000001
w03_s005,5,deep,True,0.4811904761904763
w03_s005,5,front,True,0.5471428571428573
w03_s005,5,deep,False,0.5285714285714287
w03_s005,5,front,False,0.6285714285714287
w03_s005,5,deep,True,0.5090476190476192
w03_s005,5,front,True,0.5930952380952382
w03_s005,5,deep,True,0.5954761904761905
w03_s005,5,front,True,0.6654761904761906
w03_s005,5,deep,False,0.5428571428571429
w03_s005,5,front,False,0.6342857142857143
w03_s005,5,deep,True,0.4290476190476191
w03_s005,5,front,True,0.575952380952381
w03_s005,5,deep,True,0.5604761904761906
w03_s005,5,front,True,0.6704761904761907
w03_s005,5,deep,True,0.5285714285714287
w03_s005,5,front,True,0.671904761904762
w03_s005,5,deep,True,0.5566666666666668
w03_s005,5,front,True,0.661904761904762
w03_s005,5,deep,True,0.5585714285714286
w03_s005,5,front,True,0.6054761904761905
w03_s005,5,deep,False,0.5109523809523812
w03_s005,5,front,False,0.635952380952381
w03_s005,5,deep,True,0.577857142857143
w03_s005,5,front,True,0.5804761904761906
w03_s005,5,deep,True,0.5959523809523811
w03_s005,5,front,True,0.6345238095238097
w03_s005,5,deep,False,0.4935714285714286
w03_s005,5,front,False,0.6564285714285716
w03_s005,5,deep,False,0.6730952380952382
w03_s005,5,front,False,0.6366666666666668
w03_s005,5,deep,False,0.5802380952380954
w03_s005,5,front,False,0.6152380952380954
w03_s005,5,deep,False,0.6700000000000002
w03_s005,5,front,False,0.6292857142857144
w03_s005,5,deep,False,0.5333333333333334
w03_s005,5,front,False,0.5533333333333333
w03_s005,5,deep,True,0.5495238095238096
w03_s005,5,front,True,0.6466666666666667
w03_s005,5,deep,False,0.6495238095238096
w03_s005,5,front,False,0.6333333333333334
w03_s005,5,deep,False,0.6745238095238095
w03_s005,5,front,False,0.6483333333333334
w03_s005,5,deep,True,0.6333333333333334
w03_s005,5,front,True,0.665
w03_s005,5,deep,True,0.4380952380952382
w03_s005,5,front,True,0.5757142857142858
w03_s005,5,deep,True,0.5700000000000001
w03_s005,5,front,True,0.6645238095238097
w03_s005,5,deep,True,0.5876190476190478
w03_s005,5,front,True,0.5978571428571429
w03_s005,5,deep,False,0.4961904761904763
w03_s005,5,front,False,0.6378571428571429
w03_s005,5,deep,True,0.5964285714285715
w03_s005,5,front,True,0.6150000000000001
w03_s005,5,deep,True,0.582857142857143
w03_s005,5,front,True,0.5976190476190477
w03_s005,5,deep,True,0.6216666666666668
w03_s005,5,front,True,0.6635714285714287
w03_s005,5,deep,True,0.510952380952381
w03_s005,5,front,True,0.6261904761904763
w03_s005,5,deep,True,0.6609523809523811
w03_s005,5,front,True,0.6123809523809526
w03_s005,5,deep,False,0.6119047619047621
w03_s005,5,front,False,0.5752380952380954
w03_s005,5,deep,True,0.45285714285714296
w03_s005,5,front,True,0.612857142857143
w03_s005,5,deep,True,0.5300000000000001
w03_s005,5,front,True,0.6642857142857144
w03_s005,5,deep,True,0.5392857142857144
w03_s005,5,front,True,0.6288095238095239
w03_s005,5,deep,True,0.5747619047619049
w03_s005,5,front,True,0.6528571428571429
w03_s005,5,deep,False,0.4961904761904763
w03_s005,5,front,False,0.6873809523809524
w03_s005,5,deep,True,0.6002380952380952
w03_s005,5,front,True,0.6100000000000001
w03_s005,5,deep,True,0.5759523809523811
w03_s005,5,front,True,0.6757142857142858
w03_s005,5,deep,True,0.6138095238095238
w03_s005,5,front,True,0.6392857142857143
w03_s005,5,deep,False,0.5900000000000001
w03_s005,5,front,False,0.6016666666666668
w03_s005,5,deep,True,0.5195238095238096
w03_s005,5,front,True,0.6054761904761906
w03_s005,5,deep,True,0.44428571428571434
w03_s005,5,front,True,0.6026190476190476
w03_s005,5,deep,False,0.5119047619047621
w03_s005,5,front,False,0.6200000000000001
w03_s005,5,deep,True,0.5585714285714286
w03_s005,5,front,True,0.6028571428571429
w03_s005,5,deep,True,0.6704761904761904
w03_s005,5,front,True,0.6395238095238096
w03_s005,5,deep,False,0.5840476190476191
w03_s005,5,front,False,0.6011904761904763
w03_s005,5,deep,False,0.6314285714285716
w03_s005,5,front,False,0.6630952380952382
w03_s005,5,deep,True,0.5678571428571431
w03_s005,5,front,True,0.6000000000000001
w03_s005,6,deep,False,0.4061904761904762
w03_s005,6,front,False,0.5309523809523811
w03_s005,6,deep,False,0.6185714285714288
w03_s005,6,front,False,0.5966666666666668
w03_s005,6,deep,False,0.5997619047619049
w03_s005,6,front,False,0.6269047619047621
w03_s005,6,deep,True,0.6533333333333333
w03_s005,6,front,True,0.6330952380952382
w03_s005,6,deep,False,0.6807142857142858
w03_s005,6,front,False,0.7430952380952383
w03_s005,6,deep,False,0.6395238095238096
w03_s005,6,front,False,0.658809523809524
w03_s005,6,deep,True,0.5966666666666668
w03_s005,6,front,True,0.6442857142857144
w03_s005,6,deep,False,0.41809523809523813
w03_s005,6,front,False,0.5119047619047621
w03_s005,6,deep,False,0.576904761904762
w03_s005,6,front,False,0.5219047619047621
w03_s005,6,deep,False,0.556904761904762
w03_s005,6,front,False,0.586904761904762
w03_s005,6,deep,False,0.710952380952381
w03_s005,6,front,False,0.6233333333333334
w03_s005,6,deep,False,0.7364285714285714
w03_s005,6,front,False,0.7338095238095239
w03_s005,6,deep,True,0.6407142857142858
w03_s005,6,front,True,0.6928571428571428
w03_s005,6,deep,False,0.6647619047619049
w03_s005,6,front,False,0.7254761904761906
w03_s005,6,deep,False,0.7097619047619048
w03_s005,6,front,False,0.6988095238095239
w03_s005,6,deep,True,0.6011904761904763
w03_s005,6,front,True,0.5685714285714287
w03_s005,6,deep,True,0.6778571428571429
w03_s005,6,front,True,0.6238095238095239
w03_s005,6,deep,False,0.6297619047619049
w03_s005,6,front,False,0.6621428571428574
w03_s005,6,deep,True,0.6495238095238096
w03_s005,6,front,True,0.7661904761904762
w03_s005,6,deep,True,0.6416666666666668
w03_s005,6,front,True,0.6611904761904763
w03_s005,6,deep,False,0.5588095238095239
w03_s005,6,front,False,0.5957142857142859
w03_s005,6,deep,True,0.4771428571428572
w03_s005,6,front,True,0.5576190476190477
w03_s005,6,deep,True,0.5940476190476192
w03_s005,6,front,True,0.5935714285714287
w03_s005,6,deep,True,0.5585714285714287
w03_s005,6,front,True,0.6150000000000001
w03_s005,6,deep,True,0.6545238095238096
w03_s005,6,front,True,0.6742857142857144
w03_s005,6,deep,True,0.6783333333333335
w03_s005,6,front,True,0.740952380952381
w03_s005,6,deep,False,0.6197619047619048
w03_s005,6,front,False,0.6990476190476191
w03_s005,6,deep,True,0.6238095238095238
w03_s005,6,front,True,0.6764285714285716
w03_s005,6,deep,True,0.6761904761904762
w03_s005,6,front,True,0.6414285714285715
w03_s005,6,deep,True,0.7907142857142857
w03_s005,6,front,True,0.6961904761904764
w03_s005,6,deep,False,0.6426190476190476
w03_s005,6,front,False,0.6309523809523809
w03_s005,6,deep,True,0.6826190476190477
w03_s005,6,front,True,0.756904761904762
w03_s005,6,deep,True,0.6492857142857144
w03_s005,6,front,True,0.6950000000000001
w03_s005,6,deep,False,0.6954761904761906
w03_s005,6,front,False,0.6697619047619049
w03_s005,6,deep,True,0.5266666666666668
w03_s005,6,front,True,0.5085714285714287
w03_s005,6,deep,True,0.4795238095238096
w03_s005,6,front,True,0.5400000000000001
w03_s005,6,deep,True,0.6280952380952382
w03_s005,6,front,True,0.6657142857142858
w03_s005,6,deep,True,0.495952380952381
w03_s005,6,front,True,0.6630952380952382
w03_s005,6,deep,True,0.704047619047619
w03_s005,6,front,True,0.7445238095238095
w03_s005,6,deep,False,0.7178571428571429
w03_s005,6,front,False,0.7035714285714287
w03_s005,6,deep,True,0.5133333333333334
w03_s005,6,front,True,0.6623809523809525
w03_s005,6,deep,True,0.5254761904761907
w03_s005,6,front,True,0.6678571428571429
w03_s005,6,deep,False,0.7883333333333334
w03_s005,6,front,False,0.7311904761904764
w03_s005,6,deep,True,0.7788095238095238
w03_s005,6,front,True,0.7895238095238095
w03_s005,6,deep,True,0.7080952380952382
w03_s005,6,front,True,0.5540476190476192
w03_s005,6,deep,False,0.730952380952381
w03_s005,6,front,False,0.7207142857142859
w03_s005,6,deep,True,0.648809523809524
w03_s005,6,front,True,0.6321428571428572
w03_s005,6,deep,True,0.7602380952380954
w03_s005,6,front,True,0.6604761904761907
w03_s005,6,deep,True,0.7433333333333334
w03_s005,6,front,True,0.6645238095238096
w03_s005,6,deep,True,0.8123809523809524
w03_s005,6,front,True,0.6945238095238095
w03_s005,6,deep,True,0.7954761904761907
w03_s005,6,front,True,0.7733333333333334
w03_s005,6,deep,False,0.7757142857142858
w03_s005,6,front,False,0.7204761904761906
w03_s005,6,deep,True,0.7973809523809525
w03_s005,6,front,True,0.6776190476190478
w03_s005,6,deep,True,0.8016666666666667
w03_s005,6,front,True,0.701904761904762
w03_s005,6,deep,False,0.6250000000000001
w03_s005,6,front,False,0.7230952380952382
w03_s005,6,deep,False,0.6261904761904763
w03_s005,6,front,False,0.6952380952380954
w03_s005,6,deep,True,0.5397619047619048
w03_s005,6,front,True,0.642857142857143
w03_s005,6,deep,False,0.5392857142857144
w03_s005,6,front,False,0.6383333333333334
w03_s005,6,deep,False,0.5947619047619049
w03_s005,6,front,False,0.6700000000000002
w03_s005,6,deep,False,0.3880952380952381
w03_s005,6,front,False,0.5507142857142858
w03_s005,6,deep,False,0.5533333333333335
w03_s005,6,front,False,0.6009523809523811
w03_s005,6,deep,False,0.6373809523809525
w03_s005,6,front,False,0.6657142857142858
w03_s005,6,deep,True,0.6364285714285716
w03_s005,6,front,True,0.6835714285714286
w03_s005,6,deep,False,0.46119047619047626
w03_s005,6,front,False,0.5783333333333335
w03_s005,6,deep,False,0.5583333333333333
w03_s005,6,front,False,0.5630952380952382
w03_s005,6,deep,True,0.76
w03_s005,6,front,True,0.8026190476190477
w03_s005,6,deep,False,0.5921428571428573
w03_s005,6,front,False,0.6638095238095238
w03_s005,6,deep,True,0.668809523809524
w03_s005,6,front,True,0.7330952380952382
w03_s005,6,deep,True,0.6916666666666668
w03_s005,6,front,True,0.7102380952380953
w03_s005,6,deep,True,0.6388095238095239
w03_s005,6,front,True,0.6626190476190477
w03_s005,6,deep,True,0.5819047619047619
w03_s005,6,front,True,0.7254761904761906
w03_s005,6,deep,True,0.5042857142857144
w03_s005,6,front,True,0.6478571428571429
w03_s005,6,deep,False,0.510952380952381
w03_s005,6,front,False,0.6492857142857144
w03_s005,6,deep,True,0.6154761904761905
w03_s005,6,front,True,0.6828571428571428
w03_s005,6,deep,True,0.6071428571428572
w03_s005,6,front,True,0.7435714285714285
w03_s005,6,deep,False,0.7109523809523811
w03_s005,6,front,False,0.7416666666666667
w03_s005,6,deep,True,0.6159523809523811
w03_s005,6,front,True,0.6492857142857145
w03_s005,6,deep,True,0.5616666666666668
w03_s005,6,front,True,0.6535714285714287
w03_s005,6,deep,True,0.5964285714285715
w03_s005,6,front,True,0.7252380952380955
w03_s005,6,deep,True,0.7145238095238096
w03_s005,6,front,True,0.7464285714285714
w03_s005,6,deep,True,0.7692857142857144
w03_s005,6,front,True,0.7707142857142859
w03_s005,6,deep,False,0.6964285714285716
w03_s005,6,front,False,0.7390476190476192
w03_s005,6,deep,True,0.6616666666666668
w03_s005,6,front,True,0.7364285714285714
w03_s005,6,deep,True,0.7023809523809526
w03_s005,6,front,True,0.6954761904761906
w03_s005,6,deep,False,0.581904761904762
w03_s005,6,front,False,0.6280952380952383
w03_s005,6,deep,False,0.6407142857142858
w03_s005,6,front,False,0.6526190476190477
w03_s005,6,deep,False,0.3792857142857143
w03_s005,6,front,False,0.5390476190476192
w03_s005,6,deep,False,0.562857142857143
w03_s005,6,front,False,0.5433333333333334
w03_s005,6,deep,False,0.6485714285714287
w03_s005,6,front,False,0.7230952380952382
w03_s005,6,deep,True,0.6233333333333334
w03_s005,6,front,True,0.6430952380952382
w03_s005,6,deep,False,0.6085714285714288
w03_s005,6,front,False,0.6242857142857143
w03_s005,6,deep,False,0.5778571428571428
w03_s005,6,front,False,0.5604761904761906
w03_s005,6,deep,True,0.4961904761904763
w03_s005,6,front,True,0.5388095238095238
w03_s005,6,deep,True,0.4611904761904762
w03_s005,6,front,True,0.562857142857143
w03_s005,6,deep,True,0.6397619047619049
w03_s005,6,front,True,0.6542857142857144
w03_s005,6,deep,True,0.6369047619047621
w03_s005,6,front,True,0.7442857142857144
w03_s005,6,deep,False,0.6011904761904763
w03_s005,6,front,False,0.7030952380952382
w03_s005,6,deep,True,0.6009523809523811
w03_s005,6,front,True,0.6876190476190478
w03_s005,6,deep,True,0.6702380952380954
w03_s005,6,front,True,0.6773809523809524
w03_s005,6,deep,True,0.6061904761904763
w03_s005,6,front,True,0.6071428571428572
w03_s005,6,deep,True,0.6019047619047619
w03_s005,6,front,True,0.6961904761904762
w03_s005,6,deep,True,0.6926190476190477
w03_s005,6,front,True,0.7554761904761906
w03_s005,6,deep,False,0.7085714285714286
w03_s005,6,front,False,0.7338095238095239
w03_s005,6,deep,True,0.5635714285714286
w03_s005,6,front,True,0.6830952380952382
w03_s005,6,deep,True,0.6066666666666668
w03_s005,6,front,True,0.700952380952381
w03_s005,6,deep,True,0.5438095238095239
w03_s005,6,front,True,0.5571428571428572
w03_s005,6,deep,True,0.6085714285714287
w03_s005,6,front,True,0.6630952380952382
w03_s005,6,deep,False,0.551904761904762
w03_s005,6,front,False,0.6640476190476191
w03_s005,6,deep,True,0.49285714285714294
w03_s005,6,front,True,0.5647619047619049
w03_s005,6,deep,True,0.5285714285714287
w03_s005,6,front,True,0.5735714285714286
w03_s005,6,deep,True,0.6138095238095239
w03_s005,6,front,True,0.6590476190476191
w03_s005,6,deep,False,0.6530952380952382
w03_s005,6,front,False,0.6947619047619049
w03_s005,6,deep,True,0.47809523809523824
w03_s005,6,front,True,0.641904761904762
w03_s005,6,deep,True,0.4161904761904762
w03_s005,6,front,True,0.526904761904762
w03_s005,6,deep,False,0.42476190476190484
w03_s005,6,front,False,0.5985714285714286
w03_s005,6,deep,True,0.6759523809523811
w03_s005,6,front,True,0.7345238095238096
w03_s005,6,deep,True,0.6338095238095239
w03_s005,6,front,True,0.6604761904761907
w03_s005,6,deep,False,0.6471428571428572
w03_s005,6,front,False,0.6866666666666668
w03_s005,6,deep,False,0.6907142857142858
w03_s005,6,front,False,0.715952380952381
w03_s005,6,deep,True,0.5038095238095238
w03_s005,6,front,True,0.571904761904762
w03_s005,7,deep,False,0.4921428571428572
w03_s005,7,front,False,0.7333333333333334
w03_s005,7,deep,False,0.6121428571428572
w03_s005,7,front,False,0.7242857142857144
w03_s005,7,deep,False,0.6604761904761905
w03_s005,7,front,False,0.7095238095238097
w03_s005,7,deep,True,0.48857142857142866
w03_s005,7,front,True,0.6307142857142858
w03_s005,7,deep,False,0.7061904761904763
w03_s005,7,front,False,0.7409523809523811
w03_s005,7,deep,False,0.5785714285714287
w03_s005,7,front,False,0.6540476190476191
w03_s005,7,deep,True,0.4740476190476191
w03_s005,7,front,True,0.6235714285714287
w03_s005,7,deep,False,0.475952380952381
w03_s005,7,front,False,0.6747619047619049
w03_s005,7,deep,False,0.5514285714285714
w03_s005,7,front,False,0.742857142857143
w03_s005,7,deep,False,0.5252380952380954
w03_s005,7,front,False,0.6692857142857144
w03_s005,7,deep,False,0.6464285714285715
w03_s005,7,front,False,0.6985714285714286
w03_s005,7,deep,False,0.6266666666666668
w03_s005,7,front,False,0.727857142857143
w03_s005,7,deep,True,0.6304761904761906
w03_s005,7,front,True,0.7166666666666668
w03_s005,7,deep,False,0.5290476190476192
w03_s005,7,front,False,0.7440476190476191
w03_s005,7,deep,False,0.6261904761904763
w03_s005,7,front,False,0.6626190476190477
w03_s005,7,deep,True,0.5773809523809526
w03_s005,7,front,True,0.6490476190476192
w03_s005,7,deep,True,0.6685714285714286
w03_s005,7,front,True,0.7221428571428572
w03_s005,7,deep,False,0.49428571428571444
w03_s005,7,front,False,0.6980952380952381
w03_s005,7,deep,True,0.6973809523809525
w03_s005,7,front,True,0.7197619047619048
w03_s005,7,deep,True,0.5861904761904763
w03_s005,7,front,True,0.7064285714285716
w03_s005,7,deep,False,0.44285714285714295
w03_s005,7,front,False,0.7092857142857144
w03_s005,7,deep,True,0.44619047619047625
w03_s005,7,front,True,0.6683333333333334
w03_s005,7,deep,True,0.49047619047619057
w03_s005,7,front,True,0.6711904761904762
w03_s005,7,deep,True,0.43285714285714294
w03_s005,7,front,True,0.691904761904762
w03_s005,7,deep,True,0.6385714285714288
w03_s005,7,front,True,0.6392857142857145
w03_s005,7,deep,True,0.6366666666666668
w03_s005,7,front,True,0.7466666666666668
w03_s005,7,deep,False,0.6147619047619048
w03_s005,7,front,False,0.6564285714285715
w03_s005,7,deep,True,0.482857142857143
w03_s005,7,front,True,0.6450000000000001
w03_s005,7,deep,True,0.6238095238095239
w03_s005,7,front,True,0.6752380952380954
w03_s005,7,deep,True,0.6504761904761907
w03_s005,7,front,True,0.7052380952380953
w03_s005,7,deep,False,0.5621428571428573
w03_s005,7,front,False,0.6364285714285716
w03_s005,7,deep,True,0.6540476190476191
w03_s005,7,front,True,0.6521428571428572
w03_s005,7,deep,True,0.5595238095238096
w03_s005,7,front,True,0.7026190476190477
