cohort,quantity,layer,chunk,alive,alive_risk,prior,auc_pooled,auc_within_suite,auc_within_task
development_main,set_dwell,L14,12,8342,487,0.058379285543035245,0.5065003914638657,0.4998246206179972,0.49550892825063775
development_main,set_dwell,L14,14,4808,487,0.10128951747088186,0.5401372980530117,0.5115013516944722,0.5091647620556222
development_main,set_dwell,L14,16,3554,487,0.13702870005627463,0.5954882370387827,0.5358558504543396,0.5355754910174066
development_main,set_dwell,L14,18,3059,487,0.15920235371036287,0.6325632861873725,0.5313564542344201,0.5334661032914391
development_main,set_dwell,L14,20,2776,487,0.17543227665706052,0.6463216185255256,0.5049622399259951,0.5144285670195364
development_main,set_dwell,L14,24,1312,361,0.27515243902439024,0.6048976001351544,0.5190125940261796,0.5015181261985207
development_main,set_dwell,L14,28,671,324,0.4828614008941878,0.6927011064859288,0.6287937793701482,0.5716236112970151
development_main,set_dwell,L14,32,515,222,0.43106796116504853,0.7757894413184515,0.7757894413184515,0.7386921578846312
development_main,set_dwell,L15,4,14800,487,0.0329054054054054,0.5004858379632479,0.4979291653657737,0.49374122846307744
development_main,set_dwell,L15,6,14800,487,0.0329054054054054,0.5094950369639983,0.5046137298268114,0.4995998686135746
development_main,set_dwell,L15,8,13666,487,0.03563588467730133,0.5265436129565221,0.5191232480117858,0.504902627511592
development_main,set_dwell,L15,10,10516,487,0.04631038417649296,0.5430899262774505,0.5462173665959199,0.5104627207703525
development_main,set_dwell,L15,12,8342,487,0.058379285543035245,0.5232043310673304,0.5270029097535203,0.49792512485179463
development_main,set_dwell,L15,14,4808,487,0.10128951747088186,0.5440720477378278,0.5214695383328605,0.5163664547079722
development_main,set_dwell,L15,16,3554,487,0.13702870005627463,0.5893883286947428,0.5335383523862819,0.5269186912408079
development_main,set_dwell,L15,18,3059,487,0.15920235371036287,0.6115240418852849,0.509672260113848,0.5073673870333988
development_main,set_dwell,L15,20,2776,487,0.17543227665706052,0.6349055342800987,0.49840307184382404,0.5082250547822598
development_main,set_dwell,L15,24,1312,361,0.27515243902439024,0.6472207415433819,0.5497349629615504,0.530864761209022
development_main,set_dwell,L15,28,671,324,0.4828614008941878,0.6962633863450386,0.6253277773450684,0.5714496051398742
development_main,set_dwell,L15,32,515,222,0.43106796116504853,0.7983580850475048,0.7983580850475048,0.761143264667965
development_main,tie_margin,L2,4,14800,487,0.0329054054054054,0.47230034986358804,0.49076319261254825,0.5151840902983069
development_main,tie_margin,L2,6,14800,487,0.0329054054054054,0.46258961605100174,0.4647693259723045,0.512186090955239
development_main,tie_margin,L2,8,13666,487,0.03563588467730133,0.47219465726461407,0.5214468541350602,0.5890788253477589
development_main,tie_margin,L2,10,10516,487,0.04631038417649296,0.5559191486373296,0.5829949888437763,0.5981690238651883
development_main,tie_margin,L2,12,8342,487,0.058379285543035245,0.6184378827229154,0.6004554348857166,0.5755757553982682
development_main,tie_margin,L2,14,4808,487,0.10128951747088186,0.5887891948352133,0.5450517527220586,0.5832409314113733
development_main,tie_margin,L2,16,3554,487,0.13702870005627463,0.5642482169266934,0.42529795214112504,0.6046029973005678
development_main,tie_margin,L2,18,3059,487,0.15920235371036287,0.5116161729061349,0.34148013596455423,0.5632249643405011
development_main,tie_margin,L2,20,2776,487,0.17543227665706052,0.48899746398945765,0.34879422952702216,0.5035647047930619
development_main,tie_margin,L2,24,1312,361,0.27515243902439024,0.34228585742956097,0.40769942130402037,0.5562049127933522
development_main,tie_margin,L2,28,671,324,0.4828614008941878,0.3824714483936386,0.5405859750240154,0.5135992504350154
development_main,tie_margin,L2,32,515,222,0.43106796116504853,0.6640838791009439,0.6640838791009439,0.6652769015552569
development_main,tie_margin,L3,4,14800,487,0.0329054054054054,0.48250423826015926,0.47651911580408896,0.5080504046104691
development_main,tie_margin,L3,6,14800,487,0.0329054054054054,0.4594944702845491,0.44043000821977396,0.5146645167069784
development_main,tie_margin,L3,8,13666,487,0.03563588467730133,0.48171598054461917,0.5125538196870846,0.5699227202472952
development_main,tie_margin,L3,10,10516,487,0.04631038417649296,0.569693986003219,0.5777639198536175,0.5989830482319082
development_main,tie_margin,L3,12,8342,487,0.058379285543035245,0.6251650487467274,0.6089012205963782,0.6033126145223296
development_main,tie_margin,L3,14,4808,487,0.10128951747088186,0.6135232309427194,0.5738981076277389,0.5807064786947569
development_main,tie_margin,L3,16,3554,487,0.13702870005627463,0.5952572559852547,0.5027613451648146,0.6244938564646747
development_main,tie_margin,L3,18,3059,487,0.15920235371036287,0.5323700026505631,0.3825032840783429,0.5759547326210405
development_main,tie_margin,L3,20,2776,487,0.17543227665706052,0.509815266837289,0.38824692775744235,0.5515801981420326
development_main,tie_margin,L3,24,1312,361,0.27515243902439024,0.3222151343825278,0.3761857547358687,0.6247717103460871
development_main,tie_margin,L3,28,671,324,0.4828614008941878,0.4305066353577401,0.5740192642209934,0.5398474099852764
development_main,tie_margin,L3,32,515,222,0.43106796116504853,0.5439073886172863,0.5439073886172863,0.4519708149326604
development_main,tie_margin,L4,4,14800,487,0.0329054054054054,0.46155495980090755,0.45755162909189256,0.5092657290453582
development_main,tie_margin,L4,6,14800,487,0.0329054054054054,0.4563912188500252,0.4599234607554091,0.527758368419481
development_main,tie_margin,L4,8,13666,487,0.03563588467730133,0.4764694719198127,0.5365021878964529,0.5602411128284389
development_main,tie_margin,L4,10,10516,487,0.04631038417649296,0.5481537831868689,0.5745031443510967,0.5632238451270418
development_main,tie_margin,L4,12,8342,487,0.058379285543035245,0.6050557002759199,0.5981186976481515,0.5740128624294901
development_main,tie_margin,L4,14,4808,487,0.10128951747088186,0.6016538779381722,0.5774491060893463,0.5811251159738409
development_main,tie_margin,L4,16,3554,487,0.13702870005627463,0.5687526822256397,0.4473828843232872,0.6298694498743368
development_main,tie_margin,L4,18,3059,487,0.15920235371036287,0.5231197767140042,0.36996348550181457,0.598628791344834
development_main,tie_margin,L4,20,2776,487,0.17543227665706052,0.4917599841398421,0.34892680845634266,0.5063732600845653
development_main,tie_margin,L4,24,1312,361,0.27515243902439024,0.32053444253169866,0.379246074496382,0.5980960642863665
development_main,tie_margin,L4,28,671,324,0.4828614008941878,0.3755025438502864,0.5130007529142976,0.44580377459510107
development_main,tie_margin,L4,32,515,222,0.43106796116504853,0.5738016173169757,0.5738016173169757,0.4838165510052939
development_main,tie_margin,L5,4,14800,487,0.0329054054054054,0.4761901380273329,0.45852690932137324,0.49226910328764667
development_main,tie_margin,L5,6,14800,487,0.0329054054054054,0.4502501351781547,0.45596157956759875,0.5201260115261728
development_main,tie_margin,L5,8,13666,487,0.03563588467730133,0.44624661878076516,0.49253698088519166,0.5744451313755796
development_main,tie_margin,L5,10,10516,487,0.04631038417649296,0.5277835959495697,0.5147203271659623,0.6069072475174185
development_main,tie_margin,L5,12,8342,487,0.058379285543035245,0.6024557005373316,0.5627223953955742,0.5790473538605253
development_main,tie_margin,L5,14,4808,487,0.10128951747088186,0.6098123057870759,0.5864964975430526,0.5750775044692358
development_main,tie_margin,L5,16,3554,487,0.13702870005627463,0.5760767901533781,0.45612908705731875,0.6335404449408918
development_main,tie_margin,L5,18,3059,487,0.15920235371036287,0.5096306456197048,0.3489119867004104,0.5919476814597519
development_main,tie_margin,L5,20,2776,487,0.17543227665706052,0.504341359398534,0.38365251959775754,0.5623437548223821
development_main,tie_margin,L5,24,1312,361,0.27515243902439024,0.3263236540629342,0.3555142957927754,0.538854899095973
development_main,tie_margin,L5,28,671,324,0.4828614008941878,0.420304550467855,0.5552807851078745,0.5006424842725204
development_main,tie_margin,L5,32,515,222,0.43106796116504853,0.48091350736401933,0.48091350736401933,0.31966426200729625
development_main,tie_margin,L12,4,14800,487,0.0329054054054054,0.4505305339081615,0.4713239569331207,0.5268058168353787
development_main,tie_margin,L12,6,14800,487,0.0329054054054054,0.41529340151276156,0.44025115491251454,0.5338349905939264
development_main,tie_margin,L12,8,13666,487,0.03563588467730133,0.4110954160942686,0.45659552374142787,0.5825935085007728
development_main,tie_margin,L12,10,10516,487,0.04631038417649296,0.5119103265826843,0.4857828403808015,0.6096232340300765
development_main,tie_margin,L12,12,8342,487,0.058379285543035245,0.583807512185048,0.5344217885167316,0.5908184529156038
development_main,tie_margin,L12,14,4808,487,0.10128951747088186,0.6471061769392304,0.6209049631831285,0.6342015342490552
development_main,tie_margin,L12,16,3554,487,0.13702870005627463,0.6161981991511949,0.44387624243877744,0.6715012100902914
development_main,tie_margin,L12,18,3059,487,0.15920235371036287,0.5034620985434677,0.2667886908958669,0.5551982129881314
development_main,tie_margin,L12,20,2776,487,0.17543227665706052,0.4791588733905483,0.2842253004457842,0.51841764143082
development_main,tie_margin,L12,24,1312,361,0.27515243902439024,0.3404959351724821,0.31637366408938805,0.5057072413478221
development_main,tie_margin,L12,28,671,324,0.4828614008941878,0.5612480876649945,0.5859555520938806,0.5557622808191675
development_main,tie_margin,L12,32,515,222,0.43106796116504853,0.45501644989699597,0.45501644989699597,0.3228598074443865
development_main,tie_margin,L13,4,14800,487,0.0329054054054054,0.4685496492254209,0.4775987790613255,0.5333124309474753
development_main,tie_margin,L13,6,14800,487,0.0329054054054054,0.4258154911798137,0.45364521112480033,0.5402460509421004
development_main,tie_margin,L13,8,13666,487,0.03563588467730133,0.4278787748476085,0.481372328595648,0.5908902627511592
development_main,tie_margin,L13,10,10516,487,0.04631038417649296,0.5390492827473837,0.48967748209249895,0.6088516469526168
development_main,tie_margin,L13,12,8342,487,0.058379285543035245,0.602864025451033,0.5424616647143301,0.5932301584450114
development_main,tie_margin,L13,14,4808,487,0.10128951747088186,0.64403987593183,0.6136155213358625,0.5835237944377815
development_main,tie_margin,L13,16,3554,487,0.13702870005627463,0.6292395902864768,0.449037526314387,0.6702387601228708
development_main,tie_margin,L13,18,3059,487,0.15920235371036287,0.5469928083515094,0.29925004267446437,0.6275197136474958
development_main,tie_margin,L13,20,2776,487,0.17543227665706052,0.5128980401760764,0.31403861336395605,0.5439569766365235
development_main,tie_margin,L13,24,1312,361,0.27515243902439024,0.3628648659670095,0.3294324584568743,0.5082983289197334
development_main,tie_margin,L13,28,671,324,0.4828614008941878,0.5810741096523998,0.582846535296103,0.548346941507161
development_main,tie_margin,L13,32,515,222,0.43106796116504853,0.46211911570273345,0.46211911570273345,0.328825739912774
development_main,tie_margin,L14,4,14800,487,0.0329054054054054,0.43665814925935,0.43770420903527024,0.4934515811161874
development_main,tie_margin,L14,6,14800,487,0.0329054054054054,0.4217730582226551,0.44992232033188195,0.5360237689987757
development_main,tie_margin,L14,8,13666,487,0.03563588467730133,0.41777480912402953,0.48387991922236334,0.5911344667697064
development_main,tie_margin,L14,10,10516,487,0.04631038417649296,0.4937497479076592,0.47749172762220327,0.6102096402089457
development_main,tie_margin,L14,12,8342,487,0.058379285543035245,0.55147259687587,0.47570002845778653,0.560535156109654
development_main,tie_margin,L14,14,4808,487,0.10128951747088186,0.6104718990917286,0.5553500216569832,0.549563259487226
development_main,tie_margin,L14,16,3554,487,0.13702870005627463,0.6198045163825823,0.4380645934926853,0.6456355301126315
development_main,tie_margin,L14,18,3059,487,0.15920235371036287,0.5255962968758483,0.28386311516168056,0.5448502301046909
development_main,tie_margin,L14,20,2776,487,0.17543227665706052,0.479885498271799,0.2718615676611083,0.4955865559704947
development_main,tie_margin,L14,24,1312,361,0.27515243902439024,0.34767892668746414,0.31550848023185973,0.5601999817368277
development_main,tie_margin,L14,28,671,324,0.4828614008941878,0.5407460774895934,0.5481345899213335,0.4846473029045643
development_main,tie_margin,L14,32,515,222,0.43106796116504853,0.4396119669157212,0.4396119669157212,0.31490523081987
development_main,tie_margin,L15,4,14800,487,0.0329054054054054,0.4467824873383009,0.46626870247845814,0.5326047358834244
development_main,tie_margin,L15,6,14800,487,0.0329054054054054,0.424321537649537,0.46309514684355074,0.5475320254411896
development_main,tie_margin,L15,8,13666,487,0.03563588467730133,0.4305035093320171,0.5026189940875145,0.6031993817619784
development_main,tie_margin,L15,10,10516,487,0.04631038417649296,0.5251054283440446,0.49179408671075625,0.5897895882039768
development_main,tie_margin,L15,12,8342,487,0.058379285543035245,0.6076143969822645,0.5415897313717315,0.5893004706643193
development_main,tie_margin,L15,14,4808,487,0.10128951747088186,0.6436164626505291,0.6038624109449913,0.5839311171958091
development_main,tie_margin,L15,16,3554,487,0.13702870005627463,0.63429539731754,0.427183261385136,0.6685981569394024
development_main,tie_margin,L15,18,3059,487,0.15920235371036287,0.5473540673370781,0.2714216533942898,0.6085461689587426
development_main,tie_margin,L15,20,2776,487,0.17543227665706052,0.5063925048194965,0.2761718781151064,0.5296518625968334
development_main,tie_margin,L15,24,1312,361,0.27515243902439024,0.3866130126911168,0.343654365007484,0.4980937813898274
development_main,tie_margin,L15,28,671,324,0.4828614008941878,0.590377841818764,0.5714359893034244,0.5203319502074689
development_main,tie_margin,L15,32,515,222,0.43106796116504853,0.539902530516865,0.539902530516865,0.3873467372521052
development_main,selected_mass,L2,4,14800,487,0.0329054054054054,0.4693679630427444,0.48893103678208627,0.5024306488697782
development_main,selected_mass,L2,6,14800,487,0.0329054054054054,0.46304712004178794,0.4755410312544596,0.5266595001343725
development_main,selected_mass,L2,8,13666,487,0.03563588467730133,0.4695741295848523,0.517913676496503,0.6023925811437404
development_main,selected_mass,L2,10,10516,487,0.04631038417649296,0.5882993732958813,0.5827576793270401,0.6001095653649993
development_main,selected_mass,L2,12,8342,487,0.058379285543035245,0.6589978525037349,0.6247973209972137,0.61774691912478
development_main,selected_mass,L2,14,4808,487,0.10128951747088186,0.622584797895004,0.5897876122055771,0.6616958204159218
development_main,selected_mass,L2,16,3554,487,0.13702870005627463,0.5529073819536177,0.40019102912569615,0.6817113469235782
development_main,selected_mass,L2,18,3059,487,0.15920235371036287,0.4841066005409704,0.2841033909500449,0.594504400247598
development_main,selected_mass,L2,20,2776,487,0.17543227665706052,0.46869233536339766,0.30112662184900757,0.5152078639548162
development_main,selected_mass,L2,24,1312,361,0.27515243902439024,0.32779316712834716,0.3815770657158383,0.5971372477399324
development_main,selected_mass,L2,28,671,324,0.4828614008941878,0.35791795638097273,0.5217955707869253,0.41429527506357916
development_main,selected_mass,L2,32,515,222,0.43106796116504853,0.6648833133474772,0.6648833133474772,0.5921908001206901
development_main,selected_mass,L3,4,14800,487,0.0329054054054054,0.4732505063173282,0.454351276620009,0.48772134133596107
development_main,selected_mass,L3,6,14800,487,0.0329054054054054,0.45306918610915164,0.42628813330117715,0.5365552868105945
development_main,selected_mass,L3,8,13666,487,0.03563588467730133,0.4654668080776258,0.4936324482497166,0.5963740340030912
development_main,selected_mass,L3,10,10516,487,0.04631038417649296,0.5843672446414638,0.5420684646877194,0.6012206507565411
development_main,selected_mass,L3,12,8342,487,0.058379285543035245,0.6385295859109607,0.580515681563987,0.6214745086767506
development_main,selected_mass,L3,14,4808,487,0.10128951747088186,0.6184718439672161,0.5696033038101355,0.6372111968500374
development_main,selected_mass,L3,16,3554,487,0.13702870005627463,0.587535124184118,0.49586381138913316,0.6993216513078283
development_main,selected_mass,L3,18,3059,487,0.15920235371036287,0.5124500624319396,0.34360736524146324,0.6013469871087548
development_main,selected_mass,L3,20,2776,487,0.17543227665706052,0.49308899001832707,0.3497860794117882,0.5286333755131014
development_main,selected_mass,L3,24,1312,361,0.27515243902439024,0.2929676008051009,0.33863248515125227,0.6041114966669711
development_main,selected_mass,L3,28,671,324,0.4828614008941878,0.3911836908955065,0.5605836383934366,0.48823450675946994
development_main,selected_mass,L3,32,515,222,0.43106796116504853,0.5288565015527473,0.5288565015527473,0.39855171846284665
development_main,selected_mass,L4,4,14800,487,0.0329054054054054,0.4514178535014549,0.43446054539664614,0.5133357221774314
development_main,selected_mass,L4,6,14800,487,0.0329054054054054,0.44952249007270856,0.44033279178795354,0.54427722535758
development_main,selected_mass,L4,8,13666,487,0.03563588467730133,0.46780314273236323,0.5441039549578929,0.6081854714064915
development_main,selected_mass,L4,10,10516,487,0.04631038417649296,0.5702418837527229,0.5917745488219723,0.6088786525003279
development_main,selected_mass,L4,12,8342,487,0.058379285543035245,0.6124676339767109,0.5858713708049583,0.61176032048288
development_main,selected_mass,L4,14,4808,487,0.10128951747088186,0.5991663843119439,0.546488581542276,0.6451653051526329
development_main,selected_mass,L4,16,3554,487,0.13702870005627463,0.5547200810910875,0.42320029578703333,0.6953888578609327
development_main,selected_mass,L4,18,3059,487,0.15920235371036287,0.49299836176035716,0.31244665691957163,0.6189950749522297
development_main,selected_mass,L4,20,2776,487,0.17543227665706052,0.46610160368802495,0.29827368278347965,0.5415496435295207
development_main,selected_mass,L4,24,1312,361,0.27515243902439024,0.29469489762926326,0.3452155094336025,0.6370194502785134
development_main,selected_mass,L4,28,671,324,0.4828614008941878,0.33265734514533746,0.4843315938416803,0.3821710614375586
development_main,selected_mass,L4,32,515,222,0.43106796116504853,0.5599960028287674,0.5599960028287674,0.43401815837836355
development_main,selected_mass,L5,4,14800,487,0.0329054054054054,0.48739597307540955,0.4784556546623069,0.49222132640568544
development_main,selected_mass,L5,6,14800,487,0.0329054054054054,0.4542788674043255,0.4489420546443592,0.5298426348950401
development_main,selected_mass,L5,8,13666,487,0.03563588467730133,0.45501515774037254,0.49716056209460113,0.6072612055641422
development_main,selected_mass,L5,10,10516,487,0.04631038417649296,0.5691699410518531,0.5256892012572052,0.5950248065245404
development_main,selected_mass,L5,12,8342,487,0.058379285543035245,0.6370314360515347,0.6012815931065976,0.5844995149642511
development_main,selected_mass,L5,14,4808,487,0.10128951747088186,0.6435256972894422,0.6329932938031156,0.6214387544975222
development_main,selected_mass,L5,16,3554,487,0.13702870005627463,0.5838755808838741,0.4672660684307299,0.6777785534766825
development_main,selected_mass,L5,18,3059,487,0.15920235371036287,0.49331810590117553,0.3037429216051536,0.5709825873994134
development_main,selected_mass,L5,20,2776,487,0.17543227665706052,0.49418520681448547,0.3555298372369355,0.5434400172834172
development_main,selected_mass,L5,24,1312,361,0.27515243902439024,0.31660069150129183,0.3457303295802309,0.5384668066843211
development_main,selected_mass,L5,28,671,324,0.4828614008941878,0.35605898886398407,0.5005711763636835,0.3777807522420024
development_main,selected_mass,L5,32,515,222,0.43106796116504853,0.5064262214432863,0.5064262214432863,0.358929698000384
development_main,selected_mass,L12,4,14800,487,0.0329054054054054,0.44706683130497954,0.4541097934960961,0.5404670190211711
development_main,selected_mass,L12,6,14800,487,0.0329054054054054,0.40781409356178977,0.4365541261831894,0.5657111290274418
development_main,selected_mass,L12,8,13666,487,0.03563588467730133,0.40022261786960245,0.45636157647374964,0.605548686244204
development_main,selected_mass,L12,10,10516,487,0.04631038417649296,0.4954630544726249,0.48209695967254856,0.6182920148453354
development_main,selected_mass,L12,12,8342,487,0.058379285543035245,0.5711937491259049,0.5098543358415893,0.5890085510006108
development_main,selected_mass,L12,14,4808,487,0.10128951747088186,0.631620228224986,0.612607351425627,0.6554728338349438
development_main,selected_mass,L12,16,3554,487,0.13702870005627463,0.6165891931664422,0.4492307205478722,0.7309585311365541
development_main,selected_mass,L12,18,3059,487,0.15920235371036287,0.5015679837517285,0.25383791867360345,0.5930780202922733
development_main,selected_mass,L12,20,2776,487,0.17543227665706052,0.45789567640254303,0.23321032401094124,0.5079704330113268
development_main,selected_mass,L12,24,1312,361,0.27515243902439024,0.33933954927165166,0.30519777673966314,0.5050566158341704
development_main,selected_mass,L12,28,671,324,0.4828614008941878,0.5486266766285979,0.5672560168237402,0.5278276000535403
development_main,selected_mass,L12,32,515,222,0.43106796116504853,0.4446852996341051,0.4446852996341051,0.2724305346024083
development_main,selected_mass,L13,4,14800,487,0.0329054054054054,0.4589303014404705,0.45544776579813756,0.5305144972976201
development_main,selected_mass,L13,6,14800,487,0.0329054054054054,0.4218753474498205,0.4348780775076698,0.5605990026575891
development_main,selected_mass,L13,8,13666,487,0.03563588467730133,0.4246560508730444,0.4792992114660493,0.6341514683153013
development_main,selected_mass,L13,10,10516,487,0.04631038417649296,0.5436416118103495,0.49859487786143086,0.6345725021797335
development_main,selected_mass,L13,12,8342,487,0.058379285543035245,0.5981495980143176,0.5343495410354664,0.5904681493191535
development_main,selected_mass,L13,14,4808,487,0.10128951747088186,0.6470933462337365,0.6359804639075172,0.6213821818922405
development_main,selected_mass,L13,16,3554,487,0.13702870005627463,0.6340296017284078,0.45712503664028564,0.7133714977194452
development_main,selected_mass,L13,18,3059,487,0.15920235371036287,0.5259882928137803,0.2717287239964079,0.6429542212772829
development_main,selected_mass,L13,20,2776,487,0.17543227665706052,0.4720531997061206,0.2447436940277678,0.5137032807629394
development_main,selected_mass,L13,24,1312,361,0.27515243902439024,0.35201027639661997,0.3248276782564758,0.5707241347822116
development_main,selected_mass,L13,28,671,324,0.4828614008941878,0.5654285409328637,0.5831905392424125,0.5501673136126355
development_main,selected_mass,L13,32,515,222,0.43106796116504853,0.4304953417581404,0.4304953417581404,0.26110212030611407
development_main,selected_mass,L14,4,14800,487,0.0329054054054054,0.4487231851229859,0.4454216980844001,0.5170055839230793
development_main,selected_mass,L14,6,14800,487,0.0329054054054054,0.425913476512428,0.45823650639042246,0.5654453701215324
development_main,selected_mass,L14,8,13666,487,0.03563588467730133,0.40971464932465984,0.48779997069751396,0.6272117465224111
development_main,selected_mass,L14,10,10516,487,0.04631038417649296,0.4877169350567134,0.4788393066636691,0.6201476817666258
development_main,selected_mass,L14,12,8342,487,0.058379285543035245,0.5482752716393252,0.4640880382437354,0.5794874788919627
development_main,selected_mass,L14,14,4808,487,0.10128951747088186,0.6146853602125525,0.5855286544292265,0.6108313910072186
development_main,selected_mass,L14,16,3554,487,0.13702870005627463,0.6202714998168889,0.4459947171369947,0.7087522107418784
development_main,selected_mass,L14,18,3059,487,0.15920235371036287,0.5083305124528567,0.25895143274875504,0.5780001076513174
development_main,selected_mass,L14,20,2776,487,0.17543227665706052,0.4542943979015791,0.22463854797164207,0.4805175766180056
development_main,selected_mass,L14,24,1312,361,0.27515243902439024,0.33130019137167177,0.3004404572365598,0.5279883115697197
development_main,selected_mass,L14,28,671,324,0.4828614008941878,0.5437702351727328,0.5477321702105564,0.4868959978583858
development_main,selected_mass,L14,32,515,222,0.43106796116504853,0.446553208498601,0.446553208498601,0.2817291603807225
development_main,selected_mass,L15,4,14800,487,0.0329054054054054,0.43532695467468224,0.45341681482824786,0.5425901042133238
development_main,selected_mass,L15,6,14800,487,0.0329054054054054,0.4168256597045434,0.44642813742664367,0.5936397025889097
development_main,selected_mass,L15,8,13666,487,0.03563588467730133,0.4316731568313911,0.5008493669920323,0.6421854714064915
development_main,selected_mass,L15,10,10516,487,0.04631038417649296,0.5673367562610524,0.5044160981497887,0.6049281266637346
development_main,selected_mass,L15,12,8342,487,0.058379285543035245,0.6491959632821271,0.5746465388492906,0.6041120252937161
development_main,selected_mass,L15,14,4808,487,0.10128951747088186,0.6713265096156633,0.6329843322928024,0.6466984227557647
development_main,selected_mass,L15,16,3554,487,0.13702870005627463,0.6544068172216796,0.4443484024835452,0.7349785907102299
development_main,selected_mass,L15,18,3059,487,0.15920235371036287,0.553006872303531,0.26343596232772504,0.6272102161100196
development_main,selected_mass,L15,20,2776,487,0.17543227665706052,0.5101601893889444,0.2717598905874941,0.5239653097126632
development_main,selected_mass,L15,24,1312,361,0.27515243902439024,0.40824354593939605,0.3455825571307357,0.5168934343895535
development_main,selected_mass,L15,28,671,324,0.4828614008941878,0.6125253495570498,0.5918425630241192,0.5599785838575827
development_main,selected_mass,L15,32,515,222,0.43106796116504853,0.5511330443071057,0.5511330443071057,0.38944509970650354
development_main,hb_entropy_action,L2,4,14800,487,0.0329054054054054,0.5113751215670882,0.4982837560690162,0.515861924811132
development_main,hb_entropy_action,L2,6,14800,487,0.0329054054054054,0.5247827573359524,0.504253218892144,0.47482755531667115
development_main,hb_entropy_action,L2,8,13666,487,0.03563588467730133,0.49372375908221855,0.4646425670598196,0.40950850077279755
development_main,hb_entropy_action,L2,10,10516,487,0.04631038417649296,0.38774473943428533,0.42407478283056727,0.41640625602802406
development_main,hb_entropy_action,L2,12,8342,487,0.058379285543035245,0.3353041589277942,0.4088132000008824,0.3888055545575396
development_main,hb_entropy_action,L2,14,4808,487,0.10128951747088186,0.3705331918470846,0.42703538302988664,0.3408103459980539
development_main,hb_entropy_action,L2,16,3554,487,0.13702870005627463,0.45643228673251524,0.6155984357928957,0.3253223028949083
development_main,hb_entropy_action,L2,18,3059,487,0.15920235371036287,0.529491507020799,0.7289197423204519,0.4335185833086632
development_main,hb_entropy_action,L2,20,2776,487,0.17543227665706052,0.5280006243591572,0.6726267374817579,0.49698311780500604
development_main,hb_entropy_action,L2,24,1312,361,0.27515243902439024,0.6941519496899313,0.6251847155618689,0.3965962012601589
development_main,hb_entropy_action,L2,28,671,324,0.4828614008941878,0.6795771515992457,0.5327647532258484,0.7090081649042966
development_main,hb_entropy_action,L2,32,515,222,0.43106796116504853,0.39774928512129876,0.39774928512129876,0.5240557368955208
development_main,hb_entropy_action,L3,4,14800,487,0.0329054054054054,0.5225772265732205,0.5611821642745816,0.5257308369912509
development_main,hb_entropy_action,L3,6,14800,487,0.0329054054054054,0.5343364707289979,0.5806425881506879,0.483367672967243
development_main,hb_entropy_action,L3,8,13666,487,0.03563588467730133,0.5365812046512302,0.5513316764600437,0.4121514683153014
development_main,hb_entropy_action,L3,10,10516,487,0.04631038417649296,0.4158314604280031,0.4724993063603411,0.3898212232741526
development_main,hb_entropy_action,L3,12,8342,487,0.058379285543035245,0.34496619294528524,0.41427202114259115,0.3822126612294758
development_main,hb_entropy_action,L3,14,4808,487,0.10128951747088186,0.3676434318430548,0.41776320702582415,0.3680726844832658
development_main,hb_entropy_action,L3,16,3554,487,0.13702870005627463,0.4189832280974727,0.5143196898233272,0.3293190915014428
development_main,hb_entropy_action,L3,18,3059,487,0.15920235371036287,0.4923309307947538,0.6520277792208756,0.43803321043141263
development_main,hb_entropy_action,L3,20,2776,487,0.17543227665706052,0.4902062627888222,0.5945018620860149,0.493750192895281
development_main,hb_entropy_action,L3,24,1312,361,0.27515243902439024,0.7110622729828057,0.6557021098092305,0.40253173226189387
development_main,hb_entropy_action,L3,28,671,324,0.4828614008941878,0.6063480627601665,0.4321014097671158,0.514054343461384
development_main,hb_entropy_action,L3,32,515,222,0.43106796116504853,0.4451388248316576,0.4451388248316576,0.5389225663109966
development_main,hb_entropy_action,L4,4,14800,487,0.0329054054054054,0.5404655034961253,0.5906290837912165,0.4984412792260145
development_main,hb_entropy_action,L4,6,14800,487,0.0329054054054054,0.5536250197441163,0.5834444155703333,0.4874346800441936
development_main,hb_entropy_action,L4,8,13666,487,0.03563588467730133,0.5222303917329745,0.4807680492173738,0.42004636785162286
development_main,hb_entropy_action,L4,10,10516,487,0.04631038417649296,0.4126997825402841,0.42702598539208253,0.406144147897811
development_main,hb_entropy_action,L4,12,8342,487,0.058379285543035245,0.37950611507077064,0.4595215562217766,0.4126935651923975
development_main,hb_entropy_action,L4,14,4808,487,0.10128951747088186,0.4159077937982072,0.5133840156527714,0.36449729582946755
development_main,hb_entropy_action,L4,16,3554,487,0.13702870005627463,0.4709091079511713,0.629844845044901,0.32351880294145025
development_main,hb_entropy_action,L4,18,3059,487,0.15920235371036287,0.542993411913483,0.743671191396828,0.44153860645369647
development_main,hb_entropy_action,L4,20,2776,487,0.17543227665706052,0.5625538801320125,0.7458581545013039,0.4785577605629456
development_main,hb_entropy_action,L4,24,1312,361,0.27515243902439024,0.7372717448610735,0.6868320446940157,0.41322710254771255
development_main,hb_entropy_action,L4,28,671,324,0.4828614008941878,0.7161605649838119,0.5857997767219669,0.7142685048855575
development_main,hb_entropy_action,L4,32,515,222,0.43106796116504853,0.482043476924023,0.482043476924023,0.5921496557588392
development_main,hb_entropy_action,L5,4,14800,487,0.0329054054054054,0.5081653487424236,0.5303686060721633,0.5116545731434202
