source,cohort,corpus,suite,task,scene,intervention,horizon,outcome,count,total,posterior_mean,ci95_low,ci95_high,posterior,note
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,13,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,13,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,13,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,13,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,14,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,14,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,14,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,14,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,15,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,15,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,15,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,15,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,16,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,16,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,16,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,16,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,17,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,17,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,17,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,17,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,18,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,18,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,18,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,18,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,19,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,19,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,19,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,19,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,20,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,20,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,20,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,20,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,21,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,21,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,21,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,21,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,22,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,22,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,22,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,22,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,23,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,23,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,23,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,23,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,24,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,24,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,24,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,24,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,continue,episode_terminal,success,7,8,0.75,0.45617556688065247,0.9506980770234059,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,continue,episode_terminal,loop,1,8,0.15,0.012264087621619449,0.4144692774405326,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,28,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,28,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,28,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,28,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,29,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,29,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,29,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,29,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,30,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,30,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,30,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,30,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,31,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,31,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,31,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,31,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,32,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,32,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,32,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,32,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,33,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,33,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,33,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,33,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,34,continue,episode_terminal,success,7,8,0.75,0.45617556688065247,0.9506980770234059,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,34,continue,episode_terminal,loop,1,8,0.15,0.012264087621619449,0.4144692774405326,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,34,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,34,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,35,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,35,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,35,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,35,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,36,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,36,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,36,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,36,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,37,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,37,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,37,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,37,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,38,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,38,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,38,continue,episode_terminal,static,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,38,continue,episode_terminal,other_failure,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,39,continue,episode_terminal,success,8,8,0.85,0.5855307225594674,0.9877359123783805,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,grid50x8,grid50x8,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket,39,continue,episode_terminal,loop,0,8,0.05,5.3064053418492834e-05,0.23761009863290306,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
