corpus,suite,task,scene,K,loop_valid,n_fail,n_loop,n_static,r1_commitment_mean,r1_commitment_std,r2_flow_instability_mean,r2_flow_instability_std,r3_loop_graph_evidence_mean,r3_loop_graph_evidence_std,r3_static_authority_loss_mean,r3_static_authority_loss_std,r4_healthy_energy_mean,r4_healthy_energy_std,n_success_disjoint,p_success,n_loop_disjoint,p_loop,n_static_disjoint,p_static,n_other_failure_disjoint,p_other_failure
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,38,8,1,1,1,0,0.004669679328799248,7.91474466461548e-05,0.8439272418618202,0.016400629880452544,0.8716656267642975,0.0070956875066033745,0.2691964339464903,0.044622809368622715,3.1184509247541428,1.0002592383043223,7,0.75,1,0.15,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,39,8,1,0,0,0,0.004226395860314369,2.2569859888899435e-05,0.7760358825325966,0.008498429267736154,0.8459342792630196,0.004291220672491112,0.3552164323627949,0.028144818113146314,5.245195239782333,2.0188261302849457,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,40,8,1,0,0,0,0.003656649962067604,4.624251026460538e-05,0.7702669203281403,0.006908808777637164,0.8192251920700073,0.004640302318489951,0.2353022862225771,0.04163416208553552,4.013241037726402,2.3461699009330723,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,41,8,1,0,0,0,0.004187101498246193,3.912446222564812e-05,0.7660948783159256,0.009092387295957228,0.8548816964030266,0.003676712809789869,0.1847122348845005,0.03482099562067787,3.3992728888988495,1.2862094198669884,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,42,8,1,0,0,0,0.0037788189947605133,4.508697333032787e-05,0.7493641525506973,0.00754052407966895,0.8118377551436424,0.004818817689444267,0.18494172766804695,0.032302570533000105,2.3633952289819717,0.9052702225909478,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,43,8,1,0,0,0,0.004610050469636917,5.6261728636834525e-05,0.7675493061542511,0.0061463581091077,0.8892064020037651,0.003980847750114169,0.22392416559159756,0.028200124864175953,4.39396196603775,1.0683597238371032,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,44,8,1,0,0,0,0.004682866856455803,4.154209195765842e-05,0.7651703357696533,0.009908755674649843,0.8908930793404579,0.0044353943622999605,0.22072297148406506,0.036788712035965454,5.437900573015213,1.166886865034304,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,45,8,1,0,0,0,0.0035317707806825638,3.9930403981943796e-05,0.7461166679859161,0.009447814346938685,0.8267652913928032,0.004893135541688057,0.17888187244534492,0.016933928792658513,4.867469549179077,1.5728327581525154,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,46,8,1,0,0,0,0.0042068567126989365,4.673852297878151e-05,0.8153467327356339,0.007560532476579086,0.8435029312968254,0.004812241342860447,0.20320021733641624,0.032755355894573075,5.590503811836243,1.7586898749431212,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,47,8,1,0,0,0,0.00481773354113102,4.0461870412591305e-05,0.7962747812271118,0.0088582178350568,0.8886338993906975,0.0034202233423168992,0.2215941622853279,0.05014363400602178,3.188711866736412,1.0769150423611422,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,48,8,1,0,0,0,0.0035707522183656693,5.41224131077616e-05,0.7907043620944023,0.007134554674506259,0.7866513058543205,0.008116638762733958,0.3918484076857567,0.04413202949139244,3.951292335987091,1.4569294042617924,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket,49,8,1,0,0,0,0.0038941241800785065,6.692781892627176e-05,0.8091903999447823,0.010259939170067822,0.8311285525560379,0.006457675855795995,0.14835603721439838,0.01940759164343655,3.498542368412018,1.6862490265098378,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,0,8,1,0,0,0,0.003568347543478012,7.273493555184429e-05,0.7864068672060966,0.008054999019379836,0.8312674090266228,0.0077809337181991,0.1928409244865179,0.03307847617813333,2.805682197213173,0.9169976054289516,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,1,8,1,0,0,0,0.004037503153085709,5.4028680185054404e-05,0.7883314862847328,0.008866021588152093,0.8632541745901108,0.004441327388692037,0.17986366897821426,0.025612048725920294,7.084174633026123,0.5079513379258791,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,2,8,1,0,0,0,0.003539053723216057,5.3330451538317566e-05,0.7712608948349953,0.012463380375493709,0.8309239149093628,0.006382099533914907,0.22590237483382225,0.022931338396715885,2.2619143575429916,0.7064891049686681,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,3,8,1,0,0,0,0.0037458688020706177,8.070710533845437e-05,0.8068723306059837,0.006437180605368269,0.8443458527326584,0.0077332880441394304,0.18896100111305714,0.05317969047813596,3.6483569741249084,0.9874424242472881,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,4,8,1,0,0,0,0.004152178764343262,8.548386300736908e-05,0.7937703430652618,0.005669647477285006,0.8687267452478409,0.005976013333380191,0.1955509763211012,0.03026548006775315,5.716344356536865,2.0440964721877073,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,5,8,1,0,0,0,0.003927132114768028,5.362075135169608e-05,0.7709064111113548,0.009025826036680548,0.8486311733722687,0.006026843604724788,0.22175788134336472,0.03036759329425686,2.4821806848049164,0.7951197944367222,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,6,8,1,0,0,0,0.004274427890777588,4.113369664583726e-05,0.8511262536048889,0.011689578257528756,0.8814535513520241,0.004379001933890939,0.1281451601535082,0.0115293345476935,6.317479193210602,1.5366077330098296,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,7,8,1,0,0,0,0.0035544000566005707,5.841807481305872e-05,0.794532872736454,0.007870886169785068,0.8230589851737022,0.006285558907260603,0.28471661545336246,0.03869930322149866,3.2058341205120087,1.3873329234799716,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,8,8,1,0,0,0,0.004248058423399925,2.9269945058432103e-05,0.8154819309711456,0.005874590477640676,0.8619922026991844,0.003339948950779235,0.14074918907135725,0.021122341888120344,3.1919132322072983,1.3797987310048698,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,9,8,1,0,0,0,0.004575531929731369,3.468748185609049e-05,0.8275192901492119,0.007842788914910227,0.8758697286248207,0.00372230993677005,0.1659338530153036,0.021435958529430237,3.0176712572574615,1.09486780341223,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,10,8,1,0,0,0,0.003549708053469658,4.000940652303733e-05,0.7675151973962784,0.008658515989425228,0.8270665630698204,0.00634279267604599,0.18715966120362282,0.032745681897721264,2.913479968905449,1.6479856701220996,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,11,8,1,2,2,0,0.0038531888276338577,4.057118174789313e-05,0.787271723151207,0.006250525927197738,0.8434533849358559,0.004810527984620337,0.18477849662303925,0.021690374115955095,2.084539532661438,1.205902796056439,6,0.65,2,0.25,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,12,8,1,0,0,0,0.004902103915810585,4.8977707267539317e-05,0.8128824904561043,0.006489382338809781,0.899788536131382,0.002997546549089111,0.14838722068816423,0.024349584185248477,7.39956259727478,1.425720463827171,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,13,8,1,0,0,0,0.003497820347547531,8.313573430347657e-05,0.799983911216259,0.00981826883532391,0.8261619135737419,0.009345779316946603,0.2410215549170971,0.045152518356538926,2.8370569199323654,0.7035434609851625,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,14,8,1,0,0,0,0.003711860626935959,5.264518025050193e-05,0.7960530817508698,0.008118377120717004,0.8130534216761589,0.006530831790159636,0.2541469316929579,0.036349979289300074,3.6498511880636215,1.4803919254932294,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,15,8,1,0,0,0,0.003282221034169197,5.9680995263354456e-05,0.7911514118313789,0.010177016713038266,0.8099399358034134,0.008441040201018586,0.1456630416214466,0.01666577228784162,4.910151958465576,2.076126287035964,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,16,8,1,0,0,0,0.003907144069671631,7.782559232711027e-05,0.8222192898392677,0.007422447633092599,0.8448038697242737,0.007450163190116657,0.1439523296430707,0.025683476522014196,2.7597948014736176,0.9157679886993704,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,17,8,1,0,0,0,0.003948308527469635,3.363913376778099e-05,0.7928774654865265,0.0055291138286280355,0.8534833043813705,0.0031392825513527458,0.15644623525440693,0.01956133282777109,2.6416298151016235,0.4320951141084768,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,18,8,1,0,0,0,0.0033307261765003204,7.755802528677428e-05,0.7894009798765182,0.007017973616721015,0.8006043508648872,0.00798513113964433,0.3049221374094486,0.02673460879963058,2.7771429866552353,0.7050393364786277,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,19,8,1,0,0,0,0.004840593785047531,3.6942365435699475e-05,0.8011764585971832,0.005202055763058956,0.8986873626708984,0.0036962023487280248,0.15329766646027565,0.035058022077612376,5.066405832767487,0.9063898705121457,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,20,8,1,0,0,0,0.003263493999838829,5.13417054255934e-05,0.7800044864416122,0.007588427686937368,0.7990037500858307,0.006840757771422756,0.2103514987975359,0.011081976959440663,1.3443936929106712,0.5525014739454569,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,21,8,1,0,0,0,0.0032266080379486084,7.490930595822868e-05,0.7740637585520744,0.006062206797372653,0.7952698394656181,0.010236582779635616,0.24767731130123138,0.031139597669900185,2.254673272371292,1.0754856612031416,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,22,8,1,0,0,0,0.0035907141864299774,5.421174011158729e-05,0.7788326591253281,0.0035205599649493005,0.8163593858480453,0.006296869950939966,0.28531641513109207,0.03376507126676807,2.549086332321167,1.1710224693997993,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,23,8,1,0,0,0,0.0033343564718961716,3.472245422347856e-05,0.7699173018336296,0.009003842731194507,0.784416489303112,0.004721049672242249,0.34226207807660103,0.032624906513898815,2.7304284274578094,1.0183446917874122,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,24,8,1,0,0,0,0.0038345716893672943,4.981198911628961e-05,0.797589123249054,0.011837194675658753,0.8387076407670975,0.006854522257174537,0.1532440697774291,0.036319807360201226,3.2062695175409317,1.1475589409150173,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,25,8,1,0,0,0,0.0031970497220754623,6.362837485601516e-05,0.7856406792998314,0.009105966653895441,0.7746967747807503,0.009860608127286702,0.2687272261828184,0.051449568063408696,2.4263734221458435,0.6408824079022316,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,26,8,1,0,0,0,0.0036865919828414917,7.943189034965982e-05,0.8162651807069778,0.007684323890351072,0.8610631972551346,0.0058681302159006585,0.11178301926702261,0.010655710058518477,4.944842576980591,1.5401070075369419,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,27,8,1,0,0,0,0.003817424178123474,7.320254282557095e-05,0.7998365238308907,0.010374543782173081,0.8604476451873779,0.005184804210600451,0.178066223859787,0.031048561970468843,4.094583094120026,0.8594668067397782,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,28,8,1,0,0,0,0.00448218360543251,8.792433911079319e-05,0.8136840015649796,0.0038077343446864956,0.8837517201900482,0.006277028760555597,0.1001861272379756,0.015385578132787943,6.545288473367691,2.0226621786329724,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,29,8,1,0,0,0,0.0045602936297655106,7.1654823259076e-05,0.8014334812760353,0.005173464369735959,0.8770155683159828,0.004426906410000113,0.11935430578887463,0.023510209195242177,4.116016179323196,1.3856003574168763,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,30,8,1,0,0,0,0.003330577164888382,4.4412314581588895e-05,0.768730878829956,0.011951454100419595,0.7898841574788094,0.005834873089620518,0.2773124575614929,0.061036856089560484,1.34712515771389,0.8613754092189452,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,31,8,1,0,0,0,0.0041750334203243256,7.78657724892875e-05,0.8061512187123299,0.00874542906512473,0.8762944415211678,0.006732607243214858,0.09554610308259726,0.010665494897356536,8.466940820217133,2.0418076062206345,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,32,8,1,0,0,0,0.003853803500533104,7.188154394069595e-05,0.7972029745578766,0.010451467285199852,0.8061662316322327,0.006320774960879843,0.21965250000357628,0.02859327959702937,2.7632964700460434,1.2773452772292881,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,33,8,1,0,0,0,0.0035210847854614258,5.438822282372149e-05,0.78243338316679,0.008489464970731867,0.8044917359948158,0.006331745172416633,0.1917568054050207,0.04309466903348248,2.0222105383872986,1.0206094705447277,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,34,8,1,0,0,0,0.004538586363196373,5.6491623235394755e-05,0.7867333218455315,0.0066432293344135555,0.8647573217749596,0.0030022723489299525,0.21833255141973495,0.02480074443428677,3.086516320705414,0.693510979959622,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,35,8,1,0,0,0,0.0036989711225032806,4.327043190136643e-05,0.7953075915575027,0.009190497190736786,0.8662539646029472,0.003917930801479723,0.10404753591865301,0.014694687794282258,7.2193103432655334,2.297647032340905,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,36,8,1,0,0,0,0.0049334242939949036,2.539171968403299e-05,0.7950371727347374,0.006665073416683372,0.8777423724532127,0.0031654625760472806,0.24214367754757404,0.05094085561740652,4.865342050790787,1.9342676622979935,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,37,8,1,0,0,0,0.004446977749466896,5.7570653116265124e-05,0.7903596386313438,0.007182857858783885,0.8578368350863457,0.003776904052031262,0.21536718681454659,0.03296475804416733,3.575936332345009,1.1417717715779692,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,38,8,1,0,0,0,0.003707215189933777,8.83705022625136e-05,0.8103049620985985,0.004580392548734797,0.8421873599290848,0.00790696866375808,0.11821707710623741,0.015637047316716862,4.59565994143486,1.3095450375660291,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,39,8,1,0,0,0,0.0035860538482666016,8.335258049630558e-05,0.7821105793118477,0.009628798809660919,0.8314915522933006,0.008754200196232409,0.22723352536559105,0.04237055860188878,3.081973910331726,1.4376833673263034,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,40,8,1,0,0,0,0.00315108522772789,5.775250242739565e-05,0.7760663405060768,0.00564643299587199,0.7834996432065964,0.0102197271462911,0.1883733831346035,0.028339070955482243,4.3294180035591125,1.3122597214544396,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,41,8,1,0,0,0,0.0039019715040922165,0.00010983686358824041,0.8218282833695412,0.005999531290947403,0.8700211718678474,0.006311278487038704,0.09814506117254496,0.015716814078123854,6.713020324707031,1.6740406486931432,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,42,8,1,0,0,0,0.0037172921001911163,7.031529746958093e-05,0.8219500929117203,0.007221553934400104,0.8520102053880692,0.005721056197608692,0.14710089843720198,0.021529953924443464,5.55125105381012,1.0493105859593697,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,43,8,1,0,0,0,0.004077386111021042,7.250988206655774e-05,0.7870159074664116,0.006044667893185979,0.8733238726854324,0.005916628736090445,0.10950418002903461,0.01816426658120825,5.032775819301605,0.9786216784708127,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,44,8,1,0,0,0,0.003814859315752983,8.189584836939942e-05,0.8143539577722549,0.00529589990718181,0.8507994115352631,0.00716118808591189,0.15153725445270538,0.03519078493879411,4.1222255527973175,1.8348630690317767,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,45,8,1,0,0,0,0.0031047649681568146,6.018582176703122e-05,0.7796560972929001,0.009739579811524594,0.781281866133213,0.010533103583208126,0.24918630346655846,0.02387062125075691,2.9209441393613815,1.1802950192701378,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,46,8,1,0,0,0,0.0033108238130807877,5.794850890385913e-05,0.7992420941591263,0.006961595462871788,0.7922091409564018,0.009076099531939837,0.2065841294825077,0.024401475238430174,2.9356880336999893,0.7924241056195223,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,47,8,1,0,0,0,0.0048038288950920105,3.416864286604965e-05,0.8118385672569275,0.01016116311549483,0.8899949342012405,0.003991061553524312,0.17119803465902805,0.01827501451478522,3.0404005497694016,0.8805086275151415,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,48,8,1,0,0,0,0.003604091703891754,5.3728347222382104e-05,0.7700464427471161,0.00811382711340787,0.828407309949398,0.006067805622263407,0.24229375086724758,0.041200661682722975,2.49233590811491,1.436795041376297,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_butter_and_place_it_in_the_basket,49,8,1,0,0,0,0.0035156551748514175,6.980546255408894e-05,0.8042607009410858,0.008133468203316488,0.8339578211307526,0.009450389294642663,0.14939240645617247,0.020078103852744812,5.130058735609055,2.318694440556961,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,8,1,0,0,0,0.0038246717303991318,6.849978586899882e-05,0.7971311062574387,0.006756696365036936,0.870552271604538,0.004409862757454836,0.10465707909315825,0.01099091417077469,5.7509071826934814,1.5670414883906238,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,1,8,1,0,0,0,0.003323683515191078,4.387080646620767e-05,0.7784915789961815,0.005960493246317331,0.824340432882309,0.005819653039885797,0.12533473689109087,0.0166199398766855,5.291411995887756,1.0097174505817554,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,2,8,1,0,0,0,0.00375371053814888,9.721893560667874e-05,0.7909004837274551,0.005428806611416297,0.8476534336805344,0.009570331779959234,0.1332188295200467,0.010423932396682151,3.6748142540454865,1.2142101476673395,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,3,8,1,0,0,0,0.00404130294919014,4.475620989304072e-05,0.8127947896718979,0.007859401193231736,0.8599206134676933,0.004414775500686862,0.19079011492431164,0.02673002945002947,4.516470015048981,1.1705611878764093,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,4,8,1,0,0,0,0.0032351817935705185,5.43677866294034e-05,0.7845382839441299,0.00569606540343879,0.8332561925053596,0.005074888984294367,0.12676967028528452,0.012449325737725248,4.639899879693985,1.136626507143791,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,5,8,1,0,0,0,0.005080088973045349,8.11112044631425e-05,0.8225262612104416,0.01276680521288736,0.9458574503660202,0.004171772508845366,0.06787746772170067,0.020882836245762003,13.453978896141052,2.696154586444787,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,6,8,1,0,0,0,0.0035984590649604797,6.45438628212898e-05,0.7835503965616226,0.004379956479742678,0.8258882537484169,0.008054525759120313,0.27551209181547165,0.04477123910676477,2.6366709917783737,0.5889711460003155,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,7,8,1,0,0,0,0.003388088196516037,3.596965135180803e-05,0.7867991104722023,0.008525209847134943,0.8469558507204056,0.0035057346902878624,0.13910717144608498,0.029479107356012738,6.294661283493042,0.828369849522435,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,8,8,1,0,0,0,0.0037572775036096573,7.360528875090528e-05,0.7912196069955826,0.004393690878776467,0.8250802382826805,0.005735259475215752,0.17849792540073395,0.036759068399909965,6.415703594684601,1.7709287368667883,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,9,8,1,0,0,0,0.003780107945203781,4.507575568877646e-05,0.7666503563523293,0.006531112170325245,0.8469517976045609,0.0048521387880892716,0.26315315067768097,0.02747723330625359,5.304029136896133,1.0983294091670925,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,10,8,1,0,0,0,0.003386380150914192,3.901959286664746e-05,0.7599787563085556,0.008885550684063409,0.8157982379198074,0.0067920520017593225,0.2137436904013157,0.05260359515912669,2.178145155310631,1.0440032323324535,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,11,8,1,0,0,0,0.003992184996604919,5.7493556931791164e-05,0.7986439988017082,0.007837742358577088,0.8657082617282867,0.004388115453286064,0.2242827769368887,0.023662780842464225,6.167435377836227,1.4458428798424923,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,12,8,1,0,0,0,0.003933409228920937,7.353051218324342e-05,0.7725118920207024,0.005656823284709373,0.8607619181275368,0.005720717845962811,0.13078699633479118,0.03333516599510574,4.9861961007118225,0.8773256035335338,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,13,8,1,0,0,0,0.0032049939036369324,3.8985028236202344e-05,0.7535532265901566,0.007807548981818246,0.7964717075228691,0.004954622906512928,0.1773329246789217,0.02895074956410872,4.365716964006424,1.5651759719154288,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,14,8,1,0,0,0,0.003750886768102646,2.9006367390480752e-05,0.7815989777445793,0.0028216560957977917,0.8352092280983925,0.0046913900786174035,0.19374037720263004,0.020776871014452514,2.813106954097748,0.602620467911271,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,15,8,1,0,0,0,0.00481518916785717,8.022259672436846e-05,0.815680481493473,0.007748873945599766,0.9266551658511162,0.005309790095632015,0.10435693431645632,0.02655949276690122,10.949121654033661,2.5525376563403377,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,16,8,1,0,0,0,0.0036862511187791824,6.588316695607653e-05,0.7618875354528427,0.0061383146630618855,0.8392379209399223,0.006615361690088244,0.13973181787878275,0.013049720858967929,3.47375425696373,0.8160754702720509,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,17,8,1,0,0,0,0.003938140347599983,6.879070849895223e-05,0.8161263093352318,0.008878984003883855,0.8714057579636574,0.0050264749674376625,0.14096795860677958,0.02032095586917281,5.0649425983428955,1.2808349512327277,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,18,8,1,0,0,0,0.003753870725631714,5.8802340776227194e-05,0.8003968745470047,0.011818345405682992,0.8558415696024895,0.004004734203642059,0.16042945720255375,0.01634576951476359,4.115242630243301,1.2272937860390511,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,19,8,1,0,0,0,0.003821142017841339,5.034361830188956e-05,0.7923731729388237,0.008002644894432047,0.8630552217364311,0.00499607455631954,0.10794646106660366,0.01136913972823978,6.414771914482117,1.7926233023623794,8,0.85,0,0.05,0,0.05,0,0.05
grid50x8,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,20,8,1,0,0,0,0.004033371806144714,7.286670299699768e-05,0.8109919875860214,0.007241184664994284,0.8693179190158844,0.0050664098813905534,0.17907140776515007,0.019783897692192756,5.585726410150528,1.5493711999816169,8,0.85,0,0.05,0,0.05,0,0.05
