fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1526,unseen,6,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1527,unseen,6,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1553,unseen,5,14.0,14.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1554,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1555,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1558,unseen,6,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1560,unseen,5,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1561,unseen,5,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1563,unseen,5,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1564,unseen,5,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1565,unseen,5,18.0,18.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,1566,unseen,5,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2077,seen,16,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2857,unseen,6,6.0,6.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2861,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2883,unseen,7,,,timeout_while_holding_target
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2896,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2897,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2898,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,2903,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3011,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3013,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3056,unseen,11,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3058,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3061,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3062,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3082,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3086,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3088,unseen,6,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3089,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3090,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3626,unseen,6,6.0,6.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3632,unseen,10,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3633,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3637,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3808,unseen,5,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3809,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3810,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3811,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,3812,unseen,6,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,4713,seen,11,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,4716,seen,11,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,4719,seen,11,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5200,seen,11,,,stable_grasp_not_observed
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5201,seen,6,,,stable_grasp_not_observed
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5202,seen,6,10.0,10.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5204,seen,6,,,stable_grasp_not_observed
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5205,seen,9,,,stable_grasp_not_observed
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5206,seen,6,,,stable_grasp_not_observed
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5207,seen,6,13.0,13.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,episode,5525,seen,11,9.0,9.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1234,unseen,14,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1241,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1242,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1243,unseen,6,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1245,unseen,6,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1246,unseen,14,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1247,unseen,6,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1259,unseen,14,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1272,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1273,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1274,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1276,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1278,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1328,unseen,15,19.0,19.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1331,unseen,15,18.0,18.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1332,unseen,15,28.0,28.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1335,unseen,6,17.0,17.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1345,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1347,unseen,6,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1348,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1351,unseen,6,14.0,14.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1396,unseen,8,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1397,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1404,unseen,14,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1406,unseen,15,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1408,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1418,unseen,15,14.0,14.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1419,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1420,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1422,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1423,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1429,unseen,6,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1456,unseen,14,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1462,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1520,unseen,14,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1521,unseen,14,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1522,unseen,14,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1523,unseen,14,19.0,19.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1525,unseen,14,19.0,19.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1526,unseen,14,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1527,unseen,15,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1553,unseen,14,14.0,14.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1554,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1555,unseen,14,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1558,unseen,14,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1560,unseen,6,14.0,14.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1561,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1563,unseen,6,15.0,15.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1564,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1565,unseen,14,18.0,18.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,1566,unseen,14,16.0,16.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2077,seen,16,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2857,unseen,14,6.0,6.0,object_released_outside_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2861,unseen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2883,unseen,11,,,timeout_while_holding_target
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2896,unseen,14,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2897,unseen,11,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2898,unseen,11,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,2903,unseen,11,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,3011,unseen,11,,,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,3013,unseen,11,,,object_moved_but_goal_unmet
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,3056,unseen,15,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,3058,unseen,14,6.0,6.0,object_released_or_dropped_before_goal
libero_goal_20260907,libero_goal,20260907,4096,stats_ratio__cumsum,task_init,3061,unseen,14,6.0,6.0,object_released_or_dropped_before_goal
