fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.2,seen,560,20,540,9,34,0.45,0.06296296296296296,0.20930232558139536,0.6935185185185185,0.8204545454545455,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.2,unseen,1200,22,1178,10,288,0.45454545454545453,0.24448217317487267,0.03355704697986577,0.6050316406852909,0.7727272727272726,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.01,seen,560,20,540,20,16,1.0,0.02962962962962963,0.5555555555555556,0.9851851851851852,0.6636363636363636,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.01,unseen,1200,22,1178,22,118,1.0,0.100169779286927,0.15714285714285714,0.9499151103565365,0.5702479338842976,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.03,seen,560,20,540,20,37,1.0,0.06851851851851852,0.3508771929824561,0.9657407407407408,0.634090909090909,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.03,unseen,1200,22,1178,22,342,1.0,0.2903225806451613,0.06043956043956044,0.8548387096774194,0.5061983471074382,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,560,20,540,20,51,1.0,0.09444444444444444,0.28169014084507044,0.9527777777777777,0.6295454545454546,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,unseen,1200,22,1178,22,434,1.0,0.3684210526315789,0.04824561403508772,0.8157894736842105,0.4938016528925621,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.1,seen,560,20,540,20,79,1.0,0.14629629629629629,0.20202020202020202,0.9268518518518518,0.6136363636363636,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.1,unseen,1200,22,1178,22,637,1.0,0.5407470288624788,0.03338391502276176,0.7296264855687606,0.46900826446281,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.15,seen,560,20,540,20,100,1.0,0.18518518518518517,0.16666666666666666,0.9074074074074074,0.6000000000000001,12.5
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.15,unseen,1200,22,1178,22,763,1.0,0.6477079796264855,0.02802547770700637,0.6761460101867572,0.4462809917355371,8.5
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.2,seen,560,20,540,20,121,1.0,0.22407407407407406,0.14184397163120568,0.887962962962963,0.5818181818181819,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.2,unseen,1200,22,1178,22,865,1.0,0.734295415959253,0.02480270574971815,0.6328522920203735,0.4070247933884297,8.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.01,seen,560,20,540,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.01,unseen,1200,22,1178,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.03,seen,560,20,540,20,15,1.0,0.027777777777777776,0.5714285714285714,0.9861111111111112,0.6636363636363636,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.03,unseen,1200,22,1178,22,107,1.0,0.09083191850594227,0.17054263565891473,0.9545840407470289,0.5826446280991736,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,560,20,540,20,16,1.0,0.02962962962962963,0.5555555555555556,0.9851851851851852,0.6636363636363636,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,unseen,1200,22,1178,22,111,1.0,0.09422750424448217,0.16541353383458646,0.9528862478777589,0.5785123966942151,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.1,seen,560,20,540,20,24,1.0,0.044444444444444446,0.45454545454545453,0.9777777777777777,0.65,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.1,unseen,1200,22,1178,22,221,1.0,0.18760611205432937,0.09053497942386832,0.9061969439728353,0.5392561983471076,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.15,seen,560,20,540,20,28,1.0,0.05185185185185185,0.4166666666666667,0.9740740740740741,0.6409090909090909,13.5
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.15,unseen,1200,22,1178,22,267,1.0,0.2266553480475382,0.07612456747404844,0.8866723259762309,0.5309917355371901,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.2,seen,560,20,540,20,39,1.0,0.07222222222222222,0.3389830508474576,0.9638888888888889,0.634090909090909,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.2,unseen,1200,22,1178,22,355,1.0,0.30135823429541597,0.058355437665782495,0.849320882852292,0.5041322314049588,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.01,seen,560,18,542,16,12,0.8888888888888888,0.02214022140221402,0.5714285714285714,0.9333743337433374,0.6136363636363636,11.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.01,unseen,1200,56,1144,52,16,0.9285714285714286,0.013986013986013986,0.7647058823529411,0.9572927072927073,0.7905844155844156,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.03,seen,560,18,542,17,23,0.9444444444444444,0.042435424354243544,0.425,0.9510045100451004,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.03,unseen,1200,56,1144,55,37,0.9821428571428571,0.032342657342657344,0.5978260869565217,0.9749000999001,0.7248376623376623,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.1,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.1,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.15,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.15,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.2,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.2,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.01,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.01,unseen,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.03,seen,560,18,542,16,2,0.8888888888888888,0.0036900369003690036,0.8888888888888888,0.9425994259942599,0.6565656565656566,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.03,unseen,1200,56,1144,43,4,0.7678571428571429,0.0034965034965034965,0.9148936170212766,0.8821803196803196,0.8620129870129869,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,560,18,542,16,3,0.8888888888888888,0.005535055350553505,0.8421052631578947,0.9416769167691676,0.654040404040404,11.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,unseen,1200,56,1144,45,5,0.8035714285714286,0.004370629370629371,0.9,0.8996003996003996,0.8498376623376622,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.1,seen,560,18,542,16,13,0.8888888888888888,0.023985239852398525,0.5517241379310345,0.9324518245182452,0.601010101010101,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.1,unseen,1200,56,1144,54,20,0.9642857142857143,0.017482517482517484,0.7297297297297297,0.9734015984015985,0.7751623376623377,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.15,seen,560,18,542,17,22,0.9444444444444444,0.04059040590405904,0.4358974358974359,0.9519270192701927,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.15,unseen,1200,56,1144,55,31,0.9821428571428571,0.027097902097902096,0.6395348837209303,0.9775224775224776,0.7548701298701299,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.2,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.2,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.01,seen,560,18,542,16,12,0.8888888888888888,0.02214022140221402,0.5714285714285714,0.9333743337433374,0.6136363636363636,11.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.01,unseen,1200,56,1144,54,16,0.9642857142857143,0.013986013986013986,0.7714285714285715,0.9751498501498502,0.7849025974025974,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.03,seen,560,18,542,17,23,0.9444444444444444,0.042435424354243544,0.425,0.9510045100451004,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.03,unseen,1200,56,1144,55,37,0.9821428571428571,0.032342657342657344,0.5978260869565217,0.9749000999001,0.7248376623376623,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.1,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.1,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.15,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.15,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.2,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.2,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.01,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.01,unseen,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.03,seen,560,18,542,16,2,0.8888888888888888,0.0036900369003690036,0.8888888888888888,0.9425994259942599,0.654040404040404,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.03,unseen,1200,56,1144,49,4,0.875,0.0034965034965034965,0.9245283018867925,0.9357517482517482,0.838474025974026,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,560,18,542,16,3,0.8888888888888888,0.005535055350553505,0.8421052631578947,0.9416769167691676,0.6489898989898989,11.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,1200,56,1144,50,5,0.8928571428571429,0.004370629370629371,0.9090909090909091,0.9442432567432567,0.8319805194805195,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.1,seen,560,18,542,17,13,0.9444444444444444,0.023985239852398525,0.5666666666666667,0.9602296022960229,0.5984848484848485,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.1,unseen,1200,56,1144,54,20,0.9642857142857143,0.017482517482517484,0.7297297297297297,0.9734015984015985,0.7735389610389609,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.15,seen,560,18,542,17,22,0.9444444444444444,0.04059040590405904,0.4358974358974359,0.9519270192701927,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.15,unseen,1200,56,1144,55,31,0.9821428571428571,0.027097902097902096,0.6395348837209303,0.9775224775224776,0.7532467532467534,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.2,seen,560,18,542,17,25,0.9444444444444444,0.046125461254612546,0.40476190476190477,0.949159491594916,0.5732323232323233,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.2,unseen,1200,56,1144,55,46,0.9821428571428571,0.04020979020979021,0.5445544554455446,0.9709665334665335,0.7086038961038961,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.01,seen,560,18,542,16,6,0.8888888888888888,0.01107011070110701,0.7272727272727273,0.9389093890938909,0.6287878787878787,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.01,unseen,1200,56,1144,45,17,0.8035714285714286,0.01486013986013986,0.7258064516129032,0.8943556443556444,0.8465909090909091,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.03,seen,560,18,542,16,12,0.8888888888888888,0.02214022140221402,0.5714285714285714,0.9333743337433374,0.4722222222222222,10.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.03,unseen,1200,56,1144,53,108,0.9464285714285714,0.0944055944055944,0.32919254658385094,0.9260114885114885,0.6931818181818181,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,560,18,542,17,34,0.9444444444444444,0.06273062730627306,0.3333333333333333,0.9408569085690857,0.38888888888888895,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,unseen,1200,56,1144,54,267,0.9642857142857143,0.23339160839160839,0.16822429906542055,0.865447052947053,0.5551948051948051,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.1,seen,560,18,542,17,63,0.9444444444444444,0.11623616236162361,0.2125,0.9141041410414104,0.3207070707070707,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.1,unseen,1200,56,1144,56,506,1.0,0.4423076923076923,0.099644128113879,0.7788461538461539,0.36607142857142855,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.15,seen,560,18,542,17,88,0.9444444444444444,0.16236162361623616,0.1619047619047619,0.8910414104141041,0.3131313131313132,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.15,unseen,1200,56,1144,56,649,1.0,0.5673076923076923,0.07943262411347518,0.7163461538461539,0.2816558441558441,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.2,seen,560,18,542,18,110,1.0,0.2029520295202952,0.140625,0.8985239852398524,0.2525252525252525,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.2,unseen,1200,56,1144,56,757,1.0,0.6617132867132867,0.06888068880688807,0.6691433566433567,0.20779220779220778,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.01,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.01,unseen,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.03,seen,560,18,542,15,4,0.8333333333333334,0.007380073800738007,0.7894736842105263,0.9129766297662978,0.6363636363636362,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.03,unseen,1200,56,1144,44,9,0.7857142857142857,0.007867132867132868,0.8301886792452831,0.8889235764235763,0.8636363636363635,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,560,18,542,16,5,0.8888888888888888,0.00922509225092251,0.7619047619047619,0.9398318983189832,0.6287878787878787,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,unseen,1200,56,1144,44,10,0.7857142857142857,0.008741258741258742,0.8148148148148148,0.8884865134865134,0.8474025974025974,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.1,seen,560,18,542,16,10,0.8888888888888888,0.01845018450184502,0.6153846153846154,0.9352193521935219,0.4722222222222222,10.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.1,unseen,1200,56,1144,51,97,0.9107142857142857,0.08479020979020979,0.34459459459459457,0.9129620379620379,0.7061688311688312,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.15,seen,560,18,542,16,23,0.8888888888888888,0.042435424354243544,0.41025641025641024,0.9232267322673227,0.46464646464646464,10.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.15,unseen,1200,56,1144,54,196,0.9642857142857143,0.17132867132867133,0.216,0.8964785214785216,0.6282467532467532,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.2,seen,560,18,542,17,34,0.9444444444444444,0.06273062730627306,0.3333333333333333,0.9408569085690857,0.38888888888888895,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.2,unseen,1200,56,1144,54,277,0.9642857142857143,0.24213286713286714,0.16314199395770393,0.8610764235764237,0.5551948051948051,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.01,seen,560,18,542,18,4,1.0,0.007380073800738007,0.8181818181818182,0.996309963099631,0.5959595959595959,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.01,unseen,1200,56,1144,56,76,1.0,0.06643356643356643,0.42424242424242425,0.9667832167832168,0.5657467532467532,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.03,seen,560,18,542,18,12,1.0,0.02214022140221402,0.6,0.988929889298893,0.5252525252525252,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.03,unseen,1200,56,1144,56,484,1.0,0.4230769230769231,0.1037037037037037,0.7884615384615384,0.43262987012987014,8.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,560,18,542,18,19,1.0,0.03505535055350553,0.4864864864864865,0.9824723247232472,0.4873737373737374,9.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,unseen,1200,56,1144,56,819,1.0,0.7159090909090909,0.064,0.6420454545454546,0.37987012987012986,7.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.1,seen,560,18,542,18,47,1.0,0.08671586715867159,0.27692307692307694,0.9566420664206642,0.44696969696969696,8.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.1,unseen,1200,56,1144,56,1040,1.0,0.9090909090909091,0.051094890510948905,0.5454545454545454,0.3287337662337662,6.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.15,seen,560,18,542,18,66,1.0,0.12177121771217712,0.21428571428571427,0.9391143911439115,0.43434343434343436,8.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.15,unseen,1200,56,1144,56,1079,1.0,0.9431818181818182,0.04933920704845815,0.5284090909090908,0.31737012987012986,6.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.2,seen,560,18,542,18,113,1.0,0.20848708487084872,0.13740458015267176,0.8957564575645757,0.4015151515151515,7.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.2,unseen,1200,56,1144,56,1124,1.0,0.9825174825174825,0.04745762711864407,0.5087412587412588,0.29464285714285715,5.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.01,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.01,unseen,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.03,seen,560,18,542,18,4,1.0,0.007380073800738007,0.8181818181818182,0.996309963099631,0.6060606060606061,12.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.03,unseen,1200,56,1144,56,42,1.0,0.03671328671328671,0.5714285714285714,0.9816433566433567,0.5925324675324675,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.05,seen,560,18,542,18,4,1.0,0.007380073800738007,0.8181818181818182,0.996309963099631,0.601010101010101,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.05,unseen,1200,56,1144,56,69,1.0,0.06031468531468531,0.448,0.9698426573426573,0.5722402597402596,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.1,seen,560,18,542,18,13,1.0,0.023985239852398525,0.5806451612903226,0.9880073800738007,0.5126262626262625,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.1,unseen,1200,56,1144,56,632,1.0,0.5524475524475524,0.08139534883720931,0.7237762237762237,0.41314935064935066,8.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.15,seen,560,18,542,18,16,1.0,0.02952029520295203,0.5294117647058824,0.985239852398524,0.4974747474747475,9.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.15,unseen,1200,56,1144,56,757,1.0,0.6617132867132867,0.06888068880688807,0.6691433566433567,0.3887987012987013,7.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.2,seen,560,18,542,18,26,1.0,0.04797047970479705,0.4090909090909091,0.9760147601476015,0.4722222222222222,9.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,task_init,0.2,unseen,1200,56,1144,56,910,1.0,0.7954545454545454,0.057971014492753624,0.6022727272727273,0.3636363636363637,7.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.01,seen,560,18,542,1,0,0.05555555555555555,0.0,1.0,0.5277777777777778,0.9772727272727272,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.01,unseen,1200,56,1144,5,0,0.08928571428571429,0.0,1.0,0.5446428571428571,0.9561688311688312,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.03,seen,560,18,542,4,8,0.2222222222222222,0.014760147601476014,0.3333333333333333,0.6037310373103731,0.9368686868686869,14.5
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.03,unseen,1200,56,1144,16,21,0.2857142857142857,0.018356643356643356,0.43243243243243246,0.6336788211788211,0.8563311688311688,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.05,seen,560,18,542,7,13,0.3888888888888889,0.023985239852398525,0.35,0.6824518245182452,0.8661616161616161,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.05,unseen,1200,56,1144,27,67,0.48214285714285715,0.05856643356643357,0.2872340425531915,0.7117882117882118,0.7443181818181818,9.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.1,seen,560,18,542,10,48,0.5555555555555556,0.08856088560885608,0.1724137931034483,0.7334973349733498,0.8257575757575757,13.5
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.1,unseen,1200,56,1144,38,200,0.6785714285714286,0.17482517482517482,0.15966386554621848,0.7518731268731269,0.6112012987012987,8.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.15,seen,560,18,542,13,78,0.7222222222222222,0.14391143911439114,0.14285714285714285,0.7891553915539156,0.7146464646464646,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.15,unseen,1200,56,1144,48,375,0.8571428571428571,0.3277972027972028,0.11347517730496454,0.7646728271728271,0.4025974025974026,2.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.2,seen,560,18,542,15,124,0.8333333333333334,0.22878228782287824,0.1079136690647482,0.8022755227552276,0.6313131313131313,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,episode,0.2,unseen,1200,56,1144,52,490,0.9285714285714286,0.42832167832167833,0.0959409594095941,0.7501248751248751,0.2759740259740259,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,task_init,0.01,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,task_init,0.01,unseen,1200,56,1144,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,task_init,0.03,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,task_init,0.03,unseen,1200,56,1144,2,0,0.03571428571428571,0.0,1.0,0.5178571428571429,0.9829545454545455,10.5
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,task_init,0.05,seen,560,18,542,0,0,0.0,0.0,,0.5,1.0,
