fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_object_20260909,libero_object,20260909,4096,success_only__current,common_horizon,unseen,1200,17,0.6963353388692756,0.0423660121332885,0.7276545591812767,0.6749338624338623,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__current,q0,seen,560,10,0.26272727272727275,0.012348555407204621,0.21753575394181657,0.5160714285714286,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__current,q0,unseen,1200,17,0.3608970215305057,0.011641200029979008,0.2986321058076783,0.5848627645502645,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__current,q4,seen,560,10,0.6478181818181818,0.0316784586880231,0.7236336146272855,0.701388888888889,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__current,q4,unseen,1200,17,0.5070359504748645,0.033358740481977706,0.526409697173056,0.5573330026455026,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__current,q9,seen,560,10,0.9,0.2900545535681049,0.9056511584869346,0.9055555555555556,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__current,q9,unseen,1200,17,0.6644622345979811,0.04069615109065,0.7026154125772446,0.6782407407407407,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__current,q14,seen,145,10,0.9111111111111111,0.468967019822283,0.8041666666666667,0.90625,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__current,q14,unseen,574,17,0.7205618333509346,0.07833272266953051,0.5910695626212867,0.3531746031746032,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__current,q19,seen,12,10,0.75,0.9540404040404039,1.0,1.0,1.0,1
libero_object_20260909,libero_object,20260909,4096,success_only__current,q19,unseen,26,17,0.6274509803921569,0.8193200954127926,0.6803571428571429,0.625,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,full,seen,560,10,1.0,1.0,1.0,1.0,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,full,unseen,1200,17,1.0,1.0,1.0,1.0,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,common_horizon,seen,560,10,0.889090909090909,0.2962067773090791,0.8050593308164927,0.7470238095238096,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,common_horizon,unseen,1200,17,0.7031475312018298,0.05790157452133886,0.831959846769007,0.7724041005291006,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q0,seen,560,10,0.26272727272727275,0.012348555407204621,0.21753575394181657,0.5160714285714286,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q0,unseen,1200,17,0.3608970215305057,0.011641200029979008,0.2986321058076783,0.5848627645502645,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q4,seen,560,10,0.5574545454545454,0.02920604507083891,0.5706141831371678,0.44940476190476186,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q4,unseen,1200,17,0.46874844612401173,0.04301316499867035,0.446252411710427,0.6487681878306879,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q9,seen,560,10,0.954,0.45129521695532937,0.8876584869346362,0.7946428571428571,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q9,unseen,1200,17,0.7624185768982149,0.0632617227891265,0.7683819869697732,0.7681878306878307,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q14,seen,145,10,0.9562962962962963,0.8901515151515152,0.9216954022988505,0.8973214285714286,1.0,3
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q14,unseen,574,17,0.9258633435420847,0.21660578708711742,0.7771439767129422,0.876984126984127,1.0,2
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q19,seen,12,10,0.9,0.9833333333333333,1.0,1.0,1.0,1
libero_object_20260909,libero_object,20260909,4096,success_only__cumsum,q19,unseen,26,17,0.8300653594771242,0.8907076836453366,0.8446428571428571,1.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,full,seen,560,20,0.9993518518518518,0.9826277276738311,0.9989743589743589,0.9928571428571429,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,full,unseen,1200,22,0.996951690075629,0.8554628164769877,0.9967602015463312,0.9841269841269842,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,common_horizon,seen,560,20,0.7641666666666667,0.47648182957393487,0.6962820512820513,0.6526488095238095,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,common_horizon,unseen,1200,22,0.5348626331223955,0.03565656565656566,0.5200348601292822,0.523015873015873,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q0,seen,560,20,0.5739351851851852,0.12619047619047616,0.5226923076923077,0.5078125,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q0,unseen,1200,22,0.49872665534804755,0.018333333333333333,0.49873391489058566,0.5,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q4,seen,560,20,0.565,0.060228937728937726,0.5162820512820513,0.4869791666666667,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q4,unseen,1200,22,0.5139296187683284,0.02575757575757576,0.5015158545659945,0.515079365079365,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q9,seen,504,20,0.7637913223140496,0.48273182957393485,0.6960149572649573,0.6526488095238095,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q9,unseen,445,22,0.5638297872340425,0.08938459395558476,0.5421107714340797,0.45634920634920634,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q14,seen,21,20,0.65,0.9803101810899801,0.6666666666666666,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q14,unseen,25,22,0.5454545454545454,0.9007430077349863,0.3060897435897436,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__current,q19,unseen,24,22,0.5454545454545454,0.9359573362215803,0.6538461538461539,1.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,full,seen,560,20,0.9996296296296296,0.9897096908939016,0.9992307692307693,1.0,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,full,unseen,1200,22,0.9987652415496219,0.9265056767699207,0.9990047462535004,0.9920634920634921,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,common_horizon,seen,560,20,0.7640740740740741,0.4728454659375712,0.6962820512820513,0.6526488095238095,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,common_horizon,unseen,1200,22,0.53517132273499,0.07606060606060606,0.5203537376803026,0.530952380952381,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q0,seen,560,20,0.5739351851851852,0.12619047619047616,0.5226923076923077,0.5078125,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q0,unseen,1200,22,0.49872665534804755,0.018333333333333333,0.49873391489058566,0.5,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q4,seen,560,20,0.565,0.060228937728937726,0.5162820512820513,0.4869791666666667,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q4,unseen,1200,22,0.5139296187683284,0.02575757575757576,0.5015158545659945,0.515079365079365,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q9,seen,504,20,0.7636880165289256,0.4790954659375712,0.6960149572649573,0.6526488095238095,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q9,unseen,445,22,0.5641521598968408,0.12347550304649385,0.5424296489851,0.46428571428571425,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q14,seen,21,20,0.65,0.9803101810899801,0.6666666666666666,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q14,unseen,25,22,0.5303030303030303,0.8767345407118134,0.2548076923076923,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,stats_positive__cumsum,q19,unseen,24,22,0.5227272727272727,0.9283815786458227,0.6538461538461539,1.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,full,seen,560,20,0.9992592592592593,0.9812507223262371,0.9989743589743589,0.9928571428571429,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,full,unseen,1200,22,0.9971832072850748,0.8957075146580491,0.9971177001907899,0.9841269841269842,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,common_horizon,seen,560,20,0.8271296296296297,0.4855968101587769,0.7635897435897435,0.7482142857142857,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,common_horizon,unseen,1200,22,0.43602407778978236,0.03685178524779678,0.45844198323598134,0.35873015873015873,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q0,seen,560,20,0.5550925925925926,0.1646345859256501,0.5321381045115222,0.515625,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q0,unseen,1200,22,0.4290013891032567,0.017937820748854343,0.4627510884805648,0.46269841269841266,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q4,seen,560,20,0.5128703703703704,0.08014308763333806,0.44819052255761116,0.34130952380952384,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q4,unseen,1200,22,0.3968204969902763,0.02842791140424913,0.4377011027867821,0.4261904761904762,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q9,seen,504,20,0.8612603305785124,0.5157452353376138,0.8540010683760684,0.7883928571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q9,unseen,445,22,0.5207393079733506,0.10787666910330604,0.36467384693418525,0.35555555555555557,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q14,seen,21,20,0.65,0.9803101810899801,0.6666666666666666,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q14,unseen,25,22,0.6363636363636364,0.9271118043884321,0.4615384615384615,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__current,q19,unseen,24,22,0.6136363636363636,0.9531831659474099,0.7692307692307692,1.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,full,seen,560,20,1.0,1.0,1.0,1.0,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,full,unseen,1200,22,0.9997298965889798,0.983928976461007,1.0,1.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,common_horizon,seen,560,20,0.6712962962962963,0.06412559909343173,0.7816025641025641,0.8410714285714285,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,common_horizon,unseen,1200,22,0.6082728816175336,0.0322444637282628,0.5490802119501411,0.5403439153439153,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q0,seen,560,20,0.5550925925925926,0.1646345859256501,0.5321381045115222,0.515625,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q0,unseen,1200,22,0.4290013891032567,0.017937820748854343,0.4627510884805648,0.46269841269841266,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q4,seen,560,20,0.5341666666666667,0.04559728430117001,0.4982935735150925,0.4204464285714286,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q4,unseen,1200,22,0.4754977620003087,0.019522470861780113,0.34033883184193553,0.3349206349206349,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q9,seen,504,20,0.8684917355371901,0.24424079051282047,0.810181623931624,0.8321428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q9,unseen,445,22,0.7196432409198367,0.17953667530147674,0.49226704008188965,0.6835978835978835,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q14,seen,21,20,0.95,0.9976190476190478,0.9333333333333333,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q14,unseen,25,22,0.5,0.8535034909588564,0.5416666666666666,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,stats_ratio__cumsum,q19,unseen,24,22,0.4090909090909091,0.9104451377217655,0.6153846153846154,1.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,full,seen,560,20,0.8824074074074074,0.2120566943551997,0.9167388834793899,0.7071428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,full,unseen,1200,22,0.8126254051551165,0.0794916049160563,0.8755991028733203,0.7928571428571428,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,common_horizon,seen,560,20,0.6581481481481481,0.06490312692910635,0.6423945147679325,0.4097619047619047,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,common_horizon,unseen,1200,22,0.47877758913412566,0.04876724694725225,0.6173933270098465,0.6419312169312169,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q0,seen,560,20,0.3360185185185185,0.026848256093329182,0.4679941577409932,0.5392857142857144,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q0,unseen,1200,22,0.36591294952924835,0.014328838500903104,0.3406261059696975,0.4092592592592592,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q4,seen,560,20,0.33175925925925925,0.026055400448674,0.5546340473872119,0.39657738095238093,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q4,unseen,1200,22,0.37860780984719866,0.014121833870290914,0.3197096481051281,0.47605820105820107,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q9,seen,504,20,0.6550619834710744,0.06888369509392452,0.6868656686140864,0.4291071428571428,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q9,unseen,445,22,0.6686009026434558,0.1340801137131064,0.36849750865258385,0.5137566137566137,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q14,seen,21,20,1.0,1.0000000000000002,1.0,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q14,unseen,25,22,0.3787878787878788,0.8804616385122754,0.6602564102564102,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,q19,unseen,24,22,0.2727272727272727,0.8981993287179352,0.6153846153846154,0.0,1.0,2
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,full,seen,560,20,1.0,1.0,1.0,1.0,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,full,unseen,1200,22,0.9991896897669393,0.944337634114262,0.9998012323593719,1.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,common_horizon,seen,560,20,0.6880555555555555,0.056468943406978556,0.7622817267121065,0.480952380952381,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,common_horizon,unseen,1200,22,0.5903688840870505,0.05733294063647403,0.5521636212179795,0.6275132275132275,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q0,seen,560,20,0.3360185185185185,0.026848256093329182,0.4679941577409932,0.5392857142857144,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q0,unseen,1200,22,0.36591294952924835,0.014328838500903104,0.3406261059696975,0.4092592592592592,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q4,seen,560,20,0.387037037037037,0.02793705584254417,0.5449375202856215,0.35416666666666663,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q4,unseen,1200,22,0.40581108195709215,0.015409661247874755,0.3222868354939084,0.398015873015873,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q9,seen,504,20,0.7039256198347107,0.06759125195290239,0.8214954560207725,0.5300595238095238,1.0,4
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q9,unseen,445,22,0.6912744465935955,0.16032924905510476,0.3219904442883766,0.5291005291005291,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q14,seen,21,20,1.0,1.0000000000000002,1.0,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q14,unseen,25,22,0.45454545454545453,0.8789821570007634,0.701923076923077,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q19,seen,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,q19,unseen,24,22,0.3181818181818182,0.9122685927871992,0.6923076923076923,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,full,seen,560,18,0.9693009430094301,0.9144003569169603,0.94044952937358,0.9214285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,full,unseen,1200,56,0.9876841908091908,0.9175282773810266,0.993478912171168,0.9922787633571947,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,common_horizon,seen,560,18,0.5666769167691676,0.06567460317460316,0.525258317914673,0.5042857142857142,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,common_horizon,unseen,1200,56,0.5129167707292708,0.04841709247417108,0.4981228578138441,0.5168456271397449,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q0,seen,560,18,0.5269065190651907,0.08591269841269841,0.5131115459882583,0.49777777777777776,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q0,unseen,1200,56,0.5,0.04666666666666667,0.5,0.5,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q4,seen,560,18,0.5207052070520706,0.05813492063492063,0.5043930954889859,0.493015873015873,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q4,unseen,1200,56,0.49475524475524474,0.04666666666666667,0.49495247864135655,0.4973544973544974,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q9,seen,387,18,0.5569858476362541,0.06961772078051147,0.4449233471446586,0.44027777777777777,1.0,4
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q9,unseen,1018,56,0.5055130680130681,0.05544386636241863,0.4908811150145185,0.4976657329598506,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q14,seen,28,18,0.9083333333333333,0.9404761904761905,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q14,unseen,58,56,0.044642857142857144,0.9197210528281161,0.08333333333333333,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q19,seen,19,18,0.8888888888888888,0.9939896036387266,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,q19,unseen,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,full,seen,560,18,0.9696084460844608,0.9221560846560848,0.94044952937358,0.9214285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,full,unseen,1200,56,0.9894012237762237,0.9547967633467856,0.9948932219127204,0.9947478991596639,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,common_horizon,seen,560,18,0.5666769167691676,0.06567460317460316,0.525258317914673,0.5042857142857142,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,common_horizon,unseen,1200,56,0.5129011613386614,0.048352392681210415,0.4981228578138441,0.5168456271397449,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q0,seen,560,18,0.5269065190651907,0.08591269841269841,0.5131115459882583,0.49777777777777776,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q0,unseen,1200,56,0.5,0.04666666666666667,0.5,0.5,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q4,seen,560,18,0.5207052070520706,0.05813492063492063,0.5043930954889859,0.493015873015873,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q4,unseen,1200,56,0.49475524475524474,0.04666666666666667,0.49495247864135655,0.4973544973544974,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q9,seen,387,18,0.5569858476362541,0.06961772078051147,0.4449233471446586,0.44027777777777777,1.0,4
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q9,unseen,1018,56,0.5054945054945055,0.05540281545929877,0.4908811150145185,0.4976657329598506,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q14,seen,28,18,0.9083333333333333,0.9404761904761905,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q14,unseen,58,56,0.08928571428571429,0.9341768351410414,0.13719512195121952,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q19,seen,19,18,0.8888888888888888,0.9939896036387266,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,q19,unseen,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,full,seen,560,18,0.9951824518245183,0.9367102396514162,0.9821161960402467,0.9714285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,full,unseen,1200,56,0.995925949050949,0.930427947751191,0.9971772269628046,0.9947297437493515,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,common_horizon,seen,560,18,0.7999179991799918,0.1349540474455217,0.810526379325547,0.6411111111111112,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,common_horizon,unseen,1200,56,0.6264985014985015,0.07220357583110393,0.6346111571914855,0.5761567589998963,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q0,seen,560,18,0.7026445264452644,0.23080008967202062,0.6217278484303974,0.344047619047619,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q0,unseen,1200,56,0.49391233766233766,0.05941173943043902,0.48484367074005813,0.5779554414358336,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q4,seen,560,18,0.6610291102911029,0.11996385476104443,0.6272908113330516,0.43888888888888894,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q4,unseen,1200,56,0.45868194305694304,0.0442645946511489,0.5694997509499363,0.5071454507729017,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q9,seen,387,18,0.7670882264378199,0.1294783191352553,0.6397676694889809,0.5313492063492063,1.0,4
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q9,unseen,1018,56,0.6192641817641817,0.0794466206922882,0.6279732906101172,0.518308434484905,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q14,seen,28,18,0.9833333333333333,0.9907216297825174,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q14,unseen,58,56,0.017857142857142856,0.8995385264139514,0.041666666666666664,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q19,seen,19,18,0.8888888888888888,0.9939896036387266,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,q19,unseen,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,full,seen,560,18,1.0,1.0,1.0,1.0,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,full,unseen,1200,56,1.0,1.0000000000000002,1.0,1.0,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,common_horizon,seen,560,18,0.6144936449364493,0.291090288919617,0.8387449695902618,0.6376190476190476,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,common_horizon,unseen,1200,56,0.8498376623376623,0.5233009465273653,0.8013275762559573,0.6383001348687624,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q0,seen,560,18,0.7026445264452644,0.23080008967202062,0.6217278484303974,0.344047619047619,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q0,unseen,1200,56,0.49391233766233766,0.05941173943043902,0.48484367074005813,0.5779554414358336,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q4,seen,560,18,0.6685116851168512,0.09425681921652407,0.6473599728056465,0.3379365079365079,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q4,unseen,1200,56,0.577047952047952,0.08370252644721665,0.687198478784497,0.6212742504409171,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q9,seen,387,18,0.8702198133092443,0.6033062289297731,0.727828199123281,0.5408730158730158,1.0,4
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q9,unseen,1018,56,0.7888142263142263,0.1647874226116626,0.7821092086322573,0.6133442265795207,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q14,seen,28,18,0.9944444444444445,0.997076023391813,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q14,unseen,58,56,0.5982142857142857,0.974792493512809,0.7672764227642277,0.0,1.0,2
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q19,seen,19,18,1.0,1.0,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,q19,unseen,56,56,,1.0,,,1.0,0
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,full,seen,560,18,0.8687986879868799,0.23208127431714456,0.8967075079709032,0.8346031746031745,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,full,unseen,1200,56,0.8945897852147852,0.3980286433610183,0.9386942870709908,0.8934225542068678,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,common_horizon,seen,560,18,0.5833333333333334,0.04072425980042278,0.579353196344145,0.5664285714285715,1.0,5
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,common_horizon,unseen,1200,56,0.6996753246753247,0.18857870613780897,0.8282900381310075,0.7615559186637618,1.0,3
libero_spatial_20260908,libero_spatial,20260908,4096,success_only__current,q0,seen,560,18,0.5372078720787208,0.042219622015372105,0.404516056557742,0.34769841269841273,1.0,5
