run_role,episode_index,init_state_id,failure_family,query,raw_reject,alarm,consecutive_raw_rejects,matched_reference_queries,mean_local_match_distance,front_route_acceleration,back_route_acceleration,back_front_acceleration_ratio,matched_healthy_ratio_max,normalized_acceleration_excess,normalized_excess_threshold
gpu5_extended,17,20,other_failure,17,False,False,0,"[14,15,14,16,15]",0.03490294218063354,0.0116427494456385,0.0068960925704622585,0.5923079082532013,0.6093120342941075,0.9720929095703721,1.0457019658379743
gpu5_extended,17,20,other_failure,18,False,False,0,"[14,16,15,17,15]",0.034176820516586305,0.011605815227978381,0.006900554504819893,0.5945773191515734,0.6047151751852469,0.9832353206109506,1.0457019658379743
gpu5_extended,17,20,other_failure,19,False,False,0,"[14,15,15,17,15]",0.03291709572076797,0.011939379031312623,0.0068604200993840165,0.5746044313855557,0.6047151751852469,0.9502067336238633,1.0457019658379743
gpu5_extended,17,20,other_failure,20,False,False,0,"[15,16,15,19,16]",0.03431100770831108,0.012169181349835622,0.007241516127565154,0.595070113542434,0.5967143857419506,0.997244456914723,1.0457019658379743
gpu5_extended,17,20,other_failure,21,False,False,0,"[16,17,16,20,16]",0.03620158284902573,0.01224527967859843,0.007521692199937124,0.6142523811100117,0.6088507722692504,1.008871810773318,1.0457019658379743
gpu5_extended,17,20,other_failure,22,False,False,0,"[17,17,17,19,16]",0.03806704953312874,0.013358913270369876,0.008109325464654754,0.6070348164203799,0.6368630951886709,0.9531637505868442,1.0457019658379743
gpu5_extended,17,20,other_failure,23,True,False,1,"[18,18,18,20,18]",0.04275821596384048,0.013293736706766557,0.008069223700389004,0.6069943973150711,0.5724006434963108,1.0604362594833163,1.0457019658379743
gpu5_extended,17,20,other_failure,24,False,False,0,"[19,19,19,23,19]",0.0420563206076622,0.012664999123000911,0.007154992265451179,0.5649421840430288,0.5522966029278397,1.0228963586742201,1.0457019658379743
gpu5_extended,17,20,other_failure,25,False,False,0,"[20,20,21,24,20]",0.03756140694022179,0.012101582727444344,0.00691321671359309,0.5712655004964833,0.5773574148890036,0.989448625348145,1.0457019658379743
gpu5_extended,17,20,other_failure,26,False,False,0,"[21,21,21,24,20]",0.034971851855516434,0.012131936727221664,0.006910710653337235,0.5696296319969233,0.5773574148890036,0.9866152530602452,1.0457019658379743
gpu5_extended,17,20,other_failure,27,False,False,0,"[22,21,22,25,21]",0.033852122724056244,0.01186224838670066,0.006767391666600673,0.570498226473484,0.5759517303787919,0.9905313177864381,1.0457019658379743
gpu5_extended,17,20,other_failure,28,False,False,0,"[23,23,22,26,22]",0.03463657423853874,0.01201046266712424,0.006834566178097004,0.5690510322141868,0.5866710298078602,0.969966136559625,1.0457019658379743
gpu5_extended,17,20,other_failure,29,False,False,0,"[23,24,22,27,23]",0.0358685627579689,0.011779814240327629,0.006703783231237714,0.5690907423894371,0.6143565687072214,0.9263199441115503,1.0457019658379743
gpu5_extended,17,20,other_failure,30,False,False,0,"[23,25,26,30,25]",0.036596504598855974,0.011788525946581942,0.006628449704168225,0.5622797739262838,0.564757404171065,0.9956129300360076,1.0457019658379743
gpu5_extended,17,20,other_failure,31,False,False,0,"[25,24,25,29,26]",0.03606842160224914,0.011847998611305385,0.006954031191768506,0.5869372051692304,0.5790210179686611,1.0136716750427146,1.0457019658379743
gpu5_extended,17,20,other_failure,32,False,False,0,"[26,25,26,29,27]",0.03780212998390198,0.012561543984862977,0.00741796615511017,0.5905298078046005,0.564757404171065,1.0456344679028395,1.0457019658379743
gpu5_extended,17,20,other_failure,33,True,False,1,"[25,25,26,30,26]",0.03976145014166832,0.012793853316473414,0.00791403976870091,0.6185814056903999,0.564757404171065,1.0953046407569216,1.0457019658379743
gpu5_extended,17,20,other_failure,34,True,True,2,"[26,27,26,30,26]",0.040785081684589386,0.012665223567316941,0.007603540787055223,0.6003479327973672,0.5654340077298512,1.061747126260925,1.0457019658379743
gpu5_extended,17,20,other_failure,35,True,True,3,"[25,25,26,30,26]",0.041115999966859815,0.012602815742968048,0.007667542476387028,0.6083991572014581,0.564757404171065,1.0772752206665608,1.0457019658379743
gpu5_extended,17,20,other_failure,36,True,True,4,"[25,27,26,30,26]",0.03988956212997437,0.012418407926356094,0.007709077008156447,0.6207782071480482,0.5654340077298512,1.0978791488690205,1.0457019658379743
gpu5_extended,17,20,other_failure,37,True,True,5,"[27,25,26,31,26]",0.0388493612408638,0.012195176418819186,0.007676359210200606,0.6294586438581329,0.5792815357038219,1.0866195538121999,1.0457019658379743
gpu5_extended,17,20,other_failure,38,True,True,6,"[27,25,25,31,26]",0.03986493200063705,0.012327490845916965,0.007678986329458593,0.6229155977837922,0.5792815357038219,1.0753244482874038,1.0457019658379743
gpu5_extended,17,20,other_failure,39,False,False,0,"[27,25,26,31,26]",0.040049008280038836,0.0125026194576028,0.007557350163485649,0.6044613442097567,0.5792815357038219,1.0434673072659593,1.0457019658379743
gpu5_extended,17,20,other_failure,40,False,False,0,"[27,27,27,30,26]",0.038694660365581515,0.01262650876466843,0.00762024144490839,0.6035113574887299,0.611469487564466,0.986985237632324,1.0457019658379743
gpu5_extended,17,20,other_failure,41,False,False,0,"[27,27,27,30,27]",0.03892858102917671,0.012544462136753167,0.00716813206922313,0.5714180481458593,0.611469487564466,0.9344996925715215,1.0457019658379743
gpu5_extended,17,20,other_failure,42,False,False,0,"[27,26,26,30,26]",0.037946534156799314,0.01322165091232835,0.007600176792506958,0.5748281241807917,0.564757404171065,1.0178319397591753,1.0457019658379743
gpu5_extended,17,20,other_failure,43,False,False,0,"[27,27,27,30,26]",0.040756091475486755,0.013637499078145234,0.008094483170012275,0.5935460104253341,0.611469487564466,0.9706878634115946,1.0457019658379743
gpu5_extended,17,20,other_failure,44,False,False,0,"[25,27,27,31,26]",0.041350803524255755,0.013108005361808117,0.008192144998476689,0.6249726615420506,0.611469487564466,1.0220831525565877,1.0457019658379743
gpu5_extended,17,20,other_failure,45,True,False,1,"[26,26,26,31,27]",0.041481252014636996,0.013199817865214753,0.008197493305959721,0.6210307891870562,0.5792815357038219,1.0720707478316382,1.0457019658379743
gpu5_extended,17,20,other_failure,46,False,False,0,"[27,27,26,31,26]",0.04153693988919258,0.013411496600534378,0.008036496624158434,0.5992244462738202,0.5792815357038219,1.0344269743480912,1.0457019658379743
gpu5_extended,17,20,other_failure,47,True,False,1,"[27,27,26,30,26]",0.040260227769613265,0.01299239392833856,0.007949120180484126,0.6118287533712922,0.5654340077298512,1.0820515657126997,1.0457019658379743
gpu5_extended,17,20,other_failure,48,False,False,0,"[27,28,26,30,26]",0.040491264313459396,0.013129584354798246,0.00816452408702947,0.621841778566716,0.5981817740541773,1.0395532019509437,1.0457019658379743
gpu5_extended,17,20,other_failure,49,False,False,0,"[27,27,28,30,26]",0.04158892631530762,0.013169157599024234,0.00814301254546057,0.6183396685953493,0.6055413008266937,1.0211354167769946,1.0457019658379743
gpu5_extended,17,20,other_failure,50,True,False,1,"[26,27,26,30,26]",0.04006778076291084,0.013125390545808063,0.008157706421663538,0.6215210429886153,0.5654340077298512,1.0991928934093418,1.0457019658379743
gpu5_extended,17,20,other_failure,51,True,True,2,"[26,27,26,30,26]",0.04121730253100395,0.01317455422515259,0.007929389521277625,0.6018715613268338,0.5654340077298512,1.06444174403884,1.0457019658379743
gpu5_extended,18,0,success,1,False,False,0,"[1,1,1,1,1]",0.0328540064394474,0.011260353684176109,0.006628972892055422,0.5887002378416364,0.6245312705468044,0.9426273200478875,1.0457019658379743
gpu5_extended,18,0,success,2,False,False,0,"[3,2,2,3,2]",0.030152859911322594,0.011115637046821763,0.006411099419938701,0.5767640120789832,0.5989438330880729,0.9629684458144706,1.0457019658379743
gpu5_extended,18,0,success,3,False,False,0,"[4,3,4,3,3]",0.03207825906574726,0.011278392171081342,0.00659629305919047,0.5848611184228785,0.6149633754617149,0.9510503255316048,1.0457019658379743
gpu5_extended,18,0,success,4,False,False,0,"[4,4,5,4,3]",0.03215824402868748,0.011325715269974848,0.006843498270386818,0.6042442448230483,0.6149633754617149,0.9825694812628172,1.0457019658379743
gpu5_extended,18,0,success,5,False,False,0,"[4,6,5,5,5]",0.0313424751162529,0.011208281999877326,0.006693484573688846,0.5971909498495939,0.6149633754617149,0.9711000259181656,1.0457019658379743
gpu5_extended,18,0,success,6,False,False,0,"[6,7,6,5,6]",0.030881283432245256,0.011117033741521034,0.006209090455829265,0.5585204291176089,0.6008329675961909,0.9295768695118949,1.0457019658379743
gpu5_extended,18,0,success,7,False,False,0,"[8,7,7,8,7]",0.03233435451984405,0.011581555672785493,0.006519450753146449,0.5629166700347475,0.5783888106107508,0.9732495852406526,1.0457019658379743
gpu5_extended,18,0,success,8,False,False,0,"[9,8,8,9,8]",0.03475664556026459,0.011777588071777425,0.0067429522083669365,0.5725240318537748,0.5857311328802768,0.9774519394904666,1.0457019658379743
gpu5_extended,18,0,success,9,False,False,0,"[8,9,8,10,9]",0.03451597914099693,0.011778748733835276,0.006763621719493293,0.5742224299313151,0.60794908589749,0.944523880784547,1.0457019658379743
gpu5_extended,18,0,success,10,False,False,0,"[9,9,9,11,10]",0.034620097279548644,0.012236161061808536,0.00756216590808303,0.618017846437641,0.6063149242483645,1.0193017221269696,1.0457019658379743
gpu5_extended,18,0,success,11,True,False,1,"[11,9,10,11,11]",0.03954949378967285,0.01278764009721311,0.008999077263970003,0.7037324475476306,0.6052103784524164,1.162789787820799,1.0457019658379743
gpu5_extended,18,0,success,12,False,False,0,"[12,12,12,14,12]",0.03965831696987152,0.011586822166403169,0.007161331611419397,0.6180583000733537,0.6302658455016035,0.9806311169875718,1.0457019658379743
gpu5_extended,18,0,success,13,False,False,0,"[13,13,13,17,13]",0.032413578033447264,0.011723793122615813,0.006905731783149326,0.5890356227651106,0.6113863161608575,0.9634426011754794,1.0457019658379743
gpu5_extended,18,0,success,14,False,False,0,"[14,14,14,19,14]",0.03169567212462425,0.011599812125575157,0.006801909769865992,0.5863810289538401,0.6084281319038412,0.9637638337316634,1.0457019658379743
gpu5_extended,18,0,success,15,False,False,0,"[15,15,15,18,15]",0.03167206421494484,0.011569222379211687,0.006620032114180932,0.5722106376031137,0.5838028618543795,0.9801435981069972,1.0457019658379743
gpu5_extended,18,0,success,16,False,False,0,"[16,16,16,19,16]",0.03349944055080414,0.011655931057725924,0.006485672955776706,0.5564268460113956,0.5968401262168652,0.9322879303346551,1.0457019658379743
gpu5_extended,18,0,success,17,False,False,0,"[17,17,17,21,16]",0.03655358403921127,0.012363707968288484,0.007325686663387262,0.5925153426606987,0.6368630951886709,0.9303653283366433,1.0457019658379743
gpu5_extended,18,0,success,18,False,False,0,"[17,17,17,21,17]",0.040245121717453,0.012974110938263176,0.007408344610966455,0.5710098091667928,0.6368630951886709,0.8965974217702644,1.0457019658379743
gpu5_extended,18,0,success,19,False,False,0,"[18,18,18,22,18]",0.041115712374448776,0.012731190685819746,0.007166186922193997,0.5628842658193659,0.5724006434963108,0.9833746209319099,1.0457019658379743
gpu5_extended,18,0,success,20,False,False,0,"[19,19,20,23,20]",0.03862590715289116,0.012462061537048963,0.0067080647676171475,0.5382788993357538,0.5715074557006514,0.9418580527105104,1.0457019658379743
gpu5_extended,18,0,success,21,False,False,0,"[20,22,20,24,20]",0.03485309109091759,0.01152756947818286,0.00652616004781076,0.566134956736735,0.5773574148890036,0.9805623728684144,1.0457019658379743
gpu5_extended,18,0,success,22,False,False,0,"[21,22,21,25,20]",0.03269740343093872,0.011586187599089132,0.006574367886845081,0.567431506750498,0.5759517303787919,0.9852067053905884,1.0457019658379743
gpu5_extended,18,0,success,23,False,False,0,"[22,23,22,26,21]",0.03142673373222351,0.011862780624429964,0.00660832461178662,0.557063712210742,0.5866710298078602,0.9495333566976797,1.0457019658379743
gpu5_extended,18,0,success,24,False,False,0,"[23,23,23,26,22]",0.0320217851549387,0.011816078664716387,0.006597055168054139,0.5583117170464846,0.5866710298078602,0.9516606218468576,1.0457019658379743
gpu5_extended,18,0,success,25,False,False,0,"[24,24,24,26,23]",0.03485564589500427,0.011840857827989687,0.006359583904259255,0.5370881060007602,0.5866710298078602,0.9154842811595131,1.0457019658379743
gpu5_extended,18,0,success,26,False,False,0,"[26,25,24,30,25]",0.036191731691360474,0.011701691667166423,0.006456953018950653,0.5517965438337524,0.5722261801556052,0.9642979698756576,1.0457019658379743
gpu5_extended,18,0,success,27,False,False,0,"[26,26,26,31,26]",0.0360433004796505,0.011709318872035234,0.006515015911721461,0.5563958060174568,0.5792815357038219,0.9604929066855908,1.0457019658379743
gpu5_extended,18,0,success,28,False,False,0,"[27,26,26,30,27]",0.036325091123580934,0.012169292079978734,0.0069153368400138955,0.5682612262541717,0.564757404171065,1.0062041188964128,1.0457019658379743
gpu5_extended,18,0,success,29,False,False,0,"[28,28,26,30,28]",0.03952632397413254,0.012605169206113695,0.007631496663050524,0.6054259596411553,0.6130370129172205,0.9875846757770026,1.0457019658379743
gpu5_extended,18,0,success,30,False,False,0,"[29,29,28,30,30]",0.039560514688491824,0.01216400668819163,0.007067659912360658,0.581030584208876,0.6057121762988963,0.9592519466244956,1.0457019658379743
gpu5_extended,18,0,success,31,False,False,0,"[31,30,29,34,31]",0.03609747067093849,0.011924773801374283,0.007022857911175254,0.5889300734883456,0.6283050026818857,0.9373315045631176,1.0457019658379743
gpu5_extended,18,0,success,32,False,False,0,"[32,32,30,34,32]",0.03370930254459381,0.011695962879420046,0.007157378867791236,0.6119529397947389,0.6283050026818857,0.9739743232707857,1.0457019658379743
gpu5_extended,18,0,success,33,False,False,0,"[32,32,31,35,32]",0.03174724131822586,0.01146125377046349,0.0070593003247098815,0.615927407776471,0.6203308768989273,0.9929014187646608,1.0457019658379743
gpu5_extended,18,0,success,34,False,False,0,"[33,33,31,35,34]",0.03271565809845924,0.011547998952922984,0.006947661717389047,0.6016333865037702,0.6336384904644844,0.9494899624275459,1.0457019658379743
gpu5_extended,18,0,success,35,False,False,0,"[35,34,32,37,35]",0.03313190937042236,0.011392969755527818,0.006868348322889475,0.6028584706421242,0.6454422996851391,0.934023801873865,1.0457019658379743
gpu5_extended,18,0,success,36,False,False,0,"[35,35,34,38,36]",0.034350454807281494,0.01157256573765041,0.006843561737613776,0.591360800427238,0.6484105797145207,0.9120159647728138,1.0457019658379743
gpu5_extended,18,0,success,37,False,False,0,"[35,36,32,38,36]",0.03451809510588646,0.011354405580529848,0.0070252419235832374,0.6187238842013787,0.6923305871581706,0.89368272278865,1.0457019658379743
gpu5_extended,18,0,success,38,False,False,0,"[35,36,34,39,36]",0.035716476291418074,0.012234495096491759,0.008026164963239955,0.6560274780396502,0.6923305871581706,0.947563909797002,1.0457019658379743
gpu5_extended,18,0,success,39,False,False,0,"[37,35,34,40,36]",0.03879617899656296,0.012717126155907638,0.008222917077292854,0.6466018325589201,0.6666748564919046,0.9698908339837349,1.0457019658379743
gpu5_extended,18,0,success,40,False,False,0,"[35,35,34,39,36]",0.04303655475378036,0.012536388313172896,0.008022173786336925,0.6399110801240452,0.6558302475589523,0.9757266952932419,1.0457019658379743
gpu5_extended,19,3,other_failure,1,False,False,0,"[1,1,1,1,1]",0.034606572985649106,0.011839804856480453,0.007652318612824815,0.6463213461357312,0.6245312705468044,1.0348902875109018,1.0457019658379743
gpu5_extended,19,3,other_failure,2,False,False,0,"[3,2,2,3,2]",0.03371041715145111,0.011583953974580325,0.006923583378210118,0.5976874039212464,0.5989438330880729,0.9979022587805129,1.0457019658379743
gpu5_extended,19,3,other_failure,3,False,False,0,"[3,2,2,3,2]",0.032570131868124005,0.011225275177027086,0.007016480868678831,0.6250609234986331,0.5989438330880729,1.0436052413728079,1.0457019658379743
gpu5_extended,19,3,other_failure,4,False,False,0,"[4,4,4,4,2]",0.032336865365505216,0.011472158899142349,0.0071701573662637606,0.6250050604511586,0.6149633754617149,1.0163289154933892,1.0457019658379743
gpu5_extended,19,3,other_failure,5,False,False,0,"[4,5,5,4,3]",0.03309936448931694,0.011335236901597967,0.006819658507477471,0.6016335226761851,0.6149633754617149,0.9783241517829875,1.0457019658379743
gpu5_extended,19,3,other_failure,6,False,False,0,"[4,6,5,4,4]",0.03384100049734116,0.011097057973077638,0.006439603228631088,0.5802982415928697,0.6149633754617149,0.9436305717510111,1.0457019658379743
gpu5_extended,19,3,other_failure,7,False,False,0,"[4,6,6,4,6]",0.03393706679344177,0.01127431829950967,0.0063397846586712246,0.5623208863055558,0.6149633754617149,0.9143973588400527,1.0457019658379743
gpu5_extended,19,3,other_failure,8,False,False,0,"[4,7,7,9,7]",0.034823814034461976,0.012233522119618683,0.006677532426784233,0.5458389138869166,0.6149633754617149,0.8875958075992745,1.0457019658379743
gpu5_extended,19,3,other_failure,9,False,False,0,"[9,7,9,8,8]",0.03532993793487549,0.012104154742990623,0.006805827310174298,0.5622720011998752,0.5800941348892187,0.9692771696567023,1.0457019658379743
gpu5_extended,19,3,other_failure,10,False,False,0,"[9,8,9,11,10]",0.03523230701684952,0.012448701638441662,0.007304694958331403,0.5867836799762687,0.6063149242483645,0.9677869643464437,1.0457019658379743
gpu5_extended,19,3,other_failure,11,True,False,1,"[10,9,10,11,10]",0.03708570525050163,0.012527504411935406,0.008020534099003966,0.6402339871748529,0.6063149242483645,1.055942978755697,1.0457019658379743
gpu5_extended,19,3,other_failure,12,True,True,2,"[11,10,9,11,11]",0.03875988870859146,0.012587126885244654,0.008152250847569913,0.6476657399176968,0.6052103784524164,1.0701497577980124,1.0457019658379743
gpu5_extended,19,3,other_failure,13,False,False,0,"[13,12,12,15,12]",0.036754778027534483,0.011537790138337592,0.007343685229118625,0.6364897559297027,0.6199205487700584,1.026727952787689,1.0457019658379743
gpu5_extended,19,3,other_failure,14,False,False,0,"[14,14,13,16,14]",0.03337254896759987,0.011314018299147785,0.006954404955906842,0.6146715315486696,0.6113863161608575,1.0053733871710464,1.0457019658379743
gpu5_extended,19,3,other_failure,15,False,False,0,"[15,15,15,18,14]",0.0332428514957428,0.011433354775221087,0.006985445621071615,0.6109707744056719,0.6014170011513145,1.015885439281012,1.0457019658379743
gpu5_extended,19,3,other_failure,16,False,False,0,"[14,15,15,17,14]",0.0341837503015995,0.011569051633026428,0.0068124887718698625,0.5888545567920278,0.6047151751852469,0.9737717539693619,1.0457019658379743
gpu5_extended,19,3,other_failure,17,False,False,0,"[14,16,15,19,16]",0.03455357700586319,0.011792295751690666,0.006952982136541145,0.5896207390782489,0.5967143857419506,0.9881121574522097,1.0457019658379743
gpu5_extended,19,3,other_failure,18,False,False,0,"[15,16,16,20,16]",0.034363686293363574,0.011714224429755792,0.006641786233191786,0.5669847178547055,0.5968401262168652,0.9499775449894742,1.0457019658379743
gpu5_extended,19,3,other_failure,19,False,False,0,"[17,17,17,21,16]",0.03781323730945587,0.013375970643261454,0.008565038193179466,0.6403302176425126,0.6368630951886709,1.0054440624367071,1.0457019658379743
gpu5_extended,19,3,other_failure,20,False,False,0,"[17,17,17,20,16]",0.03994799181818962,0.01266019977616178,0.008023566471117526,0.6337630221464048,0.6368630951886709,0.9951322771476534,1.0457019658379743
gpu5_extended,19,3,other_failure,21,False,False,0,"[17,17,17,21,16]",0.0395839124917984,0.01298299380846692,0.007908899854540498,0.609173813930549,0.6368630951886709,0.9565223963088662,1.0457019658379743
gpu5_extended,19,3,other_failure,22,False,False,0,"[17,17,17,21,16]",0.03994716331362724,0.012701570365333889,0.007928612668219807,0.6242230244111541,0.6368630951886709,0.9801526091352927,1.0457019658379743
gpu5_extended,19,3,other_failure,23,False,False,0,"[18,17,17,20,16]",0.04169432148337364,0.013137509880329173,0.007924904970032044,0.6032273271130342,0.6095581170898584,0.9896141322716715,1.0457019658379743
gpu5_extended,19,3,other_failure,24,False,False,0,"[17,17,18,21,16]",0.04101652801036835,0.012968695811150049,0.007913678978918355,0.6102139408740268,0.6368630951886709,0.9581555996634579,1.0457019658379743
gpu5_extended,19,3,other_failure,25,False,False,0,"[17,17,17,21,16]",0.0403157040476799,0.013422225249574857,0.008416530881029349,0.6270592785124015,0.6368630951886709,0.9846060844939287,1.0457019658379743
gpu5_extended,19,3,other_failure,26,False,False,0,"[18,18,18,22,18]",0.038391409814357756,0.012781988406507055,0.006820884682366158,0.5336325198741209,0.5724006434963108,0.9322709992333545,1.0457019658379743
gpu5_extended,19,3,other_failure,27,False,False,0,"[19,20,19,23,19]",0.035882575809955596,0.012105629868282845,0.006386441760185077,0.5275596420569382,0.5522966029278397,0.9552107314443622,1.0457019658379743
gpu5_extended,19,3,other_failure,28,False,False,0,"[20,21,21,24,20]",0.03364306390285492,0.011574385637745929,0.006414325769424018,0.5541828283745681,0.5773574148890036,0.9598609355023339,1.0457019658379743
gpu5_extended,19,3,other_failure,29,False,False,0,"[22,22,22,25,21]",0.03247699216008186,0.011649725996185713,0.006432194304513303,0.5521326687528355,0.5759517303787919,0.958643996762904,1.0457019658379743
gpu5_extended,19,3,other_failure,30,False,False,0,"[22,23,22,25,21]",0.03260972946882248,0.011791787256548827,0.006500945061840029,0.5513112576068218,0.5759517303787919,0.9572178162295569,1.0457019658379743
gpu5_extended,19,3,other_failure,31,False,False,0,"[23,24,22,26,23]",0.034390867501497266,0.011431290532475638,0.006363920776898922,0.5567106145031823,0.5866710298078602,0.9489314900814341,1.0457019658379743
gpu5_extended,19,3,other_failure,32,False,False,0,"[23,24,23,27,25]",0.03546316176652908,0.011865538238398112,0.006591065721188671,0.5554797084433388,0.6143565687072214,0.9041650024386065,1.0457019658379743
gpu5_extended,19,3,other_failure,33,True,False,1,"[25,26,25,29,26]",0.0347233735024929,0.011784838060294112,0.006919922653796315,0.5871886078020164,0.5603143201134193,1.04796287855566,1.0457019658379743
gpu5_extended,19,3,other_failure,34,True,True,2,"[26,27,26,29,27]",0.03610637858510017,0.011946136082801472,0.007177276510218519,0.600803176899303,0.5654340077298512,1.062552249574543,1.0457019658379743
gpu5_extended,19,3,other_failure,35,True,True,3,"[27,27,26,30,27]",0.03973789066076279,0.011812228237296274,0.007118460055256984,0.602634821496333,0.5654340077298512,1.0657916100869818,1.0457019658379743
gpu5_extended,19,3,other_failure,36,False,False,0,"[26,25,27,31,27]",0.039809709042310716,0.012250809474774011,0.007495385432577148,0.6118277692597464,0.611469487564466,1.0005859355251028,1.0457019658379743
gpu5_extended,19,3,other_failure,37,False,False,0,"[27,27,26,31,27]",0.03878242149949074,0.012081593084291345,0.0072824231981273675,0.6027701104745926,0.5792815357038219,1.0405477705106418,1.0457019658379743
gpu5_extended,19,3,other_failure,38,False,False,0,"[27,26,27,30,27]",0.03741291761398315,0.012088290595124866,0.00739908424452917,0.6120868940322444,0.611469487564466,1.0010097093646284,1.0457019658379743
gpu5_extended,19,3,other_failure,39,False,False,0,"[27,27,26,31,27]",0.03765323758125305,0.012178314722138397,0.007087547185798865,0.5819809511832322,0.5792815357038219,1.0046599370306712,1.0457019658379743
gpu5_extended,19,3,other_failure,40,False,False,0,"[27,27,26,30,28]",0.03941544815897942,0.011982448319579462,0.007194221015784258,0.6003965820598464,0.6130370129172205,0.9793806400086303,1.0457019658379743
gpu5_extended,19,3,other_failure,41,False,False,0,"[27,24,26,30,27]",0.03855311721563339,0.012643811546228859,0.007354079823225623,0.5816347227524955,0.5790210179686611,1.0045140067505733,1.0457019658379743
gpu5_extended,19,3,other_failure,42,False,False,0,"[27,26,26,30,27]",0.03835968300700188,0.01263376797075028,0.007401349115945903,0.5858386138705032,0.564757404171065,1.0373279031735416,1.0457019658379743
gpu5_extended,19,3,other_failure,43,True,False,1,"[26,27,26,30,27]",0.03782073855400085,0.01251392721833589,0.007416770236225721,0.5926812667855685,0.5654340077298512,1.04818822123047,1.0457019658379743
gpu5_extended,19,3,other_failure,44,False,False,0,"[26,25,26,30,28]",0.03760054782032966,0.012665995272408864,0.007486928635525187,0.5911046447202167,0.6130370129172205,0.9642234192473379,1.0457019658379743
gpu5_extended,19,3,other_failure,45,False,False,0,"[27,26,26,30,27]",0.03754890188574791,0.012699932830618293,0.007419548751779165,0.5842195270428013,0.564757404171065,1.0344610318129468,1.0457019658379743
gpu5_extended,19,3,other_failure,46,False,False,0,"[27,27,26,30,27]",0.03781009465456009,0.012668647589226084,0.007460717238786653,0.5889118934156429,0.5654340077298512,1.0415218847201153,1.0457019658379743
gpu5_extended,19,3,other_failure,47,True,False,1,"[27,27,26,30,27]",0.03841520324349403,0.01233607686689398,0.007355415272256677,0.59625238652624,0.5654340077298512,1.0545039356937884,1.0457019658379743
gpu5_extended,19,3,other_failure,48,False,False,0,"[27,27,26,30,27]",0.03851328790187836,0.012480601361540411,0.00728295993248089,0.5835423888246034,0.5654340077298512,1.0320256313684688,1.0457019658379743
gpu5_extended,19,3,other_failure,49,False,False,0,"[27,26,26,31,27]",0.03830555528402328,0.012217034198394964,0.0073289572351652645,0.5998965965183367,0.5792815357038219,1.0355872914013524,1.0457019658379743
gpu5_extended,19,3,other_failure,50,True,False,1,"[27,26,26,30,26]",0.03683959916234016,0.012274459835137983,0.007326986885432018,0.5969294766403586,0.564757404171065,1.0569661809330588,1.0457019658379743
gpu5_extended,19,3,other_failure,51,True,True,2,"[27,26,26,30,26]",0.037873804569244385,0.012472512994416273,0.007534705883175013,0.604104873376213,0.564757404171065,1.0696714534675311,1.0457019658379743
gpu5_extended,20,7,success,1,False,False,0,"[1,1,1,1,1]",0.03332692682743073,0.011773966616166835,0.006857693018214597,0.5824454274227598,0.6245312705468044,0.9326121123011238,1.0457019658379743
gpu5_extended,20,7,success,2,False,False,0,"[3,2,2,3,2]",0.030006954818964003,0.011064197310064647,0.006619470984869294,0.5982784651578685,0.5989438330880729,0.9988890979530187,1.0457019658379743
gpu5_extended,20,7,success,3,False,False,0,"[3,3,2,4,3]",0.02902815453708172,0.011378790335323463,0.00681134392311201,0.598600002494763,0.5989438330880729,0.9994259385032197,1.0457019658379743
gpu5_extended,20,7,success,4,False,False,0,"[4,4,5,4,4]",0.02992720827460289,0.01131890117824185,0.006840792752434132,0.6043689793479321,0.6149633754617149,0.9827723137075789,1.0457019658379743
gpu5_extended,20,7,success,5,False,False,0,"[4,5,5,6,4]",0.03123926818370819,0.011151637555383046,0.006237538272803838,0.559338325140678,0.6149633754617149,0.9095473770624576,1.0457019658379743
gpu5_extended,20,7,success,6,False,False,0,"[5,6,6,7,5]",0.03200133666396141,0.011071099543864137,0.006119713468156021,0.552764740657373,0.6030236513260925,0.916655158453244,1.0457019658379743
gpu5_extended,20,7,success,7,False,False,0,"[6,8,7,8,7]",0.0347797341644764,0.011805543572196561,0.006400461907284273,0.5421573236456567,0.5783888106107508,0.9373579047512428,1.0457019658379743
gpu5_extended,20,7,success,8,False,False,0,"[7,8,8,10,9]",0.035203554481267926,0.01178215443585939,0.006287012983748464,0.5336047000550023,0.60794908589749,0.8777128092351086,1.0457019658379743
gpu5_extended,20,7,success,9,False,False,0,"[8,9,9,11,10]",0.03496985509991646,0.011984966400330537,0.006863817763049229,0.5727022950068453,0.6063149242483645,0.9445624247445532,1.0457019658379743
gpu5_extended,20,7,success,10,False,False,0,"[11,9,10,11,11]",0.038485873490571976,0.012404742683297911,0.007349584202258452,0.5924817942539136,0.6052103784524164,0.9789683312585433,1.0457019658379743
gpu5_extended,20,7,success,11,False,False,0,"[12,11,12,15,12]",0.04082788228988647,0.012498521407157933,0.007581370234852308,0.6065813697378988,0.6199205487700584,0.9784824376952418,1.0457019658379743
gpu5_extended,20,7,success,12,False,False,0,"[13,13,13,15,13]",0.03743555918335915,0.011294193471163571,0.006895624587126394,0.6105459946947394,0.6113863161608575,0.9986255474748031,1.0457019658379743
gpu5_extended,20,7,success,13,False,False,0,"[13,14,14,17,13]",0.033057914674282075,0.011427557540004914,0.006822809314704889,0.5970487823684111,0.6084281319038412,0.9812971344703888,1.0457019658379743
