suite,metric,layer_group,query,denoise_step,token_position,previous_token_position,task_mean,task_sd,tasks
spatial,top1_centered,back_12_15,0,5,1,,0.001781358616426587,0.000890630588401109,10
spatial,top1_centered,back_12_15,0,5,2,,-2.405121995252557e-05,0.0003433574456721544,10
spatial,top1_centered,back_12_15,0,5,3,,0.0002446293947286904,0.0006455957191064954,10
spatial,top1_centered,back_12_15,0,5,4,,-0.0005878079682588577,0.0006181346252560616,10
spatial,top1_centered,back_12_15,0,5,5,,-0.0006421249127015471,0.0003459220170043409,10
spatial,top1_centered,back_12_15,0,5,6,,-0.000413455069065094,0.00041375411092303693,10
spatial,top1_centered,back_12_15,0,5,7,,-0.0005000002565793693,0.0003905068151652813,10
spatial,top1_centered,back_12_15,0,5,8,,-0.0003913309483323246,0.00047014703159220517,10
spatial,top1_centered,back_12_15,0,5,9,,-0.00042040125117637217,0.0006114262505434453,10
spatial,top1_centered,back_12_15,0,5,10,,0.0009531892719678581,0.0005230699316598475,10
spatial,top1_centered,back_12_15,0,6,1,,0.0020147389732301235,0.0010289587080478668,10
spatial,top1_centered,back_12_15,0,6,2,,0.00013707093603443354,0.0003420220164116472,10
spatial,top1_centered,back_12_15,0,6,3,,0.00028140321956016123,0.000632277166005224,10
spatial,top1_centered,back_12_15,0,6,4,,-0.0005978330736979842,0.0006558954482898116,10
spatial,top1_centered,back_12_15,0,6,5,,-0.0006099164602346718,0.0003254010225646198,10
spatial,top1_centered,back_12_15,0,6,6,,-0.00047545693814754486,0.0003970877733081579,10
spatial,top1_centered,back_12_15,0,6,7,,-0.0005995362880639732,0.000474430009489879,10
spatial,top1_centered,back_12_15,0,6,8,,-0.0006272245082072914,0.0004981975653208792,10
spatial,top1_centered,back_12_15,0,6,9,,-0.0004519849899224937,0.0005833668983541429,10
spatial,top1_centered,back_12_15,0,6,10,,0.0009287476423196495,0.0005413423641584814,10
spatial,top1_centered,back_12_15,0,7,1,,0.0023316096048802137,0.0011436538770794868,10
spatial,top1_centered,back_12_15,0,7,2,,0.00033065900788642466,0.00041134614730253816,10
spatial,top1_centered,back_12_15,0,7,3,,0.00024076589033938944,0.0007212743512354791,10
spatial,top1_centered,back_12_15,0,7,4,,-0.0004303138703107834,0.0007198298699222505,10
spatial,top1_centered,back_12_15,0,7,5,,-0.0006610974669456482,0.0003916954738087952,10
spatial,top1_centered,back_12_15,0,7,6,,-0.0006220739451237023,0.00042258267058059573,10
spatial,top1_centered,back_12_15,0,7,7,,-0.0007626291480846703,0.0005946301971562207,10
spatial,top1_centered,back_12_15,0,7,8,,-0.0008453003829345107,0.0005069691105745733,10
spatial,top1_centered,back_12_15,0,7,9,,-0.00048393718316219747,0.0005768660921603441,10
spatial,top1_centered,back_12_15,0,7,10,,0.0009023089078254998,0.0006248787976801395,10
spatial,top1_centered,back_12_15,0,8,1,,0.0022379737347364426,0.0010010279947891831,10
spatial,top1_centered,back_12_15,0,8,2,,0.0006652053561992943,0.0004421394260134548,10
spatial,top1_centered,back_12_15,0,8,3,,0.00023640393919777125,0.000782394374255091,10
spatial,top1_centered,back_12_15,0,8,4,,-0.00037208013236522675,0.0008311994024552405,10
spatial,top1_centered,back_12_15,0,8,5,,-0.0007446851814165711,0.00034214413608424366,10
spatial,top1_centered,back_12_15,0,8,6,,-0.000828208401799202,0.0004699884739238769,10
spatial,top1_centered,back_12_15,0,8,7,,-0.0009415626409463584,0.0007016647141426802,10
spatial,top1_centered,back_12_15,0,8,8,,-0.0008715909207239747,0.0005344201344996691,10
spatial,top1_centered,back_12_15,0,8,9,,-0.0003663383540697396,0.0006018062122166157,10
spatial,top1_centered,back_12_15,0,8,10,,0.0009848803747445345,0.0006479427102021873,10
spatial,top1_centered,back_12_15,0,9,1,,0.0023289613891392946,0.0008596577099524438,10
spatial,top1_centered,back_12_15,0,9,2,,0.0014619759749621153,0.0006753196357749403,10
spatial,top1_centered,back_12_15,0,9,3,,0.0005422666436061263,0.0008447112631984055,10
spatial,top1_centered,back_12_15,0,9,4,,-0.00019938350305892527,0.0006748626474291086,10
spatial,top1_centered,back_12_15,0,9,5,,-0.0009036731207743287,0.00038418802432715893,10
spatial,top1_centered,back_12_15,0,9,6,,-0.0010228753089904785,0.000615790719166398,10
spatial,top1_centered,back_12_15,0,9,7,,-0.0013022251660004258,0.0006311085307970643,10
spatial,top1_centered,back_12_15,0,9,8,,-0.0012112632393836975,0.0006082450854592025,10
spatial,top1_centered,back_12_15,0,9,9,,-0.0004515755863394588,0.0006007466581650078,10
spatial,top1_centered,back_12_15,0,9,10,,0.0007577851647511125,0.0008348069386556745,10
spatial,top1_centered,back_12_15,1,0,1,,0.0006259054061956704,0.00040578009793534875,10
spatial,top1_centered,back_12_15,1,0,2,,0.0003532230912242085,0.0005060643306933343,10
spatial,top1_centered,back_12_15,1,0,3,,-0.00011222809553146362,0.0005085470620542765,10
spatial,top1_centered,back_12_15,1,0,4,,-0.0007532272720709443,0.0004806641081813723,10
spatial,top1_centered,back_12_15,1,0,5,,0.00011953226930927485,0.000527799827978015,10
spatial,top1_centered,back_12_15,1,0,6,,-0.0004491429717745632,0.0003487455833237618,10
spatial,top1_centered,back_12_15,1,0,7,,-0.0007074784371070564,0.00037255638744682074,10
spatial,top1_centered,back_12_15,1,0,8,,-0.0001548822910990566,0.000582688138820231,10
spatial,top1_centered,back_12_15,1,0,9,,0.00013807676441501826,0.00026851988513953984,10
spatial,top1_centered,back_12_15,1,0,10,,0.0009402238065376878,0.0005145506002008915,10
spatial,top1_centered,back_12_15,1,1,1,,0.0006741471588611603,0.00041232717921957374,10
spatial,top1_centered,back_12_15,1,1,2,,0.00027341878740116954,0.0005031197215430439,10
spatial,top1_centered,back_12_15,1,1,3,,-0.0002129577042069286,0.0005535113159567118,10
spatial,top1_centered,back_12_15,1,1,4,,-0.0007450621342286468,0.00043612075387500226,10
spatial,top1_centered,back_12_15,1,1,5,,-6.103589839767665e-05,0.0005181559827178717,10
spatial,top1_centered,back_12_15,1,1,6,,-0.0005170423537492752,0.00035724538611248136,10
spatial,top1_centered,back_12_15,1,1,7,,-0.0006774958455935121,0.0003946959332097322,10
spatial,top1_centered,back_12_15,1,1,8,,-7.042773358989507e-05,0.0005942778079770505,10
spatial,top1_centered,back_12_15,1,1,9,,0.00028472469421103597,0.0003145898808725178,10
spatial,top1_centered,back_12_15,1,1,10,,0.0010517134796828032,0.0005119276465848088,10
spatial,top1_centered,back_12_15,1,2,1,,0.000739192240871489,0.00045013142516836524,10
spatial,top1_centered,back_12_15,1,2,2,,0.00021685547835659236,0.0004433237772900611,10
spatial,top1_centered,back_12_15,1,2,3,,-0.0002476509544067085,0.0006101251346990466,10
spatial,top1_centered,back_12_15,1,2,4,,-0.0008052863413468003,0.0004697769763879478,10
spatial,top1_centered,back_12_15,1,2,5,,-0.0002256590814795345,0.000511844118591398,10
spatial,top1_centered,back_12_15,1,2,6,,-0.0006273995968513191,0.00028243986889719963,10
spatial,top1_centered,back_12_15,1,2,7,,-0.0006809059414081275,0.00044296431588009,10
spatial,top1_centered,back_12_15,1,2,8,,-6.281099922489375e-05,0.0005454696365632117,10
spatial,top1_centered,back_12_15,1,2,9,,0.0003785807639360428,0.0003490781527943909,10
spatial,top1_centered,back_12_15,1,2,10,,0.0013150833547115326,0.0005938616232015193,10
spatial,top1_centered,back_12_15,1,3,1,,0.0007200978579930961,0.00044104098924435675,10
spatial,top1_centered,back_12_15,1,3,2,,0.00020296387083362788,0.0005095032975077629,10
spatial,top1_centered,back_12_15,1,3,3,,-0.00015227124094963074,0.0006847610929980874,10
spatial,top1_centered,back_12_15,1,3,4,,-0.0008528046309947968,0.00047113338951021433,10
spatial,top1_centered,back_12_15,1,3,5,,-0.00024590230896137655,0.0005112290964461863,10
spatial,top1_centered,back_12_15,1,3,6,,-0.0006822742288932204,0.00029796737362630665,10
spatial,top1_centered,back_12_15,1,3,7,,-0.0006628163391724229,0.0004545848642010242,10
spatial,top1_centered,back_12_15,1,3,8,,-0.0001305844634771347,0.0004560310917440802,10
spatial,top1_centered,back_12_15,1,3,9,,0.0003358423709869385,0.0004159974050708115,10
spatial,top1_centered,back_12_15,1,3,10,,0.0014677535509690642,0.0006754421629011631,10
spatial,top1_centered,back_12_15,1,4,1,,0.000771946448367089,0.00048762638471089303,10
spatial,top1_centered,back_12_15,1,4,2,,0.0001913264422910288,0.0005321617936715484,10
spatial,top1_centered,back_12_15,1,4,3,,-0.00017927288718055934,0.0006286595016717911,10
spatial,top1_centered,back_12_15,1,4,4,,-0.0008128315093927085,0.0004569870070554316,10
spatial,top1_centered,back_12_15,1,4,5,,-0.0002914622309617698,0.0005704596405848861,10
spatial,top1_centered,back_12_15,1,4,6,,-0.0006860677385702729,0.0002911119081545621,10
spatial,top1_centered,back_12_15,1,4,7,,-0.0006875548278912902,0.0003994308062829077,10
spatial,top1_centered,back_12_15,1,4,8,,-0.00021810643374919891,0.00039046365418471396,10
spatial,top1_centered,back_12_15,1,4,9,,0.0003246259002480656,0.0005086672608740628,10
spatial,top1_centered,back_12_15,1,4,10,,0.0015874027740210295,0.0007557931239716709,10
spatial,top1_centered,back_12_15,1,5,1,,0.0006739512318745255,0.0005670651444233954,10
spatial,top1_centered,back_12_15,1,5,2,,6.527975347125903e-05,0.0005894021014682949,10
spatial,top1_centered,back_12_15,1,5,3,,-0.00033527129562571645,0.0005854056216776371,10
spatial,top1_centered,back_12_15,1,5,4,,-0.0008106354507617652,0.00042906944872811437,10
spatial,top1_centered,back_12_15,1,5,5,,-0.00020107180171180516,0.0005843331455253065,10
spatial,top1_centered,back_12_15,1,5,6,,-0.0006984483334235847,0.00029093879857100546,10
spatial,top1_centered,back_12_15,1,5,7,,-0.0006081815809011459,0.0003488156071398407,10
spatial,top1_centered,back_12_15,1,5,8,,-0.0002102181315422058,0.00036557583371177316,10
spatial,top1_centered,back_12_15,1,5,9,,0.00035615527303889394,0.0006043377798050642,10
spatial,top1_centered,back_12_15,1,5,10,,0.001768429996445775,0.0008062067208811641,10
spatial,top1_centered,back_12_15,1,6,1,,0.0007222630083560944,0.000730418018065393,10
spatial,top1_centered,back_12_15,1,6,2,,-5.0173701310995966e-05,0.0007189696189016104,10
spatial,top1_centered,back_12_15,1,6,3,,-0.0004317503480706364,0.0005947629688307643,10
spatial,top1_centered,back_12_15,1,6,4,,-0.0008667345973663032,0.0004446684324648231,10
spatial,top1_centered,back_12_15,1,6,5,,-0.00023420192883349955,0.0006091365939937532,10
spatial,top1_centered,back_12_15,1,6,6,,-0.0007796104764565825,0.00032647658372297883,10
spatial,top1_centered,back_12_15,1,6,7,,-0.0005492810159921646,0.00028529250994324684,10
spatial,top1_centered,back_12_15,1,6,8,,-0.00019779949798248708,0.00040915521094575524,10
spatial,top1_centered,back_12_15,1,6,9,,0.0003070943057537079,0.0006733987829647958,10
spatial,top1_centered,back_12_15,1,6,10,,0.0020801990758627653,0.0009284978150390089,10
spatial,top1_centered,back_12_15,1,7,1,,0.0009015850955620408,0.0009023278835229576,10
spatial,top1_centered,back_12_15,1,7,2,,-0.00015298090875148773,0.0007325430633500218,10
spatial,top1_centered,back_12_15,1,7,3,,-0.0005983732407912612,0.0005384454852901399,10
spatial,top1_centered,back_12_15,1,7,4,,-0.0009031161898747087,0.00043083407217636704,10
spatial,top1_centered,back_12_15,1,7,5,,-0.0002943769213743508,0.0006042389431968331,10
spatial,top1_centered,back_12_15,1,7,6,,-0.000820824527181685,0.0004008173127658665,10
spatial,top1_centered,back_12_15,1,7,7,,-0.0004988212021999061,0.00025904830545186996,10
spatial,top1_centered,back_12_15,1,7,8,,-0.00024360678798984736,0.00044476782204583287,10
spatial,top1_centered,back_12_15,1,7,9,,0.00033779145451262593,0.0007471580756828189,10
spatial,top1_centered,back_12_15,1,7,10,,0.002272719517350197,0.001103264163248241,10
spatial,top1_centered,back_12_15,1,8,1,,0.0011248771334066987,0.0010101577499881387,10
spatial,top1_centered,back_12_15,1,8,2,,-0.0003921389579772949,0.0007123559480533004,10
spatial,top1_centered,back_12_15,1,8,3,,-0.0006859388086013496,0.0005846299463883042,10
spatial,top1_centered,back_12_15,1,8,4,,-0.0009262614184990525,0.00046102527994662523,10
spatial,top1_centered,back_12_15,1,8,5,,-0.0004893791046924889,0.0005925451405346394,10
spatial,top1_centered,back_12_15,1,8,6,,-0.0009038515272550285,0.0005427321884781122,10
spatial,top1_centered,back_12_15,1,8,7,,-0.0004404701176099479,0.00026810241979546845,10
spatial,top1_centered,back_12_15,1,8,8,,-0.00021384059800766408,0.0005079074180684984,10
spatial,top1_centered,back_12_15,1,8,9,,0.00027016998501494527,0.0006540431058965623,10
spatial,top1_centered,back_12_15,1,8,10,,0.0026568318717181683,0.0014410603325814009,10
spatial,top1_centered,back_12_15,1,9,1,,0.0021875265520066023,0.0010535013861954212,10
spatial,top1_centered,back_12_15,1,9,2,,-0.0002752371074166149,0.0008052419871091843,10
spatial,top1_centered,back_12_15,1,9,3,,-0.0006775177898816764,0.00038592354394495487,10
spatial,top1_centered,back_12_15,1,9,4,,-0.0007563948747701943,0.00037412947858683765,10
spatial,top1_centered,back_12_15,1,9,5,,-0.00021980740712024271,0.00041455187601968646,10
spatial,top1_centered,back_12_15,1,9,6,,-0.001026863232254982,0.000670340028591454,10
spatial,top1_centered,back_12_15,1,9,7,,-0.0007114697364158928,0.00039267083047889173,10
spatial,top1_centered,back_12_15,1,9,8,,-0.0005628623184747994,0.0006080885650590062,10
spatial,top1_centered,back_12_15,1,9,9,,-0.00014512166671920568,0.0005629982915706933,10
spatial,top1_centered,back_12_15,1,9,10,,0.002187746809795499,0.0011810202850028872,10
spatial,top1_centered,back_12_15,2,0,1,,-0.00021584518253803253,0.00042249131365679204,10
spatial,top1_centered,back_12_15,2,0,2,,-0.00045610591769218445,0.0002482533745933324,10
spatial,top1_centered,back_12_15,2,0,3,,-0.0009909726213663816,0.0004271602083463222,10
spatial,top1_centered,back_12_15,2,0,4,,-0.0005535628879442811,0.0002454759960528463,10
spatial,top1_centered,back_12_15,2,0,5,,-0.0006912663811817765,0.00047273209202103317,10
spatial,top1_centered,back_12_15,2,0,6,,-0.0008042521658353508,0.0003887297061737627,10
spatial,top1_centered,back_12_15,2,0,7,,0.00044932737364433706,0.000522343791089952,10
spatial,top1_centered,back_12_15,2,0,8,,-0.00029923394322395325,0.0003646005061455071,10
spatial,top1_centered,back_12_15,2,0,9,,0.0008552026120014489,0.0008496876107528806,10
spatial,top1_centered,back_12_15,2,0,10,,0.0027066986076533794,0.0009153967257589102,10
spatial,top1_centered,back_12_15,2,1,1,,-0.00013242513523437083,0.0005441131652332842,10
spatial,top1_centered,back_12_15,2,1,2,,-0.0005136020481586456,0.0003198779304511845,10
spatial,top1_centered,back_12_15,2,1,3,,-0.0010059777414426208,0.00047208621981553733,10
spatial,top1_centered,back_12_15,2,1,4,,-0.0006341803818941116,0.00023845239775255322,10
spatial,top1_centered,back_12_15,2,1,5,,-0.000745448109228164,0.0004143567639403045,10
spatial,top1_centered,back_12_15,2,1,6,,-0.000827692449092865,0.0003972190315835178,10
spatial,top1_centered,back_12_15,2,1,7,,0.000265367329120636,0.0005863461992703378,10
spatial,top1_centered,back_12_15,2,1,8,,-0.00020715892605949193,0.00034932297421619296,10
spatial,top1_centered,back_12_15,2,1,9,,0.0008696470176801085,0.000869314419105649,10
spatial,top1_centered,back_12_15,2,1,10,,0.002931477501988411,0.0009443330927751958,10
spatial,top1_centered,back_12_15,2,2,1,,-2.642497383931186e-05,0.0006089438684284687,10
spatial,top1_centered,back_12_15,2,2,2,,-0.0005310781416483223,0.0004074946336913854,10
spatial,top1_centered,back_12_15,2,2,3,,-0.0009295713389292359,0.0004923437954857945,10
spatial,top1_centered,back_12_15,2,2,4,,-0.0006894714897498488,0.00024548391229473054,10
spatial,top1_centered,back_12_15,2,2,5,,-0.0007862999918870628,0.00040336279198527336,10
spatial,top1_centered,back_12_15,2,2,6,,-0.0007850572583265603,0.0003462022577878088,10
spatial,top1_centered,back_12_15,2,2,7,,5.090758349979296e-05,0.00061783567070961,10
spatial,top1_centered,back_12_15,2,2,8,,-0.00018596835434436798,0.0003974403953179717,10
spatial,top1_centered,back_12_15,2,2,9,,0.0009225968387909234,0.0008837748900987208,10
spatial,top1_centered,back_12_15,2,2,10,,0.002960372716188431,0.0010082393418997526,10
spatial,top1_centered,back_12_15,2,3,1,,0.00018285289115738124,0.0006675913464277983,10
spatial,top1_centered,back_12_15,2,3,2,,-0.0004665564629249275,0.0005042350385338068,10
spatial,top1_centered,back_12_15,2,3,3,,-0.0009307071450166404,0.0005142263835296035,10
spatial,top1_centered,back_12_15,2,3,4,,-0.0007882468635216355,0.00029026929405517876,10
spatial,top1_centered,back_12_15,2,3,5,,-0.0007789265364408493,0.00044359455932863057,10
spatial,top1_centered,back_12_15,2,3,6,,-0.0007481731590814888,0.0003490456147119403,10
spatial,top1_centered,back_12_15,2,3,7,,-0.0001784246414899826,0.0006201771320775151,10
spatial,top1_centered,back_12_15,2,3,8,,-0.0001474533200962469,0.0005393275059759617,10
spatial,top1_centered,back_12_15,2,3,9,,0.0008328333497047424,0.0008709853864274919,10
spatial,top1_centered,back_12_15,2,3,10,,0.003022804157808423,0.0009495012345723808,10
spatial,top1_centered,back_12_15,2,4,1,,0.000447358179371804,0.0007452600402757525,10
spatial,top1_centered,back_12_15,2,4,2,,-0.00038576312363147736,0.0005481090047396719,10
spatial,top1_centered,back_12_15,2,4,3,,-0.0009389679762534797,0.000499133428093046,10
spatial,top1_centered,back_12_15,2,4,4,,-0.000849060364998877,0.00027533029788173735,10
spatial,top1_centered,back_12_15,2,4,5,,-0.0008600592846050858,0.000428209692472592,10
spatial,top1_centered,back_12_15,2,4,6,,-0.0007000326877459884,0.0003799953847192228,10
spatial,top1_centered,back_12_15,2,4,7,,-0.00032868608832359314,0.0006259779911488295,10
spatial,top1_centered,back_12_15,2,4,8,,-0.00021454952366184443,0.00055995665024966,10
spatial,top1_centered,back_12_15,2,4,9,,0.0008143279701471329,0.000891872972715646,10
spatial,top1_centered,back_12_15,2,4,10,,0.0030154376290738583,0.0008680426399223506,10
spatial,top1_centered,back_12_15,2,5,1,,0.0006107140216045082,0.0008771941647864878,10
spatial,top1_centered,back_12_15,2,5,2,,-0.0003704458358697593,0.0006138648022897542,10
spatial,top1_centered,back_12_15,2,5,3,,-0.000932420021854341,0.0005322859506122768,10
spatial,top1_centered,back_12_15,2,5,4,,-0.0008962836000137031,0.00028025120263919234,10
spatial,top1_centered,back_12_15,2,5,5,,-0.0009172066929750144,0.0003863878664560616,10
spatial,top1_centered,back_12_15,2,5,6,,-0.0006453633541241288,0.0003541920450516045,10
spatial,top1_centered,back_12_15,2,5,7,,-0.0004038613406009972,0.0006152690621092916,10
spatial,top1_centered,back_12_15,2,5,8,,-0.0001578204391989857,0.0006533014238812029,10
spatial,top1_centered,back_12_15,2,5,9,,0.000757882371544838,0.0008783965022303164,10
spatial,top1_centered,back_12_15,2,5,10,,0.002954802941530943,0.0007663604919798672,10
spatial,top1_centered,back_12_15,2,6,1,,0.000784806557931006,0.0009806848829612136,10
spatial,top1_centered,back_12_15,2,6,2,,-0.0003770742623601109,0.0006717122159898281,10
spatial,top1_centered,back_12_15,2,6,3,,-0.0008814733591862023,0.0005687859957106411,10
spatial,top1_centered,back_12_15,2,6,4,,-0.0009216673788614571,0.0002561052388045937,10
spatial,top1_centered,back_12_15,2,6,5,,-0.000904398038983345,0.00038552196929231286,10
