setting,method,suite,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8
suite_heldout,token_front_collapse__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_front_collapse__mean,libero_goal,4000,106,3894,65,2318,0.6132075471698113,0.5952747817154597,0.027276542173730593,0.5089663827271758,0.59575,0.42973324658425505,28.0,65,0.6132075471698113,65,0.6132075471698113,65,0.6132075471698113,65,0.6132075471698113
suite_heldout,token_front_collapse__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_front_collapse__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,token_front_collapse__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,freeze__current,libero_goal,4000,106,3894,62,0,0.5849056603773585,0.0,1.0,0.7924528301886793,0.0155,0.8627195836044242,5.0,62,0.5849056603773585,50,0.4716981132075472,49,0.46226415094339623,19,0.1792452830188679
suite_heldout,freeze__current,libero_long,4000,274,3726,216,96,0.7883211678832117,0.02576489533011272,0.6923076923076923,0.8812781362765495,0.078,0.664162015171032,20.0,216,0.7883211678832117,214,0.781021897810219,208,0.7591240875912408,197,0.718978102189781
suite_heldout,freeze__current,libero_object,3600,44,3556,16,2,0.36363636363636365,0.0005624296962879641,0.8888888888888888,0.6815369669700378,0.005,0.9040404040404039,6.5,16,0.36363636363636365,15,0.3409090909090909,14,0.3181818181818182,7,0.1590909090909091
suite_heldout,freeze__current,libero_spatial,4000,140,3860,77,3,0.55,0.0007772020725388601,0.9625,0.7746113989637305,0.02,0.9404761904761904,2.0,77,0.55,53,0.37857142857142856,17,0.12142857142857143,0,0.0
suite_heldout,freeze__mean,libero_goal,4000,106,3894,23,72,0.2169811320754717,0.01848998459167951,0.24210526315789474,0.5992455737418961,0.02375,0.9238776837996097,13.0,23,0.2169811320754717,20,0.18867924528301888,18,0.16981132075471697,17,0.16037735849056603
suite_heldout,freeze__mean,libero_long,4000,274,3726,190,145,0.6934306569343066,0.03891572732152442,0.5671641791044776,0.8272574648063912,0.08375,0.6291684557034493,34.0,190,0.6934306569343066,187,0.6824817518248175,184,0.6715328467153284,172,0.6277372262773723
suite_heldout,freeze__mean,libero_object,3600,44,3556,13,39,0.29545454545454547,0.010967379077615299,0.25,0.6422435831884651,0.014444444444444444,0.9343434343434344,6.0,13,0.29545454545454547,11,0.25,9,0.20454545454545456,5,0.11363636363636363
suite_heldout,freeze__mean,libero_spatial,4000,140,3860,35,2,0.25,0.0005181347150259067,0.9459459459459459,0.6247409326424871,0.00925,0.9850340136054423,1.0,35,0.25,15,0.10714285714285714,2,0.014285714285714285,0,0.0
suite_heldout,deviation_global__current,libero_goal,4000,106,3894,6,2,0.05660377358490566,0.0005136106831022085,0.75,0.5280450814509017,0.002,0.9824333116460637,7.0,6,0.05660377358490566,6,0.05660377358490566,6,0.05660377358490566,2,0.018867924528301886
suite_heldout,deviation_global__current,libero_long,4000,274,3726,7,24,0.025547445255474453,0.00644122383252818,0.22580645161290322,0.5095531107114731,0.00775,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
suite_heldout,deviation_global__current,libero_object,3600,44,3556,4,20,0.09090909090909091,0.00562429696287964,0.16666666666666666,0.5426423969731056,0.006666666666666667,0.9654882154882153,8.5,4,0.09090909090909091,4,0.09090909090909091,3,0.06818181818181818,3,0.06818181818181818
suite_heldout,deviation_global__current,libero_spatial,4000,140,3860,114,1704,0.8142857142857143,0.44145077720207254,0.0627062706270627,0.6864174685418208,0.4545,0.5204081632653061,12.0,114,0.8142857142857143,112,0.8,112,0.8,101,0.7214285714285714
suite_heldout,deviation_global__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_global__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_global__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_global__mean,libero_spatial,4000,140,3860,139,3365,0.9928571428571429,0.8717616580310881,0.0396689497716895,0.5605477424130274,0.876,0.1452380952380952,21.0,139,0.9928571428571429,139,0.9928571428571429,139,0.9928571428571429,139,0.9928571428571429
suite_heldout,deviation_step__current,libero_goal,4000,106,3894,11,6,0.10377358490566038,0.0015408320493066256,0.6470588235294118,0.5511163764281769,0.00425,0.9648666232921276,11.0,11,0.10377358490566038,10,0.09433962264150944,10,0.09433962264150944,8,0.07547169811320754
suite_heldout,deviation_step__current,libero_long,4000,274,3726,15,44,0.05474452554744526,0.011808910359634998,0.2542372881355932,0.5214678075939051,0.01475,0.972735079433233,23.0,15,0.05474452554744526,15,0.05474452554744526,15,0.05474452554744526,15,0.05474452554744526
suite_heldout,deviation_step__current,libero_object,3600,44,3556,12,79,0.2727272727272727,0.02221597300337458,0.13186813186813187,0.625255649861949,0.025277777777777777,0.8829966329966331,13.0,12,0.2727272727272727,12,0.2727272727272727,12,0.2727272727272727,11,0.25
suite_heldout,deviation_step__current,libero_spatial,4000,140,3860,129,2543,0.9214285714285714,0.6588082901554404,0.048278443113772454,0.6313101406365654,0.668,0.3833333333333333,13.0,129,0.9214285714285714,129,0.9214285714285714,128,0.9142857142857143,116,0.8285714285714286
suite_heldout,deviation_step__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_step__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_step__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,deviation_step__mean,libero_spatial,4000,140,3860,140,3819,1.0,0.9893782383419689,0.035362465269007326,0.5053108808290155,0.98975,0.05408163265306122,21.0,140,1.0,140,1.0,140,1.0,140,1.0
suite_heldout,clock,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,clock,libero_long,4000,274,3726,274,3421,1.0,0.918142780461621,0.07415426251691475,0.5409286097691894,0.92375,0.37254901960784315,32.0,274,1.0,274,1.0,274,1.0,274,1.0
suite_heldout,clock,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,clock,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
suite_heldout,random,libero_goal,4000,106,3894,6,92,0.05660377358490566,0.02362609142270159,0.061224489795918366,0.516488841081102,0.0245,0.9710474951203644,19.5,6,0.05660377358490566,4,0.03773584905660377,4,0.03773584905660377,4,0.03773584905660377
suite_heldout,random,libero_long,4000,274,3726,45,237,0.16423357664233576,0.06360708534621579,0.1595744680851064,0.55031324564806,0.0705,0.9091169314441104,32.0,45,0.16423357664233576,41,0.14963503649635038,41,0.14963503649635038,37,0.13503649635036497
suite_heldout,random,libero_object,3600,44,3556,1,120,0.022727272727272728,0.03374578177727784,0.008264462809917356,0.49449074547499744,0.03361111111111111,0.9865319865319865,16.0,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728
suite_heldout,random,libero_spatial,4000,140,3860,6,80,0.04285714285714286,0.02072538860103627,0.06976744186046512,0.5110658771280533,0.0215,0.9829931972789115,8.5,6,0.04285714285714286,6,0.04285714285714286,5,0.03571428571428571,3,0.02142857142857143
suite_heldout,v7_unlabeled_budget,libero_goal,4000,106,3894,51,1,0.4811320754716981,0.00025680534155110427,0.9807692307692307,0.7404376350650735,0.013,0.8682498373454781,8.0,51,0.4811320754716981,41,0.3867924528301887,36,0.33962264150943394,28,0.2641509433962264
suite_heldout,v7_unlabeled_budget,libero_long,4000,274,3726,273,1037,0.9963503649635036,0.2783145464304885,0.2083969465648855,0.8590179092665076,0.3275,0.4479748103621011,28.0,273,0.9963503649635036,273,0.9963503649635036,273,0.9963503649635036,272,0.9927007299270073
suite_heldout,v7_unlabeled_budget,libero_object,3600,44,3556,17,3,0.38636363636363635,0.000843644544431946,0.85,0.6927599959096021,0.005555555555555556,0.936026936026936,4.0,17,0.38636363636363635,14,0.3181818181818182,11,0.25,2,0.045454545454545456
suite_heldout,v7_unlabeled_budget,libero_spatial,4000,140,3860,87,3,0.6214285714285714,0.0007772020725388601,0.9666666666666667,0.8103256846780162,0.0225,0.9445578231292517,1.0,87,0.6214285714285714,42,0.3,20,0.14285714285714285,0,0.0
reference_64,entropy_high__current,libero_goal,4000,106,3894,0,14,0.0,0.0035952747817154596,0.0,0.49820236260914225,0.0035,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__current,libero_object,3600,44,3556,0,50,0.0,0.0140607424071991,0.0,0.49296962879640044,0.013888888888888888,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__mean,libero_goal,4000,106,3894,0,74,0.0,0.019003595274781716,0.0,0.49049820236260916,0.0185,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__mean,libero_long,4000,274,3726,0,8,0.0,0.0021470746108427268,0.0,0.49892646269457863,0.002,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_high__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_low__current,libero_goal,4000,106,3894,1,0,0.009433962264150943,0.0,1.0,0.5047169811320755,0.00025,0.9980481457384515,6.0,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943,0,0.0
reference_64,entropy_low__current,libero_long,4000,274,3726,2,6,0.0072992700729927005,0.001610305958132045,0.25,0.5028444820574304,0.002,0.9974953485043653,17.5,2,0.0072992700729927005,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_64,entropy_low__current,libero_object,3600,44,3556,0,6,0.0,0.001687289088863892,0.0,0.4991563554555681,0.0016666666666666668,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_low__current,libero_spatial,4000,140,3860,46,311,0.32857142857142857,0.0805699481865285,0.12885154061624648,0.62400074019245,0.08925,0.8360544217687074,11.0,46,0.32857142857142857,43,0.30714285714285716,41,0.29285714285714287,36,0.2571428571428571
reference_64,entropy_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_low__mean,libero_spatial,4000,140,3860,17,301,0.12142857142857143,0.07797927461139896,0.05345911949685535,0.5217246484085862,0.0795,0.9248299319727892,16.0,17,0.12142857142857143,14,0.1,14,0.1,13,0.09285714285714286
reference_64,margin_low__current,libero_goal,4000,106,3894,4,107,0.03773584905660377,0.027478171545968155,0.036036036036036036,0.5051288387553178,0.02775,0.9687703318152243,25.0,4,0.03773584905660377,4,0.03773584905660377,4,0.03773584905660377,4,0.03773584905660377
reference_64,margin_low__current,libero_long,4000,274,3726,2,7,0.0072992700729927005,0.001878690284487386,0.2222222222222222,0.5027102898942527,0.00225,0.9944897667096035,38.5,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
reference_64,margin_low__current,libero_object,3600,44,3556,0,58,0.0,0.016310461192350956,0.0,0.49184476940382454,0.01611111111111111,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,margin_low__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,margin_low__mean,libero_goal,4000,106,3894,10,518,0.09433962264150944,0.13302516692347202,0.01893939393939394,0.4806572278590187,0.132,0.9066363044892648,29.0,10,0.09433962264150944,10,0.09433962264150944,10,0.09433962264150944,10,0.09433962264150944
reference_64,margin_low__mean,libero_long,4000,274,3726,4,63,0.014598540145985401,0.016908212560386472,0.05970149253731343,0.4988451637927995,0.01675,0.9854014598540146,51.0,4,0.014598540145985401,4,0.014598540145985401,4,0.014598540145985401,4,0.014598540145985401
reference_64,margin_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,margin_low__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_collapse__current,libero_goal,4000,106,3894,38,81,0.3584905660377358,0.020801232665639446,0.31932773109243695,0.6688446666860481,0.02975,0.8474300585556277,10.0,38,0.3584905660377358,38,0.3584905660377358,37,0.3490566037735849,37,0.3490566037735849
reference_64,token_collapse__current,libero_long,4000,274,3726,3,0,0.010948905109489052,0.0,1.0,0.5054744525547445,0.00075,0.9907685702018034,43.0,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052
reference_64,token_collapse__current,libero_object,3600,44,3556,1,353,0.022727272727272728,0.09926884139482564,0.002824858757062147,0.46172921566622355,0.09833333333333333,0.9907407407407408,11.0,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728,1,0.022727272727272728
reference_64,token_collapse__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_collapse__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_collapse__mean,libero_long,4000,274,3726,37,199,0.13503649635036497,0.05340848094471283,0.15677966101694915,0.5408140077028261,0.059,0.864963503649635,51.0,37,0.13503649635036497,37,0.13503649635036497,37,0.13503649635036497,37,0.13503649635036497
reference_64,token_collapse__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_collapse__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,flow_path_high__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,flow_path_high__current,libero_long,4000,274,3726,1,10,0.0036496350364963502,0.0026838432635534087,0.09090909090909091,0.5004828958864714,0.00275,0.9984256476313152,22.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_64,flow_path_high__current,libero_object,3600,44,3556,3,9,0.06818181818181818,0.002530933633295838,0.25,0.5328254422742611,0.0033333333333333335,0.9638047138047138,12.0,3,0.06818181818181818,3,0.06818181818181818,3,0.06818181818181818,3,0.06818181818181818
reference_64,flow_path_high__current,libero_spatial,4000,140,3860,107,259,0.7642857142857142,0.06709844559585493,0.2923497267759563,0.8485936343449296,0.0915,0.6942176870748298,8.0,107,0.7642857142857142,101,0.7214285714285714,94,0.6714285714285714,69,0.4928571428571429
reference_64,flow_path_high__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,flow_path_high__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,flow_path_high__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,flow_path_high__mean,libero_spatial,4000,140,3860,60,394,0.42857142857142855,0.10207253886010363,0.13215859030837004,0.6632494448556625,0.1135,0.8506802721088436,4.0,60,0.42857142857142855,48,0.34285714285714286,33,0.2357142857142857,19,0.1357142857142857
reference_64,frontback_inversion__current,libero_goal,4000,106,3894,41,28,0.3867924528301887,0.007190549563430919,0.5942028985507246,0.6898009516333788,0.01725,0.8233571893298635,13.0,41,0.3867924528301887,41,0.3867924528301887,41,0.3867924528301887,39,0.36792452830188677
reference_64,frontback_inversion__current,libero_long,4000,274,3726,43,48,0.15693430656934307,0.01288244766505636,0.4725274725274725,0.5720259294521434,0.02275,0.9368112208387005,19.0,43,0.15693430656934307,40,0.145985401459854,37,0.13503649635036497,33,0.12043795620437957
reference_64,frontback_inversion__current,libero_object,3600,44,3556,31,101,0.7045454545454546,0.02840269966254218,0.23484848484848486,0.8380713774414562,0.03666666666666667,0.6607744107744108,13.0,31,0.7045454545454546,31,0.7045454545454546,30,0.6818181818181818,27,0.6136363636363636
reference_64,frontback_inversion__current,libero_spatial,4000,140,3860,96,305,0.6857142857142857,0.07901554404145078,0.23940149625935161,0.8033493708364174,0.10025,0.7136054421768707,9.0,96,0.6857142857142857,94,0.6714285714285714,89,0.6357142857142857,64,0.45714285714285713
reference_64,frontback_inversion__mean,libero_goal,4000,106,3894,7,0,0.0660377358490566,0.0,1.0,0.5330188679245284,0.00175,0.9918672739102148,3.0,7,0.0660377358490566,7,0.0660377358490566,3,0.02830188679245283,0,0.0
reference_64,frontback_inversion__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,frontback_inversion__mean,libero_object,3600,44,3556,4,2,0.09090909090909091,0.0005624296962879641,0.6666666666666666,0.5451733306064014,0.0016666666666666668,0.9966329966329965,0.5,4,0.09090909090909091,1,0.022727272727272728,0,0.0,0,0.0
reference_64,frontback_inversion__mean,libero_spatial,4000,140,3860,34,288,0.24285714285714285,0.07461139896373056,0.10559006211180125,0.5841228719467062,0.0805,0.8564625850340135,14.5,34,0.24285714285714285,30,0.21428571428571427,24,0.17142857142857143,22,0.15714285714285714
reference_64,entropy_front_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__current,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__current,libero_spatial,4000,140,3860,7,60,0.05,0.015544041450777202,0.1044776119402985,0.5172279792746114,0.01675,0.9806122448979592,9.0,7,0.05,6,0.04285714285714286,6,0.04285714285714286,6,0.04285714285714286
reference_64,entropy_front_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__mean,libero_spatial,4000,140,3860,6,621,0.04285714285714286,0.16088082901554404,0.009569377990430622,0.44098815692079946,0.15675,0.9571428571428572,21.0,6,0.04285714285714286,6,0.04285714285714286,6,0.04285714285714286,6,0.04285714285714286
reference_64,entropy_first_flow_low__current,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__current,libero_object,3600,44,3556,2,12,0.045454545454545456,0.003374578177727784,0.14285714285714285,0.5210399836384089,0.0038888888888888888,0.9966329966329965,2.0,2,0.045454545454545456,2,0.045454545454545456,0,0.0,0,0.0
reference_64,entropy_first_flow_low__current,libero_spatial,4000,140,3860,89,309,0.6357142857142857,0.08005181347150259,0.2236180904522613,0.7778312361213915,0.0995,0.7292517006802721,9.0,89,0.6357142857142857,88,0.6285714285714286,82,0.5857142857142857,62,0.44285714285714284
reference_64,entropy_first_flow_low__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__mean,libero_spatial,4000,140,3860,76,287,0.5428571428571428,0.07435233160621761,0.209366391184573,0.7342524056254626,0.09075,0.8051020408163265,5.0,76,0.5428571428571428,70,0.5,54,0.38571428571428573,28,0.2
reference_64,token_front_collapse__current,libero_goal,4000,106,3894,1,530,0.009433962264150943,0.13610683102208526,0.0018832391713747645,0.4366635656210329,0.13275,0.9918672739102148,25.0,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943
reference_64,token_front_collapse__current,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__current,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__current,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,libero_goal,4000,106,3894,0,22,0.0,0.005649717514124294,0.0,0.4971751412429379,0.0055,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,libero_spatial,4000,140,3860,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,freeze__current,libero_goal,4000,106,3894,63,0,0.5943396226415094,0.0,1.0,0.7971698113207547,0.01575,0.8610930383864672,5.0,63,0.5943396226415094,50,0.4716981132075472,49,0.46226415094339623,19,0.1792452830188679
reference_64,freeze__current,libero_long,4000,274,3726,197,55,0.718978102189781,0.014761137949543746,0.7817460317460317,0.8521084821201186,0.063,0.7156147130385,19.0,197,0.718978102189781,194,0.708029197080292,188,0.6861313868613139,181,0.6605839416058394
reference_64,freeze__current,libero_object,3600,44,3556,18,17,0.4090909090909091,0.004780652418447694,0.5142857142857142,0.7021551283362307,0.009722222222222222,0.882154882154882,7.5,18,0.4090909090909091,17,0.38636363636363635,16,0.36363636363636365,9,0.20454545454545456
reference_64,freeze__current,libero_spatial,4000,140,3860,77,3,0.55,0.0007772020725388601,0.9625,0.7746113989637305,0.02,0.9404761904761904,2.0,77,0.55,53,0.37857142857142856,17,0.12142857142857143,0,0.0
reference_64,freeze__mean,libero_goal,4000,106,3894,21,36,0.19811320754716982,0.009244992295839754,0.3684210526315789,0.5944341076256651,0.01425,0.9261548471047495,13.0,21,0.19811320754716982,18,0.16981132075471697,18,0.16981132075471697,17,0.16037735849056603
reference_64,freeze__mean,libero_long,4000,274,3726,163,82,0.5948905109489051,0.02200751476113795,0.6653061224489796,0.7864414980938835,0.06125,0.7357950479461858,15.0,163,0.5948905109489051,160,0.583941605839416,155,0.5656934306569343,145,0.5291970802919708
reference_64,freeze__mean,libero_object,3600,44,3556,13,28,0.29545454545454547,0.007874015748031496,0.3170731707317073,0.643790264853257,0.01138888888888889,0.9360269360269361,5.0,13,0.29545454545454547,11,0.25,9,0.20454545454545456,5,0.11363636363636363
reference_64,freeze__mean,libero_spatial,4000,140,3860,33,2,0.2357142857142857,0.0005181347150259067,0.9428571428571428,0.61759807549963,0.00875,0.9860544217687074,1.0,33,0.2357142857142857,13,0.09285714285714286,2,0.014285714285714285,0,0.0
reference_64,deviation_global__current,libero_goal,4000,106,3894,6,3,0.05660377358490566,0.0007704160246533128,0.6666666666666666,0.5279166787801262,0.00225,0.9824333116460637,7.0,6,0.05660377358490566,6,0.05660377358490566,6,0.05660377358490566,2,0.018867924528301886
reference_64,deviation_global__current,libero_long,4000,274,3726,7,27,0.025547445255474453,0.007246376811594203,0.20588235294117646,0.5091505342219401,0.0085,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
reference_64,deviation_global__current,libero_object,3600,44,3556,4,21,0.09090909090909091,0.005905511811023622,0.16,0.5425017895490336,0.006944444444444444,0.9654882154882153,8.5,4,0.09090909090909091,4,0.09090909090909091,3,0.06818181818181818,3,0.06818181818181818
reference_64,deviation_global__current,libero_spatial,4000,140,3860,44,381,0.3142857142857143,0.09870466321243523,0.10352941176470588,0.6077905255366395,0.10625,0.8333333333333333,11.0,44,0.3142857142857143,44,0.3142857142857143,43,0.30714285714285716,42,0.3
reference_64,deviation_global__mean,libero_goal,4000,106,3894,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,deviation_global__mean,libero_long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,deviation_global__mean,libero_object,3600,44,3556,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,deviation_global__mean,libero_spatial,4000,140,3860,7,150,0.05,0.038860103626943004,0.044585987261146494,0.5055699481865286,0.03925,0.9666666666666668,11.0,7,0.05,7,0.05,7,0.05,6,0.04285714285714286
reference_64,deviation_step__current,libero_goal,4000,106,3894,1,0,0.009433962264150943,0.0,1.0,0.5047169811320755,0.00025,0.9944697462589461,17.0,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943,1,0.009433962264150943
reference_64,deviation_step__current,libero_long,4000,274,3726,1,1,0.0036496350364963502,0.00026838432635534085,0.5,0.5016906253550705,0.0005,0.9968512952626306,44.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
