setting,method,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8
reference_64,token_collapse__current,long,4000,274,3726,3,0,0.010948905109489052,0.0,1.0,0.5054744525547445,0.00075,0.9907685702018034,43.0,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052
reference_64,token_collapse__mean,all,15600,564,15036,37,199,0.06560283687943262,0.01323490289970737,0.15677966101694915,0.5261839669898626,0.015128205128205128,0.9343971631205674,51.0,37,0.06560283687943262,37,0.06560283687943262,37,0.06560283687943262,37,0.06560283687943262
reference_64,token_collapse__mean,standard_3_suites,11600,290,11310,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_collapse__mean,long,4000,274,3726,37,199,0.13503649635036497,0.05340848094471283,0.15677966101694915,0.5408140077028261,0.059,0.864963503649635,51.0,37,0.13503649635036497,37,0.13503649635036497,37,0.13503649635036497,37,0.13503649635036497
reference_64,flow_path_high__current,all,15600,564,15036,111,278,0.19680851063829788,0.01848895982974195,0.2853470437017995,0.589159775404278,0.024935897435897435,0.9205079983135886,9.0,111,0.19680851063829788,105,0.18617021276595744,98,0.17375886524822695,73,0.12943262411347517
reference_64,flow_path_high__current,standard_3_suites,11600,290,11310,110,268,0.3793103448275862,0.023695844385499557,0.291005291005291,0.6778072502210434,0.03258620689655172,0.8468892537858055,9.0,110,0.3793103448275862,104,0.3586206896551724,97,0.33448275862068966,72,0.2482758620689655
reference_64,flow_path_high__current,long,4000,274,3726,1,10,0.0036496350364963502,0.0026838432635534087,0.09090909090909091,0.5004828958864714,0.00275,0.9984256476313152,22.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_64,flow_path_high__mean,all,15600,564,15036,60,394,0.10638297872340426,0.026203777600425644,0.13215859030837004,0.5400896005614894,0.029102564102564104,0.962934819317798,4.0,60,0.10638297872340426,48,0.0851063829787234,33,0.05851063829787234,19,0.03368794326241135
reference_64,flow_path_high__mean,standard_3_suites,11600,290,11310,60,394,0.20689655172413793,0.034836427939876215,0.13215859030837004,0.5860300618921308,0.03913793103448276,0.9279146141215106,4.0,60,0.20689655172413793,48,0.16551724137931034,33,0.11379310344827587,19,0.06551724137931035
reference_64,flow_path_high__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,frontback_inversion__current,all,15600,564,15036,211,482,0.374113475177305,0.032056397978185686,0.30447330447330445,0.6710285385995597,0.044423076923076926,0.8385478236836976,11.0,211,0.374113475177305,206,0.36524822695035464,197,0.34929078014184395,163,0.28900709219858156
reference_64,frontback_inversion__current,standard_3_suites,11600,290,11310,168,434,0.5793103448275863,0.03837312113174182,0.27906976744186046,0.7704686118479223,0.05189655172413793,0.7457058553372465,10.0,168,0.5793103448275863,166,0.5724137931034483,160,0.5517241379310345,130,0.4482758620689655
reference_64,frontback_inversion__current,long,4000,274,3726,43,48,0.15693430656934307,0.01288244766505636,0.4725274725274725,0.5720259294521434,0.02275,0.9368112208387005,19.0,43,0.15693430656934307,40,0.145985401459854,37,0.13503649635036497,33,0.12043795620437957
reference_64,frontback_inversion__mean,all,15600,564,15036,45,290,0.0797872340425532,0.01928704442670923,0.13432835820895522,0.530250094807922,0.021474358974358974,0.9625789801260577,6.0,45,0.0797872340425532,38,0.0673758865248227,27,0.047872340425531915,22,0.03900709219858156
reference_64,frontback_inversion__mean,standard_3_suites,11600,290,11310,45,290,0.15517241379310345,0.02564102564102564,0.13432835820895522,0.5647656940760389,0.028879310344827585,0.9272225682451604,6.0,45,0.15517241379310345,38,0.1310344827586207,27,0.09310344827586207,22,0.07586206896551724
reference_64,frontback_inversion__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__current,all,15600,564,15036,7,60,0.012411347517730497,0.0039904229848363925,0.1044776119402985,0.5042104622664471,0.004294871794871795,0.9951874366767982,9.0,7,0.012411347517730497,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425
reference_64,entropy_front_low__current,standard_3_suites,11600,290,11310,7,60,0.02413793103448276,0.005305039787798408,0.1044776119402985,0.5094164456233421,0.005775862068965517,0.9906403940886699,9.0,7,0.02413793103448276,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793
reference_64,entropy_front_low__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_front_low__mean,all,15600,564,15036,6,621,0.010638297872340425,0.04130087789305666,0.009569377990430622,0.4846687099896419,0.040192307692307694,0.9893617021276596,21.0,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425
reference_64,entropy_front_low__mean,standard_3_suites,11600,290,11310,6,621,0.020689655172413793,0.05490716180371353,0.009569377990430622,0.48289124668435013,0.05405172413793104,0.9793103448275862,21.0,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793
reference_64,entropy_front_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__current,all,15600,564,15036,91,321,0.16134751773049646,0.0213487629688747,0.220873786407767,0.5699993773808109,0.02641025641025641,0.9325303013246276,9.0,91,0.16134751773049646,90,0.1595744680851064,82,0.1453900709219858,62,0.1099290780141844
reference_64,entropy_first_flow_low__current,standard_3_suites,11600,290,11310,91,321,0.3137931034482759,0.028381962864721486,0.220873786407767,0.6427055702917772,0.035517241379310345,0.8687830687830688,9.0,91,0.3137931034482759,90,0.3103448275862069,82,0.2827586206896552,62,0.21379310344827587
reference_64,entropy_first_flow_low__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,entropy_first_flow_low__mean,all,15600,564,15036,76,287,0.1347517730496454,0.019087523277467412,0.209366391184573,0.557832124886089,0.023269230769230768,0.9516210739614996,5.0,76,0.1347517730496454,70,0.12411347517730496,54,0.09574468085106383,28,0.04964539007092199
reference_64,entropy_first_flow_low__mean,standard_3_suites,11600,290,11310,76,287,0.2620689655172414,0.025375773651635722,0.209366391184573,0.6183465959328028,0.031293103448275864,0.9059113300492612,5.0,76,0.2620689655172414,70,0.2413793103448276,54,0.18620689655172415,28,0.09655172413793103
reference_64,entropy_first_flow_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__current,all,15600,564,15036,1,530,0.0017730496453900709,0.0352487363660548,0.0018832391713747645,0.48326215663966765,0.03403846153846154,0.9984715089263879,25.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709
reference_64,token_front_collapse__current,standard_3_suites,11600,290,11310,1,530,0.0034482758620689655,0.046861184792219276,0.0018832391713747645,0.4782935455349248,0.045775862068965514,0.9970273483947683,25.0,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655
reference_64,token_front_collapse__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,all,15600,564,15036,0,22,0.0,0.0014631550944400106,0.0,0.49926842245277997,0.0014102564102564104,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,standard_3_suites,11600,290,11310,0,22,0.0,0.0019451812555260832,0.0,0.49902740937223694,0.001896551724137931,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,token_front_collapse__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,freeze__current,all,15600,564,15036,355,75,0.6294326241134752,0.004988028731045491,0.8255813953488372,0.8122222976912148,0.027564102564102563,0.8117655583741065,15.0,355,0.6294326241134752,314,0.5567375886524822,270,0.4787234042553192,209,0.37056737588652483
reference_64,freeze__current,standard_3_suites,11600,290,11310,158,20,0.5448275862068965,0.0017683465959328027,0.8876404494382022,0.7715296198054818,0.015344827586206897,0.9026115294843,4.0,158,0.5448275862068965,120,0.41379310344827586,82,0.2827586206896552,28,0.09655172413793103
reference_64,freeze__current,long,4000,274,3726,197,55,0.718978102189781,0.014761137949543746,0.7817460317460317,0.8521084821201186,0.063,0.7156147130385,19.0,197,0.718978102189781,194,0.708029197080292,188,0.6861313868613139,181,0.6605839416058394
reference_64,freeze__mean,all,15600,564,15036,230,148,0.4078014184397163,0.009843043362596435,0.6084656084656085,0.6989791875385599,0.02423076923076923,0.8493139382325579,13.0,230,0.4078014184397163,202,0.35815602836879434,184,0.3262411347517731,167,0.29609929078014185
reference_64,freeze__mean,standard_3_suites,11600,290,11310,67,66,0.23103448275862068,0.005835543766578249,0.5037593984962406,0.6125994694960212,0.01146551724137931,0.9565697173307162,2.0,67,0.23103448275862068,42,0.14482758620689656,29,0.1,22,0.07586206896551724
reference_64,freeze__mean,long,4000,274,3726,163,82,0.5948905109489051,0.02200751476113795,0.6653061224489796,0.7864414980938835,0.06125,0.7357950479461858,15.0,163,0.5948905109489051,160,0.583941605839416,155,0.5656934306569343,145,0.5291970802919708
reference_64,deviation_global__current,all,15600,564,15036,61,432,0.10815602836879433,0.028731045490822026,0.12373225152129817,0.5397124914389861,0.0316025641025641,0.9474200402695792,11.0,61,0.10815602836879433,60,0.10638297872340426,57,0.10106382978723404,52,0.09219858156028368
reference_64,deviation_global__current,standard_3_suites,11600,290,11310,54,405,0.18620689655172415,0.03580901856763926,0.11764705882352941,0.5751989389920424,0.03956896551724138,0.9078830316642447,10.0,54,0.18620689655172415,54,0.18620689655172415,52,0.1793103448275862,47,0.16206896551724137
reference_64,deviation_global__current,long,4000,274,3726,7,27,0.025547445255474453,0.007246376811594203,0.20588235294117646,0.5091505342219401,0.0085,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
reference_64,deviation_global__mean,all,15600,564,15036,7,150,0.012411347517730497,0.009976057462090982,0.044585987261146494,0.5012176450278197,0.010064102564102563,0.991725768321513,11.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,6,0.010638297872340425
reference_64,deviation_global__mean,standard_3_suites,11600,290,11310,7,150,0.02413793103448276,0.013262599469496022,0.044585987261146494,0.5054376657824934,0.01353448275862069,0.9839080459770116,11.0,7,0.02413793103448276,7,0.02413793103448276,7,0.02413793103448276,6,0.020689655172413793
reference_64,deviation_global__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,deviation_step__current,all,15600,564,15036,20,304,0.03546099290780142,0.020218143123171058,0.06172839506172839,0.5076214248923151,0.02076923076923077,0.9800381634678815,11.0,20,0.03546099290780142,20,0.03546099290780142,20,0.03546099290780142,20,0.03546099290780142
reference_64,deviation_step__current,standard_3_suites,11600,290,11310,19,303,0.06551724137931035,0.026790450928381962,0.059006211180124224,0.5193633952254642,0.02775862068965517,0.9641526527376707,11.0,19,0.06551724137931035,19,0.06551724137931035,19,0.06551724137931035,19,0.06551724137931035
reference_64,deviation_step__current,long,4000,274,3726,1,1,0.0036496350364963502,0.00026838432635534085,0.5,0.5016906253550705,0.0005,0.9968512952626306,44.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_64,deviation_step__mean,all,15600,564,15036,16,356,0.028368794326241134,0.023676509710029263,0.043010752688172046,0.5023461423081059,0.023846153846153847,0.9780479567713611,17.5,16,0.028368794326241134,16,0.028368794326241134,16,0.028368794326241134,16,0.028368794326241134
reference_64,deviation_step__mean,standard_3_suites,11600,290,11310,16,356,0.05517241379310345,0.03147656940760389,0.043010752688172046,0.5118479221927499,0.03206896551724138,0.9573070607553366,17.5,16,0.05517241379310345,16,0.05517241379310345,16,0.05517241379310345,16,0.05517241379310345
reference_64,deviation_step__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,clock,all,15600,564,15036,274,295,0.4858156028368794,0.019619579675445597,0.48154657293497366,0.7330980115807169,0.036474358974358974,0.8190098734529272,19.0,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794
reference_64,clock,standard_3_suites,11600,290,11310,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_64,clock,long,4000,274,3726,274,295,1.0,0.07917337627482555,0.48154657293497366,0.9604133118625873,0.14225,0.6274509803921569,19.0,274,1.0,274,1.0,274,1.0,274,1.0
reference_64,random,all,15600,564,15036,61,638,0.10815602836879433,0.04243149773876031,0.08726752503576538,0.532862265315017,0.044807692307692305,0.9432502328938965,21.0,61,0.10815602836879433,55,0.0975177304964539,54,0.09574468085106383,47,0.08333333333333333
reference_64,random,standard_3_suites,11600,290,11310,16,400,0.05517241379310345,0.03536693191865606,0.038461538461538464,0.5099027409372238,0.03586206896551724,0.9755003177119707,11.5,16,0.05517241379310345,14,0.04827586206896552,13,0.04482758620689655,10,0.034482758620689655
reference_64,random,long,4000,274,3726,45,238,0.16423357664233576,0.06387546967257113,0.15901060070671377,0.5501790534848823,0.07075,0.9091169314441104,32.0,45,0.16423357664233576,41,0.14963503649635038,41,0.14963503649635038,37,0.13503649635036497
reference_64,v7_unlabeled_budget,all,15600,564,15036,41,5,0.0726950354609929,0.00033253524873636604,0.8913043478260869,0.5361812501061283,0.002948717948717949,0.9847811193171055,5.0,41,0.0726950354609929,33,0.05851063829787234,27,0.047872340425531915,19,0.03368794326241135
reference_64,v7_unlabeled_budget,standard_3_suites,11600,290,11310,18,1,0.06206896551724138,8.841732979664014e-05,0.9473684210526315,0.5309902740937223,0.0016379310344827587,0.9936608597726315,2.5,18,0.06206896551724138,13,0.04482758620689655,7,0.02413793103448276,0,0.0
reference_64,v7_unlabeled_budget,long,4000,274,3726,23,4,0.08394160583941605,0.0010735373054213634,0.8518518518518519,0.5414340342669973,0.00675,0.9753828538714756,19.0,23,0.08394160583941605,20,0.072992700729927,20,0.072992700729927,19,0.06934306569343066
reference_256,entropy_high__current,all,15600,564,15036,0,167,0.0,0.011106677307794625,0.0,0.4944466613461027,0.010705128205128206,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_high__current,standard_3_suites,11600,290,11310,0,167,0.0,0.014765694076038904,0.0,0.49261715296198055,0.01439655172413793,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_high__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_high__mean,all,15600,564,15036,0,277,0.0,0.01842245277999468,0.0,0.49078877361000267,0.017756410256410258,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_high__mean,standard_3_suites,11600,290,11310,0,267,0.0,0.023607427055702918,0.0,0.4881962864721485,0.023017241379310344,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_high__mean,long,4000,274,3726,0,10,0.0,0.0026838432635534087,0.0,0.4986580783682233,0.0025,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_low__current,all,15600,564,15036,48,304,0.0851063829787234,0.020218143123171058,0.13636363636363635,0.5324441199277761,0.022564102564102566,0.9594092711675036,10.0,48,0.0851063829787234,45,0.0797872340425532,42,0.07446808510638298,36,0.06382978723404255
reference_256,entropy_low__current,standard_3_suites,11600,290,11310,46,298,0.15862068965517243,0.026348364279398764,0.13372093023255813,0.5661361626878869,0.029655172413793104,0.9234244946492272,10.0,46,0.15862068965517243,44,0.15172413793103448,41,0.1413793103448276,35,0.1206896551724138
reference_256,entropy_low__current,long,4000,274,3726,2,6,0.0072992700729927005,0.001610305958132045,0.25,0.5028444820574304,0.002,0.9974953485043653,17.5,2,0.0072992700729927005,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_256,entropy_low__mean,all,15600,564,15036,51,572,0.09042553191489362,0.03804203245544028,0.08186195826645265,0.5261917497297267,0.039935897435897434,0.957193515704154,11.0,51,0.09042553191489362,44,0.07801418439716312,31,0.0549645390070922,27,0.047872340425531915
reference_256,entropy_low__mean,standard_3_suites,11600,290,11310,51,572,0.17586206896551723,0.05057471264367816,0.08186195826645265,0.5626436781609195,0.053706896551724136,0.9167487684729065,11.0,51,0.17586206896551723,44,0.15172413793103448,31,0.10689655172413794,27,0.09310344827586207
reference_256,entropy_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,margin_low__current,all,15600,564,15036,7,196,0.012411347517730497,0.01303538175046555,0.034482758620689655,0.4996879828836325,0.013012820512820513,0.9906887920245134,25.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497
reference_256,margin_low__current,standard_3_suites,11600,290,11310,4,189,0.013793103448275862,0.016710875331564987,0.02072538860103627,0.49854111405835544,0.01663793103448276,0.9885850178359096,25.0,4,0.013793103448275862,4,0.013793103448275862,4,0.013793103448275862,4,0.013793103448275862
reference_256,margin_low__current,long,4000,274,3726,3,7,0.010948905109489052,0.001878690284487386,0.3,0.5045351074125008,0.0025,0.9929154143409189,35.0,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052
reference_256,margin_low__mean,all,15600,564,15036,8,315,0.014184397163120567,0.02094972067039106,0.02476780185758514,0.4966173382463648,0.020705128205128206,0.9859378821227684,29.0,8,0.014184397163120567,8,0.014184397163120567,8,0.014184397163120567,8,0.014184397163120567
reference_256,margin_low__mean,standard_3_suites,11600,290,11310,6,291,0.020689655172413793,0.025729442970822282,0.020202020202020204,0.4974801061007958,0.02560344827586207,0.9795481569560048,29.0,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793
reference_256,margin_low__mean,long,4000,274,3726,2,24,0.0072992700729927005,0.00644122383252818,0.07692307692307693,0.5004290231202323,0.0065,0.9927007299270073,51.0,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
reference_256,token_collapse__current,all,15600,564,15036,33,305,0.05851063829787234,0.02028465017291833,0.09763313609467456,0.519112994062477,0.021666666666666667,0.9745772306911951,10.0,33,0.05851063829787234,33,0.05851063829787234,32,0.05673758865248227,32,0.05673758865248227
reference_256,token_collapse__current,standard_3_suites,11600,290,11310,33,305,0.11379310344827587,0.026967285587975242,0.09763313609467456,0.5434129089301504,0.02913793103448276,0.9505570969304621,10.0,33,0.11379310344827587,33,0.11379310344827587,32,0.1103448275862069,32,0.1103448275862069
reference_256,token_collapse__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_collapse__mean,all,15600,564,15036,49,328,0.08687943262411348,0.02181431231710561,0.129973474801061,0.532532560153504,0.024166666666666666,0.9131205673758865,51.0,49,0.08687943262411348,49,0.08687943262411348,49,0.08687943262411348,49,0.08687943262411348
reference_256,token_collapse__mean,standard_3_suites,11600,290,11310,0,23,0.0,0.002033598585322723,0.0,0.49898320070733865,0.0019827586206896553,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_collapse__mean,long,4000,274,3726,49,305,0.17883211678832117,0.08185721953837896,0.1384180790960452,0.5484874486249711,0.0885,0.8211678832116789,51.0,49,0.17883211678832117,49,0.17883211678832117,49,0.17883211678832117,49,0.17883211678832117
reference_256,flow_path_high__current,all,15600,564,15036,114,329,0.20212765957446807,0.021880819366852888,0.25733634311512416,0.5901234201038076,0.0283974358974359,0.9153577112484079,9.0,114,0.20212765957446807,107,0.18971631205673758,103,0.18262411347517732,79,0.1400709219858156
reference_256,flow_path_high__current,standard_3_suites,11600,290,11310,113,318,0.3896551724137931,0.028116710875331564,0.26218097447795824,0.6807692307692308,0.037155172413793104,0.8368728334245575,9.0,113,0.3896551724137931,106,0.36551724137931035,102,0.35172413793103446,78,0.2689655172413793
reference_256,flow_path_high__current,long,4000,274,3726,1,11,0.0036496350364963502,0.0029522275899087494,0.08333333333333333,0.5003487037232938,0.003,0.9984256476313152,22.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_256,flow_path_high__mean,all,15600,564,15036,47,281,0.08333333333333333,0.018688480978983773,0.14329268292682926,0.5323224261771747,0.021025641025641025,0.9731509625126648,3.0,47,0.08333333333333333,36,0.06382978723404255,20,0.03546099290780142,15,0.026595744680851064
reference_256,flow_path_high__mean,standard_3_suites,11600,290,11310,47,281,0.16206896551724137,0.02484526967285588,0.14329268292682926,0.5686118479221928,0.028275862068965516,0.947783251231527,3.0,47,0.16206896551724137,36,0.12413793103448276,20,0.06896551724137931,15,0.05172413793103448
reference_256,flow_path_high__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,frontback_inversion__current,all,15600,564,15036,162,269,0.2872340425531915,0.017890396382016494,0.37587006960556846,0.6346718230855874,0.027628205128205127,0.8871301679553373,10.0,162,0.2872340425531915,157,0.2783687943262411,146,0.25886524822695034,109,0.19326241134751773
reference_256,frontback_inversion__current,standard_3_suites,11600,290,11310,137,244,0.4724137931034483,0.021573828470380193,0.35958005249343833,0.725419982316534,0.032844827586206896,0.8121982522695959,9.0,137,0.4724137931034483,133,0.4586206896551724,124,0.42758620689655175,90,0.3103448275862069
reference_256,frontback_inversion__current,long,4000,274,3726,25,25,0.09124087591240876,0.0067096081588835215,0.5,0.5422656338767626,0.0125,0.9664376699584943,19.0,25,0.09124087591240876,24,0.08759124087591241,22,0.08029197080291971,19,0.06934306569343066
reference_256,frontback_inversion__mean,all,15600,564,15036,46,311,0.08156028368794327,0.02068369247140197,0.12885154061624648,0.5304382956082706,0.022884615384615385,0.9618889755842556,5.5,46,0.08156028368794327,40,0.07092198581560284,28,0.04964539007092199,22,0.03900709219858156
reference_256,frontback_inversion__mean,standard_3_suites,11600,290,11310,46,311,0.15862068965517243,0.027497789566755085,0.12885154061624648,0.5655614500442087,0.03077586206896552,0.9258806283776556,5.5,46,0.15862068965517243,40,0.13793103448275862,28,0.09655172413793103,22,0.07586206896551724
reference_256,frontback_inversion__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_front_low__current,all,15600,564,15036,37,234,0.06560283687943262,0.01556264964086193,0.13653136531365315,0.5250200936192854,0.017371794871794872,0.9725599459642013,9.0,37,0.06560283687943262,36,0.06382978723404255,33,0.05851063829787234,28,0.04964539007092199
reference_256,entropy_front_low__current,standard_3_suites,11600,290,11310,37,234,0.12758620689655173,0.020689655172413793,0.13653136531365315,0.5534482758620689,0.023362068965517242,0.9466338259441708,9.0,37,0.12758620689655173,36,0.12413793103448276,33,0.11379310344827587,28,0.09655172413793103
reference_256,entropy_front_low__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_front_low__mean,all,15600,564,15036,6,621,0.010638297872340425,0.04130087789305666,0.009569377990430622,0.4846687099896419,0.040192307692307694,0.9893617021276596,21.0,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425
reference_256,entropy_front_low__mean,standard_3_suites,11600,290,11310,6,621,0.020689655172413793,0.05490716180371353,0.009569377990430622,0.48289124668435013,0.05405172413793104,0.9793103448275862,21.0,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793,6,0.020689655172413793
reference_256,entropy_front_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_first_flow_low__current,all,15600,564,15036,91,321,0.16134751773049646,0.0213487629688747,0.220873786407767,0.5699993773808109,0.02641025641025641,0.9325303013246276,9.0,91,0.16134751773049646,90,0.1595744680851064,82,0.1453900709219858,62,0.1099290780141844
reference_256,entropy_first_flow_low__current,standard_3_suites,11600,290,11310,91,321,0.3137931034482759,0.028381962864721486,0.220873786407767,0.6427055702917772,0.035517241379310345,0.8687830687830688,9.0,91,0.3137931034482759,90,0.3103448275862069,82,0.2827586206896552,62,0.21379310344827587
reference_256,entropy_first_flow_low__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,entropy_first_flow_low__mean,all,15600,564,15036,77,307,0.13652482269503546,0.020417664272412876,0.20052083333333334,0.5580535792113113,0.024615384615384615,0.9495947315096251,5.0,77,0.13652482269503546,71,0.12588652482269502,57,0.10106382978723404,29,0.051418439716312055
reference_256,entropy_first_flow_low__mean,standard_3_suites,11600,290,11310,77,307,0.2655172413793103,0.027144120247568522,0.20052083333333334,0.6191865605658708,0.03310344827586207,0.9019704433497536,5.0,77,0.2655172413793103,71,0.24482758620689654,57,0.19655172413793104,29,0.1
reference_256,entropy_first_flow_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_front_collapse__current,all,15600,564,15036,1,455,0.0017730496453900709,0.03026070763500931,0.0021929824561403508,0.48575617100519036,0.02923076923076923,0.9984715089263879,25.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709
reference_256,token_front_collapse__current,standard_3_suites,11600,290,11310,1,455,0.0034482758620689655,0.040229885057471264,0.0021929824561403508,0.4816091954022988,0.039310344827586205,0.9970273483947683,25.0,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655
reference_256,token_front_collapse__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_front_collapse__mean,all,15600,564,15036,0,475,0.0,0.031590848629954774,0.0,0.4842045756850226,0.030448717948717948,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_front_collapse__mean,standard_3_suites,11600,290,11310,0,475,0.0,0.041998231653404064,0.0,0.47900088417329795,0.040948275862068964,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,token_front_collapse__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,freeze__current,all,15600,564,15036,310,45,0.549645390070922,0.0029928172386272946,0.8732394366197183,0.7733262864161473,0.022756410256410255,0.8345365455222604,15.0,310,0.549645390070922,270,0.4787234042553192,235,0.4166666666666667,195,0.34574468085106386
reference_256,freeze__current,standard_3_suites,11600,290,11310,128,4,0.4413793103448276,0.00035366931918656057,0.9696969696969697,0.7205128205128205,0.011379310344827587,0.9241115074646586,3.0,128,0.4413793103448276,91,0.3137931034482759,59,0.20344827586206896,25,0.08620689655172414
reference_256,freeze__current,long,4000,274,3726,182,41,0.6642335766423357,0.011003757380568975,0.8161434977578476,0.8266149096308834,0.05575,0.7397309288678975,18.0,182,0.6642335766423357,179,0.6532846715328468,176,0.6423357664233577,170,0.6204379562043796
