contrast,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,positive_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,20.0,0.030611605581453465,0.03058429988813026,5.4146866876704805e-05,0.00033909324950997697,0.1596813471071817,0.2608695652173913,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,21.0,0.03192542122280973,0.031878026670420355,1.220369814069869e-05,0.0002151965605483682,0.05670954084768354,0.6996501749125438,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,22.0,0.031408097800307386,0.03158437539652692,-0.0001249602733063334,0.00029162868262025025,-0.4284910255863027,0.0074962518740629685,0.8280859570214892,0.9375312343828086,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,23.0,0.031667301328632776,0.03162653115212293,-3.6883310885345556e-05,0.00030645491165666027,-0.12035477155826477,0.4177911044477761,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,24.0,0.03122547161802063,0.03139722382366969,-9.564880812331022e-05,0.0002647675741941312,-0.361255748232898,0.015492253873063468,0.9885057471264368,0.9995002498750625,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,25.0,0.030598304021780886,0.03068152923351495,-1.374999498173192e-05,0.0003563139752872923,-0.03858954724031085,0.8010994502748626,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,26.0,0.03146143690279619,0.03175307077926179,-2.809881058159474e-05,0.00027699595175030556,-0.10144123191707889,0.49975012493753124,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,27.0,0.02985275737706601,0.030127354882930585,-0.00011205597801562877,0.0003012277272883397,-0.3719975548876585,0.010994502748625687,0.9775112443778111,0.9980009995002499,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,28.0,0.03073143071722327,0.03091317927221041,-4.2893601953263566e-05,0.00035039985196247544,-0.12241329930087148,0.4142928535732134,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,29.0,0.031145454039723856,0.03128906253588761,-4.550564919541084e-05,0.00034758369502822263,-0.13091997653030282,0.37031484257871067,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,30.0,0.032120783395302575,0.0320761514954386,-8.379279478609825e-06,0.000255384463429048,-0.032810451215791334,0.8185907046476761,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D2|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,2.0,,31.0,0.031343000566982845,0.031013949467015516,0.00022078549498570158,0.00038152159130889693,0.5786972481118212,0.0009995002498750624,0.09745127436281859,0.15142428785607195,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|entropy_mean|L12|D3,action_layer_denoise,action,layer_denoise,entropy_mean,12.0,,3.0,,,0.9993624631453472,0.9993384559678362,1.547243130912864e-05,4.795764318323558e-05,0.3226270158859119,0.04047976011994003,0.999000499750125,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|entropy_std_query|L12|D3,action_layer_denoise,action,layer_denoise,entropy_std_query,12.0,,3.0,,,0.00015193007744169717,0.00017579401244578003,-1.1673405994004945e-05,3.411711447630883e-05,-0.34215689612646,0.0239880059970015,0.9900049975012494,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|top1_mean|L12|D3,action_layer_denoise,action,layer_denoise,top1_mean,12.0,,3.0,,,0.035659186307370194,0.0357352876889456,-5.465647148005423e-05,0.0002260151720751615,-0.24182655959874313,0.12043978010994502,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|top1_std_query|L12|D3,action_layer_denoise,action,layer_denoise,top1_std_query,12.0,,3.0,,,0.0006660475897718235,0.0006937653341949845,1.4235311219337532e-06,0.00016351598272476662,0.00870576134646036,0.9500249875062469,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L12|D3,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,12.0,,3.0,,,0.0003163736958907345,0.00032786222684309276,-1.251863220653461e-05,3.788232810305699e-05,-0.33046100473229345,0.028985507246376812,0.9975012493753124,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|query_speed_mean|L12|D3,action_layer_denoise,action,layer_denoise,query_speed_mean,12.0,,3.0,,,0.017284379252709273,0.017993857479454336,-0.0003889739313892885,0.0012205051090872635,-0.318699142259369,0.031984007996002,0.999000499750125,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L12|D3,action_layer_denoise,action,layer_denoise,token_dispersion_mean,12.0,,3.0,,,0.016558782952859646,0.016692772941634605,-6.350905803040435e-05,0.0004871119389849536,-0.13037877528262776,0.39430284857571213,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L12|D3,action_layer_denoise,action,layer_denoise,denoise_delta_mean,12.0,,3.0,,,0.00413511949041345,0.004164490027167878,1.5988154205896272e-05,0.00010330943496648032,0.1547598649734535,0.2843578210894553,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,0.0,0.03145558143577238,0.031391367033436035,-8.779821911884231e-05,0.0004169068399684971,-0.2105943359563893,0.17091454272863568,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,1.0,0.03117131585563262,0.031196617223907517,1.8370238754757313e-05,0.0003018350432264278,0.060861848771404915,0.655672163918041,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,2.0,0.031496857109618935,0.0315483110854451,-0.00010258118464051529,0.0003883210944599798,-0.26416588257501233,0.07946026986506746,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,3.0,0.031240303054686606,0.03128295027070645,5.098074650318306e-05,0.0003675428804666651,0.1387069351974751,0.344327836081959,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,4.0,0.03144300605837754,0.031177537788817395,0.00014473451850535157,0.00025861238341897997,0.5596581130102577,0.0014992503748125937,0.1409295352323838,0.2143928035982009,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,5.0,0.03132943272238641,0.031561216700295505,-0.00014859846856449664,0.00029391691654305876,-0.5055798431483851,0.0014992503748125937,0.37831084457771114,0.5302348825587206,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,6.0,0.03066975542703482,0.03061021982414248,0.0002229011542013383,0.00032645816516359234,0.6827862739767581,0.0004997501249375312,0.006496751624187906,0.011494252873563218,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,7.0,0.031824467439703116,0.031458594665633444,8.263127898616346e-05,0.0003861311058937089,0.21399798598176015,0.09795102448775612,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,8.0,0.03119180748957818,0.030979171931665606,-9.292343475020337e-05,0.000410153589171798,-0.2265576535313,0.12193903048475763,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,9.0,0.032234498864318444,0.032421321652010476,-0.00014613626550701543,0.00030714258634837203,-0.47579291183431816,0.0009995002498750624,0.5557221389305347,0.7181409295352323,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,10.0,0.03095032400854929,0.031095598575644468,-0.00010533385755843345,0.00035508722122625186,-0.2966422086232092,0.04597701149425287,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,11.0,0.03132722312657852,0.031516535178372995,-0.0001309719505845795,0.0002567403951640701,-0.5101337890396319,0.001999000499750125,0.3568215892053973,0.5007496251874063,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,12.0,0.03163246477506761,0.030985333961654083,0.00027988266858286834,0.0003747633530060453,0.7468250733106061,0.0004997501249375312,0.0014992503748125937,0.0024987506246876563,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,13.0,0.030631237186667486,0.03063823757644411,0.00010419041957668305,0.00029511673359382436,0.3530481593093349,0.02348825587206397,0.9945027486256871,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,14.0,0.030667225500260752,0.030263956821479723,0.0005933672559624238,0.00045070243957565873,1.3165388155455418,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,0.5914109543474632,1.998760959200919
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,15.0,0.03141097706837917,0.03157945540953057,-0.0002938102793454352,0.0003226494374117968,-0.9106176713100719,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,16.0,0.03123284012489901,0.0314486192354045,-3.506777559987423e-05,0.000318688983052293,-0.11003761493104401,0.46326836581709147,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,17.0,0.0315717897399908,0.031674376674269505,-0.00018497457353933074,0.00037589574632840994,-0.4920900950491828,0.00399800099950025,0.4527736131934033,0.6196901549225388,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,18.0,0.030575164674421933,0.03060615518135238,2.2366663412758656e-05,0.0002673501735019267,0.08366055319802314,0.5577211394302849,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,19.0,0.03172987962038967,0.03151671712272142,7.33098407482769e-06,0.00039514338585466667,0.01855271867697165,0.8845577211394303,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,20.0,0.030634129346590343,0.030584678521955202,6.394869499850916e-05,0.00034987885124040756,0.18277382234392028,0.19990004997501248,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,21.0,0.03189394862105058,0.03185649633563626,1.2111611684050462e-05,0.00022707931432014146,0.05333648166197667,0.7181409295352323,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,22.0,0.031171567884721155,0.03135012020966457,-0.00012029135269092149,0.00031256017582183087,-0.38485821930011754,0.014492753623188406,0.9630184907546226,0.9955022488755623,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,23.0,0.0317468896038889,0.03171133214890645,-4.1470186028708443e-05,0.00032829029993196204,-0.12632169161654522,0.3983008495752124,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,24.0,0.03139251560031429,0.031579588593534776,-0.00010401392646876359,0.0002811085939123866,-0.37001332837651246,0.011494252873563218,0.9825087456271864,0.9985007496251874,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,25.0,0.030520270409898496,0.030597747249909095,-5.292539981353122e-06,0.00038113297294447386,-0.013886334578887712,0.9220389805097451,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,26.0,0.031327725307443946,0.031632642919948585,-4.084927758268792e-05,0.0002977434437946185,-0.13719622861239386,0.34782608695652173,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,27.0,0.029807126853527047,0.03009476587761447,-0.0001241120260328456,0.000315766059996991,-0.3930505578529507,0.005997001499250375,0.9510244877561219,0.992503748125937,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,28.0,0.03064413505100359,0.03084220270094759,-3.691603278337454e-05,0.0003757277451285095,-0.09825208082716441,0.5112443778110944,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,29.0,0.03134121827957198,0.03149524392530868,-3.984371239370117e-05,0.0003690447513856636,-0.10796444670761138,0.4687656171914043,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,30.0,0.03232408265077223,0.03226243855714486,-4.943640477854914e-06,0.0002672326598939958,-0.018499387312224214,0.9085457271364318,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D3|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,3.0,,31.0,0.03141024565016191,0.031040455902200094,0.00024311080420040822,0.0003885013644895753,0.6257656379658137,0.0004997501249375312,0.03798100949525238,0.05747126436781609,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|entropy_mean|L12|D4,action_layer_denoise,action,layer_denoise,entropy_mean,12.0,,4.0,,,0.9993115330487401,0.9992854782319686,1.717478942332181e-05,5.3637833336601874e-05,0.32019916456248654,0.04547726136931534,0.999000499750125,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|entropy_std_query|L12|D4,action_layer_denoise,action,layer_denoise,entropy_std_query,12.0,,4.0,,,0.00017069949415096652,0.0001917294577709161,-8.247700874317712e-06,3.8621880861270394e-05,-0.21354995381875402,0.13093453273363317,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|top1_mean|L12|D4,action_layer_denoise,action,layer_denoise,top1_mean,12.0,,4.0,,,0.03585858425990803,0.03592272325179964,-6.030274800743358e-05,0.0002457658188901749,-0.2453667002179054,0.11544227886056972,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|top1_std_query|L12|D4,action_layer_denoise,action,layer_denoise,top1_std_query,12.0,,4.0,,,0.000732990450869263,0.000738192821581024,4.659341386893499e-06,0.00017311725880733952,0.026914366707243405,0.8460769615192404,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L12|D4,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,12.0,,4.0,,,0.00033107730887709257,0.00034153942172342416,-1.2000423390225483e-05,4.0654227341722434e-05,-0.2951826704109991,0.049475262368815595,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|query_speed_mean|L12|D4,action_layer_denoise,action,layer_denoise,query_speed_mean,12.0,,4.0,,,0.01842776069960256,0.01920832418080868,-0.00043514219105894185,0.0013010141288882595,-0.33446384739171037,0.025487256371814093,0.9950024987506247,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L12|D4,action_layer_denoise,action,layer_denoise,token_dispersion_mean,12.0,,4.0,,,0.01704757575561681,0.01718937451536743,-6.387598662290594e-05,0.0004975620466965999,-0.12837793205287584,0.4007996001999001,1.0,1.0,,
any_failure_vs_success,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L12|D4,action_layer_denoise,action,layer_denoise,denoise_delta_mean,12.0,,4.0,,,0.004114546299743371,0.0041441841365486695,1.5010406379226777e-06,0.00011460694290946296,0.01309729236132289,0.9340329835082459,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,0.0,0.031438149893143044,0.03136968042174871,-8.537648395191923e-05,0.0004421688438732353,-0.19308570726976795,0.2063968015992004,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,1.0,0.031471075739447525,0.03151710363621799,2.072113929375905e-05,0.0003181444042926174,0.06513123919256651,0.6416791604197901,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,2.0,0.03128743123292454,0.03133653297396231,-0.00012611482157312058,0.00040813520620822796,-0.309002555169861,0.04297851074462768,0.9995002498750625,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,3.0,0.031205504707346753,0.03124310768633613,5.616587138038438e-05,0.0004050335016807745,0.13866969311751223,0.344327836081959,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,4.0,0.031381030955652554,0.031084138626983653,0.00017428214532372172,0.0002739680271815303,0.6361404544780803,0.0009995002498750624,0.029985007496251874,0.04547726136931534,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,5.0,0.03136964944579939,0.03161772555081632,-0.00015946264333633047,0.00031577421402915643,-0.5049894394531111,0.0009995002498750624,0.3828085957021489,0.5342328835582209,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,6.0,0.030537509352086097,0.030491119757762756,0.00022563392977662167,0.000352694842189878,0.6397426409064089,0.0004997501249375312,0.02798600699650175,0.04297851074462768,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,7.0,0.03171459669027272,0.03134871509257724,7.52501271101133e-05,0.0004205103097240284,0.17894954147378286,0.15642178910544727,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,8.0,0.031419300965554134,0.031223571981200997,-0.00012368625608466876,0.00044125510476487125,-0.28030555284018,0.05697151424287856,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,9.0,0.03196378229699266,0.032181494913176095,-0.00016823799988028554,0.0003071895390073376,-0.5476683887867255,0.0004997501249375312,0.18340829585207397,0.2703648175912044,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,10.0,0.030761860017701398,0.03091459737905345,-0.00011588297611356701,0.0003692546311850805,-0.313829445392882,0.03498250874562719,0.9995002498750625,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,11.0,0.03130013997277876,0.031481495478156346,-0.00012735802147859472,0.0002716485917674673,-0.46883372613841445,0.0024987506246876563,0.6006996501749126,0.7671164417791104,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,12.0,0.031783507990203505,0.031112759378958122,0.0002746162832350389,0.0003902830585406145,0.7036336249436796,0.0004997501249375312,0.0029985007496251873,0.004497751124437781,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,13.0,0.03060382138204387,0.030607477162052824,0.00011593510625531235,0.00031674858262508104,0.36601618007092634,0.015992003998001,0.9835082458770614,0.999000499750125,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,14.0,0.0306599975717584,0.030222680039352773,0.0006411221739533363,0.00048321915628419653,1.326773091703078,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,0.6009747492315902,2.0173592121159696
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,15.0,0.031645796063730094,0.03177591033904028,-0.0002810386779712308,0.0003338692650717132,-0.8417626519496046,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,16.0,0.031169584358301687,0.03142181145154057,-6.208870288519381e-05,0.00034149532613802586,-0.18181420983811283,0.23338330834582707,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,17.0,0.03167222909570679,0.03177208902987198,-0.00018416132414999343,0.0003988937335499814,-0.46168016356395836,0.005497251374312844,0.6431784107946027,0.7971014492753623,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,18.0,0.0305742344958341,0.03061919114235496,1.1992945132487726e-05,0.00028830360679722716,0.041598318056848785,0.7721139430284858,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,19.0,0.0317387193382725,0.0315109099022537,4.597804303537508e-06,0.0004155372034245999,0.011064723605119484,0.9375312343828086,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,20.0,0.030685708968071487,0.030607412964183622,8.37330985058793e-05,0.00036567066306436927,0.2289850047148565,0.11494252873563218,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,21.0,0.03174969319283493,0.03173040721506973,1.2984455543168364e-05,0.00023626394534764916,0.05495741436156272,0.7061469265367316,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,22.0,0.03133826174839275,0.03152865907713693,-0.0001299409760114824,0.00034013615634376844,-0.3820263549993015,0.018490754622688656,0.9660169915042479,0.9965017491254373,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,23.0,0.03160243340599255,0.03156288769778781,-3.796043671976209e-05,0.00034894685369087894,-0.10878572572942596,0.47226386806596704,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,24.0,0.031299941579070616,0.03150570374079712,-0.00011426721646823197,0.00029640658173559593,-0.38550836421764056,0.009995002498750625,0.9610194902548725,0.9950024987506247,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,25.0,0.030405440565755986,0.03046554045176319,1.3329589870386852e-05,0.0004154266367909337,0.032086507435716165,0.8255872063968016,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,26.0,0.03125460388681551,0.03157418904855301,-4.760322159483559e-05,0.0003211513327758008,-0.14822676021110556,0.31634182908545727,1.0,1.0,,
any_failure_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L12|D4|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,12.0,,4.0,,27.0,0.030043575179389142,0.03035827340918998,-0.00014387141827274416,0.00033273772307486327,-0.43238685696113355,0.0034982508745627187,0.8095952023988006,0.927536231884058,,
