evaluation_role,run_role,episode_index,init_state_id,success,query,raw_reject,alarm,consecutive_raw_rejects,matched_reference_queries,mean_local_match_distance,layer5_gap,back_chunk_jump,front_action_distance,layer5_gap_ratio,back_chunk_jump_ratio,front_action_distance_ratio
healthy_leave_one_out,healthy_reference,13,0,True,14,False,False,0,"[12,15,13,14,13,13]",0.037669843062758446,0.2721852958565535,0.03956925875614943,0.028100727971960157,0.43848830006619627,0.8340189716803046,0.820098557082504
healthy_leave_one_out,healthy_reference,13,0,True,15,False,False,0,"[13,16,14,15,14,13]",0.03488375867406527,0.5884532399916345,0.03564717593011391,0.025032171980726575,0.9262639392787472,0.9048992478412727,0.8604021944698818
healthy_leave_one_out,healthy_reference,13,0,True,16,False,False,0,"[14,17,14,17,14,14]",0.032190232537686825,0.6085108439728721,0.027680494128396606,0.02472622679526505,0.8970765767332588,1.0081078568099546,0.835172249700377
healthy_leave_one_out,healthy_reference,13,0,True,17,False,False,0,"[15,17,16,18,16,15]",0.03214543219655752,0.6204586854588978,0.025940374916409305,0.02400761354265194,0.9146902788485055,0.9026381353913712,0.9053696176307529
healthy_leave_one_out,healthy_reference,13,0,True,18,False,False,0,"[15,18,16,19,16,15]",0.03250046198566755,0.6684364821750876,0.02694414581410033,0.025540287588982226,0.960845973040998,0.9206966782163852,0.9170800679674299
healthy_leave_one_out,healthy_reference,13,0,True,19,False,False,0,"[15,19,17,19,16,16]",0.03357428809007009,0.6691646629311114,0.02544241561434297,0.02605536751066417,0.9821119389533873,0.8853108200628013,0.9271639616475907
healthy_leave_one_out,healthy_reference,13,0,True,20,False,False,0,"[16,18,17,20,16,17]",0.034931804363926254,0.5699734407998149,0.030888494944081586,0.027380903538246813,0.8193099867181888,0.9146768587682954,0.8178166077879173
healthy_leave_one_out,healthy_reference,13,0,True,21,False,False,0,"[17,20,19,21,17,17]",0.041020460426807404,0.26306190391566214,0.04387661517278757,0.036196814623923795,0.4224641498299239,1.0874012799767767,1.031092884826503
healthy_leave_one_out,healthy_reference,13,0,True,22,False,False,0,"[19,23,20,22,21,17]",0.041279842456181846,0.17160705228228643,0.040323755595493595,0.02836834349621545,0.299524149093596,1.015706213730079,0.8078103098329507
healthy_leave_one_out,healthy_reference,13,0,True,23,False,False,0,"[20,24,21,23,22,17]",0.03762799066801866,0.2018573938697711,0.03291843861427396,0.029365152151569623,0.35232330683961616,0.9608243726447617,0.9077359195811824
healthy_leave_one_out,healthy_reference,13,0,True,24,False,False,0,"[21,24,22,24,23,17]",0.0354593942562739,0.22405869270016715,0.030674194492385776,0.025912763619957545,0.3910736090708341,1.0339243474956181,0.8372323369856515
healthy_leave_one_out,healthy_reference,13,0,True,25,False,False,0,"[21,25,23,25,24,28]",0.033757892126838364,0.21807308262200426,0.023906526073095367,0.02586222736633249,0.8734638074477914,0.8743769140573081,0.8845489461144185
healthy_leave_one_out,healthy_reference,13,0,True,26,False,False,0,"[21,26,24,26,24,29]",0.03394970546166102,0.23284037076932598,0.030439317540584165,0.025267167425686497,0.9376936056173978,1.0209659305261403,0.8490348839185066
healthy_leave_one_out,healthy_reference,13,0,True,27,False,False,0,"[22,27,26,27,25,30]",0.03624931909143925,0.22636680504588025,0.034239784292573454,0.029754866272773735,0.9520867337906468,0.9865025667245721,0.9617811685720304
healthy_leave_one_out,healthy_reference,13,0,True,28,False,False,0,"[23,28,25,27,28,31]",0.03604011548062166,0.2183012097056049,0.03355677299545409,0.0265609223396699,0.9817183984377539,0.9756154610306155,0.9307818144255503
healthy_leave_one_out,healthy_reference,13,0,True,29,False,False,0,"[24,30,27,28,26,32]",0.034510244925816856,0.21726204616659084,0.02974458302431043,0.026387867951670013,0.938766370369731,0.8291498476847187,0.8972049792353237
healthy_leave_one_out,healthy_reference,13,0,True,30,False,False,0,"[27,31,28,30,30,33]",0.03519831287364165,0.24316511828253687,0.0273455506218182,0.02629868858167768,1.0593997964739132,0.9710592944323856,0.8212561322358187
healthy_leave_one_out,healthy_reference,13,0,True,31,False,False,0,"[27,31,28,31,27,34]",0.03473327433069547,0.20690153791756663,0.02794575357170642,0.02433447371320333,0.9742740509726064,0.9518993663616773,0.7702250822582754
healthy_leave_one_out,healthy_reference,13,0,True,32,False,False,0,"[27,32,29,31,31,35]",0.035852850725253425,0.2099754433040862,0.03592759914691901,0.02831223022269473,0.9887486956918938,1.0020218004474188,0.8247382648728478
healthy_leave_one_out,healthy_reference,13,0,True,33,False,False,0,"[29,33,30,33,32,36]",0.03729470384617647,0.20945477281611596,0.04008373812293527,0.02743214220036424,0.7115687650851101,0.9697174312655295,0.9050275727047128
healthy_leave_one_out,healthy_reference,13,0,True,34,False,False,0,"[30,34,32,34,33,37]",0.03678363561630249,0.39731193030181244,0.04070967245378894,0.028423959598985537,0.8666738930062905,0.9517236736812551,0.9424955778535565
healthy_leave_one_out,healthy_reference,13,0,True,35,False,False,0,"[32,35,32,35,35,38]",0.03473861888051033,0.5004798270465863,0.03430146303984447,0.02378349042572365,1.0045933763187893,0.9245277190728947,0.8462467440515424
healthy_leave_one_out,healthy_reference,13,0,True,36,False,False,0,"[33,36,33,36,36,39]",0.03260641141484181,0.5726360886504378,0.02692833523235435,0.025339547029426816,1.0289301946051905,0.964433366842068,0.8852020140596634
healthy_leave_one_out,healthy_reference,13,0,True,37,False,False,0,"[34,37,35,36,36,39]",0.03343158463637034,0.6397958455722601,0.02668941983048631,0.02560622942648878,0.9288585818137667,0.9680038596006344,0.8974978886964822
healthy_leave_one_out,healthy_reference,13,0,True,38,False,False,0,"[35,38,35,37,37,41]",0.03346088218192259,0.6913919956934498,0.027076134200990466,0.025221560561342154,1.0037661123335246,0.947504555026118,0.86288178380023
healthy_leave_one_out,healthy_reference,13,0,True,39,False,False,0,"[35,39,36,39,37,42]",0.03368586332847675,0.6806373801642305,0.027390107580227845,0.025212361294863504,0.9535877317698027,0.8233679212046539,0.8161974375699116
healthy_leave_one_out,healthy_reference,13,0,True,40,False,False,0,"[36,40,37,39,38,42]",0.03298889100551605,0.6634587836674178,0.026785047122948283,0.024201846088078866,0.9295201454958435,0.9960468265215578,0.8187925610433393
healthy_leave_one_out,healthy_reference,13,0,True,41,False,False,0,"[37,41,38,39,39,44]",0.03435658539334933,0.6742758248687466,0.030832287898006995,0.028182484161440077,0.9446750548267807,0.9714180190074523,0.8741311374022317
