corpus,block,feat,K,t,variant,auc_succ,det_auc,res_auc_succ,res_det_auc,base_det_auc,npairs,n_scored,p_raw,p_res
B,detect,mean32,4,25,stayp_w8,0.4631474103585657,0.5368525896414342,0.4596613545816733,0.5403386454183268,0.5249003984063745,2008.0,512.0,0.308457711442786,0.2786069651741293
B,detect,mean32,4,25,nll_w8,0.5654880478087649,0.5654880478087649,0.5502988047808764,0.5502988047808764,0.5249003984063745,2008.0,512.0,0.0497512437810945,0.1691542288557214
B,detect,mean32,4,30,absorb,0.3331673306772908,0.6668326693227091,0.4327689243027888,0.5672310756972112,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2686567164179104
B,detect,mean32,4,30,absorb_w8,0.3493525896414343,0.6506474103585658,0.4561752988047808,0.5438247011952191,0.750996015936255,2008.0,512.0,0.0049751243781094,0.4925373134328358
B,detect,mean32,4,30,absorb_drift,0.2965637450199203,0.7034362549800797,0.4153386454183267,0.5846613545816732,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0199004975124378
B,detect,mean32,4,30,absorb_max_w8,0.3675298804780876,0.6324701195219123,0.447211155378486,0.5527888446215139,0.750996015936255,2008.0,512.0,0.0099502487562189,0.4129353233830846
B,detect,mean32,4,30,frac_hirisk_w8,0.4153386454183267,0.5846613545816732,0.5363545816733067,0.5363545816733067,0.750996015936255,2008.0,512.0,0.0199004975124378,0.3134328358208955
B,detect,mean32,4,30,emp_pool,0.3012948207171315,0.6987051792828685,0.4073705179282869,0.5926294820717131,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0796019900497512
B,detect,mean32,4,30,emp_pool_w8,0.3433764940239043,0.6566235059760956,0.4626494023904382,0.5373505976095618,0.750996015936255,2008.0,512.0,0.0049751243781094,0.5024875621890548
B,detect,mean32,4,30,emp_time,0.3261952191235059,0.673804780876494,0.4357569721115538,0.5642430278884463,0.750996015936255,2008.0,512.0,0.0049751243781094,0.4527363184079602
B,detect,mean32,4,30,esteps,0.7385458167330677,0.7385458167330677,0.6254980079681275,0.6254980079681275,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,4,30,esteps_w8,0.6690737051792829,0.6690737051792829,0.5512948207171314,0.5512948207171314,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1592039800995024
B,detect,mean32,4,30,dwell,0.512699203187251,0.512699203187251,0.5662350597609562,0.5662350597609562,0.750996015936255,2008.0,512.0,0.7512437810945274,0.0845771144278607
B,detect,mean32,4,30,stayp_w8,0.3518426294820717,0.6481573705179282,0.449203187250996,0.5507968127490039,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1492537313432835
B,detect,mean32,4,30,nll_w8,0.3194721115537848,0.6805278884462151,0.3281872509960159,0.671812749003984,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,8,20,absorb,0.5044820717131474,0.5044820717131474,0.4985059760956175,0.5014940239043825,0.6444223107569721,2008.0,512.0,0.9552238805970148,0.9850746268656716
B,detect,mean32,8,20,absorb_w8,0.5179282868525896,0.5179282868525896,0.5134462151394422,0.5134462151394422,0.6444223107569721,2008.0,512.0,0.8258706467661692,0.8805970149253731
B,detect,mean32,8,20,absorb_drift,0.4711155378486056,0.5288844621513944,0.4646414342629482,0.5353585657370519,0.6444223107569721,2008.0,512.0,0.4427860696517413,0.3781094527363184
B,detect,mean32,8,20,absorb_max_w8,0.5144422310756972,0.5144422310756972,0.50199203187251,0.50199203187251,0.6444223107569721,2008.0,512.0,0.8258706467661692,0.9751243781094528
B,detect,mean32,8,20,frac_hirisk_w8,0.4848107569721115,0.5151892430278884,0.4870517928286852,0.5129482071713147,0.6444223107569721,2008.0,512.0,0.6915422885572139,0.7860696517412935
B,detect,mean32,8,20,emp_pool,0.425796812749004,0.5742031872509961,0.4337649402390438,0.5662350597609562,0.6444223107569721,2008.0,512.0,0.0646766169154228,0.0945273631840796
B,detect,mean32,8,20,emp_pool_w8,0.4337649402390438,0.5662350597609562,0.4437250996015936,0.5562749003984064,0.6444223107569721,2008.0,512.0,0.2487562189054726,0.36318407960199
B,detect,mean32,8,20,emp_time,0.446215139442231,0.5537848605577689,0.4905378486055777,0.5094621513944223,0.6444223107569721,2008.0,512.0,0.3432835820895522,0.8557213930348259
B,detect,mean32,8,20,esteps,0.4611553784860557,0.5388446215139442,0.4342629482071713,0.5657370517928286,0.6444223107569721,2008.0,512.0,0.3233830845771144,0.1044776119402985
B,detect,mean32,8,20,esteps_w8,0.5530378486055777,0.5530378486055777,0.5423306772908366,0.5423306772908366,0.6444223107569721,2008.0,512.0,0.1741293532338308,0.2487562189054726
B,detect,mean32,8,20,dwell,0.4803286852589641,0.5196713147410359,0.5448207171314741,0.5448207171314741,0.6444223107569721,2008.0,512.0,0.4975124378109453,0.2039800995024875
B,detect,mean32,8,20,stayp_w8,0.4556772908366533,0.5443227091633467,0.4646414342629482,0.5353585657370519,0.6444223107569721,2008.0,512.0,0.2885572139303483,0.3681592039800995
B,detect,mean32,8,20,nll_w8,0.4860557768924303,0.5139442231075697,0.4521912350597609,0.547808764940239,0.6444223107569721,2008.0,512.0,0.7064676616915423,0.208955223880597
B,detect,mean32,8,25,absorb,0.4800796812749004,0.5199203187250996,0.4880478087649402,0.5119521912350598,0.5249003984063745,2008.0,512.0,0.8706467661691543,0.9054726368159204
B,detect,mean32,8,25,absorb_w8,0.5276394422310757,0.5276394422310757,0.521414342629482,0.521414342629482,0.5249003984063745,2008.0,512.0,0.7960199004975125,0.8606965174129353
B,detect,mean32,8,25,absorb_drift,0.4930278884462151,0.5069721115537849,0.5184262948207171,0.5184262948207171,0.5249003984063745,2008.0,512.0,0.8507462686567164,0.5870646766169154
B,detect,mean32,8,25,absorb_max_w8,0.5535358565737052,0.5535358565737052,0.5388446215139442,0.5388446215139442,0.5249003984063745,2008.0,512.0,0.5771144278606966,0.7114427860696517
B,detect,mean32,8,25,frac_hirisk_w8,0.4454681274900398,0.5545318725099602,0.4452191235059761,0.5547808764940239,0.5249003984063745,2008.0,512.0,0.1641791044776119,0.1741293532338308
B,detect,mean32,8,25,emp_pool,0.4775896414342629,0.522410358565737,0.4785856573705179,0.521414342629482,0.5249003984063745,2008.0,512.0,0.5870646766169154,0.6169154228855721
B,detect,mean32,8,25,emp_pool_w8,0.5169322709163346,0.5169322709163346,0.5164342629482072,0.5164342629482072,0.5249003984063745,2008.0,512.0,0.845771144278607,0.8507462686567164
B,detect,mean32,8,25,emp_time,0.4606573705179282,0.5393426294820718,0.4825697211155378,0.5174302788844621,0.5249003984063745,2008.0,512.0,0.4129353233830846,0.7761194029850746
B,detect,mean32,8,25,esteps,0.4571713147410358,0.5428286852589641,0.4770916334661355,0.5229083665338645,0.5249003984063745,2008.0,512.0,0.2189054726368159,0.5223880597014925
B,detect,mean32,8,25,esteps_w8,0.4584163346613545,0.5415836653386454,0.4526892430278884,0.5473107569721116,0.5249003984063745,2008.0,512.0,0.263681592039801,0.2338308457711442
B,detect,mean32,8,25,dwell,0.4820717131474104,0.5179282868525896,0.5124501992031872,0.5124501992031872,0.5249003984063745,2008.0,512.0,0.5920398009950248,0.7263681592039801
B,detect,mean32,8,25,stayp_w8,0.4437250996015936,0.5562749003984064,0.4497011952191235,0.5502988047808766,0.5249003984063745,2008.0,512.0,0.154228855721393,0.1492537313432835
B,detect,mean32,8,25,nll_w8,0.5505478087649402,0.5505478087649402,0.526394422310757,0.526394422310757,0.5249003984063745,2008.0,512.0,0.1592039800995024,0.4527363184079602
B,detect,mean32,8,30,absorb,0.3346613545816733,0.6653386454183268,0.4392430278884462,0.5607569721115537,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2835820895522388
B,detect,mean32,8,30,absorb_w8,0.3279382470119522,0.6720617529880478,0.4387450199203187,0.5612549800796813,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2935323383084577
B,detect,mean32,8,30,absorb_drift,0.3291832669322709,0.670816733067729,0.4362549800796813,0.5637450199203187,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0895522388059701
B,detect,mean32,8,30,absorb_max_w8,0.3966633466135458,0.6033366533864541,0.475597609561753,0.524402390438247,0.750996015936255,2008.0,512.0,0.0298507462686567,0.7960199004975125
B,detect,mean32,8,30,frac_hirisk_w8,0.3742529880478087,0.6257470119521913,0.4442231075697211,0.5557768924302788,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1442786069651741
B,detect,mean32,8,30,emp_pool,0.2838645418326693,0.7161354581673307,0.3924302788844621,0.6075697211155379,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0199004975124378
B,detect,mean32,8,30,emp_pool_w8,0.2995517928286852,0.7004482071713147,0.4272908366533864,0.5727091633466135,0.750996015936255,2008.0,512.0,0.0049751243781094,0.099502487562189
B,detect,mean32,8,30,emp_time,0.2719123505976095,0.7280876494023905,0.3513446215139442,0.6486553784860558,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,8,30,esteps,0.6628486055776892,0.6628486055776892,0.5811752988047809,0.5811752988047809,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0348258706467661
B,detect,mean32,8,30,esteps_w8,0.6409362549800797,0.6409362549800797,0.5512948207171314,0.5512948207171314,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1890547263681592
B,detect,mean32,8,30,dwell,0.3396414342629482,0.6603585657370519,0.4402390438247012,0.5597609561752988,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1393034825870646
B,detect,mean32,8,30,stayp_w8,0.3144920318725099,0.68550796812749,0.4138446215139442,0.5861553784860558,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0099502487562189
B,detect,mean32,8,30,nll_w8,0.5891434262948207,0.5891434262948207,0.4920318725099601,0.5079681274900398,0.750996015936255,2008.0,512.0,0.0248756218905472,0.8308457711442786
B,detect,mean32,16,20,absorb,0.5679780876494024,0.5679780876494024,0.5632470119521913,0.5632470119521913,0.6444223107569721,2008.0,512.0,0.308457711442786,0.3781094527363184
B,detect,mean32,16,20,absorb_w8,0.5189243027888446,0.5189243027888446,0.5368525896414342,0.5368525896414342,0.6444223107569721,2008.0,512.0,0.8656716417910447,0.7263681592039801
B,detect,mean32,16,20,absorb_drift,0.5699701195219123,0.5699701195219123,0.5463147410358565,0.5463147410358565,0.6444223107569721,2008.0,512.0,0.0696517412935323,0.2039800995024875
B,detect,mean32,16,20,absorb_max_w8,0.5358565737051793,0.5358565737051793,0.5383466135458167,0.5383466135458167,0.6444223107569721,2008.0,512.0,0.6666666666666666,0.6467661691542289
B,detect,mean32,16,20,frac_hirisk_w8,0.3999003984063745,0.6000996015936255,0.3620517928286852,0.6379482071713147,0.6444223107569721,2008.0,512.0,0.0099502487562189,0.0099502487562189
B,detect,mean32,16,20,emp_pool,0.4768426294820717,0.5231573705179282,0.4960159362549801,0.5039840637450199,0.6444223107569721,2008.0,512.0,0.5970149253731343,0.9601990049751244
B,detect,mean32,16,20,emp_pool_w8,0.450199203187251,0.549800796812749,0.4885458167330677,0.5114541832669323,0.6444223107569721,2008.0,512.0,0.4577114427860697,0.8557213930348259
B,detect,mean32,16,20,emp_time,0.4434760956175299,0.5565239043824701,0.5034860557768924,0.5034860557768924,0.6444223107569721,2008.0,512.0,0.5024875621890548,0.9950248756218906
B,detect,mean32,16,20,esteps,0.4907868525896414,0.5092131474103585,0.4810756972111554,0.5189243027888446,0.6444223107569721,2008.0,512.0,0.7960199004975125,0.6069651741293532
B,detect,mean32,16,20,esteps_w8,0.4985059760956175,0.5014940239043825,0.5114541832669323,0.5114541832669323,0.6444223107569721,2008.0,512.0,0.965174129353234,0.736318407960199
B,detect,mean32,16,20,dwell,0.4566733067729083,0.5433266932270917,0.4915338645418327,0.5084661354581673,0.6444223107569721,2008.0,512.0,0.1343283582089552,0.8407960199004975
B,detect,mean32,16,20,stayp_w8,0.4188247011952191,0.5811752988047809,0.4531872509960159,0.546812749003984,0.6444223107569721,2008.0,512.0,0.0398009950248756,0.2388059701492537
B,detect,mean32,16,20,nll_w8,0.4282868525896414,0.5717131474103585,0.4477091633466135,0.5522908366533865,0.6444223107569721,2008.0,512.0,0.0796019900497512,0.1791044776119403
B,detect,mean32,16,25,absorb,0.5341135458167331,0.5341135458167331,0.5388446215139442,0.5388446215139442,0.5249003984063745,2008.0,512.0,0.6517412935323383,0.5920398009950248
B,detect,mean32,16,25,absorb_w8,0.5393426294820717,0.5393426294820717,0.5428286852589641,0.5428286852589641,0.5249003984063745,2008.0,512.0,0.6467661691542289,0.6119402985074627
B,detect,mean32,16,25,absorb_drift,0.4661354581673306,0.5338645418326693,0.4810756972111554,0.5189243027888446,0.5249003984063745,2008.0,512.0,0.417910447761194,0.6268656716417911
B,detect,mean32,16,25,absorb_max_w8,0.5654880478087649,0.5654880478087649,0.5637450199203188,0.5637450199203188,0.5249003984063745,2008.0,512.0,0.3283582089552239,0.3333333333333333
B,detect,mean32,16,25,frac_hirisk_w8,0.5343625498007968,0.5343625498007968,0.526394422310757,0.526394422310757,0.5249003984063745,2008.0,512.0,0.3532338308457711,0.5174129353233831
B,detect,mean32,16,25,emp_pool,0.536105577689243,0.536105577689243,0.5388446215139442,0.5388446215139442,0.5249003984063745,2008.0,512.0,0.582089552238806,0.5223880597014925
B,detect,mean32,16,25,emp_pool_w8,0.4741035856573705,0.5258964143426295,0.4880478087649402,0.5119521912350598,0.5249003984063745,2008.0,512.0,0.7064676616915423,0.8756218905472637
B,detect,mean32,16,25,emp_time,0.5062250996015937,0.5062250996015937,0.525398406374502,0.525398406374502,0.5249003984063745,2008.0,512.0,0.945273631840796,0.8059701492537313
B,detect,mean32,16,25,esteps,0.4803286852589641,0.5196713147410359,0.4920318725099601,0.5079681274900398,0.5249003984063745,2008.0,512.0,0.6218905472636815,0.8507462686567164
B,detect,mean32,16,25,esteps_w8,0.5131972111553785,0.5131972111553785,0.525398406374502,0.525398406374502,0.5249003984063745,2008.0,512.0,0.7860696517412935,0.5572139303482587
B,detect,mean32,16,25,dwell,0.4437250996015936,0.5562749003984064,0.4795816733067729,0.5204183266932271,0.5249003984063745,2008.0,512.0,0.0845771144278607,0.5174129353233831
B,detect,mean32,16,25,stayp_w8,0.4170816733067729,0.5829183266932271,0.4292828685258964,0.5707171314741035,0.5249003984063745,2008.0,512.0,0.0248756218905472,0.0696517412935323
B,detect,mean32,16,25,nll_w8,0.5338645418326693,0.5338645418326693,0.5221613545816733,0.5221613545816733,0.5249003984063745,2008.0,512.0,0.3582089552238806,0.5323383084577115
B,detect,mean32,16,30,absorb,0.2918326693227092,0.7081673306772909,0.3934262948207171,0.6065737051792829,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0348258706467661
B,detect,mean32,16,30,absorb_w8,0.321215139442231,0.6787848605577689,0.4322709163346613,0.5677290836653386,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2189054726368159
B,detect,mean32,16,30,absorb_drift,0.2739043824701195,0.7260956175298805,0.3520916334661355,0.6479083665338645,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,16,30,absorb_max_w8,0.3553286852589641,0.6446713147410359,0.4322709163346613,0.5677290836653386,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2537313432835821
B,detect,mean32,16,30,frac_hirisk_w8,0.3423804780876494,0.6576195219123506,0.4362549800796813,0.5637450199203187,0.750996015936255,2008.0,512.0,0.0049751243781094,0.099502487562189
B,detect,mean32,16,30,emp_pool,0.2848605577689243,0.7151394422310757,0.3774900398406374,0.6225099601593626,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,16,30,emp_pool_w8,0.2908366533864542,0.7091633466135459,0.4098605577689243,0.5901394422310757,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0497512437810945
B,detect,mean32,16,30,emp_time,0.3027888446215139,0.6972111553784861,0.4003984063745019,0.599601593625498,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0597014925373134
B,detect,mean32,16,30,esteps,0.6613545816733067,0.6613545816733067,0.5971115537848606,0.5971115537848606,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,16,30,esteps_w8,0.6205179282868526,0.6205179282868526,0.5786852589641435,0.5786852589641435,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0497512437810945
B,detect,mean32,16,30,dwell,0.3533366533864542,0.6466633466135459,0.4840637450199203,0.5159362549800797,0.750996015936255,2008.0,512.0,0.0049751243781094,0.746268656716418
B,detect,mean32,16,30,stayp_w8,0.2843625498007968,0.7156374501992031,0.4018924302788844,0.5981075697211156,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0149253731343283
B,detect,mean32,16,30,nll_w8,0.5460657370517928,0.5460657370517928,0.4711155378486056,0.5288844621513944,0.750996015936255,2008.0,512.0,0.263681592039801,0.4875621890547263
B,detect,mean32,32,20,absorb,0.5211653386454184,0.5211653386454184,0.5239043824701195,0.5239043824701195,0.6444223107569721,2008.0,512.0,0.7810945273631841,0.7213930348258707
B,detect,mean32,32,20,absorb_w8,0.5241533864541833,0.5241533864541833,0.5298804780876494,0.5298804780876494,0.6444223107569721,2008.0,512.0,0.8109452736318408,0.7412935323383084
B,detect,mean32,32,20,absorb_drift,0.5814243027888446,0.5814243027888446,0.577191235059761,0.577191235059761,0.6444223107569721,2008.0,512.0,0.0248756218905472,0.0199004975124378
B,detect,mean32,32,20,absorb_max_w8,0.4937749003984064,0.5062250996015936,0.5004980079681275,0.5004980079681275,0.6444223107569721,2008.0,512.0,0.9552238805970148,0.9950248756218906
B,detect,mean32,32,20,frac_hirisk_w8,0.4417330677290836,0.5582669322709164,0.4546812749003984,0.5453187250996017,0.6444223107569721,2008.0,512.0,0.1044776119402985,0.2487562189054726
B,detect,mean32,32,20,emp_pool,0.4175796812749004,0.5824203187250996,0.4317729083665338,0.5682270916334662,0.6444223107569721,2008.0,512.0,0.0597014925373134,0.1592039800995024
B,detect,mean32,32,20,emp_pool_w8,0.458914342629482,0.541085657370518,0.4785856573705179,0.521414342629482,0.6444223107569721,2008.0,512.0,0.5174129353233831,0.7810945273631841
B,detect,mean32,32,20,emp_time,0.4011454183266932,0.5988545816733069,0.4347609561752988,0.5652390438247012,0.6444223107569721,2008.0,512.0,0.0796019900497512,0.3333333333333333
B,detect,mean32,32,20,esteps,0.5654880478087649,0.5654880478087649,0.5697211155378487,0.5697211155378487,0.6444223107569721,2008.0,512.0,0.0597014925373134,0.0497512437810945
B,detect,mean32,32,20,esteps_w8,0.5625,0.5625,0.5483067729083665,0.5483067729083665,0.6444223107569721,2008.0,512.0,0.099502487562189,0.1990049751243781
B,detect,mean32,32,20,dwell,0.4399900398406374,0.5600099601593626,0.4885458167330677,0.5114541832669323,0.6444223107569721,2008.0,512.0,0.0497512437810945,0.8109452736318408
B,detect,mean32,32,20,stayp_w8,0.4743525896414343,0.5256474103585658,0.4835657370517928,0.5164342629482072,0.6444223107569721,2008.0,512.0,0.4776119402985074,0.6915422885572139
B,detect,mean32,32,20,nll_w8,0.4320219123505976,0.5679780876494024,0.4377490039840637,0.5622509960159363,0.6444223107569721,2008.0,512.0,0.0646766169154228,0.0796019900497512
B,detect,mean32,32,25,absorb,0.4955179282868526,0.5044820717131474,0.5089641434262948,0.5089641434262948,0.5249003984063745,2008.0,512.0,0.965174129353234,0.9054726368159204
B,detect,mean32,32,25,absorb_w8,0.4760956175298805,0.5239043824701195,0.4865537848605578,0.5134462151394422,0.5249003984063745,2008.0,512.0,0.7910447761194029,0.8656716417910447
B,detect,mean32,32,25,absorb_drift,0.476593625498008,0.523406374501992,0.4885458167330677,0.5114541832669323,0.5249003984063745,2008.0,512.0,0.5522388059701493,0.7960199004975125
B,detect,mean32,32,25,absorb_max_w8,0.5428286852589641,0.5428286852589641,0.5448207171314741,0.5448207171314741,0.5249003984063745,2008.0,512.0,0.5522388059701493,0.5422885572139303
B,detect,mean32,32,25,frac_hirisk_w8,0.5004980079681275,0.5004980079681275,0.4840637450199203,0.5159362549800797,0.5249003984063745,2008.0,512.0,1.0,0.6865671641791045
B,detect,mean32,32,25,emp_pool,0.398406374501992,0.601593625498008,0.4073705179282869,0.5926294820717131,0.5249003984063745,2008.0,512.0,0.0298507462686567,0.0547263681592039
B,detect,mean32,32,25,emp_pool_w8,0.4556772908366533,0.5443227091633467,0.4636454183266932,0.5363545816733069,0.5249003984063745,2008.0,512.0,0.3781094527363184,0.4875621890547263
B,detect,mean32,32,25,emp_time,0.4810756972111554,0.5189243027888446,0.499003984063745,0.500996015936255,0.5249003984063745,2008.0,512.0,0.7711442786069652,0.9900497512437813
B,detect,mean32,32,25,esteps,0.5064741035856574,0.5064741035856574,0.5149402390438247,0.5149402390438247,0.5249003984063745,2008.0,512.0,0.8756218905472637,0.7064676616915423
B,detect,mean32,32,25,esteps_w8,0.4985059760956175,0.5014940239043825,0.5,0.5,0.5249003984063745,2008.0,512.0,0.9751243781094528,1.0
B,detect,mean32,32,25,dwell,0.4947709163346613,0.5052290836653386,0.4960159362549801,0.5039840637450199,0.5249003984063745,2008.0,512.0,0.8208955223880597,0.9253731343283582
B,detect,mean32,32,25,stayp_w8,0.4252988047808765,0.5747011952191234,0.4302788844621514,0.5697211155378485,0.5249003984063745,2008.0,512.0,0.044776119402985,0.044776119402985
B,detect,mean32,32,25,nll_w8,0.5353585657370518,0.5353585657370518,0.5333665338645418,0.5333665338645418,0.5249003984063745,2008.0,512.0,0.3482587064676617,0.3482587064676617
B,detect,mean32,32,30,absorb,0.3025398406374502,0.6974601593625498,0.4048804780876494,0.5951195219123506,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0348258706467661
B,detect,mean32,32,30,absorb_w8,0.3331673306772908,0.6668326693227091,0.4536852589641434,0.5463147410358566,0.750996015936255,2008.0,512.0,0.0049751243781094,0.4577114427860697
B,detect,mean32,32,30,absorb_drift,0.2938247011952191,0.7061752988047809,0.3864541832669322,0.6135458167330677,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,absorb_max_w8,0.3433764940239043,0.6566235059760956,0.424800796812749,0.575199203187251,0.750996015936255,2008.0,512.0,0.0049751243781094,0.1094527363184079
B,detect,mean32,32,30,frac_hirisk_w8,0.3383964143426294,0.6616035856573705,0.4636454183266932,0.5363545816733069,0.750996015936255,2008.0,512.0,0.0049751243781094,0.2736318407960199
B,detect,mean32,32,30,emp_pool,0.2821215139442231,0.7178784860557769,0.3715139442231076,0.6284860557768924,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,emp_pool_w8,0.2425298804780876,0.7574701195219123,0.3600597609561753,0.6399402390438247,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,emp_time,0.271414342629482,0.728585657370518,0.3635458167330677,0.6364541832669323,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,esteps,0.6431772908366534,0.6431772908366534,0.5906374501992032,0.5906374501992032,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,esteps_w8,0.599601593625498,0.599601593625498,0.5866533864541833,0.5866533864541833,0.750996015936255,2008.0,512.0,0.0099502487562189,0.0099502487562189
B,detect,mean32,32,30,dwell,0.361304780876494,0.638695219123506,0.4880478087649402,0.5119521912350598,0.750996015936255,2008.0,512.0,0.0049751243781094,0.746268656716418
B,detect,mean32,32,30,stayp_w8,0.2534860557768924,0.7465139442231076,0.3525896414342629,0.647410358565737,0.750996015936255,2008.0,512.0,0.0049751243781094,0.0049751243781094
B,detect,mean32,32,30,nll_w8,0.5194223107569721,0.5194223107569721,0.4805776892430279,0.5194223107569721,0.750996015936255,2008.0,512.0,0.6268656716417911,0.582089552238806
B,detect,mean32,64,20,absorb,0.5540338645418327,0.5540338645418327,0.5423306772908366,0.5423306772908366,0.6444223107569721,2008.0,512.0,0.4427860696517413,0.5920398009950248
B,detect,mean32,64,20,absorb_w8,0.5547808764940239,0.5547808764940239,0.5483067729083665,0.5483067729083665,0.6444223107569721,2008.0,512.0,0.5124378109452736,0.5771144278606966
B,detect,mean32,64,20,absorb_drift,0.5149402390438247,0.5149402390438247,0.5089641434262948,0.5089641434262948,0.6444223107569721,2008.0,512.0,0.7412935323383084,0.900497512437811
B,detect,mean32,64,20,absorb_max_w8,0.5385956175298805,0.5385956175298805,0.5363545816733067,0.5363545816733067,0.6444223107569721,2008.0,512.0,0.6865671641791045,0.7213930348258707
B,detect,mean32,64,20,frac_hirisk_w8,0.5039840637450199,0.5039840637450199,0.5104581673306773,0.5104581673306773,0.6444223107569721,2008.0,512.0,0.8805970149253731,0.7960199004975125
B,detect,mean32,64,20,emp_pool,0.4648904382470119,0.5351095617529881,0.4985059760956175,0.5014940239043825,0.6444223107569721,2008.0,512.0,0.3333333333333333,0.9701492537313432
B,detect,mean32,64,20,emp_pool_w8,0.4870517928286852,0.5129482071713147,0.5109561752988048,0.5109561752988048,0.6444223107569721,2008.0,512.0,0.7810945273631841,0.8407960199004975
B,detect,mean32,64,20,emp_time,0.4006474103585657,0.5993525896414342,0.4531872509960159,0.546812749003984,0.6444223107569721,2008.0,512.0,0.0398009950248756,0.4378109452736318
B,detect,mean32,64,20,esteps,0.4469621513944223,0.5530378486055777,0.4531872509960159,0.546812749003984,0.6444223107569721,2008.0,512.0,0.1890547263681592,0.2338308457711442
B,detect,mean32,64,20,esteps_w8,0.5582669322709163,0.5582669322709163,0.5388446215139442,0.5388446215139442,0.6444223107569721,2008.0,512.0,0.0945273631840796,0.263681592039801
B,detect,mean32,64,20,dwell,0.4646414342629482,0.5353585657370519,0.485308764940239,0.514691235059761,0.6444223107569721,2008.0,512.0,0.1393034825870646,0.6666666666666666
B,detect,mean32,64,20,stayp_w8,0.4028884462151394,0.5971115537848606,0.4128486055776892,0.5871513944223108,0.6444223107569721,2008.0,512.0,0.0199004975124378,0.0248756218905472
B,detect,mean32,64,20,nll_w8,0.425796812749004,0.5742031872509961,0.4337649402390438,0.5662350597609562,0.6444223107569721,2008.0,512.0,0.0597014925373134,0.0845771144278607
B,detect,mean32,64,25,absorb,0.4638944223107569,0.536105577689243,0.4840637450199203,0.5159362549800797,0.5249003984063745,2008.0,512.0,0.6119402985074627,0.8159203980099502
B,detect,mean32,64,25,absorb_w8,0.5249003984063745,0.5249003984063745,0.5209163346613546,0.5209163346613546,0.5249003984063745,2008.0,512.0,0.835820895522388,0.845771144278607
B,detect,mean32,64,25,absorb_drift,0.4023904382470119,0.5976095617529881,0.423804780876494,0.576195219123506,0.5249003984063745,2008.0,512.0,0.0049751243781094,0.0248756218905472
B,detect,mean32,64,25,absorb_max_w8,0.4604083665338645,0.5395916334661355,0.476593625498008,0.523406374501992,0.5249003984063745,2008.0,512.0,0.6019900497512438,0.7810945273631841
B,detect,mean32,64,25,frac_hirisk_w8,0.5258964143426295,0.5258964143426295,0.5378486055776892,0.5378486055776892,0.5249003984063745,2008.0,512.0,0.4378109452736318,0.2537313432835821
B,detect,mean32,64,25,emp_pool,0.4210657370517928,0.5789342629482072,0.4397410358565737,0.5602589641434264,0.5249003984063745,2008.0,512.0,0.0398009950248756,0.1293532338308457
B,detect,mean32,64,25,emp_pool_w8,0.3794820717131474,0.6205179282868526,0.3954183266932271,0.6045816733067729,0.5249003984063745,2008.0,512.0,0.0099502487562189,0.0199004975124378
B,detect,mean32,64,25,emp_time,0.3827191235059761,0.6172808764940239,0.3894422310756972,0.6105577689243028,0.5249003984063745,2008.0,512.0,0.0348258706467661,0.0398009950248756
