fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260909,libero_goal,20260909,success_only__current,episode,0.05,unseen,libero_goal/turn_on_the_stove,round3_followup,400,0,400,0,235,,0.5875,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_followup,80,0,80,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_followup,80,11,69,1,8,0.09090909090909091,0.11594202898550725,0.1111111111111111,0.4874835309617918,0.9575757575757575,15.0
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,round3_followup,80,5,75,2,0,0.4,0.0,1.0,0.7,0.9066666666666666,22.0
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_stove,round3_followup,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.5,14.0
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_followup,80,5,75,0,2,0.0,0.02666666666666667,0.0,0.4866666666666667,1.0,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_followup,80,0,80,0,7,,0.0875,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_followup,80,1,79,0,5,0.0,0.06329113924050633,0.0,0.46835443037974683,1.0,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_followup,400,1,399,1,3,1.0,0.007518796992481203,0.25,0.9962406015037594,0.5333333333333333,15.0
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,round3_followup,400,1,399,0,47,0.0,0.11779448621553884,0.0,0.44110275689223055,1.0,
libero_goal_20260909,libero_goal,20260909,success_only__current,task_init,0.05,unseen,libero_goal/turn_on_the_stove,round3_followup,400,0,400,0,107,,0.2675,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_followup,80,0,80,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_followup,80,11,69,11,13,1.0,0.18840579710144928,0.4583333333333333,0.9057971014492754,0.7727272727272727,23.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_the_plate,round3_followup,80,5,75,5,3,1.0,0.04,0.625,0.98,0.42000000000000004,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_the_stove,round3_followup,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.4666666666666667,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_followup,80,5,75,5,3,1.0,0.04,0.625,0.98,0.48,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_followup,80,0,80,0,9,,0.1125,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_followup,80,1,79,1,28,1.0,0.35443037974683544,0.034482758620689655,0.8227848101265822,0.7333333333333333,21.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_followup,400,1,399,1,81,1.0,0.20300751879699247,0.012195121951219513,0.8984962406015038,0.5,14.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,round3_followup,400,1,399,1,376,1.0,0.9423558897243107,0.002652519893899204,0.5288220551378446,0.43333333333333335,12.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,episode,0.05,unseen,libero_goal/turn_on_the_stove,round3_followup,400,0,400,0,389,,0.9725,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_followup,80,0,80,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_followup,80,11,69,11,5,1.0,0.07246376811594203,0.6875,0.9637681159420289,0.8030303030303029,24.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,round3_followup,80,5,75,5,0,1.0,0.0,1.0,1.0,0.47333333333333333,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_stove,round3_followup,80,1,79,1,0,1.0,0.0,1.0,1.0,0.4666666666666667,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_followup,80,5,75,5,0,1.0,0.0,1.0,1.0,0.5266666666666666,15.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_followup,80,0,80,0,8,,0.1,0.0,,,
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_followup,80,1,79,1,10,1.0,0.12658227848101267,0.09090909090909091,0.9367088607594937,0.7666666666666667,22.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_followup,400,1,399,1,39,1.0,0.09774436090225563,0.025,0.9511278195488722,0.5333333333333333,15.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,round3_followup,400,1,399,1,227,1.0,0.568922305764411,0.0043859649122807015,0.7155388471177945,0.4666666666666667,13.0
libero_goal_20260909,libero_goal,20260909,success_only__cumsum,task_init,0.05,unseen,libero_goal/turn_on_the_stove,round3_followup,400,0,400,0,273,,0.6825,0.0,,,
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7_budget,80,11,69,11,15,1.0,0.21739130434782608,0.4230769230769231,0.8913043478260869,0.6333333333333332,18.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/put_the_bowl_on_the_plate,round3_v7_budget,80,5,75,5,0,1.0,0.0,1.0,1.0,0.54,14.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/put_the_bowl_on_the_stove,round3_v7_budget,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7333333333333333,21.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7_budget,80,5,75,5,0,1.0,0.0,1.0,1.0,0.4133333333333333,11.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7_budget,80,0,80,0,4,,0.05,0.0,,,
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7_budget,80,1,79,1,6,1.0,0.0759493670886076,0.14285714285714285,0.9620253164556962,0.43333333333333335,12.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7_budget,400,1,399,1,389,1.0,0.974937343358396,0.002564102564102564,0.512531328320802,0.3333333333333333,9.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7_budget,400,1,399,1,37,1.0,0.09273182957393483,0.02631578947368421,0.9536340852130326,0.6333333333333333,18.0
libero_goal_20260909,libero_goal,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_goal/turn_on_the_stove,round3_v7_budget,400,0,400,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7_budget,80,11,69,11,18,1.0,0.2608695652173913,0.3793103448275862,0.8695652173913043,0.6363636363636362,18.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/put_the_bowl_on_the_plate,round3_v7_budget,80,5,75,5,0,1.0,0.0,1.0,1.0,0.5066666666666666,14.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/put_the_bowl_on_the_stove,round3_v7_budget,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7333333333333333,21.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7_budget,80,5,75,5,0,1.0,0.0,1.0,1.0,0.39333333333333337,11.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7_budget,80,0,80,0,4,,0.05,0.0,,,
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7_budget,80,1,79,1,18,1.0,0.22784810126582278,0.05263157894736842,0.8860759493670887,0.43333333333333335,12.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7_budget,400,1,399,1,390,1.0,0.9774436090225563,0.0025575447570332483,0.5112781954887218,0.3,8.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7_budget,400,1,399,1,38,1.0,0.09523809523809523,0.02564102564102564,0.9523809523809523,0.5333333333333333,15.0
libero_goal_20260909,libero_goal,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_goal/turn_on_the_stove,round3_v7_budget,400,0,400,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,80,28,52,20,4,0.7142857142857143,0.07692307692307693,0.8333333333333334,0.8186813186813188,0.7589285714285714,33.0
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,80,5,75,5,0,1.0,0.0,1.0,1.0,0.7653846153846154,39.0
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.6346153846153846,32.0
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,8,72,8,3,1.0,0.041666666666666664,0.7272727272727273,0.9791666666666666,0.6057692307692308,30.5
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,0,80,0,21,,0.2625,0.0,,,
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,5,1.0,0.012531328320802004,0.16666666666666666,0.993734335839599,0.5576923076923077,28.0
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,400,1,399,1,8,1.0,0.020050125313283207,0.1111111111111111,0.9899749373433584,0.7884615384615384,40.0
libero_long_20260907,libero_long,20260907,dyn_radius,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,400,47,353,34,12,0.723404255319149,0.0339943342776204,0.7391304347826086,0.8447049605207643,0.7819148936170213,34.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,80,28,52,17,2,0.6071428571428571,0.038461538461538464,0.8947368421052632,0.7843406593406593,0.8214285714285714,35.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,80,5,75,4,0,0.8,0.0,1.0,0.9,0.8038461538461539,38.5
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6538461538461539,33.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,8,72,2,1,0.25,0.013888888888888888,0.6666666666666666,0.6180555555555556,0.9038461538461539,31.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,0,1.0,0.0,1.0,1.0,0.6153846153846154,31.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,400,1,399,1,2,1.0,0.005012531328320802,0.3333333333333333,0.9974937343358397,0.8461538461538461,43.0
libero_long_20260907,libero_long,20260907,dyn_radius,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,400,47,353,15,4,0.3191489361702128,0.0113314447592068,0.7894736842105263,0.653908745705503,0.9140752864157119,35.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,80,28,52,18,3,0.6428571428571429,0.057692307692307696,0.8571428571428571,0.7925824175824175,0.7939560439560438,34.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,80,5,75,4,0,0.8,0.0,1.0,0.9,0.7923076923076924,37.5
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.6538461538461539,33.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,8,72,7,1,0.875,0.013888888888888888,0.875,0.9305555555555556,0.6586538461538461,31.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round5,80,0,80,0,22,,0.275,0.0,,,
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round5,400,1,399,1,1,1.0,0.002506265664160401,0.5,0.9987468671679198,0.5961538461538461,30.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round5,400,1,399,1,7,1.0,0.017543859649122806,0.125,0.9912280701754386,0.7884615384615384,40.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round5,400,47,353,33,9,0.7021276595744681,0.025495750708215296,0.7857142857142857,0.8383159544331265,0.8121931260229134,36.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round5,80,28,52,12,1,0.42857142857142855,0.019230769230769232,0.9230769230769231,0.7046703296703297,0.8921703296703296,36.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round5,80,5,75,4,0,0.8,0.0,1.0,0.9,0.8115384615384615,39.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6730769230769231,34.0
libero_long_20260907,libero_long,20260907,dyn_radius_outward,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round5,80,8,72,2,1,0.25,0.013888888888888888,0.6666666666666666,0.6180555555555556,0.90625,31.5
