cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,direction,width,confirmations,quantile,max_suite_fpr,max_task_fpr,eligible
development_main,all,candidate,14800,487,14313,30,457,234,211,23,276,14290,0.433264887063655,0.0016069307622441137,0.9017094017094017,0.5666666666666667,0.424507658643326,13.0,0.4004106776180698,0.36960985626283366,0.3059548254620123,0.2648870636550308,L14,low,1,4,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,227,204,23,283,14290,0.4188911704312115,0.0016069307622441137,0.8986784140969163,0.5333333333333333,0.4113785557986871,13.0,0.3860369609856263,0.3593429158110883,0.3059548254620123,0.2648870636550308,L14,low,1,4,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,198,175,23,312,14290,0.3593429158110883,0.0016069307622441137,0.8838383838383839,0.43333333333333335,0.3544857768052516,14.0,0.34496919917864477,0.33059548254620125,0.29774127310061604,0.2587268993839836,L14,low,1,4,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,192,169,23,318,14290,0.3470225872689938,0.0016069307622441137,0.8802083333333334,0.4,0.3435448577680525,14.0,0.3326488706365503,0.3203285420944558,0.2936344969199179,0.25667351129363447,L14,low,1,4,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,324,301,23,186,14290,0.6180698151950719,0.0016069307622441137,0.9290123456790124,0.6333333333333333,0.6170678336980306,11.0,0.5503080082135524,0.459958932238193,0.3347022587268994,0.29774127310061604,L14,low,1,6,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,322,299,23,188,14290,0.6139630390143738,0.0016069307622441137,0.9285714285714286,0.6333333333333333,0.612691466083151,11.0,0.5359342915811088,0.44969199178644764,0.3326488706365503,0.29568788501026694,L14,low,1,6,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,313,290,23,197,14290,0.5954825462012321,0.0016069307622441137,0.9265175718849841,0.6333333333333333,0.5929978118161926,11.0,0.5154004106776181,0.42915811088295686,0.3326488706365503,0.29568788501026694,L14,low,1,6,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,307,284,23,203,14290,0.5831622176591376,0.0016069307622441137,0.9250814332247557,0.6333333333333333,0.5798687089715536,12.0,0.5010266940451745,0.4188911704312115,0.3326488706365503,0.29568788501026694,L14,low,1,6,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,306,283,23,204,14290,0.5811088295687885,0.0016069307622441137,0.9248366013071896,0.6333333333333333,0.5776805251641138,12.0,0.4887063655030801,0.4106776180698152,0.3326488706365503,0.29568788501026694,L14,low,1,6,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,299,276,23,211,14290,0.5667351129363449,0.0016069307622441137,0.9230769230769231,0.6,0.5645514223194749,12.0,0.47433264887063653,0.3942505133470226,0.3326488706365503,0.2936344969199179,L14,low,1,6,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,286,263,23,224,14290,0.5400410677618069,0.0016069307622441137,0.9195804195804196,0.6,0.5361050328227571,12.0,0.4620123203285421,0.38809034907597534,0.33059548254620125,0.2915811088295688,L14,low,1,6,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,280,257,23,230,14290,0.5277207392197125,0.0016069307622441137,0.9178571428571428,0.6,0.5229759299781181,12.0,0.44763860369609854,0.38809034907597534,0.33059548254620125,0.2915811088295688,L14,low,1,6,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,251,228,23,259,14290,0.4681724845995893,0.0016069307622441137,0.9083665338645418,0.5666666666666667,0.4617067833698031,13.0,0.41478439425051333,0.3798767967145791,0.33059548254620125,0.28952772073921973,L14,low,1,6,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,243,220,23,267,14290,0.4517453798767967,0.0016069307622441137,0.9053497942386831,0.5666666666666667,0.4442013129102845,13.0,0.4106776180698152,0.37782340862423,0.33059548254620125,0.28952772073921973,L14,low,1,6,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,219,196,23,291,14290,0.4024640657084189,0.0016069307622441137,0.8949771689497716,0.5666666666666667,0.3916849015317287,13.0,0.3675564681724846,0.33880903490759756,0.29568788501026694,0.25667351129363447,L14,low,1,6,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,213,190,23,297,14290,0.39014373716632444,0.0016069307622441137,0.892018779342723,0.5333333333333333,0.38074398249452956,13.0,0.3593429158110883,0.3326488706365503,0.29568788501026694,0.25667351129363447,L14,low,1,6,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,195,172,23,315,14290,0.3531827515400411,0.0016069307622441137,0.882051282051282,0.43333333333333335,0.3479212253829322,14.0,0.3347022587268994,0.3182751540041068,0.2936344969199179,0.2546201232032854,L14,low,1,6,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,187,164,23,323,14290,0.33675564681724846,0.0016069307622441137,0.8770053475935828,0.3333333333333333,0.33698030634573306,14.0,0.32238193018480493,0.3141683778234086,0.28952772073921973,0.2546201232032854,L14,low,1,6,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,288,265,23,222,14290,0.5441478439425051,0.0016069307622441137,0.9201388888888888,0.6,0.5404814004376368,11.0,0.45585215605749485,0.36344969199178645,0.324435318275154,0.25667351129363447,L14,low,1,8,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,283,260,23,227,14290,0.5338809034907598,0.0016069307622441137,0.9187279151943463,0.6,0.5295404814004376,11.0,0.44969199178644764,0.36344969199178645,0.324435318275154,0.25667351129363447,L14,low,1,8,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,274,251,23,236,14290,0.5154004106776181,0.0016069307622441137,0.916058394160584,0.6,0.5098468271334792,11.0,0.42915811088295686,0.36344969199178645,0.324435318275154,0.25667351129363447,L14,low,1,8,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,268,245,23,242,14290,0.5030800821355236,0.0016069307622441137,0.914179104477612,0.6,0.49671772428884026,12.0,0.4209445585215606,0.36344969199178645,0.324435318275154,0.25667351129363447,L14,low,1,8,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,261,238,23,249,14290,0.4887063655030801,0.0016069307622441137,0.9118773946360154,0.6,0.4814004376367615,12.0,0.4106776180698152,0.3593429158110883,0.324435318275154,0.25667351129363447,L14,low,1,8,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,255,232,23,255,14290,0.47638603696098564,0.0016069307622441137,0.9098039215686274,0.6,0.4682713347921225,12.0,0.39630390143737165,0.35728952772073924,0.324435318275154,0.25667351129363447,L14,low,1,8,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,249,226,23,261,14290,0.46406570841889117,0.0016069307622441137,0.9076305220883534,0.5666666666666667,0.4573304157549234,12.0,0.39014373716632444,0.35523613963039014,0.32238193018480493,0.25667351129363447,L14,low,1,8,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,243,220,23,267,14290,0.4517453798767967,0.0016069307622441137,0.9053497942386831,0.5666666666666667,0.4442013129102845,12.0,0.39014373716632444,0.35523613963039014,0.32238193018480493,0.25667351129363447,L14,low,1,8,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,226,203,23,284,14290,0.41683778234086244,0.0016069307622441137,0.8982300884955752,0.5,0.4113785557986871,13.0,0.3798767967145791,0.35523613963039014,0.32238193018480493,0.2546201232032854,L14,low,1,8,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,224,201,23,286,14290,0.4127310061601643,0.0016069307622441137,0.8973214285714286,0.5,0.40700218818380746,13.0,0.37782340862423,0.351129363449692,0.32238193018480493,0.2546201232032854,L14,low,1,8,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,202,179,23,308,14290,0.3675564681724846,0.0016069307622441137,0.8861386138613861,0.5,0.3588621444201313,13.0,0.33880903490759756,0.3182751540041068,0.28952772073921973,0.25256673511293637,L14,low,1,8,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,200,177,23,310,14290,0.36344969199178645,0.0016069307622441137,0.885,0.5,0.3544857768052516,14.0,0.33675564681724846,0.3182751540041068,0.28952772073921973,0.25256673511293637,L14,low,1,8,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,188,165,23,322,14290,0.33880903490759756,0.0016069307622441137,0.8776595744680851,0.36666666666666664,0.33698030634573306,14.0,0.32238193018480493,0.3141683778234086,0.2874743326488706,0.25256673511293637,L14,low,1,8,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,185,162,23,325,14290,0.3326488706365503,0.0016069307622441137,0.8756756756756757,0.3333333333333333,0.33260393873085337,14.0,0.32238193018480493,0.3141683778234086,0.2874743326488706,0.25256673511293637,L14,low,1,8,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,6164,394,5770,93,8543,0.8090349075975359,0.403130021658632,0.06391953277092798,0.7,0.8161925601750547,13.0,0.7987679671457906,0.7741273100616016,0.6694045174537988,0.4928131416837782,L14,low,2,1,0.5,0.5011355034065103,0.5063291139240507,False
development_main,all,candidate,14800,487,14313,30,457,4964,393,4571,94,9742,0.8069815195071869,0.31936002235729755,0.07917002417405318,0.7,0.8140043763676149,12.0,0.7967145790554415,0.7679671457905544,0.6529774127310062,0.459958932238193,L14,low,2,1,0.6,0.39868786273025486,0.405,False
development_main,all,candidate,14800,487,14313,30,457,3798,392,3406,95,10907,0.8049281314168378,0.23796548592188918,0.10321221695629279,0.7,0.811816192560175,12.0,0.7946611909650924,0.7597535934291582,0.6303901437371663,0.43121149897330596,L14,low,2,1,0.7,0.29977289931869794,0.31,False
development_main,all,candidate,14800,487,14313,30,457,3181,391,2790,96,11523,0.8028747433264887,0.19492768811569902,0.12291732159698208,0.7,0.8096280087527352,12.0,0.7926078028747433,0.75564681724846,0.6160164271047228,0.406570841889117,L14,low,2,1,0.75,0.24728740852889225,0.255,False
development_main,all,candidate,14800,487,14313,30,457,2601,390,2211,97,12102,0.8008213552361396,0.15447495284007545,0.14994232987312572,0.7,0.8074398249452954,11.0,0.7864476386036962,0.7515400410677618,0.6119096509240246,0.3942505133470226,L14,low,2,1,0.8,0.19934393136512743,0.20603015075376885,False
development_main,all,candidate,14800,487,14313,30,457,2000,390,1610,97,12703,0.8008213552361396,0.11248515335708796,0.195,0.7,0.8074398249452954,11.0,0.7864476386036962,0.7474332648870636,0.6016427104722792,0.3798767967145791,L14,low,2,1,0.85,0.14837244511733536,0.15577889447236182,False
development_main,all,candidate,14800,487,14313,30,457,1436,378,1058,109,13255,0.7761806981519507,0.07391881506322923,0.26323119777158777,0.7,0.7811816192560175,10.5,0.7351129363449692,0.675564681724846,0.5092402464065708,0.3593429158110883,L14,low,2,1,0.9,0.10042896795357052,0.1175,False
development_main,all,candidate,14800,487,14313,30,457,1135,365,770,122,13543,0.7494866529774127,0.05379724725773772,0.32158590308370044,0.7,0.7527352297592997,11.0,0.6940451745379876,0.6406570841889117,0.47638603696098564,0.34496919917864477,L14,low,2,1,0.925,0.0757002271006813,0.085,False
development_main,all,candidate,14800,487,14313,30,457,821,342,479,145,13834,0.702258726899384,0.03346607978760567,0.4165651644336175,0.7,0.7024070021881839,11.0,0.6406570841889117,0.5872689938398358,0.4414784394250513,0.3347022587268994,L14,low,2,1,0.95,0.049457481705778454,0.05822784810126582,False
development_main,all,candidate,14800,487,14313,30,457,695,329,366,158,13947,0.675564681724846,0.025571159086145462,0.47338129496402875,0.6666666666666666,0.6761487964989059,11.0,0.6262833675564682,0.5626283367556468,0.4394250513347023,0.3347022587268994,L14,low,2,1,0.96,0.03810244764067625,0.0475,False
development_main,all,candidate,14800,487,14313,30,457,517,299,218,188,14095,0.6139630390143738,0.015230908963878992,0.5783365570599613,0.6333333333333333,0.612691466083151,11.0,0.5646817248459959,0.5010266940451745,0.406570841889117,0.30390143737166325,L14,low,2,1,0.975,0.02371940449154681,0.03258145363408521,False
development_main,all,candidate,14800,487,14313,30,457,457,290,167,197,14146,0.5954825462012321,0.01166771466498987,0.6345733041575492,0.6,0.5951859956236324,11.0,0.5359342915811088,0.47433264887063653,0.39014373716632444,0.29568788501026694,L14,low,2,1,0.98,0.017663386323492306,0.0275,False
development_main,all,candidate,14800,487,14313,30,457,326,242,84,245,14229,0.49691991786447637,0.005868790609935024,0.7423312883435583,0.5666666666666667,0.4923413566739606,12.0,0.44353182751540043,0.4106776180698152,0.34496919917864477,0.28952772073921973,L14,low,2,1,0.99,0.009084027252081756,0.0225,False
development_main,all,candidate,14800,487,14313,30,457,263,209,54,278,14259,0.42915811088295686,0.0037727939635296584,0.7946768060836502,0.5,0.424507658643326,13.0,0.39630390143737165,0.3737166324435318,0.3203285420944558,0.2792607802874743,L14,low,2,1,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,1972,388,1584,99,12729,0.7967145790554415,0.11066862293020331,0.19675456389452334,0.7,0.8030634573304157,11.0,0.7761806981519507,0.7351129363449692,0.5646817248459959,0.3757700205338809,L14,low,2,2,0.5,0.18327310273619,0.28717948717948716,False
development_main,all,candidate,14800,487,14313,30,457,1432,387,1045,100,13268,0.7946611909650924,0.0730105498497869,0.2702513966480447,0.7,0.8008752735229759,10.0,0.7741273100616016,0.731006160164271,0.5503080082135524,0.36344969199178645,L14,low,2,2,0.6,0.12648425400103253,0.21428571428571427,False
development_main,all,candidate,14800,487,14313,30,457,1042,385,657,102,13656,0.7905544147843943,0.04590232655627751,0.3694817658349328,0.7,0.7964989059080962,10.0,0.7659137577002053,0.7145790554414785,0.5318275154004107,0.3531827515400411,L14,low,2,2,0.7,0.07872999483737739,0.14540816326530612,False
development_main,all,candidate,14800,487,14313,30,457,879,385,494,102,13819,0.7905544147843943,0.03451407811080836,0.4379977246871445,0.7,0.7964989059080962,9.0,0.7638603696098563,0.7125256673511293,0.5133470225872689,0.34496919917864477,L14,low,2,2,0.75,0.055756324212700055,0.10459183673469388,False
development_main,all,candidate,14800,487,14313,30,457,744,385,359,102,13954,0.7905544147843943,0.02508209320198421,0.5174731182795699,0.7,0.7964989059080962,9.0,0.7597535934291582,0.7063655030800822,0.5010266940451745,0.3347022587268994,L14,low,2,2,0.8,0.03923593185338152,0.07142857142857142,False
development_main,all,candidate,14800,487,14313,30,457,616,383,233,104,14080,0.7864476386036962,0.016278907287081673,0.6217532467532467,0.7,0.7921225382932167,9.0,0.7515400410677618,0.702258726899384,0.48459958932238195,0.3326488706365503,L14,low,2,2,0.85,0.02607124419204956,0.04846938775510204,False
development_main,all,candidate,14800,487,14313,30,457,500,367,133,120,14180,0.7535934291581109,0.009292251799063789,0.734,0.7,0.7571115973741794,9.0,0.6919917864476386,0.62217659137577,0.42915811088295686,0.32238193018480493,L14,low,2,2,0.9,0.014971605575632421,0.032663316582914576,False
development_main,all,candidate,14800,487,14313,30,457,449,351,98,136,14215,0.7207392197125256,0.006846922378257528,0.7817371937639198,0.7,0.7221006564551422,10.0,0.6611909650924025,0.5975359342915811,0.4209445585215606,0.3182751540041068,L14,low,2,2,0.925,0.009550851832731027,0.02763819095477387,False
development_main,all,candidate,14800,487,14313,30,457,370,315,55,172,14258,0.6468172484599589,0.003842660518409837,0.8513513513513513,0.6333333333333333,0.6477024070021882,11.0,0.5995893223819302,0.5174537987679672,0.4024640657084189,0.31211498973305957,L14,low,2,2,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,346,302,44,185,14269,0.6201232032854209,0.00307412841472787,0.8728323699421965,0.6333333333333333,0.6192560175054704,11.0,0.5749486652977412,0.4887063655030801,0.39630390143737165,0.3059548254620123,L14,low,2,2,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,310,280,30,207,14283,0.5749486652977412,0.0020959966464053656,0.9032258064516129,0.6333333333333333,0.5711159737417943,11.0,0.5215605749486653,0.45585215605749485,0.3675564681724846,0.2731006160164271,L14,low,2,2,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,291,261,30,226,14283,0.5359342915811088,0.0020959966464053656,0.8969072164948454,0.6,0.5317286652078774,12.0,0.48254620123203285,0.43121149897330596,0.35523613963039014,0.2731006160164271,L14,low,2,2,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,250,224,26,263,14287,0.459958932238193,0.0018165304268846503,0.896,0.5666666666666667,0.45295404814004375,12.5,0.41478439425051333,0.3737166324435318,0.324435318275154,0.27104722792607805,L14,low,2,2,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,215,190,25,297,14288,0.39014373716632444,0.0017466638720044715,0.8837209302325582,0.43333333333333335,0.387308533916849,13.0,0.37166324435318276,0.3490759753593429,0.3059548254620123,0.2648870636550308,L14,low,2,2,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,404,360,44,127,14269,0.7392197125256673,0.00307412841472787,0.8910891089108911,0.7,0.7417943107221007,7.0,0.6878850102669405,0.6180698151950719,0.3655030800821355,0.30390143737166325,L14,low,2,4,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,389,355,34,132,14279,0.728952772073922,0.0023754628659260813,0.9125964010282777,0.7,0.7308533916849015,8.0,0.6796714579055442,0.6098562628336756,0.3655030800821355,0.30390143737166325,L14,low,2,4,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,380,354,26,133,14287,0.7268993839835729,0.0018165304268846503,0.9315789473684211,0.7,0.7286652078774617,7.0,0.6673511293634496,0.5975359342915811,0.3613963039014374,0.30390143737166325,L14,low,2,4,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,377,351,26,136,14287,0.7207392197125256,0.0018165304268846503,0.9310344827586207,0.7,0.7221006564551422,7.0,0.6591375770020534,0.5831622176591376,0.3593429158110883,0.30184804928131415,L14,low,2,4,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,373,349,24,138,14289,0.7166324435318275,0.0016767973171242926,0.935656836461126,0.7,0.7177242888402626,7.0,0.6529774127310062,0.5770020533880903,0.35728952772073924,0.30184804928131415,L14,low,2,4,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,369,346,23,141,14290,0.7104722792607803,0.0016069307622441137,0.9376693766937669,0.7,0.7111597374179431,7.5,0.6447638603696099,0.5626283367556468,0.35523613963039014,0.30184804928131415,L14,low,2,4,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,336,313,23,174,14290,0.6427104722792608,0.0016069307622441137,0.9315476190476191,0.7,0.6389496717724289,10.0,0.5728952772073922,0.4804928131416838,0.351129363449692,0.29774127310061604,L14,low,2,4,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,327,304,23,183,14290,0.6242299794661191,0.0016069307622441137,0.9296636085626911,0.6666666666666666,0.6214442013129103,10.5,0.5646817248459959,0.4702258726899384,0.3470225872689938,0.29774127310061604,L14,low,2,4,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,300,277,23,210,14290,0.5687885010266941,0.0016069307622441137,0.9233333333333333,0.6333333333333333,0.5645514223194749,12.0,0.4928131416837782,0.42915811088295686,0.3470225872689938,0.29774127310061604,L14,low,2,4,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,293,270,23,217,14290,0.5544147843942505,0.0016069307622441137,0.9215017064846417,0.6333333333333333,0.5492341356673961,12.0,0.47433264887063653,0.4271047227926078,0.3470225872689938,0.29568788501026694,L14,low,2,4,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,265,242,23,245,14290,0.49691991786447637,0.0016069307622441137,0.9132075471698113,0.6,0.49015317286652077,12.0,0.433264887063655,0.3942505133470226,0.3162217659137577,0.26078028747433263,L14,low,2,4,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,244,221,23,266,14290,0.4537987679671458,0.0016069307622441137,0.9057377049180327,0.5666666666666667,0.44638949671772427,12.0,0.406570841889117,0.37782340862423,0.31006160164271046,0.26078028747433263,L14,low,2,4,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,215,192,23,295,14290,0.3942505133470226,0.0016069307622441137,0.8930232558139535,0.5,0.387308533916849,13.0,0.3613963039014374,0.33675564681724846,0.30184804928131415,0.2587268993839836,L14,low,2,4,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,200,177,23,310,14290,0.36344969199178645,0.0016069307622441137,0.885,0.43333333333333335,0.3588621444201313,14.0,0.34496919917864477,0.3264887063655031,0.2936344969199179,0.25667351129363447,L14,low,2,4,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,350,327,23,160,14290,0.6714579055441479,0.0016069307622441137,0.9342857142857143,0.6333333333333333,0.6739606126914661,8.0,0.5975359342915811,0.5030800821355236,0.33880903490759756,0.29774127310061604,L14,low,2,6,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,344,321,23,166,14290,0.6591375770020534,0.0016069307622441137,0.9331395348837209,0.6333333333333333,0.6608315098468271,8.0,0.5872689938398358,0.4928131416837782,0.33675564681724846,0.29774127310061604,L14,low,2,6,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,337,314,23,173,14290,0.6447638603696099,0.0016069307622441137,0.9317507418397626,0.6333333333333333,0.6455142231947484,9.0,0.5749486652977412,0.48254620123203285,0.3347022587268994,0.29568788501026694,L14,low,2,6,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,330,307,23,180,14290,0.6303901437371663,0.0016069307622441137,0.9303030303030303,0.6,0.6323851203501094,10.0,0.5544147843942505,0.4620123203285421,0.3326488706365503,0.2936344969199179,L14,low,2,6,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,326,303,23,184,14290,0.62217659137577,0.0016069307622441137,0.9294478527607362,0.6,0.6236323851203501,11.0,0.5462012320328542,0.45585215605749485,0.3326488706365503,0.2936344969199179,L14,low,2,6,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,318,295,23,192,14290,0.6057494866529775,0.0016069307622441137,0.9276729559748428,0.6,0.6061269146608315,11.0,0.5236139630390144,0.433264887063655,0.33059548254620125,0.2936344969199179,L14,low,2,6,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,293,270,23,217,14290,0.5544147843942505,0.0016069307622441137,0.9215017064846417,0.6,0.5514223194748359,12.0,0.46406570841889117,0.40451745379876797,0.32854209445585214,0.2915811088295688,L14,low,2,6,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,290,267,23,220,14290,0.5482546201232033,0.0016069307622441137,0.9206896551724137,0.6,0.5448577680525164,12.0,0.45790554414784396,0.4004106776180698,0.32854209445585214,0.2915811088295688,L14,low,2,6,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,258,235,23,252,14290,0.48254620123203285,0.0016069307622441137,0.9108527131782945,0.5666666666666667,0.47702407002188185,12.0,0.42299794661190965,0.39630390143737165,0.32854209445585214,0.2915811088295688,L14,low,2,6,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,250,227,23,260,14290,0.46611909650924027,0.0016069307622441137,0.908,0.5666666666666667,0.45951859956236324,13.0,0.4188911704312115,0.3921971252566735,0.3264887063655031,0.2915811088295688,L14,low,2,6,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,228,205,23,282,14290,0.4209445585215606,0.0016069307622441137,0.8991228070175439,0.5666666666666667,0.4113785557986871,13.0,0.3839835728952772,0.3593429158110883,0.29568788501026694,0.25667351129363447,L14,low,2,6,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,220,197,23,290,14290,0.40451745379876797,0.0016069307622441137,0.8954545454545455,0.5333333333333333,0.39606126914660833,13.0,0.37782340862423,0.3490759753593429,0.29568788501026694,0.25667351129363447,L14,low,2,6,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,202,179,23,308,14290,0.3675564681724846,0.0016069307622441137,0.8861386138613861,0.43333333333333335,0.36323851203501095,13.0,0.34291581108829566,0.3264887063655031,0.2915811088295688,0.2546201232032854,L14,low,2,6,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,192,169,23,318,14290,0.3470225872689938,0.0016069307622441137,0.8802083333333334,0.4,0.3435448577680525,14.0,0.32854209445585214,0.3162217659137577,0.2874743326488706,0.25256673511293637,L14,low,2,6,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,313,290,23,197,14290,0.5954825462012321,0.0016069307622441137,0.9265175718849841,0.6,0.5951859956236324,11.0,0.5030800821355236,0.3675564681724846,0.3264887063655031,0.2546201232032854,L14,low,2,8,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,309,286,23,201,14290,0.5872689938398358,0.0016069307622441137,0.9255663430420712,0.6,0.5864332603938731,11.0,0.4928131416837782,0.3655030800821355,0.324435318275154,0.2546201232032854,L14,low,2,8,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,302,279,23,208,14290,0.5728952772073922,0.0016069307622441137,0.9238410596026491,0.6,0.5711159737417943,11.0,0.48254620123203285,0.36344969199178645,0.324435318275154,0.2546201232032854,L14,low,2,8,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,295,272,23,215,14290,0.5585215605749486,0.0016069307622441137,0.9220338983050848,0.6,0.5557986870897156,11.0,0.46406570841889117,0.36344969199178645,0.324435318275154,0.2546201232032854,L14,low,2,8,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,291,268,23,219,14290,0.5503080082135524,0.0016069307622441137,0.9209621993127147,0.6,0.5470459518599562,11.0,0.45790554414784396,0.36344969199178645,0.324435318275154,0.2546201232032854,L14,low,2,8,0.8,0.0065942591155934835,0.022408963585434174,True
