w,sk,ep,succ,lag1,objmove,eefpath
1,w01_s001,200000113,False,0.6962470048666001,0.3690078854560852,1.5986719131469727
1,w01_s001,200000114,False,0.7569107937812806,0.001161331427283585,1.9738291501998901
1,w01_s001,200000115,False,0.7557678389549255,0.0033024009317159653,1.9452263116836548
1,w01_s002,200000200,False,0.748768536411986,0.005479351617395878,1.9009228944778442
1,w01_s002,200000201,False,0.7686278953844187,0.0003478186554275453,2.006588935852051
1,w01_s002,200000202,False,0.7153563913033933,0.009532347321510315,1.5325578451156616
1,w01_s002,200000203,False,0.7466979075451287,0.0021221714559942484,1.8123936653137207
1,w01_s002,200000204,False,0.761982976173868,0.007586267776787281,1.8958346843719482
1,w01_s002,200000205,False,0.7619585309709821,0.006396330427378416,1.8936119079589844
1,w01_s002,200000206,False,0.7502522724015372,0.006680492777377367,1.902780532836914
1,w01_s002,200000207,False,0.7567620253076359,0.001090133679099381,1.897382378578186
1,w01_s002,200000208,False,0.7575833189244173,0.0005801034858450294,1.9923884868621826
1,w01_s002,200000209,False,0.7538755098167731,0.005562955979257822,1.8924119472503662
1,w01_s002,200000210,False,0.7596295013719675,0.007901838980615139,1.911780834197998
1,w01_s002,200000211,False,0.7084002251527748,0.010203022509813309,1.4766995906829834
1,w01_s002,200000212,False,0.743745222383616,0.006677865516394377,1.7960525751113892
1,w01_s002,200000213,False,0.653812479607913,0.016523292288184166,1.1811120510101318
1,w01_s002,200000214,False,0.753736890092188,0.0014044609852135181,1.8977172374725342
1,w01_s002,200000215,False,0.7098472130541899,0.005653576925396919,1.3869962692260742
1,w01_s003,200000300,False,0.7644039740165075,0.00034553176374174654,1.8939812183380127
1,w01_s003,200000301,False,0.7546984578172365,0.0007576614734716713,1.9075894355773926
1,w01_s003,200000302,False,0.7555945453544458,0.006099043879657984,1.8577971458435059
1,w01_s003,200000303,False,0.7538626144329706,0.004831670317798853,1.9098329544067383
1,w01_s003,200000304,False,0.764620470503966,0.001227225293405354,1.8397287130355835
1,w01_s003,200000305,False,0.7554202464719614,0.005410746205598116,1.8851228952407837
1,w01_s003,200000306,False,0.7585623785853386,0.005889054387807846,1.9147846698760986
1,w01_s003,200000307,False,0.7582486470540365,0.0018741392996162176,1.8229483366012573
1,w01_s003,200000308,False,0.598398145288229,0.014111015945672989,0.30025309324264526
1,w01_s003,200000309,False,0.7486064496139685,0.007891072891652584,1.7702674865722656
