fold,task,global_row,query,failure,first_alarm_query,length,front_mobility,back_mobility,front_base,back_base,front_relative,back_relative,acceleration,periodicity,score,threshold
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6177,12,False,-1,16,0.020346634089946747,0.04767315089702606,0.02142454870045185,0.04175350069999695,-0.2658523619174957,-0.19778653979301453,0.06668396294116974,-0.39945146441459656,1.3153963088989258,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6177,13,False,-1,16,0.022787852212786674,0.04363299533724785,0.02142454870045185,0.04175350069999695,-0.18656104803085327,-0.18720053136348724,0.07040303200483322,-0.3463607132434845,1.5271551609039307,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6177,14,False,-1,16,0.03748754411935806,0.055821493268013,0.02142454870045185,0.04175350069999695,-0.16744565963745117,-0.19835315644741058,0.11812061816453934,-0.2246195524930954,1.679368495941162,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6177,15,False,-1,16,0.03785266727209091,0.053852882236242294,0.02142454870045185,0.04175350069999695,-0.18223649263381958,-0.17389370501041412,0.16195057332515717,0.018000366166234016,2.1928529739379883,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,0,False,-1,15,,,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,1,False,-1,15,0.03185883164405823,0.05128666013479233,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,2,False,-1,15,0.01553255319595337,0.03750959783792496,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,3,False,-1,15,0.016877811402082443,0.03400614112615585,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,4,False,-1,15,0.020968416705727577,0.04533476009964943,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,5,False,-1,15,0.029042856767773628,0.056203316897153854,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,6,False,-1,15,0.022102035582065582,0.037401191890239716,0.021309401839971542,0.04203429073095322,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,7,False,-1,15,0.03639202564954758,0.046036772429943085,0.021309401839971542,0.04203429073095322,-0.04979110509157181,0.0007352900574915111,0.007591558154672384,-0.0010881820926442742,0.9629362225532532,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,8,False,-1,15,0.042819809168577194,0.05509126931428909,0.021309401839971542,0.04203429073095322,-0.2163698524236679,-0.06388656049966812,0.008644196204841137,-0.3963301181793213,1.4512972831726074,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,9,False,-1,15,0.033800460398197174,0.06299856305122375,0.021309401839971542,0.04203429073095322,-0.32928064465522766,-0.16619430482387543,0.0396159403026104,-0.6512312293052673,1.6999415159225464,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,10,False,-1,15,0.02249554917216301,0.047752492129802704,0.021309401839971542,0.04203429073095322,-0.3397729694843292,-0.17393238842487335,0.0407099723815918,-0.6623105406761169,1.7163074016571045,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,11,False,-1,15,0.019469086080789566,0.04620760306715965,0.021309401839971542,0.04203429073095322,-0.2733512818813324,-0.14185534417629242,0.06938116252422333,-0.3400444984436035,1.3117800951004028,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,12,False,-1,15,0.02030481956899166,0.050916753709316254,0.021309401839971542,0.04203429073095322,-0.25913435220718384,-0.19274134933948517,0.06602585315704346,-0.43681856989860535,1.2660139799118042,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,13,False,-1,15,0.026655634865164757,0.049580931663513184,0.021309401839971542,0.04203429073095322,-0.20930354297161102,-0.20532803237438202,0.08074081689119339,-0.4865554869174957,1.2930349111557007,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6178,14,False,-1,15,0.040369655936956406,0.05318896472454071,0.021309401839971542,0.04203429073095322,-0.1997300684452057,-0.19945459067821503,0.12431631237268448,-0.297830730676651,1.3494484424591064,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,0,False,-1,14,,,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,1,False,-1,14,0.031841717660427094,0.0522012934088707,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,2,False,-1,14,0.017350804060697556,0.036922603845596313,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,3,False,-1,14,0.018007807433605194,0.03294425085186958,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,4,False,-1,14,0.021566933020949364,0.04562285915017128,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,5,False,-1,14,0.02976175583899021,0.056965362280607224,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,6,False,-1,14,0.022054722532629967,0.0379626527428627,0.022191816940903664,0.04192275181412697,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,7,False,-1,14,0.03719679266214371,0.05023898929357529,0.022191816940903664,0.04192275181412697,-0.05067835748195648,-0.015681710094213486,0.04273812100291252,-0.20341481268405914,1.0842195749282837,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,8,False,-1,14,0.042330630123615265,0.06044594198465347,0.022191816940903664,0.04192275181412697,-0.1968032270669937,-0.09766801446676254,0.042471740394830704,-0.7016237378120422,1.33835768699646,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,9,False,-1,14,0.03194411098957062,0.06022701784968376,0.022191816940903664,0.04192275181412697,-0.2897273004055023,-0.19882331788539886,0.06350523978471756,-0.9635424017906189,1.7257112264633179,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,10,False,-1,14,0.02312840148806572,0.04657810181379318,0.022191816940903664,0.04192275181412697,-0.3008405268192291,-0.20199105143547058,0.04960111156105995,-0.9270360469818115,1.6937097311019897,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,11,False,-1,14,0.020048581063747406,0.04938594996929169,0.022191816940903664,0.04192275181412697,-0.23463213443756104,-0.1774163842201233,0.08364221453666687,-0.6165205836296082,1.274296522140503,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,12,False,-1,14,0.018816694617271423,0.048961441963911057,0.022191816940903664,0.04192275181412697,-0.20782649517059326,-0.21955443918704987,0.10154052823781967,-0.6544567942619324,1.3980450630187988,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6179,13,False,-1,14,0.029703153297305107,0.054405633360147476,0.022191816940903664,0.04192275181412697,-0.1731017529964447,-0.23265697062015533,0.10582687705755234,-0.7448415756225586,1.4853593111038208,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,0,False,-1,15,,,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,1,False,-1,15,0.03093261644244194,0.05179379880428314,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,2,False,-1,15,0.01605846732854843,0.03697498142719269,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,3,False,-1,15,0.01626509800553322,0.033344678580760956,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,4,False,-1,15,0.020341966301202774,0.044689200818538666,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,5,False,-1,15,0.028508786112070084,0.0562300905585289,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,6,False,-1,15,0.024650484323501587,0.04150860011577606,0.020899536088109016,0.04170066490769386,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,7,False,-1,15,0.035330630838871,0.04607471451163292,0.020899536088109016,0.04170066490769386,-0.07464230805635452,-0.01696017012000084,0.022311322391033173,0.23591291904449463,1.312209129333496,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,8,False,-1,15,0.04170544445514679,0.054737638682127,0.020899536088109016,0.04170066490769386,-0.23188777267932892,-0.08254130929708481,0.02369302697479725,-0.17807473242282867,1.4204734563827515,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,9,False,-1,15,0.032706476747989655,0.061497174203395844,0.020899536088109016,0.04170066490769386,-0.3453221619129181,-0.18332451581954956,0.05002214387059212,-0.4203585088253021,1.6597236394882202,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,10,False,-1,15,0.022013194859027863,0.0480874665081501,0.020899536088109016,0.04170066490769386,-0.357801228761673,-0.19508232176303864,0.0506054125726223,-0.4329173266887665,1.6974238157272339,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,11,False,-1,15,0.02093876153230667,0.04586942866444588,0.020899536088109016,0.04170066490769386,-0.3060736656188965,-0.1600099503993988,0.08365919440984726,-0.1474999189376831,1.5424069166183472,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,12,False,-1,15,0.020127899944782257,0.04866741597652435,0.020899536088109016,0.04170066490769386,-0.2723695635795593,-0.18685515224933624,0.09387684613466263,-0.15129801630973816,1.4062390327453613,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,13,False,-1,15,0.02578756771981716,0.046529535204172134,0.020899536088109016,0.04170066490769386,-0.22211536765098572,-0.18870356678962708,0.10441262274980545,-0.19859208166599274,1.4156970977783203,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6180,14,False,-1,15,0.03731529414653778,0.052694857120513916,0.020899536088109016,0.04170066490769386,-0.20268848538398743,-0.1823047250509262,0.1209087148308754,0.016252120956778526,1.6900497674942017,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,0,False,-1,15,,,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,1,False,-1,15,0.030566098168492317,0.05077115446329117,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,2,False,-1,15,0.016454650089144707,0.038350604474544525,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,3,False,-1,15,0.017811408266425133,0.03460020199418068,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,4,False,-1,15,0.02243608981370926,0.044530387967824936,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,5,False,-1,15,0.030155885964632034,0.05655297264456749,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,6,False,-1,15,0.02361050434410572,0.03858184069395065,0.02181706205010414,0.04206308722496033,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,7,False,-1,15,0.037607431411743164,0.04785941541194916,0.02181706205010414,0.04206308722496033,-0.0801248848438263,-0.01581425592303276,0.007660431321710348,0.13745029270648956,1.2292317152023315,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,8,False,-1,15,0.04203173890709877,0.055551089346408844,0.02181706205010414,0.04206308722496033,-0.23363995552062988,-0.07821165025234222,0.008790471591055393,-0.28997698426246643,1.4642698764801025,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,9,False,-1,15,0.03243598714470863,0.058738499879837036,0.02181706205010414,0.04206308722496033,-0.3323077857494354,-0.16609013080596924,0.04382459819316864,-0.4590100049972534,1.7228608131408691,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,10,False,-1,15,0.023425117135047913,0.04801272600889206,0.02181706205010414,0.04206308722496033,-0.3386854827404022,-0.1782754361629486,0.042286332696676254,-0.4536348283290863,1.6939932107925415,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,11,False,-1,15,0.019865039736032486,0.04672922194004059,0.02181706205010414,0.04206308722496033,-0.2688691020011902,-0.14705824851989746,0.07923141866922379,-0.19415681064128876,1.4399019479751587,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,12,False,-1,15,0.018688702955842018,0.049691684544086456,0.02181706205010414,0.04206308722496033,-0.2294463813304901,-0.1885046362876892,0.08162546902894974,-0.30861178040504456,1.349012017250061,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,13,False,-1,15,0.027802836149930954,0.047566451132297516,0.02181706205010414,0.04206308722496033,-0.18047551810741425,-0.18729150295257568,0.09464917331933975,-0.32338210940361023,1.3151798248291016,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6181,14,False,-1,15,0.04193999990820885,0.05413857847452164,0.02181706205010414,0.04206308722496033,-0.18004925549030304,-0.1830674707889557,0.10434141010046005,-0.10934233665466309,1.4811015129089355,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,0,False,-1,15,,,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,1,False,-1,15,0.032925188541412354,0.05274059250950813,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,2,False,-1,15,0.016439231112599373,0.03749924898147583,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,3,False,-1,15,0.01633286103606224,0.03404616191983223,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,4,False,-1,15,0.020313920453190804,0.04496966302394867,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,5,False,-1,15,0.02876514010131359,0.057896360754966736,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,6,False,-1,15,0.023145398125052452,0.03804744780063629,0.021502800285816193,0.042313918471336365,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,7,False,-1,15,0.038848165422677994,0.04877815395593643,0.021502800285816193,0.042313918471336365,-0.057944346219301224,-0.009324286133050919,0.025548197329044342,-0.0800446942448616,0.9817644357681274,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,8,False,-1,15,0.04371762275695801,0.058193594217300415,0.021502800285816193,0.042313918471336365,-0.21921195089817047,-0.08283406496047974,0.017709655687212944,-0.5267629027366638,1.3692500591278076,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,9,False,-1,15,0.032484449446201324,0.0594462975859642,0.021502800285816193,0.042313918471336365,-0.3314034938812256,-0.17615194618701935,0.04995067045092583,-0.7286798357963562,1.7346043586730957,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,10,False,-1,15,0.02258468046784401,0.04798669368028641,0.021502800285816193,0.042313918471336365,-0.34820225834846497,-0.1864962875843048,0.03522014617919922,-0.7214643955230713,1.8021774291992188,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,11,False,-1,15,0.020063253119587898,0.046233318746089935,0.021502800285816193,0.042313918471336365,-0.2882816195487976,-0.14979510009288788,0.07868803292512894,-0.3998778760433197,1.2914280891418457,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,12,False,-1,15,0.018028799444437027,0.049168359488248825,0.021502800285816193,0.042313918471336365,-0.24662992358207703,-0.19208616018295288,0.08247526735067368,-0.4964640140533447,1.1508467197418213,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,13,False,-1,15,0.02840338833630085,0.049985457211732864,0.021502800285816193,0.042313918471336365,-0.19575539231300354,-0.195794939994812,0.10310586541891098,-0.5337257981300354,1.2409034967422485,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6182,14,False,-1,15,0.04239450395107269,0.05396025627851486,0.021502800285816193,0.042313918471336365,-0.18965914845466614,-0.18313853442668915,0.1109485998749733,-0.299845427274704,1.3762726783752441,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,0,False,-1,14,,,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,1,False,-1,14,0.03167075663805008,0.051255565136671066,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,2,False,-1,14,0.01669343374669552,0.03735542669892311,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,3,False,-1,14,0.01678486540913582,0.03375409170985222,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,4,False,-1,14,0.020876429975032806,0.04479019343852997,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,5,False,-1,14,0.031047649681568146,0.05927514657378197,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,6,False,-1,14,0.022874977439641953,0.0379563570022583,0.02150637097656727,0.041788820177316666,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,7,False,-1,14,0.039808787405490875,0.050658248364925385,0.02150637097656727,0.041788820177316666,-0.08388154208660126,-0.02965964376926422,0.028109973296523094,-0.19240354001522064,1.131663203239441,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,8,False,-1,14,0.04427032917737961,0.06204725801944733,0.02150637097656727,0.041788820177316666,-0.2445729374885559,-0.11457320302724838,0.025411823764443398,-0.6617379784584045,1.4506616592407227,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,9,False,-1,14,0.03168308362364769,0.058758798986673355,0.02150637097656727,0.041788820177316666,-0.34788408875465393,-0.2078658789396286,0.050110217183828354,-0.9060554504394531,1.9027745723724365,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,10,False,-1,14,0.022174786776304245,0.044074647128582,0.02150637097656727,0.041788820177316666,-0.35769057273864746,-0.2046222686767578,0.032163117080926895,-0.8571335673332214,1.880995512008667,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,11,False,-1,14,0.02091963216662407,0.0485285259783268,0.02150637097656727,0.041788820177316666,-0.29181116819381714,-0.17087975144386292,0.06871633976697922,-0.5551596283912659,1.3510627746582031,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,12,False,-1,14,0.020398719236254692,0.04951046034693718,0.02150637097656727,0.041788820177316666,-0.2722768485546112,-0.21461144089698792,0.07957115769386292,-0.6201502680778503,1.2495490312576294,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6183,13,False,-1,14,0.03128834068775177,0.05355611816048622,0.02150637097656727,0.041788820177316666,-0.23426061868667603,-0.22368356585502625,0.09943457692861557,-0.6676077246665955,1.2153677940368652,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,0,False,-1,15,,,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,1,False,-1,15,0.029584472998976707,0.049777042120695114,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,2,False,-1,15,0.021358156576752663,0.04448087140917778,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,3,False,-1,15,0.01866433024406433,0.037606995552778244,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,4,False,-1,15,0.01986321248114109,0.04116711765527725,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,5,False,-1,15,0.027508223429322243,0.04779491946101189,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,6,False,-1,15,0.02132418006658554,0.03440709039568901,0.02236754260957241,0.04325800761580467,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,7,False,-1,15,0.036399975419044495,0.04631243646144867,0.02236754260957241,0.04325800761580467,-0.04748188331723213,0.03749174252152443,-0.014572800137102604,-0.1639477163553238,1.276469349861145,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,8,False,-1,15,0.04116053134202957,0.05682900547981262,0.02236754260957241,0.04325800761580467,-0.15573064982891083,-0.0023296745494008064,0.027782484889030457,-0.4585924446582794,1.7829891443252563,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,9,False,-1,15,0.03134435415267944,0.05933871865272522,0.02236754260957241,0.04325800761580467,-0.24165946245193481,-0.07749103009700775,0.05037565156817436,-0.6620702743530273,1.52534019947052,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,10,False,-1,15,0.023982256650924683,0.048729538917541504,0.02236754260957241,0.04325800761580467,-0.2727108597755432,-0.10612968355417252,0.0423433892428875,-0.6684773564338684,1.637893795967102,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,11,False,-1,15,0.023241844028234482,0.05015367269515991,0.02236754260957241,0.04325800761580467,-0.24566343426704407,-0.1136568933725357,0.037203188985586166,-0.5375221967697144,1.5216363668441772,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,12,False,-1,15,0.023428436368703842,0.04290376603603363,0.02236754260957241,0.04325800761580467,-0.26104748249053955,-0.15021882951259613,0.07061167806386948,-0.6242354512214661,1.5679535865783691,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,13,False,-1,15,0.02690989151597023,0.05009821802377701,0.02236754260957241,0.04325800761580467,-0.21234026551246643,-0.1622203290462494,0.10335352271795273,-0.5436633229255676,1.4753130674362183,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6184,14,False,-1,15,0.02781996689736843,0.05257292836904526,0.02236754260957241,0.04325800761580467,-0.14824414253234863,-0.150408074259758,0.10852167010307312,-0.49106884002685547,1.4049640893936157,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,0,False,-1,16,,,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,1,False,-1,16,0.03020167164504528,0.05060599744319916,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,2,False,-1,16,0.02231452241539955,0.043702058494091034,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,3,False,-1,16,0.01820819079875946,0.03648344427347183,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,4,False,-1,16,0.020692789927124977,0.041835229843854904,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,5,False,-1,16,0.02840648964047432,0.04963245987892151,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,6,False,-1,16,0.02228904888033867,0.03775530308485031,0.022854294627904892,0.04315668344497681,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,7,False,-1,16,0.03573581576347351,0.04820646345615387,0.022854294627904892,0.04315668344497681,-0.04444608837366104,0.011768408119678497,-0.005474808160215616,-0.192448690533638,0.9083921313285828,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,8,False,-1,16,0.041923440992832184,0.05424557253718376,0.022854294627904892,0.04315668344497681,-0.14695066213607788,-0.023329144343733788,0.020499393343925476,-0.43164125084877014,1.236663818359375,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,9,False,-1,16,0.034359417855739594,0.06194815784692764,0.022854294627904892,0.04315668344497681,-0.2508474290370941,-0.10980899631977081,0.0325530469417572,-0.7101581692695618,1.345414161682129,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,10,False,-1,16,0.022875312715768814,0.04486025124788284,0.022854294627904892,0.04315668344497681,-0.26692309975624084,-0.12139737606048584,0.005456835031509399,-0.7450194358825684,1.7028194665908813,2.457061052322388
libero_goal_20260909,libero_goal/put_the_wine_bottle_on_the_rack,6185,11,False,-1,16,0.021930847316980362,0.0493377223610878,0.022854294627904892,0.04315668344497681,-0.22438278794288635,-0.12074842303991318,0.028049474582076073,-0.5795113444328308,1.2005085945129395,2.457061052322388
