global_row,task,mean_seen,mean_unseen,sum_seen,sum_unseen,size_seen,size_unseen
27890,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27891,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27892,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27893,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27894,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27895,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27912,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27913,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27914,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27915,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27916,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27917,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27919,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27920,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27921,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27922,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27923,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27924,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27925,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27926,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27927,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27976,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27977,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27978,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27979,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27980,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27981,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27982,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27983,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27984,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27985,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27986,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27987,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27988,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27989,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27990,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
27991,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28448,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28449,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28450,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28451,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28452,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28453,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28454,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28455,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28472,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1.0,1.0,1.0,1.0,1.0,1.0
28473,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28474,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28475,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28476,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1.0,1.0,1.0,1.0,1.0,1.0
28477,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1.0,1.0,1.0,1.0,1.0,1.0
28478,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,1.0,1.0,1.0,1.0,1.0,1.0
28479,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28480,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28481,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28482,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28483,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28484,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28485,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28486,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28487,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28488,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28489,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28490,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28491,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28492,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28493,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28494,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28495,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28512,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28513,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28514,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28515,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28516,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28517,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28518,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28519,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28528,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28529,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28530,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28532,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28533,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28534,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28535,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28536,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28537,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28538,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28539,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28540,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28541,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28542,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28543,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28560,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28561,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28562,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28563,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28564,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28565,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28566,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28567,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28616,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28617,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28618,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28619,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28621,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28622,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28623,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28624,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28625,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28626,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28627,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28628,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28629,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28630,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28631,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28632,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28633,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28634,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28635,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28636,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28637,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28638,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28639,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28664,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28665,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28666,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28667,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28668,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28669,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28670,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28671,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28672,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28673,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28674,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28675,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28676,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28677,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28678,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28679,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28680,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28681,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28682,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28683,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,2.0,1.0
28684,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28685,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28686,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,2.0,1.0
28687,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
28688,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28689,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28690,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28691,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28692,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28693,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28694,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28695,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28712,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28713,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28714,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28715,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28716,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28717,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28718,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28719,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28720,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28721,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28722,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28723,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28724,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28725,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28726,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28727,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28760,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28761,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28762,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28763,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28764,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28765,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28766,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28767,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28784,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28785,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
28786,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28788,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
28790,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.0,1.0,0.0,1.0,1.0,1.0
29248,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29249,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29250,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29251,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29252,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29253,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29254,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29255,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29272,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29273,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29274,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29275,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
29276,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
