episode,failure,query,back_mobility,back_flow_path,flow_acceleration,back_token_diversity,mobility_log_ratio,acceleration_log_ratio,path_log_ratio,diversity_log_ratio,front_back_path_log_ratio,decoupling,both_increasing,both_decreasing,outer_up_inner_down,path_decoupling,layer_agreement,token_diversity_contraction,recent_decoupling,persistent_decoupling,decoupling_occupancy,decoupling_drop,mobility_rebound,routing_recovery
362,False,8,0.09862206131219864,0.09061305224895477,0.008945241570472717,0.003584881080314517,0.2514400780200958,0.053224239498376846,0.11631295830011368,0.8210074305534363,0.12203824520111084,0.0,0.053224239498376846,0.0,0.0,0.0,0.0,0.0,,,,,,
362,False,9,0.09901272505521774,0.08919653296470642,0.008819052018225193,0.002851417288184166,0.24719899892807007,0.03901846334338188,0.11176366358995438,0.6083478927612305,0.14685724675655365,0.0,0.03901846334338188,0.0,0.0,0.0,0.0,0.0,,,,,,
363,True,0,,,,,,,,,,,,,,,,,,,,,,
363,True,1,,,,,,,,,,,,,,,,,,,,,,
363,True,2,,,,,,,,,,,,,,,,,,,,,,
363,True,3,,,,,,,,,,,,,,,,,,,,,,
363,True,4,,,,,,,,,,,,,,,,,,,,,,
363,True,5,,,,,,,,,,,,,,,,,,,,,,
363,True,6,,,,,,,,,,,,,,,,,,,,,,
363,True,7,0.09713362157344818,0.09282269328832626,0.009145901538431644,0.0032093420159071684,0.26872217655181885,0.06436140090227127,0.14728420972824097,0.5946552157402039,0.13694745302200317,0.0,0.06436140090227127,0.0,0.0,0.0,0.0,0.0,,,,,,
363,True,8,0.09589242190122604,0.08798979222774506,0.008697299286723137,0.002725101774558425,0.21740968525409698,0.014073765836656094,0.09220288693904877,0.46289873123168945,0.16174784302711487,0.0,0.014073765836656094,0.0,0.0,0.0,0.0,0.0,,,,,,
363,True,9,0.09132169932126999,0.08602491021156311,0.008478510193526745,0.0023224849719554186,0.1844446063041687,-0.011401105672121048,0.07528622448444366,0.30947867035865784,0.18869374692440033,0.0,0.0,0.0,0.011401105672121048,0.0,0.0,0.0,,,,,,
363,True,10,0.09198562055826187,0.09301881492137909,0.009117635898292065,0.002822017064318061,0.226974755525589,0.061266496777534485,0.1402963250875473,0.44772130250930786,0.1952158808708191,0.0,0.061266496777534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
363,True,11,0.09406067430973053,0.09801189601421356,0.009653636254370213,0.0026931401807814837,0.23237226903438568,0.118384450674057,0.20133021473884583,0.3757362365722656,0.18801149725914001,0.0,0.118384450674057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
363,True,12,0.09788747876882553,0.10849811136722565,0.010469445958733559,0.0032596199307590723,0.28865984082221985,0.1995028853416443,0.31030377745628357,0.6082228422164917,0.10268394649028778,0.0,0.1995028853416443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
363,True,13,0.09858651459217072,0.11131785809993744,0.010699671693146229,0.003106835763901472,0.23305727541446686,0.22125278413295746,0.3288607895374298,0.5308448672294617,0.043841175734996796,0.0,0.22125278413295746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
363,True,14,0.09728927910327911,0.10817830264568329,0.010409241542220116,0.00296411057934165,0.23383672535419464,0.19373632967472076,0.28998565673828125,0.4758898615837097,0.06111542880535126,0.0,0.19373632967472076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022593719884753227,0.0
363,True,15,0.08462368696928024,0.09910258650779724,0.009800816886126995,0.001959043089300394,0.08061216026544571,0.13351404666900635,0.19964982569217682,0.09185239672660828,0.15870301425457,0.0,0.08061216026544571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,True,16,0.07851317524909973,0.09587450325489044,0.009546006098389626,0.0017395642353221774,0.04615401849150658,0.10717388242483139,0.17863047122955322,-0.010977237485349178,0.1672009527683258,0.0,0.04615401849150658,0.0,0.0,0.0,0.125,0.010977237485349178,0.0,0.0,0.0,0.0,0.0,0.0
363,True,17,0.07979460060596466,0.10202061384916306,0.010133164934813976,0.0021190643310546875,0.06222409009933472,0.16685862839221954,0.24270062148571014,0.16395848989486694,0.11223284155130386,0.0,0.06222409009933472,0.0,0.0,0.003180827246978879,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,True,18,0.08092968910932541,0.11068370193243027,0.01056966744363308,0.0022554972674697638,0.07650189846754074,0.2090292125940323,0.330533504486084,0.2093997448682785,0.04276924207806587,0.0,0.07650189846754074,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,True,19,0.06710511445999146,0.11716117709875107,0.011016936041414738,0.001910356804728508,-0.11280407756567001,0.25047072768211365,0.38760295510292053,-0.0067307427525520325,0.04077916964888573,0.11280407756567001,0.0,0.0,0.0,0.11280407756567001,0.875,0.0067307427525520325,0.028201019391417503,0.0,0.25,0.0,0.0,0.0
363,True,20,0.05728333443403244,0.12220630049705505,0.011386014521121979,0.0015600837068632245,-0.3293931484222412,0.2834199070930481,0.4286015033721924,-0.16920717060565948,0.016363991424441338,0.2834199070930481,0.0,0.0,0.0,0.3293931484222412,1.0,0.16920717060565948,0.09905599802732468,0.0,0.5,0.0,0.0,0.0
363,True,21,0.05022410303354263,0.12233901023864746,0.011811363510787487,0.001766911125741899,-0.45108523964881897,0.3200930058956146,0.42363932728767395,-0.06463836133480072,0.013334802351891994,0.3200930058956146,0.0,0.0,0.0,0.38471388816833496,1.0,0.06463836133480072,0.17907924950122833,0.0,0.75,0.0,0.0,0.0
364,False,0,,,,,,,,,,,,,,,,,,,,,,
364,False,1,,,,,,,,,,,,,,,,,,,,,,
364,False,2,,,,,,,,,,,,,,,,,,,,,,
364,False,3,,,,,,,,,,,,,,,,,,,,,,
364,False,4,,,,,,,,,,,,,,,,,,,,,,
364,False,5,,,,,,,,,,,,,,,,,,,,,,
364,False,6,,,,,,,,,,,,,,,,,,,,,,
364,False,7,0.09569361805915833,0.0934896469116211,0.009370889514684677,0.003239324316382408,0.24773789942264557,0.08843277394771576,0.13666020333766937,0.6567521095275879,0.12616172432899475,0.0,0.08843277394771576,0.0,0.0,0.0,0.0,0.0,,,,,,
364,False,8,0.09685447812080383,0.09004491567611694,0.008939062245190144,0.0034482127521187067,0.22561851143836975,0.04126059263944626,0.09991811215877533,0.7447530031204224,0.12453600019216537,0.0,0.04126059263944626,0.0,0.0,0.0,0.0,0.0,,,,,,
364,False,9,0.09736267477273941,0.08974894881248474,0.008857653476297855,0.0030659371986985207,0.23079079389572144,0.032112885266542435,0.09570890665054321,0.595493733882904,0.15844808518886566,0.0,0.032112885266542435,0.0,0.0,0.0,0.0,0.0,,,,,,
365,False,0,,,,,,,,,,,,,,,,,,,,,,
365,False,1,,,,,,,,,,,,,,,,,,,,,,
365,False,2,,,,,,,,,,,,,,,,,,,,,,
365,False,3,,,,,,,,,,,,,,,,,,,,,,
365,False,4,,,,,,,,,,,,,,,,,,,,,,
365,False,5,,,,,,,,,,,,,,,,,,,,,,
365,False,6,,,,,,,,,,,,,,,,,,,,,,
365,False,7,0.09710248559713364,0.09637640416622162,0.009763429872691631,0.003035630565136671,0.2397509664297104,0.1385863870382309,0.18672119081020355,0.5653138756752014,0.09369660913944244,0.0,0.1385863870382309,0.0,0.0,0.0,0.0,0.0,,,,,,
365,False,8,0.09619562327861786,0.09267666190862656,0.009386013261973858,0.0030809850431978703,0.20295174419879913,0.09916744381189346,0.14182227849960327,0.6379076242446899,0.0928686335682869,0.0,0.09916744381189346,0.0,0.0,0.0,0.0,0.0,,,,,,
365,False,9,0.0940093994140625,0.08694840222597122,0.008859839290380478,0.002646131906658411,0.16202862560749054,0.041481733322143555,0.07994106411933899,0.5069835186004639,0.153829425573349,0.0,0.041481733322143555,0.0,0.0,0.0,0.0,0.0,,,,,,
366,True,0,,,,,,,,,,,,,,,,,,,,,,
366,True,1,,,,,,,,,,,,,,,,,,,,,,
366,True,2,,,,,,,,,,,,,,,,,,,,,,
366,True,3,,,,,,,,,,,,,,,,,,,,,,
366,True,4,,,,,,,,,,,,,,,,,,,,,,
366,True,5,,,,,,,,,,,,,,,,,,,,,,
366,True,6,,,,,,,,,,,,,,,,,,,,,,
366,True,7,0.10009197890758514,0.09592419117689133,0.00945155881345272,0.0032824897207319736,0.28568539023399353,0.10311006009578705,0.16991731524467468,0.6526633501052856,0.14550331234931946,0.0,0.10311006009578705,0.0,0.0,0.0,0.0,0.0,,,,,,
366,True,8,0.0986599251627922,0.0922306552529335,0.008998665027320385,0.0029546390287578106,0.2516716420650482,0.054011937230825424,0.1275894045829773,0.6197628378868103,0.12889298796653748,0.0,0.054011937230825424,0.0,0.0,0.0,0.0,0.0,,,,,,
366,True,9,0.09751861542463303,0.09146367013454437,0.008984302170574665,0.0027237844187766314,0.25064516067504883,0.052414730191230774,0.11769284307956696,0.5273777842521667,0.1568520963191986,0.0,0.052414730191230774,0.0,0.0,0.0,0.0,0.0,,,,,,
366,True,10,0.09693369269371033,0.09789028018712997,0.009634268470108509,0.0032224541064351797,0.21398144960403442,0.12225471436977386,0.1826644390821457,0.6642614006996155,0.15062130987644196,0.0,0.12225471436977386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
366,True,11,0.0951409861445427,0.09602317214012146,0.009727160446345806,0.0027042936999350786,0.20306523144245148,0.13184939324855804,0.17204658687114716,0.4259313642978668,0.2212071418762207,0.0,0.13184939324855804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
366,True,12,0.09413933008909225,0.10131876170635223,0.010029196739196777,0.002591256983578205,0.1891787350177765,0.16242480278015137,0.22637410461902618,0.45352545380592346,0.15486757457256317,0.0,0.16242480278015137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
366,True,13,0.09418029338121414,0.09987230598926544,0.009729660116136074,0.0027819923125207424,0.24402379989624023,0.13210631906986237,0.21574819087982178,0.4112528860569,0.12315452843904495,0.0,0.13210631906986237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
366,True,14,0.09978820383548737,0.09940564632415771,0.009532146155834198,0.0026970375329256058,0.26376211643218994,0.1115994080901146,0.20673160254955292,0.33236274123191833,0.09072455763816833,0.0,0.1115994080901146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,True,15,0.0836564376950264,0.09284325689077377,0.009055498987436295,0.002102386439219117,0.09372396022081375,0.06030723452568054,0.13127459585666656,0.12291917949914932,0.15308785438537598,0.0,0.06030723452568054,0.0,0.0,0.0042638820596039295,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,True,16,0.07875931262969971,0.0928138867020607,0.009086289443075657,0.0015866602770984173,0.02470523677766323,0.06370128691196442,0.13689124584197998,-0.13289695978164673,0.16840654611587524,0.0,0.02470523677766323,0.0,0.0,0.04549090936779976,0.25,0.13289695978164673,0.0,0.0,0.0,0.0,0.0,0.0
366,True,17,0.06511997431516647,0.102419413626194,0.009836232289671898,0.0020104998257011175,-0.1584158092737198,0.14299897849559784,0.23911499977111816,0.1399092823266983,0.1234651580452919,0.14299897849559784,0.0,0.0,0.0,0.14399278163909912,0.875,0.0,0.03574974462389946,0.0,0.25,0.0,0.0,0.0
366,True,18,0.07496216148138046,0.10897887498140335,0.010302206501364708,0.0021638795733451843,-0.02812178060412407,0.1892797350883484,0.31114277243614197,0.21454596519470215,0.08225147426128387,0.02812178060412407,0.0,0.0,0.0,0.044763434678316116,0.25,0.0,0.04278019070625305,0.0,0.5,0.0,0.0,0.0
366,True,19,0.06340351700782776,0.10937657952308655,0.010304819792509079,0.0017538161482661963,-0.20059728622436523,0.18953333795070648,0.3181380033493042,-0.004255620297044516,0.08833672851324081,0.18953333795070648,0.0,0.0,0.0,0.20059728622436523,1.0,0.004255620297044516,0.09016352891921997,0.0,0.75,0.0,0.0,0.0
366,True,20,0.06408292800188065,0.11112245917320251,0.01055837981402874,0.0014724129578098655,-0.17913725972175598,0.21383915841579437,0.32517459988594055,-0.1758233606815338,0.0814916342496872,0.17913725972175598,0.0,0.0,0.0,0.17913725972175598,1.0,0.1758233606815338,0.13494783639907837,0.02812178060412407,1.0,0.0,0.0,0.0
366,True,21,0.05548804998397827,0.11501061171293259,0.010972164571285248,0.0017886203713715076,-0.3254131078720093,0.25227731466293335,0.35000842809677124,-0.008113862946629524,0.06940198689699173,0.25227731466293335,0.0,0.0,0.0,0.27959132194519043,1.0,0.008113862946629524,0.16226741671562195,0.02812178060412407,1.0,0.0,0.0,0.0
367,True,0,,,,,,,,,,,,,,,,,,,,,,
367,True,1,,,,,,,,,,,,,,,,,,,,,,
367,True,2,,,,,,,,,,,,,,,,,,,,,,
367,True,3,,,,,,,,,,,,,,,,,,,,,,
367,True,4,,,,,,,,,,,,,,,,,,,,,,
367,True,5,,,,,,,,,,,,,,,,,,,,,,
367,True,6,,,,,,,,,,,,,,,,,,,,,,
367,True,7,0.09749551117420197,0.0957435593008995,0.009244929067790508,0.0034046282526105642,0.2320740967988968,0.08441372215747833,0.1871579885482788,0.6499966979026794,0.1552160084247589,0.0,0.08441372215747833,0.0,0.0,0.0,0.0,0.0,,,,,,
367,True,8,0.09687857329845428,0.09055053442716599,0.008796821348369122,0.0030042873695492744,0.1991138458251953,0.03473448008298874,0.13095694780349731,0.560597836971283,0.16460666060447693,0.0,0.03473448008298874,0.0,0.0,0.0,0.0,0.0,,,,,,
367,True,9,0.09171612560749054,0.0883694440126419,0.008694550022482872,0.0024055291432887316,0.17828382551670074,0.02304176613688469,0.11052253097295761,0.35958757996559143,0.19272086024284363,0.0,0.02304176613688469,0.0,0.0,0.0,0.0,0.0,,,,,,
367,True,10,0.09384782612323761,0.09241332113742828,0.009147383272647858,0.0030288829002529383,0.2076902687549591,0.07380756735801697,0.13994885981082916,0.5649457573890686,0.18943004310131073,0.0,0.07380756735801697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
367,True,11,0.09740540385246277,0.09576407074928284,0.009439116343855858,0.0030208826065063477,0.21668212115764618,0.10519873350858688,0.1850968450307846,0.5711748600006104,0.19801025092601776,0.0,0.10519873350858688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
367,True,12,0.10026033222675323,0.10630414634943008,0.010237720794975758,0.003714711870998144,0.24611181020736694,0.18640711903572083,0.2896016538143158,0.7754272818565369,0.12726803123950958,0.0,0.18640711903572083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
367,True,13,0.09808091819286346,0.10559403896331787,0.010258587077260017,0.003883760655298829,0.17822600901126862,0.18844299018383026,0.28056949377059937,0.718436062335968,0.11020774394273758,0.0,0.17822600901126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
367,True,14,0.0945197120308876,0.10442927479743958,0.010104721412062645,0.0036438836250454187,0.14136190712451935,0.1733321100473404,0.2596297264099121,0.6375501155853271,0.11876823008060455,0.0,0.14136190712451935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,True,15,0.07587471604347229,0.09568524360656738,0.009602741338312626,0.00249322853051126,-0.05892905965447426,0.12238311022520065,0.16085579991340637,0.20750217139720917,0.17219099402427673,0.05892905965447426,0.0,0.0,0.0,0.05892905965447426,0.375,0.0,0.014732264913618565,0.0,0.25,0.0,0.0,0.0
367,True,16,0.07327942550182343,0.09845205396413803,0.009618561714887619,0.0025203735567629337,-0.06821371614933014,0.12402913719415665,0.19046781957149506,0.3426731824874878,0.15545152127742767,0.06821371614933014,0.0,0.0,0.0,0.06821371614933014,0.375,0.0,0.031785693019628525,0.0,0.5,0.0,0.0,0.0
367,True,17,0.0796423926949501,0.10238094627857208,0.009927482344210148,0.00241394666954875,0.015479390509426594,0.15563805401325226,0.233573317527771,0.2536543905735016,0.10901139676570892,0.0,0.015479390509426594,0.0,0.0,0.010074314661324024,0.25,0.0,0.031785693019628525,0.0,0.5,0.0,0.0,0.0
367,True,18,0.0827130675315857,0.10468931496143341,0.009800199419260025,0.002401321427896619,0.056515488773584366,0.14273519814014435,0.2653208076953888,0.2490381896495819,0.08947815746068954,0.0,0.056515488773584366,0.0,0.0,0.0,0.125,0.0,0.031785693019628525,0.0,0.5,0.0,0.0,0.0
367,True,19,0.07556600868701935,0.10589661449193954,0.010002471506595612,0.0014666675124317408,-0.023665403947234154,0.16316261887550354,0.2865699827671051,-0.1599450260400772,0.09739315509796143,0.023665403947234154,0.0,0.0,0.0,0.023665403947234154,0.375,0.1599450260400772,0.02296978048980236,0.0,0.5,0.0,0.0,0.0
367,True,20,0.05359729006886482,0.11079862713813782,0.01038462296128273,0.0017205766635015607,-0.3558802902698517,0.2006528079509735,0.33530157804489136,-0.07778479903936386,0.08263551443815231,0.2006528079509735,0.0,0.0,0.0,0.2840227782726288,1.0,0.07778479903936386,0.05607955530285835,0.0,0.5,0.0,0.0,0.0
367,True,21,0.05113030597567558,0.11844692379236221,0.011148761957883835,0.0022612784523516893,-0.41390201449394226,0.2716485261917114,0.4095958471298218,0.21749374270439148,0.04563827067613602,0.2716485261917114,0.0,0.0,0.0,0.35071897506713867,1.0,0.0,0.12399168312549591,0.0,0.75,0.0,0.0,0.0
368,False,0,,,,,,,,,,,,,,,,,,,,,,
368,False,1,,,,,,,,,,,,,,,,,,,,,,
368,False,2,,,,,,,,,,,,,,,,,,,,,,
368,False,3,,,,,,,,,,,,,,,,,,,,,,
368,False,4,,,,,,,,,,,,,,,,,,,,,,
368,False,5,,,,,,,,,,,,,,,,,,,,,,
368,False,6,,,,,,,,,,,,,,,,,,,,,,
368,False,7,0.09262207895517349,0.08761785924434662,0.008938928134739399,0.002823404734954238,0.10485363751649857,0.03413750231266022,0.04064473882317543,0.28892043232917786,0.14443905651569366,0.0,0.03413750231266022,0.0,0.0,0.0,0.0,0.0,,,,,,
368,False,8,0.09248671680688858,0.08941887319087982,0.009085224010050297,0.0028722546994686127,0.10341781377792358,0.05036940798163414,0.05951036512851715,0.2870534360408783,0.1152939721941948,0.0,0.05036940798163414,0.0,0.0,0.0,0.0,0.0,,,,,,
368,False,9,0.09020490944385529,0.09084338694810867,0.009059034287929535,0.003064923919737339,0.08137524127960205,0.047482892870903015,0.0707104280591011,0.3964388370513916,0.16908487677574158,0.0,0.047482892870903015,0.0,0.0,0.0,0.0,0.0,,,,,,
369,False,0,,,,,,,,,,,,,,,,,,,,,,
369,False,1,,,,,,,,,,,,,,,,,,,,,,
369,False,2,,,,,,,,,,,,,,,,,,,,,,
369,False,3,,,,,,,,,,,,,,,,,,,,,,
369,False,4,,,,,,,,,,,,,,,,,,,,,,
369,False,5,,,,,,,,,,,,,,,,,,,,,,
369,False,6,,,,,,,,,,,,,,,,,,,,,,
369,False,7,0.08802797645330429,0.08594110608100891,0.008759081363677979,0.002539597451686859,0.06528198719024658,-0.0010537111666053534,0.007955263368785381,0.17706134915351868,0.17973294854164124,0.0,0.0,0.0,0.0010537111666053534,0.0,0.0,0.0,,,,,,
369,False,8,0.08593490719795227,0.08523819595575333,0.008732805959880352,0.0023336962331086397,0.03436127305030823,-0.004057630430907011,-0.0042551057413220406,0.09399587661027908,0.17328007519245148,0.0,0.0,0.0,0.004057630430907011,0.0,0.125,0.0,,,,,,
370,False,0,,,,,,,,,,,,,,,,,,,,,,
370,False,1,,,,,,,,,,,,,,,,,,,,,,
370,False,2,,,,,,,,,,,,,,,,,,,,,,
370,False,3,,,,,,,,,,,,,,,,,,,,,,
370,False,4,,,,,,,,,,,,,,,,,,,,,,
370,False,5,,,,,,,,,,,,,,,,,,,,,,
370,False,6,,,,,,,,,,,,,,,,,,,,,,
370,False,7,0.09111865609884262,0.08982952684164047,0.0089684734120965,0.0028306154999881983,0.11641526222229004,0.03610275313258171,0.04622745141386986,0.323066771030426,0.12734493613243103,0.0,0.03610275313258171,0.0,0.0,0.0,0.125,0.0,,,,,,
370,False,8,0.09206442534923553,0.08940285444259644,0.008952762931585312,0.002744648838415742,0.12413208186626434,0.03434959799051285,0.04162329062819481,0.26301392912864685,0.10024858266115189,0.0,0.03434959799051285,0.0,0.0,0.0,0.0,0.0,,,,,,
370,False,9,0.08966372162103653,0.09116162359714508,0.009074977599084377,0.0029753760900348425,0.09199317544698715,0.04790681600570679,0.05212665721774101,0.30254825949668884,0.1619870513677597,0.0,0.04790681600570679,0.0,0.0,0.0,0.125,0.0,,,,,,
371,False,0,,,,,,,,,,,,,,,,,,,,,,
371,False,1,,,,,,,,,,,,,,,,,,,,,,
371,False,2,,,,,,,,,,,,,,,,,,,,,,
371,False,3,,,,,,,,,,,,,,,,,,,,,,
371,False,4,,,,,,,,,,,,,,,,,,,,,,
371,False,5,,,,,,,,,,,,,,,,,,,,,,
371,False,6,,,,,,,,,,,,,,,,,,,,,,
371,False,7,0.08917409181594849,0.08422691375017166,0.008532078005373478,0.002494712360203266,0.10402495414018631,-0.02637220360338688,-0.010404370725154877,0.20637670159339905,0.17230810225009918,0.0,0.0,0.0,0.02637220360338688,0.0,0.0,0.0,,,,,,
371,False,8,0.08648068457841873,0.08505988866090775,0.00861690379679203,0.0023495524656027555,0.06317722797393799,-0.016480468213558197,-0.010974522680044174,0.08913605660200119,0.16111864149570465,0.0,0.0,0.0,0.016480468213558197,0.0,0.0,0.0,,,,,,
372,False,0,,,,,,,,,,,,,,,,,,,,,,
372,False,1,,,,,,,,,,,,,,,,,,,,,,
372,False,2,,,,,,,,,,,,,,,,,,,,,,
372,False,3,,,,,,,,,,,,,,,,,,,,,,
372,False,4,,,,,,,,,,,,,,,,,,,,,,
372,False,5,,,,,,,,,,,,,,,,,,,,,,
372,False,6,,,,,,,,,,,,,,,,,,,,,,
372,False,7,0.09149081259965897,0.0859748125076294,0.008512445725500584,0.0024802088737487793,0.10018140077590942,-0.025222361087799072,0.009597515687346458,0.2331371158361435,0.17632956802845,0.0,0.0,0.0,0.025222361087799072,0.0,0.0,0.0,,,,,,
372,False,8,0.08985961973667145,0.08807427436113358,0.00857299193739891,0.002787986770272255,0.07937194406986237,-0.01813569664955139,0.0279390849173069,0.3680118918418884,0.15835733711719513,0.0,0.0,0.0,0.01813569664955139,0.0,0.125,0.0,,,,,,
372,False,9,0.09486909955739975,0.09487440437078476,0.009347236715257168,0.0033181647304445505,0.1337687373161316,0.06831858307123184,0.09362578392028809,0.5532516837120056,0.17909497022628784,0.0,0.06831858307123184,0.0,0.0,0.0,0.0,0.0,,,,,,
373,False,0,,,,,,,,,,,,,,,,,,,,,,
373,False,1,,,,,,,,,,,,,,,,,,,,,,
373,False,2,,,,,,,,,,,,,,,,,,,,,,
373,False,3,,,,,,,,,,,,,,,,,,,,,,
373,False,4,,,,,,,,,,,,,,,,,,,,,,
373,False,5,,,,,,,,,,,,,,,,,,,,,,
373,False,6,,,,,,,,,,,,,,,,,,,,,,
373,False,7,0.09314605593681335,0.08707678318023682,0.008905010297894478,0.0028230370953679085,0.10781218111515045,0.031582750380039215,0.01817873679101467,0.21396173536777496,0.11867578327655792,0.0,0.031582750380039215,0.0,0.0,0.0,0.0,0.0,,,,,,
373,False,8,0.0917137935757637,0.08816853165626526,0.008958617225289345,0.0026298111770302057,0.09219326823949814,0.03758396580815315,0.030122091993689537,0.13987907767295837,0.10693687200546265,0.0,0.03758396580815315,0.0,0.0,0.0,0.125,0.0,,,,,,
373,False,9,0.091183140873909,0.09143520891666412,0.009150384925305843,0.003078048350289464,0.06626459211111069,0.058761682361364365,0.04138650372624397,0.2837710380554199,0.1604541540145874,0.0,0.058761682361364365,0.0,0.0,0.0,0.0,0.0,,,,,,
374,False,0,,,,,,,,,,,,,,,,,,,,,,
374,False,1,,,,,,,,,,,,,,,,,,,,,,
374,False,2,,,,,,,,,,,,,,,,,,,,,,
374,False,3,,,,,,,,,,,,,,,,,,,,,,
374,False,4,,,,,,,,,,,,,,,,,,,,,,
374,False,5,,,,,,,,,,,,,,,,,,,,,,
374,False,6,,,,,,,,,,,,,,,,,,,,,,
374,False,7,0.09283017367124557,0.08841972053050995,0.008935493417084217,0.002802947536110878,0.12334437668323517,0.03466016426682472,0.05000132694840431,0.2646050453186035,0.1508634239435196,0.0,0.03466016426682472,0.0,0.0,0.0,0.125,0.0,,,,,,
374,False,8,0.09036795794963837,0.08764983713626862,0.00888171885162592,0.002569801639765501,0.08983670175075531,0.028624573722481728,0.04373854398727417,0.1381823867559433,0.14688873291015625,0.0,0.028624573722481728,0.0,0.0,0.0,0.125,0.0,,,,,,
374,False,9,0.09025990217924118,0.09122355282306671,0.009185224771499634,0.0029437681660056114,0.0670706108212471,0.062221940606832504,0.06539849936962128,0.3060230612754822,0.19342191517353058,0.0,0.062221940606832504,0.0,0.0,0.0,0.0,0.0,,,,,,
375,False,0,,,,,,,,,,,,,,,,,,,,,,
375,False,1,,,,,,,,,,,,,,,,,,,,,,
375,False,2,,,,,,,,,,,,,,,,,,,,,,
375,False,3,,,,,,,,,,,,,,,,,,,,,,
375,False,4,,,,,,,,,,,,,,,,,,,,,,
375,False,5,,,,,,,,,,,,,,,,,,,,,,
375,False,6,,,,,,,,,,,,,,,,,,,,,,
375,False,7,0.09033907949924469,0.0882449671626091,0.00880684144794941,0.0026172115467488766,0.10749662667512894,0.01425527036190033,0.04491300880908966,0.21233655512332916,0.15592168271541595,0.0,0.01425527036190033,0.0,0.0,0.0,0.0,0.0,,,,,,
375,False,8,0.08785495162010193,0.08802544325590134,0.008719530887901783,0.002468501217663288,0.06474828720092773,0.0042930603958666325,0.04645194113254547,0.10240538418292999,0.14269061386585236,0.0,0.0042930603958666325,0.0,0.0,0.0,0.125,0.0,,,,,,
376,False,0,,,,,,,,,,,,,,,,,,,,,,
376,False,1,,,,,,,,,,,,,,,,,,,,,,
376,False,2,,,,,,,,,,,,,,,,,,,,,,
376,False,3,,,,,,,,,,,,,,,,,,,,,,
376,False,4,,,,,,,,,,,,,,,,,,,,,,
376,False,5,,,,,,,,,,,,,,,,,,,,,,
376,False,6,,,,,,,,,,,,,,,,,,,,,,
376,False,7,0.09532665461301804,0.0910840556025505,0.008954937569797039,0.002859442960470915,0.1814916878938675,0.030409719794988632,0.05236014723777771,0.13557961583137512,0.13319151103496552,0.0,0.030409719794988632,0.0,0.0,0.0,0.0,0.0,,,,,,
376,False,8,0.09399692714214325,0.08846721798181534,0.008722291328012943,0.0030741437803953886,0.17575125396251678,0.0040895347483456135,0.037319425493478775,0.2745078504085541,0.13651613891124725,0.0,0.0040895347483456135,0.0,0.0,0.0,0.0,0.0,,,,,,
376,False,9,0.09695370495319366,0.08675678074359894,0.008744356222450733,0.002847586991265416,0.20666742324829102,0.006615799851715565,0.016195597127079964,0.17803213000297546,0.20028990507125854,0.0,0.006615799851715565,0.0,0.0,0.0,0.0,0.0,,,,,,
377,False,0,,,,,,,,,,,,,,,,,,,,,,
377,False,1,,,,,,,,,,,,,,,,,,,,,,
377,False,2,,,,,,,,,,,,,,,,,,,,,,
377,False,3,,,,,,,,,,,,,,,,,,,,,,
377,False,4,,,,,,,,,,,,,,,,,,,,,,
377,False,5,,,,,,,,,,,,,,,,,,,,,,
377,False,6,,,,,,,,,,,,,,,,,,,,,,
377,False,7,0.09334392845630646,0.09217867255210876,0.00917205773293972,0.002503174589946866,0.17785240709781647,0.03984718397259712,0.048983145505189896,0.07839479297399521,0.1266334056854248,0.0,0.03984718397259712,0.0,0.0,0.0,0.0,0.0,,,,,,
377,False,8,0.09558446705341339,0.09080176055431366,0.009114669635891914,0.0030000153928995132,0.20079845190048218,0.03357134014368057,0.03371883183717728,0.24252288043498993,0.1333872675895691,0.0,0.03357134014368057,0.0,0.0,0.0,0.0,0.0,,,,,,
