alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,thr,excess_tp,family,k,q_min,K,M
247,240,7,0.4928131416837782,0.97165991902834,4.0,240,7,0.4928131416837782,210,6,0.43121149897330596,143,4,0.2936344969199179,41,1,0.08418891170431211,18,0,0.03696098562628337,64.54776468689384,143,cusum,-1.0,0,,
224,218,6,0.44763860369609854,0.9732142857142857,3.0,218,6,0.44763860369609854,178,5,0.3655030800821355,103,3,0.21149897330595482,31,0,0.06365503080082136,13,0,0.026694045174537988,66.7658891667547,103,cusum,-1.0,0,,
204,198,6,0.406570841889117,0.9705882352941176,3.0,198,6,0.406570841889117,162,5,0.3326488706365503,84,3,0.17248459958932238,24,0,0.049281314168377825,11,0,0.022587268993839837,68.05103277464181,84,cusum,-1.0,0,,
185,180,5,0.36960985626283366,0.972972972972973,3.0,180,5,0.36960985626283366,140,4,0.2874743326488706,65,3,0.13347022587268995,21,0,0.043121149897330596,9,0,0.018480492813141684,69.48081235885627,65,cusum,-1.0,0,,
168,163,5,0.3347022587268994,0.9702380952380952,3.0,163,5,0.3347022587268994,131,4,0.26899383983572894,56,2,0.11498973305954825,20,0,0.04106776180698152,8,0,0.01642710472279261,70.57481823483033,56,cusum,-1.0,0,,
152,148,4,0.30390143737166325,0.9736842105263158,2.0,148,4,0.30390143737166325,120,3,0.2464065708418891,46,2,0.0944558521560575,16,0,0.03285420944558522,7,0,0.014373716632443531,71.74099418433936,46,cusum,-1.0,0,,
138,135,3,0.27720739219712526,0.9782608695652174,2.0,135,3,0.27720739219712526,101,3,0.20739219712525667,37,1,0.07597535934291581,15,0,0.030800821355236138,6,0,0.012320328542094456,72.88758828034274,37,cusum,-1.0,0,,
126,123,3,0.25256673511293637,0.9761904761904762,2.0,123,3,0.25256673511293637,94,3,0.19301848049281314,32,1,0.06570841889117043,12,0,0.024640657084188913,5,0,0.01026694045174538,73.57606547896927,32,cusum,-1.0,0,,
114,111,3,0.22792607802874743,0.9736842105263158,2.0,111,3,0.22792607802874743,83,2,0.1704312114989733,28,1,0.057494866529774126,11,0,0.022587268993839837,5,0,0.01026694045174538,74.53027749242025,28,cusum,-1.0,0,,
103,102,1,0.20944558521560575,0.9902912621359223,2.0,102,1,0.20944558521560575,61,1,0.12525667351129363,25,0,0.0513347022587269,7,0,0.014373716632443531,4,0,0.008213552361396304,75.86753347963902,25,cusum,-1.0,0,,
94,93,1,0.19096509240246407,0.9893617021276596,2.0,93,1,0.19096509240246407,57,0,0.11704312114989733,24,0,0.049281314168377825,6,0,0.012320328542094456,3,0,0.006160164271047228,76.68651946712187,24,cusum,-1.0,0,,
85,84,1,0.17248459958932238,0.9882352941176471,2.0,84,1,0.17248459958932238,51,0,0.10472279260780287,24,0,0.049281314168377825,6,0,0.012320328542094456,3,0,0.006160164271047228,77.26284107517542,24,cusum,-1.0,0,,
77,76,1,0.15605749486652978,0.987012987012987,2.0,76,1,0.15605749486652978,45,0,0.09240246406570841,21,0,0.043121149897330596,6,0,0.012320328542094456,3,0,0.006160164271047228,78.23705686878498,21,cusum,-1.0,0,,
70,70,0,0.1437371663244353,1.0,2.0,70,0,0.1437371663244353,43,0,0.08829568788501027,19,0,0.039014373716632446,6,0,0.012320328542094456,3,0,0.006160164271047228,78.89483491536733,19,cusum,-1.0,0,,
64,64,0,0.13141683778234087,1.0,2.0,64,0,0.13141683778234087,40,0,0.08213552361396304,17,0,0.03490759753593429,6,0,0.012320328542094456,3,0,0.006160164271047228,79.5955423633473,17,cusum,-1.0,0,,
58,58,0,0.11909650924024641,1.0,2.0,58,0,0.11909650924024641,33,0,0.06776180698151951,16,0,0.03285420944558522,6,0,0.012320328542094456,3,0,0.006160164271047228,80.31501498557427,16,cusum,-1.0,0,,
53,53,0,0.10882956878850103,1.0,2.0,53,0,0.10882956878850103,31,0,0.06365503080082136,16,0,0.03285420944558522,6,0,0.012320328542094456,3,0,0.006160164271047228,80.44761476774467,16,cusum,-1.0,0,,
48,48,0,0.09856262833675565,1.0,2.0,48,0,0.09856262833675565,26,0,0.053388090349075976,14,0,0.028747433264887063,5,0,0.01026694045174538,3,0,0.006160164271047228,81.45537674362599,14,cusum,-1.0,0,,
43,43,0,0.08829568788501027,1.0,1.0,43,0,0.08829568788501027,21,0,0.043121149897330596,11,0,0.022587268993839837,4,0,0.008213552361396304,3,0,0.006160164271047228,82.53656958605792,11,cusum,-1.0,0,,
39,39,0,0.08008213552361396,1.0,1.0,39,0,0.08008213552361396,19,0,0.039014373716632446,9,0,0.018480492813141684,4,0,0.008213552361396304,3,0,0.006160164271047228,83.29833359898748,9,cusum,-1.0,0,,
36,36,0,0.07392197125256673,1.0,1.5,36,0,0.07392197125256673,18,0,0.03696098562628337,8,0,0.01642710472279261,4,0,0.008213552361396304,3,0,0.006160164271047228,83.57970008643939,8,cusum,-1.0,0,,
32,32,0,0.06570841889117043,1.0,1.5,32,0,0.06570841889117043,16,0,0.03285420944558522,7,0,0.014373716632443531,3,0,0.006160164271047228,3,0,0.006160164271047228,84.8252973071948,7,cusum,-1.0,0,,
29,29,0,0.059548254620123205,1.0,2.0,29,0,0.059548254620123205,15,0,0.030800821355236138,7,0,0.014373716632443531,3,0,0.006160164271047228,3,0,0.006160164271047228,85.06973725396234,7,cusum,-1.0,0,,
27,27,0,0.055441478439425054,1.0,2.0,27,0,0.055441478439425054,15,0,0.030800821355236138,6,0,0.012320328542094456,3,0,0.006160164271047228,3,0,0.006160164271047228,85.22332572782379,6,cusum,-1.0,0,,
24,24,0,0.049281314168377825,1.0,2.0,24,0,0.049281314168377825,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,3,0,0.006160164271047228,85.65730540919985,5,cusum,-1.0,0,,
22,22,0,0.045174537987679675,1.0,2.0,22,0,0.045174537987679675,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,3,0,0.006160164271047228,86.0291177347544,5,cusum,-1.0,0,,
20,20,0,0.04106776180698152,1.0,2.0,20,0,0.04106776180698152,14,0,0.028747433264887063,5,0,0.01026694045174538,3,0,0.006160164271047228,2,0,0.004106776180698152,86.59842812821671,5,cusum,-1.0,0,,
6000,412,5588,0.8459958932238193,0.06866666666666667,30.0,412,5588,0.8459958932238193,410,4065,0.8418891170431212,409,2149,0.839835728952772,409,801,0.839835728952772,399,534,0.8193018480492813,17.9985071130701,-78,cusum,-1.0,2,,
5447,410,5037,0.8418891170431212,0.07527079126124472,29.5,410,5037,0.8418891170431212,410,3534,0.8418891170431212,409,1786,0.839835728952772,409,725,0.839835728952772,396,504,0.813141683778234,18.778899114969615,48,cusum,-1.0,2,,
4945,410,4535,0.8418891170431212,0.08291203235591507,29.0,410,4535,0.8418891170431212,410,3079,0.8418891170431212,409,1539,0.839835728952772,409,679,0.839835728952772,389,485,0.7987679671457906,19.453493493312113,48,cusum,-1.0,2,,
4489,410,4079,0.8418891170431212,0.0913343729115616,28.5,410,4079,0.8418891170431212,409,2679,0.839835728952772,409,1341,0.839835728952772,409,630,0.839835728952772,382,465,0.784394250513347,20.07904219434068,48,cusum,-1.0,2,,
4076,409,3667,0.839835728952772,0.10034347399411188,28.0,409,3667,0.839835728952772,409,2331,0.839835728952772,409,1169,0.839835728952772,409,602,0.839835728952772,377,444,0.7741273100616016,20.65453594877913,48,cusum,-1.0,2,,
3700,409,3291,0.839835728952772,0.11054054054054054,28.0,409,3291,0.839835728952772,409,2020,0.839835728952772,409,1040,0.839835728952772,408,565,0.837782340862423,370,428,0.7597535934291582,21.261300563812256,48,cusum,-1.0,2,,
3359,409,2950,0.839835728952772,0.12176242929443287,27.0,409,2950,0.839835728952772,409,1774,0.839835728952772,409,919,0.839835728952772,407,547,0.8357289527720739,364,413,0.7474332648870636,21.81024822041795,48,cusum,-1.0,2,,
3050,409,2641,0.839835728952772,0.13409836065573771,27.0,409,2641,0.839835728952772,409,1563,0.839835728952772,409,844,0.839835728952772,404,520,0.8295687885010267,355,399,0.728952772073922,22.373066554198395,48,cusum,-1.0,2,,
2769,409,2360,0.839835728952772,0.14770675334055616,27.0,409,2360,0.839835728952772,409,1410,0.839835728952772,409,787,0.839835728952772,404,504,0.8295687885010267,348,389,0.7145790554414785,22.876082102285853,48,cusum,-1.0,2,,
2514,409,2105,0.839835728952772,0.16268894192521877,26.0,409,2105,0.839835728952772,409,1271,0.839835728952772,409,734,0.839835728952772,404,487,0.8295687885010267,345,377,0.7084188911704312,23.36356329995233,48,cusum,-1.0,2,,
2282,409,1873,0.839835728952772,0.1792287467134093,26.0,409,1873,0.839835728952772,409,1166,0.839835728952772,409,690,0.839835728952772,404,478,0.8295687885010267,338,360,0.6940451745379876,23.854689225892763,48,cusum,-1.0,2,,
2072,409,1663,0.839835728952772,0.1973938223938224,25.0,409,1663,0.839835728952772,409,1045,0.839835728952772,409,644,0.839835728952772,404,456,0.8295687885010267,334,339,0.6858316221765913,24.42367809295654,48,cusum,-1.0,2,,
1881,409,1472,0.839835728952772,0.2174375332270069,25.0,409,1472,0.839835728952772,409,903,0.839835728952772,408,599,0.837782340862423,402,438,0.8254620123203286,325,317,0.6673511293634496,25.08152372953054,47,cusum,-1.0,2,,
1707,409,1298,0.839835728952772,0.239601640304628,24.0,409,1298,0.839835728952772,409,801,0.839835728952772,408,559,0.837782340862423,402,419,0.8254620123203286,319,301,0.6550308008213552,25.65995344381075,47,cusum,-1.0,2,,
1550,409,1141,0.839835728952772,0.26387096774193547,24.0,409,1141,0.839835728952772,408,715,0.837782340862423,406,516,0.8336755646817249,401,391,0.8234086242299795,309,273,0.6344969199178645,26.307543387284152,45,cusum,-1.0,2,,
1407,408,999,0.837782340862423,0.2899786780383795,23.0,408,999,0.837782340862423,406,647,0.8336755646817249,406,479,0.8336755646817249,398,365,0.8172484599589322,304,247,0.6242299794661191,26.908463696531346,45,cusum,-1.0,2,,
1278,406,872,0.8336755646817249,0.31768388106416273,23.0,406,872,0.8336755646817249,406,590,0.8336755646817249,406,447,0.8336755646817249,397,340,0.8151950718685832,296,216,0.6078028747433265,27.491562556447203,45,cusum,-1.0,2,,
1160,406,754,0.8336755646817249,0.35,22.0,406,754,0.8336755646817249,406,534,0.8336755646817249,405,405,0.8316221765913757,395,313,0.811088295687885,283,191,0.5811088295687885,28.160349309766627,44,cusum,-1.0,2,,
1053,406,647,0.8336755646817249,0.3855650522317189,22.0,406,647,0.8336755646817249,405,474,0.8316221765913757,404,372,0.8295687885010267,388,291,0.7967145790554415,276,159,0.5667351129363449,28.858119327699818,80,cusum,-1.0,2,,
956,405,551,0.8316221765913757,0.4236401673640167,21.0,405,551,0.8316221765913757,405,405,0.8316221765913757,403,327,0.8275154004106776,383,253,0.7864476386036962,266,131,0.5462012320328542,29.756041182956178,181,cusum,-1.0,2,,
868,405,463,0.8316221765913757,0.4665898617511521,21.0,405,463,0.8316221765913757,405,355,0.8316221765913757,403,287,0.8275154004106776,382,225,0.784394250513347,260,100,0.5338809034907598,30.613101615905766,181,cusum,-1.0,2,,
788,405,383,0.8316221765913757,0.5139593908629442,20.0,405,383,0.8316221765913757,404,307,0.8295687885010267,403,256,0.8275154004106776,378,194,0.7761806981519507,253,81,0.5195071868583162,31.59722134719024,181,cusum,-1.0,2,,
715,403,312,0.8275154004106776,0.5636363636363636,19.0,403,312,0.8275154004106776,402,265,0.8254620123203286,400,213,0.8213552361396304,370,153,0.7597535934291582,248,67,0.5092402464065708,32.66704378514677,178,cusum,-1.0,2,,
649,400,249,0.8213552361396304,0.6163328197226502,17.0,400,249,0.8213552361396304,400,199,0.8213552361396304,400,157,0.8213552361396304,360,116,0.7392197125256673,240,54,0.4928131416837782,34.06234741262489,178,cusum,-1.0,2,,
590,399,191,0.8193018480492813,0.676271186440678,16.0,399,191,0.8193018480492813,399,148,0.8193018480492813,395,116,0.811088295687885,352,92,0.7227926078028748,233,40,0.4784394250513347,35.28248299521369,173,cusum,-1.0,2,,
535,397,138,0.8151950718685832,0.7420560747663552,16.0,397,138,0.8151950718685832,397,121,0.8151950718685832,393,107,0.8069815195071869,341,82,0.7002053388090349,222,36,0.45585215605749485,36.24184288076455,171,cusum,-1.0,2,,
486,395,91,0.811088295687885,0.8127572016460906,13.0,395,91,0.811088295687885,392,80,0.8049281314168378,387,68,0.7946611909650924,323,57,0.6632443531827515,208,23,0.4271047227926078,38.239477836505806,165,cusum,-1.0,2,,
441,384,57,0.7885010266940452,0.8707482993197279,11.0,384,57,0.7885010266940452,382,52,0.784394250513347,378,46,0.7761806981519507,300,31,0.6160164271047228,189,13,0.38809034907597534,40.65532922048826,156,cusum,-1.0,2,,
400,365,35,0.7494866529774127,0.9125,9.0,365,35,0.7494866529774127,362,31,0.7433264887063655,349,20,0.7166324435318275,238,13,0.4887063655030801,168,8,0.34496919917864477,44.50745422775691,127,cusum,-1.0,2,,
364,342,22,0.702258726899384,0.9395604395604396,8.0,342,22,0.702258726899384,342,19,0.702258726899384,321,17,0.6591375770020534,193,11,0.39630390143737165,153,6,0.3141683778234086,47.726502489657776,321,cusum,-1.0,2,,
330,316,14,0.648870636550308,0.9575757575757575,7.0,316,14,0.648870636550308,310,12,0.6365503080082136,272,10,0.5585215605749486,144,8,0.29568788501026694,99,2,0.2032854209445585,53.486852290179186,272,cusum,-1.0,2,,
300,292,8,0.5995893223819302,0.9733333333333334,5.0,292,8,0.5995893223819302,270,8,0.5544147843942505,208,8,0.4271047227926078,101,4,0.20739219712525667,35,0,0.07186858316221766,59.00872807889371,208,cusum,-1.0,2,,
272,265,7,0.5441478439425051,0.9742647058823529,5.0,265,7,0.5441478439425051,244,7,0.5010266940451745,171,6,0.351129363449692,68,2,0.13963039014373715,24,0,0.049281314168377825,62.127868553367676,171,cusum,-1.0,2,,
247,240,7,0.4928131416837782,0.97165991902834,4.0,240,7,0.4928131416837782,210,6,0.43121149897330596,143,4,0.2936344969199179,41,1,0.08418891170431211,18,0,0.03696098562628337,64.54776468689384,143,cusum,-1.0,2,,
224,218,6,0.44763860369609854,0.9732142857142857,3.0,218,6,0.44763860369609854,178,5,0.3655030800821355,103,3,0.21149897330595482,31,0,0.06365503080082136,13,0,0.026694045174537988,66.7658891667547,103,cusum,-1.0,2,,
204,198,6,0.406570841889117,0.9705882352941176,3.0,198,6,0.406570841889117,162,5,0.3326488706365503,84,3,0.17248459958932238,24,0,0.049281314168377825,11,0,0.022587268993839837,68.05103277464181,84,cusum,-1.0,2,,
185,180,5,0.36960985626283366,0.972972972972973,3.0,180,5,0.36960985626283366,140,4,0.2874743326488706,65,3,0.13347022587268995,21,0,0.043121149897330596,9,0,0.018480492813141684,69.48081235885627,65,cusum,-1.0,2,,
168,163,5,0.3347022587268994,0.9702380952380952,3.0,163,5,0.3347022587268994,131,4,0.26899383983572894,56,2,0.11498973305954825,20,0,0.04106776180698152,8,0,0.01642710472279261,70.57481823483033,56,cusum,-1.0,2,,
152,148,4,0.30390143737166325,0.9736842105263158,2.0,148,4,0.30390143737166325,120,3,0.2464065708418891,46,2,0.0944558521560575,16,0,0.03285420944558522,7,0,0.014373716632443531,71.74099418433936,46,cusum,-1.0,2,,
138,135,3,0.27720739219712526,0.9782608695652174,2.0,135,3,0.27720739219712526,101,3,0.20739219712525667,37,1,0.07597535934291581,15,0,0.030800821355236138,6,0,0.012320328542094456,72.88758828034274,37,cusum,-1.0,2,,
126,123,3,0.25256673511293637,0.9761904761904762,2.0,123,3,0.25256673511293637,94,3,0.19301848049281314,32,1,0.06570841889117043,12,0,0.024640657084188913,5,0,0.01026694045174538,73.57606547896927,32,cusum,-1.0,2,,
114,111,3,0.22792607802874743,0.9736842105263158,2.0,111,3,0.22792607802874743,83,2,0.1704312114989733,28,1,0.057494866529774126,11,0,0.022587268993839837,5,0,0.01026694045174538,74.53027749242025,28,cusum,-1.0,2,,
103,102,1,0.20944558521560575,0.9902912621359223,2.0,102,1,0.20944558521560575,61,1,0.12525667351129363,25,0,0.0513347022587269,7,0,0.014373716632443531,4,0,0.008213552361396304,75.86753347963902,25,cusum,-1.0,2,,
94,93,1,0.19096509240246407,0.9893617021276596,2.0,93,1,0.19096509240246407,57,0,0.11704312114989733,24,0,0.049281314168377825,6,0,0.012320328542094456,3,0,0.006160164271047228,76.68651946712187,24,cusum,-1.0,2,,
85,84,1,0.17248459958932238,0.9882352941176471,2.0,84,1,0.17248459958932238,51,0,0.10472279260780287,24,0,0.049281314168377825,6,0,0.012320328542094456,3,0,0.006160164271047228,77.26284107517542,24,cusum,-1.0,2,,
77,76,1,0.15605749486652978,0.987012987012987,2.0,76,1,0.15605749486652978,45,0,0.09240246406570841,21,0,0.043121149897330596,6,0,0.012320328542094456,3,0,0.006160164271047228,78.23705686878498,21,cusum,-1.0,2,,
70,70,0,0.1437371663244353,1.0,2.0,70,0,0.1437371663244353,43,0,0.08829568788501027,19,0,0.039014373716632446,6,0,0.012320328542094456,3,0,0.006160164271047228,78.89483491536733,19,cusum,-1.0,2,,
64,64,0,0.13141683778234087,1.0,2.0,64,0,0.13141683778234087,40,0,0.08213552361396304,17,0,0.03490759753593429,6,0,0.012320328542094456,3,0,0.006160164271047228,79.5955423633473,17,cusum,-1.0,2,,
58,58,0,0.11909650924024641,1.0,2.0,58,0,0.11909650924024641,33,0,0.06776180698151951,16,0,0.03285420944558522,6,0,0.012320328542094456,3,0,0.006160164271047228,80.31501498557427,16,cusum,-1.0,2,,
53,53,0,0.10882956878850103,1.0,2.0,53,0,0.10882956878850103,31,0,0.06365503080082136,16,0,0.03285420944558522,6,0,0.012320328542094456,3,0,0.006160164271047228,80.44761476774467,16,cusum,-1.0,2,,
48,48,0,0.09856262833675565,1.0,2.0,48,0,0.09856262833675565,26,0,0.053388090349075976,14,0,0.028747433264887063,5,0,0.01026694045174538,3,0,0.006160164271047228,81.45537674362599,14,cusum,-1.0,2,,
43,43,0,0.08829568788501027,1.0,1.0,43,0,0.08829568788501027,21,0,0.043121149897330596,11,0,0.022587268993839837,4,0,0.008213552361396304,3,0,0.006160164271047228,82.53656958605792,11,cusum,-1.0,2,,
39,39,0,0.08008213552361396,1.0,1.0,39,0,0.08008213552361396,19,0,0.039014373716632446,9,0,0.018480492813141684,4,0,0.008213552361396304,3,0,0.006160164271047228,83.29833359898748,9,cusum,-1.0,2,,
36,36,0,0.07392197125256673,1.0,1.5,36,0,0.07392197125256673,18,0,0.03696098562628337,8,0,0.01642710472279261,4,0,0.008213552361396304,3,0,0.006160164271047228,83.57970008643939,8,cusum,-1.0,2,,
32,32,0,0.06570841889117043,1.0,1.5,32,0,0.06570841889117043,16,0,0.03285420944558522,7,0,0.014373716632443531,3,0,0.006160164271047228,3,0,0.006160164271047228,84.8252973071948,7,cusum,-1.0,2,,
29,29,0,0.059548254620123205,1.0,2.0,29,0,0.059548254620123205,15,0,0.030800821355236138,7,0,0.014373716632443531,3,0,0.006160164271047228,3,0,0.006160164271047228,85.06973725396234,7,cusum,-1.0,2,,
27,27,0,0.055441478439425054,1.0,2.0,27,0,0.055441478439425054,15,0,0.030800821355236138,6,0,0.012320328542094456,3,0,0.006160164271047228,3,0,0.006160164271047228,85.22332572782379,6,cusum,-1.0,2,,
24,24,0,0.049281314168377825,1.0,2.0,24,0,0.049281314168377825,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,3,0,0.006160164271047228,85.65730540919985,5,cusum,-1.0,2,,
22,22,0,0.045174537987679675,1.0,2.0,22,0,0.045174537987679675,15,0,0.030800821355236138,5,0,0.01026694045174538,3,0,0.006160164271047228,3,0,0.006160164271047228,86.0291177347544,5,cusum,-1.0,2,,
20,20,0,0.04106776180698152,1.0,2.0,20,0,0.04106776180698152,14,0,0.028747433264887063,5,0,0.01026694045174538,3,0,0.006160164271047228,2,0,0.004106776180698152,86.59842812821671,5,cusum,-1.0,2,,
6000,412,5588,0.8459958932238193,0.06866666666666667,30.0,412,5588,0.8459958932238193,410,4065,0.8418891170431212,409,2149,0.839835728952772,409,801,0.839835728952772,399,534,0.8193018480492813,17.9985071130701,-78,cusum,-1.0,4,,
5447,410,5037,0.8418891170431212,0.07527079126124472,29.5,410,5037,0.8418891170431212,410,3534,0.8418891170431212,409,1786,0.839835728952772,409,725,0.839835728952772,396,504,0.813141683778234,18.778899114969615,48,cusum,-1.0,4,,
