alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,thr,excess_tp,family,k,q_min,K,M
380,285,95,0.5852156057494866,0.75,9.0,285,95,0.5852156057494866,285,92,0.5852156057494866,252,89,0.5174537987679672,160,86,0.32854209445585214,115,75,0.23613963039014374,1.2788230180740356,30,kofm,,4,6.0,8.0
380,285,95,0.5852156057494866,0.75,9.0,285,95,0.5852156057494866,285,92,0.5852156057494866,252,89,0.5174537987679672,160,86,0.32854209445585214,115,75,0.23613963039014374,1.2788230180740356,30,kofm,,6,6.0,8.0
255,224,31,0.459958932238193,0.8784313725490196,7.0,224,31,0.459958932238193,214,30,0.4394250513347023,172,30,0.3531827515400411,99,29,0.2032854209445585,65,18,0.13347022587268995,1.2788230180740356,-50,kofm,,0,7.0,8.0
255,224,31,0.459958932238193,0.8784313725490196,7.0,224,31,0.459958932238193,214,30,0.4394250513347023,172,30,0.3531827515400411,99,29,0.2032854209445585,65,18,0.13347022587268995,1.2788230180740356,-50,kofm,,2,7.0,8.0
255,224,31,0.459958932238193,0.8784313725490196,7.0,224,31,0.459958932238193,214,30,0.4394250513347023,172,30,0.3531827515400411,99,29,0.2032854209445585,65,18,0.13347022587268995,1.2788230180740356,-50,kofm,,4,7.0,8.0
255,224,31,0.459958932238193,0.8784313725490196,7.0,224,31,0.459958932238193,214,30,0.4394250513347023,172,30,0.3531827515400411,99,29,0.2032854209445585,65,18,0.13347022587268995,1.2788230180740356,-50,kofm,,6,7.0,8.0
170,157,13,0.32238193018480493,0.9235294117647059,5.0,157,13,0.32238193018480493,141,13,0.28952772073921973,108,13,0.22176591375770022,54,12,0.11088295687885011,30,5,0.061601642710472276,1.2788230180740356,108,kofm,,0,8.0,8.0
170,157,13,0.32238193018480493,0.9235294117647059,5.0,157,13,0.32238193018480493,141,13,0.28952772073921973,108,13,0.22176591375770022,54,12,0.11088295687885011,30,5,0.061601642710472276,1.2788230180740356,108,kofm,,2,8.0,8.0
170,157,13,0.32238193018480493,0.9235294117647059,5.0,157,13,0.32238193018480493,141,13,0.28952772073921973,108,13,0.22176591375770022,54,12,0.11088295687885011,30,5,0.061601642710472276,1.2788230180740356,108,kofm,,4,8.0,8.0
170,157,13,0.32238193018480493,0.9235294117647059,5.0,157,13,0.32238193018480493,141,13,0.28952772073921973,108,13,0.22176591375770022,54,12,0.11088295687885011,30,5,0.061601642710472276,1.2788230180740356,108,kofm,,6,8.0,8.0
5796,461,5335,0.946611909650924,0.07953761214630779,22.0,461,5335,0.946611909650924,461,4785,0.946611909650924,460,4626,0.944558521560575,448,3577,0.919917864476386,391,2298,0.8028747433264887,1.7555875778198242,-27,kofm,,0,1.0,8.0
5796,461,5335,0.946611909650924,0.07953761214630779,22.0,461,5335,0.946611909650924,461,4785,0.946611909650924,460,4626,0.944558521560575,448,3485,0.919917864476386,391,2052,0.8028747433264887,1.7555875778198242,-27,kofm,,2,1.0,8.0
5796,461,5335,0.946611909650924,0.07953761214630779,22.0,461,5335,0.946611909650924,461,4785,0.946611909650924,460,4615,0.944558521560575,448,3282,0.919917864476386,391,1683,0.8028747433264887,1.7555875778198242,-27,kofm,,4,1.0,8.0
5796,461,5335,0.946611909650924,0.07953761214630779,22.0,461,5335,0.946611909650924,461,4768,0.946611909650924,460,4239,0.944558521560575,448,2389,0.919917864476386,391,1540,0.8028747433264887,1.7555875778198242,-27,kofm,,6,1.0,8.0
1866,405,1461,0.8316221765913757,0.2170418006430868,18.0,405,1461,0.8316221765913757,404,1324,0.8295687885010267,400,1274,0.8213552361396304,372,1074,0.7638603696098563,298,817,0.6119096509240246,1.7555875778198242,39,kofm,,0,2.0,8.0
1866,405,1461,0.8316221765913757,0.2170418006430868,18.0,405,1461,0.8316221765913757,404,1324,0.8295687885010267,400,1274,0.8213552361396304,372,1073,0.7638603696098563,298,816,0.6119096509240246,1.7555875778198242,39,kofm,,2,2.0,8.0
1866,405,1461,0.8316221765913757,0.2170418006430868,18.0,405,1461,0.8316221765913757,404,1324,0.8295687885010267,400,1274,0.8213552361396304,372,1064,0.7638603696098563,298,801,0.6119096509240246,1.7555875778198242,39,kofm,,4,2.0,8.0
1866,405,1461,0.8316221765913757,0.2170418006430868,18.0,405,1461,0.8316221765913757,404,1324,0.8295687885010267,400,1261,0.8213552361396304,372,959,0.7638603696098563,298,776,0.6119096509240246,1.7555875778198242,39,kofm,,6,2.0,8.0
821,352,469,0.7227926078028748,0.4287454323995128,16.0,352,469,0.7227926078028748,350,447,0.7186858316221766,348,434,0.7145790554414785,301,401,0.6180698151950719,236,344,0.48459958932238195,1.7555875778198242,-13,kofm,,0,3.0,8.0
821,352,469,0.7227926078028748,0.4287454323995128,16.0,352,469,0.7227926078028748,350,447,0.7186858316221766,348,434,0.7145790554414785,301,401,0.6180698151950719,236,344,0.48459958932238195,1.7555875778198242,-13,kofm,,2,3.0,8.0
821,352,469,0.7227926078028748,0.4287454323995128,16.0,352,469,0.7227926078028748,350,447,0.7186858316221766,348,434,0.7145790554414785,301,401,0.6180698151950719,236,344,0.48459958932238195,1.7555875778198242,-13,kofm,,4,3.0,8.0
821,352,469,0.7227926078028748,0.4287454323995128,16.0,352,469,0.7227926078028748,350,447,0.7186858316221766,348,434,0.7145790554414785,301,397,0.6180698151950719,236,341,0.48459958932238195,1.7555875778198242,-13,kofm,,6,3.0,8.0
488,292,196,0.5995893223819302,0.5983606557377049,11.0,292,196,0.5995893223819302,291,193,0.5975359342915811,280,189,0.5749486652977412,208,182,0.4271047227926078,144,158,0.29568788501026694,1.7555875778198242,58,kofm,,0,4.0,8.0
488,292,196,0.5995893223819302,0.5983606557377049,11.0,292,196,0.5995893223819302,291,193,0.5975359342915811,280,189,0.5749486652977412,208,182,0.4271047227926078,144,158,0.29568788501026694,1.7555875778198242,58,kofm,,2,4.0,8.0
488,292,196,0.5995893223819302,0.5983606557377049,11.0,292,196,0.5995893223819302,291,193,0.5975359342915811,280,189,0.5749486652977412,208,182,0.4271047227926078,144,158,0.29568788501026694,1.7555875778198242,58,kofm,,4,4.0,8.0
488,292,196,0.5995893223819302,0.5983606557377049,11.0,292,196,0.5995893223819302,291,193,0.5975359342915811,280,189,0.5749486652977412,208,182,0.4271047227926078,144,158,0.29568788501026694,1.7555875778198242,58,kofm,,6,4.0,8.0
326,231,95,0.47433264887063653,0.7085889570552147,8.0,231,95,0.47433264887063653,229,94,0.4702258726899384,207,89,0.42505133470225875,131,85,0.26899383983572894,82,74,0.16837782340862423,1.7555875778198242,-15,kofm,,0,5.0,8.0
326,231,95,0.47433264887063653,0.7085889570552147,8.0,231,95,0.47433264887063653,229,94,0.4702258726899384,207,89,0.42505133470225875,131,85,0.26899383983572894,82,74,0.16837782340862423,1.7555875778198242,-15,kofm,,2,5.0,8.0
326,231,95,0.47433264887063653,0.7085889570552147,8.0,231,95,0.47433264887063653,229,94,0.4702258726899384,207,89,0.42505133470225875,131,85,0.26899383983572894,82,74,0.16837782340862423,1.7555875778198242,-15,kofm,,4,5.0,8.0
326,231,95,0.47433264887063653,0.7085889570552147,8.0,231,95,0.47433264887063653,229,94,0.4702258726899384,207,89,0.42505133470225875,131,85,0.26899383983572894,82,74,0.16837782340862423,1.7555875778198242,-15,kofm,,6,5.0,8.0
219,186,33,0.38193018480492813,0.8493150684931506,6.0,186,33,0.38193018480492813,182,32,0.3737166324435318,145,31,0.29774127310061604,77,31,0.15811088295687886,44,23,0.09034907597535935,1.7555875778198242,-77,kofm,,0,6.0,8.0
219,186,33,0.38193018480492813,0.8493150684931506,6.0,186,33,0.38193018480492813,182,32,0.3737166324435318,145,31,0.29774127310061604,77,31,0.15811088295687886,44,23,0.09034907597535935,1.7555875778198242,-77,kofm,,2,6.0,8.0
219,186,33,0.38193018480492813,0.8493150684931506,6.0,186,33,0.38193018480492813,182,32,0.3737166324435318,145,31,0.29774127310061604,77,31,0.15811088295687886,44,23,0.09034907597535935,1.7555875778198242,-77,kofm,,4,6.0,8.0
219,186,33,0.38193018480492813,0.8493150684931506,6.0,186,33,0.38193018480492813,182,32,0.3737166324435318,145,31,0.29774127310061604,77,31,0.15811088295687886,44,23,0.09034907597535935,1.7555875778198242,-77,kofm,,6,6.0,8.0
158,145,13,0.29774127310061604,0.9177215189873418,5.0,145,13,0.29774127310061604,135,12,0.27720739219712526,94,12,0.19301848049281314,46,11,0.0944558521560575,25,6,0.0513347022587269,1.7555875778198242,94,kofm,,0,7.0,8.0
158,145,13,0.29774127310061604,0.9177215189873418,5.0,145,13,0.29774127310061604,135,12,0.27720739219712526,94,12,0.19301848049281314,46,11,0.0944558521560575,25,6,0.0513347022587269,1.7555875778198242,94,kofm,,2,7.0,8.0
158,145,13,0.29774127310061604,0.9177215189873418,5.0,145,13,0.29774127310061604,135,12,0.27720739219712526,94,12,0.19301848049281314,46,11,0.0944558521560575,25,6,0.0513347022587269,1.7555875778198242,94,kofm,,4,7.0,8.0
158,145,13,0.29774127310061604,0.9177215189873418,5.0,145,13,0.29774127310061604,135,12,0.27720739219712526,94,12,0.19301848049281314,46,11,0.0944558521560575,25,6,0.0513347022587269,1.7555875778198242,94,kofm,,6,7.0,8.0
94,90,4,0.18480492813141683,0.9574468085106383,4.0,90,4,0.18480492813141683,72,4,0.14784394250513347,49,4,0.10061601642710473,17,2,0.03490759753593429,6,0,0.012320328542094456,1.7555875778198242,49,kofm,,0,8.0,8.0
94,90,4,0.18480492813141683,0.9574468085106383,4.0,90,4,0.18480492813141683,72,4,0.14784394250513347,49,4,0.10061601642710473,17,2,0.03490759753593429,6,0,0.012320328542094456,1.7555875778198242,49,kofm,,2,8.0,8.0
94,90,4,0.18480492813141683,0.9574468085106383,4.0,90,4,0.18480492813141683,72,4,0.14784394250513347,49,4,0.10061601642710473,17,2,0.03490759753593429,6,0,0.012320328542094456,1.7555875778198242,49,kofm,,4,8.0,8.0
94,90,4,0.18480492813141683,0.9574468085106383,4.0,90,4,0.18480492813141683,72,4,0.14784394250513347,49,4,0.10061601642710473,17,2,0.03490759753593429,6,0,0.012320328542094456,1.7555875778198242,49,kofm,,6,8.0,8.0
2396,376,2020,0.7720739219712526,0.15692821368948248,20.0,376,2020,0.7720739219712526,376,1834,0.7720739219712526,374,1782,0.7679671457905544,350,1465,0.7186858316221766,289,1063,0.5934291581108829,2.4168601512908934,13,kofm,,0,1.0,8.0
2396,376,2020,0.7720739219712526,0.15692821368948248,20.0,376,2020,0.7720739219712526,376,1834,0.7720739219712526,374,1782,0.7679671457905544,350,1450,0.7186858316221766,289,1006,0.5934291581108829,2.4168601512908934,13,kofm,,2,1.0,8.0
2396,376,2020,0.7720739219712526,0.15692821368948248,18.0,376,2020,0.7720739219712526,376,1834,0.7720739219712526,374,1775,0.7679671457905544,350,1394,0.7186858316221766,289,914,0.5934291581108829,2.4168601512908934,13,kofm,,4,1.0,8.0
2396,376,2020,0.7720739219712526,0.15692821368948248,18.0,376,2020,0.7720739219712526,376,1823,0.7720739219712526,374,1701,0.7679671457905544,350,1133,0.7186858316221766,289,856,0.5934291581108829,2.4168601512908934,13,kofm,,6,1.0,8.0
690,288,402,0.5913757700205339,0.41739130434782606,14.0,288,402,0.5913757700205339,287,386,0.5893223819301848,281,380,0.5770020533880903,231,349,0.47433264887063653,174,277,0.35728952772073924,2.4168601512908934,-80,kofm,,0,2.0,8.0
690,288,402,0.5913757700205339,0.41739130434782606,14.0,288,402,0.5913757700205339,287,386,0.5893223819301848,281,380,0.5770020533880903,231,349,0.47433264887063653,174,277,0.35728952772073924,2.4168601512908934,-80,kofm,,2,2.0,8.0
690,288,402,0.5913757700205339,0.41739130434782606,14.0,288,402,0.5913757700205339,287,386,0.5893223819301848,281,380,0.5770020533880903,231,347,0.47433264887063653,174,273,0.35728952772073924,2.4168601512908934,-80,kofm,,4,2.0,8.0
690,288,402,0.5913757700205339,0.41739130434782606,14.0,288,402,0.5913757700205339,287,386,0.5893223819301848,281,379,0.5770020533880903,231,327,0.47433264887063653,174,270,0.35728952772073924,2.4168601512908934,-80,kofm,,6,2.0,8.0
358,219,139,0.44969199178644764,0.611731843575419,10.0,219,139,0.44969199178644764,215,136,0.4414784394250513,206,130,0.42299794661190965,143,122,0.2936344969199179,98,109,0.20123203285420946,2.4168601512908934,-16,kofm,,0,3.0,8.0
358,219,139,0.44969199178644764,0.611731843575419,10.0,219,139,0.44969199178644764,215,136,0.4414784394250513,206,130,0.42299794661190965,143,122,0.2936344969199179,98,109,0.20123203285420946,2.4168601512908934,-16,kofm,,2,3.0,8.0
358,219,139,0.44969199178644764,0.611731843575419,10.0,219,139,0.44969199178644764,215,136,0.4414784394250513,206,130,0.42299794661190965,143,122,0.2936344969199179,98,109,0.20123203285420946,2.4168601512908934,-16,kofm,,4,3.0,8.0
358,219,139,0.44969199178644764,0.611731843575419,10.0,219,139,0.44969199178644764,215,136,0.4414784394250513,206,130,0.42299794661190965,143,122,0.2936344969199179,98,109,0.20123203285420946,2.4168601512908934,-16,kofm,,6,3.0,8.0
238,177,61,0.36344969199178645,0.7436974789915967,7.0,177,61,0.36344969199178645,169,58,0.3470225872689938,142,54,0.2915811088295688,87,53,0.17864476386036962,45,48,0.09240246406570841,2.4168601512908934,-80,kofm,,0,4.0,8.0
238,177,61,0.36344969199178645,0.7436974789915967,7.0,177,61,0.36344969199178645,169,58,0.3470225872689938,142,54,0.2915811088295688,87,53,0.17864476386036962,45,48,0.09240246406570841,2.4168601512908934,-80,kofm,,2,4.0,8.0
238,177,61,0.36344969199178645,0.7436974789915967,7.0,177,61,0.36344969199178645,169,58,0.3470225872689938,142,54,0.2915811088295688,87,53,0.17864476386036962,45,48,0.09240246406570841,2.4168601512908934,-80,kofm,,4,4.0,8.0
238,177,61,0.36344969199178645,0.7436974789915967,7.0,177,61,0.36344969199178645,169,58,0.3470225872689938,142,54,0.2915811088295688,87,53,0.17864476386036962,45,48,0.09240246406570841,2.4168601512908934,-80,kofm,,6,4.0,8.0
156,134,22,0.2751540041067762,0.8589743589743589,6.0,134,22,0.2751540041067762,128,21,0.26283367556468173,94,21,0.19301848049281314,43,20,0.08829568788501027,23,17,0.04722792607802875,2.4168601512908934,-128,kofm,,0,5.0,8.0
156,134,22,0.2751540041067762,0.8589743589743589,6.0,134,22,0.2751540041067762,128,21,0.26283367556468173,94,21,0.19301848049281314,43,20,0.08829568788501027,23,17,0.04722792607802875,2.4168601512908934,-128,kofm,,2,5.0,8.0
156,134,22,0.2751540041067762,0.8589743589743589,6.0,134,22,0.2751540041067762,128,21,0.26283367556468173,94,21,0.19301848049281314,43,20,0.08829568788501027,23,17,0.04722792607802875,2.4168601512908934,-128,kofm,,4,5.0,8.0
156,134,22,0.2751540041067762,0.8589743589743589,6.0,134,22,0.2751540041067762,128,21,0.26283367556468173,94,21,0.19301848049281314,43,20,0.08829568788501027,23,17,0.04722792607802875,2.4168601512908934,-128,kofm,,6,5.0,8.0
106,101,5,0.20739219712525667,0.9528301886792453,4.0,101,5,0.20739219712525667,86,5,0.17659137577002054,60,5,0.12320328542094455,25,5,0.0513347022587269,11,1,0.022587268993839837,2.4168601512908934,60,kofm,,0,6.0,8.0
106,101,5,0.20739219712525667,0.9528301886792453,4.0,101,5,0.20739219712525667,86,5,0.17659137577002054,60,5,0.12320328542094455,25,5,0.0513347022587269,11,1,0.022587268993839837,2.4168601512908934,60,kofm,,2,6.0,8.0
106,101,5,0.20739219712525667,0.9528301886792453,4.0,101,5,0.20739219712525667,86,5,0.17659137577002054,60,5,0.12320328542094455,25,5,0.0513347022587269,11,1,0.022587268993839837,2.4168601512908934,60,kofm,,4,6.0,8.0
106,101,5,0.20739219712525667,0.9528301886792453,4.0,101,5,0.20739219712525667,86,5,0.17659137577002054,60,5,0.12320328542094455,25,5,0.0513347022587269,11,1,0.022587268993839837,2.4168601512908934,60,kofm,,6,6.0,8.0
63,62,1,0.1273100616016427,0.9841269841269841,4.0,62,1,0.1273100616016427,52,1,0.10677618069815195,33,1,0.06776180698151951,12,0,0.024640657084188913,5,0,0.01026694045174538,2.4168601512908934,33,kofm,,0,7.0,8.0
63,62,1,0.1273100616016427,0.9841269841269841,4.0,62,1,0.1273100616016427,52,1,0.10677618069815195,33,1,0.06776180698151951,12,0,0.024640657084188913,5,0,0.01026694045174538,2.4168601512908934,33,kofm,,2,7.0,8.0
63,62,1,0.1273100616016427,0.9841269841269841,4.0,62,1,0.1273100616016427,52,1,0.10677618069815195,33,1,0.06776180698151951,12,0,0.024640657084188913,5,0,0.01026694045174538,2.4168601512908934,33,kofm,,4,7.0,8.0
63,62,1,0.1273100616016427,0.9841269841269841,4.0,62,1,0.1273100616016427,52,1,0.10677618069815195,33,1,0.06776180698151951,12,0,0.024640657084188913,5,0,0.01026694045174538,2.4168601512908934,33,kofm,,6,7.0,8.0
34,33,1,0.06776180698151951,0.9705882352941176,4.0,33,1,0.06776180698151951,25,1,0.0513347022587269,17,1,0.03490759753593429,5,0,0.01026694045174538,2,0,0.004106776180698152,2.4168601512908934,17,kofm,,0,8.0,8.0
34,33,1,0.06776180698151951,0.9705882352941176,4.0,33,1,0.06776180698151951,25,1,0.0513347022587269,17,1,0.03490759753593429,5,0,0.01026694045174538,2,0,0.004106776180698152,2.4168601512908934,17,kofm,,2,8.0,8.0
34,33,1,0.06776180698151951,0.9705882352941176,4.0,33,1,0.06776180698151951,25,1,0.0513347022587269,17,1,0.03490759753593429,5,0,0.01026694045174538,2,0,0.004106776180698152,2.4168601512908934,17,kofm,,4,8.0,8.0
34,33,1,0.06776180698151951,0.9705882352941176,4.0,33,1,0.06776180698151951,25,1,0.0513347022587269,17,1,0.03490759753593429,5,0,0.01026694045174538,2,0,0.004106776180698152,2.4168601512908934,17,kofm,,6,8.0,8.0
1210,308,902,0.6324435318275154,0.2545454545454545,18.0,308,902,0.6324435318275154,308,826,0.6324435318275154,306,798,0.6283367556468172,264,690,0.5420944558521561,210,524,0.43121149897330596,2.914180040359506,-55,kofm,,0,1.0,8.0
1210,308,902,0.6324435318275154,0.2545454545454545,18.0,308,902,0.6324435318275154,308,826,0.6324435318275154,306,798,0.6283367556468172,264,685,0.5420944558521561,210,503,0.43121149897330596,2.914180040359506,-55,kofm,,2,1.0,8.0
1210,308,902,0.6324435318275154,0.2545454545454545,18.0,308,902,0.6324435318275154,308,826,0.6324435318275154,306,794,0.6283367556468172,264,670,0.5420944558521561,210,474,0.43121149897330596,2.914180040359506,-55,kofm,,4,1.0,8.0
1210,308,902,0.6324435318275154,0.2545454545454545,16.0,308,902,0.6324435318275154,308,821,0.6324435318275154,306,777,0.6283367556468172,264,572,0.5420944558521561,210,447,0.43121149897330596,2.914180040359506,-55,kofm,,6,1.0,8.0
362,211,151,0.433264887063655,0.5828729281767956,10.0,211,151,0.433264887063655,210,146,0.43121149897330596,193,141,0.39630390143737165,141,132,0.28952772073921973,96,113,0.1971252566735113,2.914180040359506,-29,kofm,,0,2.0,8.0
362,211,151,0.433264887063655,0.5828729281767956,10.0,211,151,0.433264887063655,210,146,0.43121149897330596,193,141,0.39630390143737165,141,132,0.28952772073921973,96,113,0.1971252566735113,2.914180040359506,-29,kofm,,2,2.0,8.0
362,211,151,0.433264887063655,0.5828729281767956,10.0,211,151,0.433264887063655,210,146,0.43121149897330596,193,141,0.39630390143737165,141,132,0.28952772073921973,96,113,0.1971252566735113,2.914180040359506,-29,kofm,,4,2.0,8.0
362,211,151,0.433264887063655,0.5828729281767956,10.0,211,151,0.433264887063655,210,146,0.43121149897330596,193,141,0.39630390143737165,141,132,0.28952772073921973,96,113,0.1971252566735113,2.914180040359506,-29,kofm,,6,2.0,8.0
195,154,41,0.3162217659137577,0.7897435897435897,7.0,154,41,0.3162217659137577,146,40,0.2997946611909651,128,38,0.26283367556468173,75,37,0.1540041067761807,44,32,0.09034907597535935,2.914180040359506,-94,kofm,,0,3.0,8.0
195,154,41,0.3162217659137577,0.7897435897435897,7.0,154,41,0.3162217659137577,146,40,0.2997946611909651,128,38,0.26283367556468173,75,37,0.1540041067761807,44,32,0.09034907597535935,2.914180040359506,-94,kofm,,2,3.0,8.0
195,154,41,0.3162217659137577,0.7897435897435897,7.0,154,41,0.3162217659137577,146,40,0.2997946611909651,128,38,0.26283367556468173,75,37,0.1540041067761807,44,32,0.09034907597535935,2.914180040359506,-94,kofm,,4,3.0,8.0
195,154,41,0.3162217659137577,0.7897435897435897,7.0,154,41,0.3162217659137577,146,40,0.2997946611909651,128,38,0.26283367556468173,75,37,0.1540041067761807,44,32,0.09034907597535935,2.914180040359506,-94,kofm,,6,3.0,8.0
122,108,14,0.22176591375770022,0.8852459016393442,6.0,108,14,0.22176591375770022,99,14,0.2032854209445585,82,13,0.16837782340862423,40,13,0.08213552361396304,19,11,0.039014373716632446,2.914180040359506,82,kofm,,0,4.0,8.0
122,108,14,0.22176591375770022,0.8852459016393442,6.0,108,14,0.22176591375770022,99,14,0.2032854209445585,82,13,0.16837782340862423,40,13,0.08213552361396304,19,11,0.039014373716632446,2.914180040359506,82,kofm,,2,4.0,8.0
122,108,14,0.22176591375770022,0.8852459016393442,6.0,108,14,0.22176591375770022,99,14,0.2032854209445585,82,13,0.16837782340862423,40,13,0.08213552361396304,19,11,0.039014373716632446,2.914180040359506,82,kofm,,4,4.0,8.0
122,108,14,0.22176591375770022,0.8852459016393442,6.0,108,14,0.22176591375770022,99,14,0.2032854209445585,82,13,0.16837782340862423,40,13,0.08213552361396304,19,11,0.039014373716632446,2.914180040359506,82,kofm,,6,4.0,8.0
74,72,2,0.14784394250513347,0.972972972972973,5.0,72,2,0.14784394250513347,64,2,0.13141683778234087,50,2,0.1026694045174538,18,1,0.03696098562628337,9,1,0.018480492813141684,2.914180040359506,50,kofm,,0,5.0,8.0
74,72,2,0.14784394250513347,0.972972972972973,5.0,72,2,0.14784394250513347,64,2,0.13141683778234087,50,2,0.1026694045174538,18,1,0.03696098562628337,9,1,0.018480492813141684,2.914180040359506,50,kofm,,2,5.0,8.0
74,72,2,0.14784394250513347,0.972972972972973,5.0,72,2,0.14784394250513347,64,2,0.13141683778234087,50,2,0.1026694045174538,18,1,0.03696098562628337,9,1,0.018480492813141684,2.914180040359506,50,kofm,,4,5.0,8.0
74,72,2,0.14784394250513347,0.972972972972973,5.0,72,2,0.14784394250513347,64,2,0.13141683778234087,50,2,0.1026694045174538,18,1,0.03696098562628337,9,1,0.018480492813141684,2.914180040359506,50,kofm,,6,5.0,8.0
44,43,1,0.08829568788501027,0.9772727272727273,4.0,43,1,0.08829568788501027,39,1,0.08008213552361396,24,1,0.049281314168377825,7,0,0.014373716632443531,3,0,0.006160164271047228,2.914180040359506,24,kofm,,0,6.0,8.0
44,43,1,0.08829568788501027,0.9772727272727273,4.0,43,1,0.08829568788501027,39,1,0.08008213552361396,24,1,0.049281314168377825,7,0,0.014373716632443531,3,0,0.006160164271047228,2.914180040359506,24,kofm,,2,6.0,8.0
44,43,1,0.08829568788501027,0.9772727272727273,4.0,43,1,0.08829568788501027,39,1,0.08008213552361396,24,1,0.049281314168377825,7,0,0.014373716632443531,3,0,0.006160164271047228,2.914180040359506,24,kofm,,4,6.0,8.0
44,43,1,0.08829568788501027,0.9772727272727273,4.0,43,1,0.08829568788501027,39,1,0.08008213552361396,24,1,0.049281314168377825,7,0,0.014373716632443531,3,0,0.006160164271047228,2.914180040359506,24,kofm,,6,6.0,8.0
28,28,0,0.057494866529774126,1.0,3.5,28,0,0.057494866529774126,22,0,0.045174537987679675,14,0,0.028747433264887063,4,0,0.008213552361396304,2,0,0.004106776180698152,2.914180040359506,14,kofm,,0,7.0,8.0
28,28,0,0.057494866529774126,1.0,3.5,28,0,0.057494866529774126,22,0,0.045174537987679675,14,0,0.028747433264887063,4,0,0.008213552361396304,2,0,0.004106776180698152,2.914180040359506,14,kofm,,2,7.0,8.0
28,28,0,0.057494866529774126,1.0,3.5,28,0,0.057494866529774126,22,0,0.045174537987679675,14,0,0.028747433264887063,4,0,0.008213552361396304,2,0,0.004106776180698152,2.914180040359506,14,kofm,,4,7.0,8.0
28,28,0,0.057494866529774126,1.0,3.5,28,0,0.057494866529774126,22,0,0.045174537987679675,14,0,0.028747433264887063,4,0,0.008213552361396304,2,0,0.004106776180698152,2.914180040359506,14,kofm,,6,7.0,8.0
14,14,0,0.028747433264887063,1.0,3.0,14,0,0.028747433264887063,9,0,0.018480492813141684,6,0,0.012320328542094456,1,0,0.002053388090349076,1,0,0.002053388090349076,2.914180040359506,6,kofm,,0,8.0,8.0
14,14,0,0.028747433264887063,1.0,3.0,14,0,0.028747433264887063,9,0,0.018480492813141684,6,0,0.012320328542094456,1,0,0.002053388090349076,1,0,0.002053388090349076,2.914180040359506,6,kofm,,2,8.0,8.0
14,14,0,0.028747433264887063,1.0,3.0,14,0,0.028747433264887063,9,0,0.018480492813141684,6,0,0.012320328542094456,1,0,0.002053388090349076,1,0,0.002053388090349076,2.914180040359506,6,kofm,,4,8.0,8.0
14,14,0,0.028747433264887063,1.0,3.0,14,0,0.028747433264887063,9,0,0.018480492813141684,6,0,0.012320328542094456,1,0,0.002053388090349076,1,0,0.002053388090349076,2.914180040359506,6,kofm,,6,8.0,8.0
14793,487,14306,1.0,0.032920976137362265,29.0,487,14306,1.0,487,14301,1.0,487,14257,1.0,487,12404,1.0,487,8350,1.0,-0.1020827442407608,0,kofm,,0,1.0,10.0
14793,487,14306,1.0,0.032920976137362265,28.0,487,14306,1.0,487,14301,1.0,487,14257,1.0,487,11122,1.0,487,5445,1.0,-0.1020827442407608,0,kofm,,2,1.0,10.0
14793,487,14306,1.0,0.032920976137362265,26.0,487,14306,1.0,487,14301,1.0,487,14154,1.0,487,9378,1.0,487,3420,1.0,-0.1020827442407608,0,kofm,,4,1.0,10.0
14793,487,14306,1.0,0.032920976137362265,24.0,487,14306,1.0,487,14169,1.0,487,11313,1.0,487,5532,1.0,487,2837,1.0,-0.1020827442407608,0,kofm,,6,1.0,10.0
14698,487,14211,1.0,0.03313375969519663,27.0,487,14211,1.0,487,14084,1.0,487,13696,1.0,487,10597,1.0,487,6236,1.0,-0.1020827442407608,0,kofm,,0,2.0,10.0
14698,487,14211,1.0,0.03313375969519663,27.0,487,14211,1.0,487,14084,1.0,487,13696,1.0,487,10296,1.0,487,5144,1.0,-0.1020827442407608,0,kofm,,2,2.0,10.0
14698,487,14211,1.0,0.03313375969519663,26.0,487,14211,1.0,487,14084,1.0,487,13656,1.0,487,9101,1.0,487,3369,1.0,-0.1020827442407608,0,kofm,,4,2.0,10.0
14698,487,14211,1.0,0.03313375969519663,24.0,487,14211,1.0,487,13985,1.0,487,11240,1.0,487,5492,1.0,487,2803,1.0,-0.1020827442407608,0,kofm,,6,2.0,10.0
14199,487,13712,1.0,0.034298190013381226,26.0,487,13712,1.0,487,13261,1.0,487,12154,1.0,487,8493,1.0,487,4116,1.0,-0.1020827442407608,0,kofm,,0,3.0,10.0
14199,487,13712,1.0,0.034298190013381226,26.0,487,13712,1.0,487,13261,1.0,487,12154,1.0,487,8493,1.0,487,4116,1.0,-0.1020827442407608,0,kofm,,2,3.0,10.0
14199,487,13712,1.0,0.034298190013381226,25.0,487,13712,1.0,487,13261,1.0,487,12142,1.0,487,8161,1.0,487,3149,1.0,-0.1020827442407608,0,kofm,,4,3.0,10.0
14199,487,13712,1.0,0.034298190013381226,24.0,487,13712,1.0,487,13219,1.0,487,10779,1.0,487,5311,1.0,487,2678,1.0,-0.1020827442407608,0,kofm,,6,3.0,10.0
