method,threshold_mode,suite,chunk,episodes_still_running,survival_prior,alarms_at_chunk,alarms_at_chunk_risk,alarms_at_chunk_timely,cumulative_alarms,cumulative_alarms_risk
partial_edge_std|global,global,ALL,7,14663,,0,0,0,0,0
partial_edge_std|global,global,ALL,8,13666,,0,0,0,0,0
partial_edge_std|global,global,ALL,9,11804,,0,0,0,0,0
partial_edge_std|global,global,ALL,10,10516,,0,0,0,0,0
partial_edge_std|global,global,ALL,11,9914,,0,0,0,0,0
partial_edge_std|global,global,ALL,12,8342,,0,0,0,0,0
partial_edge_std|global,global,ALL,13,6023,,1,1,0,1,1
partial_edge_std|global,global,ALL,14,4808,,5,5,0,6,6
partial_edge_std|global,global,ALL,15,3912,,0,0,0,6,6
partial_edge_std|global,global,ALL,16,3554,,1,0,1,7,6
partial_edge_std|global,global,ALL,17,3327,,0,0,0,7,6
partial_edge_std|global,global,ALL,18,3059,,0,0,0,7,6
partial_edge_std|global,global,ALL,19,2859,,15,9,6,22,15
partial_edge_std|global,global,ALL,20,2776,,11,9,2,33,24
partial_edge_std|global,global,ALL,21,2567,,23,12,11,56,36
partial_edge_std|global,global,ALL,22,2016,,26,17,9,82,53
partial_edge_std|global,global,ALL,23,1640,,7,4,3,89,57
partial_edge_std|global,global,ALL,24,1312,,4,2,2,93,59
partial_edge_std|global,global,ALL,25,958,,1,0,1,94,59
partial_edge_std|global,global,ALL,26,816,,0,0,0,94,59
partial_edge_std|global,global,ALL,27,740,,4,2,2,98,61
partial_edge_std|global,global,ALL,28,671,,2,0,2,100,61
partial_edge_std|global,global,ALL,29,652,,1,0,1,101,61
partial_edge_std|global,global,ALL,30,540,,0,0,0,101,61
partial_edge_std|global,global,ALL,31,525,,1,1,0,102,62
partial_edge_std|global,global,ALL,32,515,,0,0,0,102,62
partial_edge_std|global,global,ALL,33,510,,1,1,0,103,63
partial_edge_std|global,global,ALL,34,507,,1,1,0,104,64
partial_edge_std|global,global,ALL,35,500,,1,1,0,105,65
partial_edge_std|global,global,ALL,36,483,,0,0,0,105,65
partial_edge_std|global,global,ALL,37,457,,0,0,0,105,65
partial_edge_std|global,global,ALL,38,414,,0,0,0,105,65
partial_edge_std|global,global,ALL,39,323,,0,0,0,105,65
partial_edge_std|global,global,ALL,40,276,,2,2,0,107,67
partial_edge_std|global,global,ALL,41,250,,0,0,0,107,67
partial_edge_std|global,global,ALL,42,240,,0,0,0,107,67
partial_edge_std|global,global,ALL,43,235,,0,0,0,107,67
partial_edge_std|global,global,ALL,44,231,,1,1,0,108,68
partial_edge_std|global,global,ALL,45,230,,0,0,0,108,68
partial_edge_std|global,global,ALL,46,228,,0,0,0,108,68
partial_edge_std|global,global,ALL,47,227,,0,0,0,108,68
partial_edge_std|global,global,ALL,48,226,,0,0,0,108,68
partial_edge_std|global,global,ALL,49,224,,0,0,0,108,68
partial_edge_std|global,global,ALL,50,223,,1,1,0,109,69
partial_edge_std|global,global,ALL,51,222,,0,0,0,109,69
expert_load_effective_rank|per_task,per_task,libero_goal,0,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,1,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,2,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,3,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,4,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,5,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,6,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,7,3879,0.026295436968290797,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,8,3195,0.03192488262910798,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,9,2027,0.05032067094227923,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_goal,10,1666,0.061224489795918366,2,1,1,2,1
expert_load_effective_rank|per_task,per_task,libero_goal,11,1648,0.061893203883495146,9,8,1,11,9
expert_load_effective_rank|per_task,per_task,libero_goal,12,1373,0.07428987618353969,15,14,1,26,23
expert_load_effective_rank|per_task,per_task,libero_goal,13,810,0.1259259259259259,10,9,1,36,32
expert_load_effective_rank|per_task,per_task,libero_goal,14,585,0.17435897435897435,1,1,0,37,33
expert_load_effective_rank|per_task,per_task,libero_goal,15,503,0.20278330019880716,0,0,0,37,33
expert_load_effective_rank|per_task,per_task,libero_goal,16,484,0.21074380165289255,2,2,0,39,35
expert_load_effective_rank|per_task,per_task,libero_goal,17,459,0.2222222222222222,4,4,0,43,39
expert_load_effective_rank|per_task,per_task,libero_goal,18,301,0.3388704318936877,7,5,2,50,44
expert_load_effective_rank|per_task,per_task,libero_goal,19,172,0.5930232558139535,14,14,0,64,58
expert_load_effective_rank|per_task,per_task,libero_goal,20,129,0.7906976744186046,19,19,0,83,77
expert_load_effective_rank|per_task,per_task,libero_goal,21,118,0.864406779661017,3,3,0,86,80
expert_load_effective_rank|per_task,per_task,libero_goal,22,112,0.9107142857142857,2,2,0,88,82
expert_load_effective_rank|per_task,per_task,libero_goal,23,107,0.9532710280373832,1,1,0,89,83
expert_load_effective_rank|per_task,per_task,libero_goal,24,107,0.9532710280373832,0,0,0,89,83
expert_load_effective_rank|per_task,per_task,libero_goal,25,105,0.9714285714285714,0,0,0,89,83
expert_load_effective_rank|per_task,per_task,libero_goal,26,103,0.9902912621359223,0,0,0,89,83
expert_load_effective_rank|per_task,per_task,libero_goal,27,102,1.0,3,3,0,92,86
expert_load_effective_rank|per_task,per_task,libero_goal,28,102,1.0,2,2,0,94,88
expert_load_effective_rank|per_task,per_task,libero_goal,29,102,1.0,1,1,0,95,89
expert_load_effective_rank|per_task,per_task,libero_long,0,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,1,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,2,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,3,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,4,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,5,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,6,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,7,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,8,2800,0.07928571428571428,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_long,9,2800,0.07928571428571428,3,0,3,3,0
expert_load_effective_rank|per_task,per_task,libero_long,10,2800,0.07928571428571428,2,1,1,5,1
expert_load_effective_rank|per_task,per_task,libero_long,11,2800,0.07928571428571428,0,0,0,5,1
expert_load_effective_rank|per_task,per_task,libero_long,12,2800,0.07928571428571428,0,0,0,5,1
expert_load_effective_rank|per_task,per_task,libero_long,13,2800,0.07928571428571428,1,0,1,6,1
expert_load_effective_rank|per_task,per_task,libero_long,14,2799,0.07931404072883172,1,0,1,7,1
expert_load_effective_rank|per_task,per_task,libero_long,15,2778,0.07991360691144708,0,0,0,7,1
expert_load_effective_rank|per_task,per_task,libero_long,16,2719,0.08164766458256711,0,0,0,7,1
expert_load_effective_rank|per_task,per_task,libero_long,17,2632,0.08434650455927052,1,0,1,8,1
expert_load_effective_rank|per_task,per_task,libero_long,18,2551,0.08702469619756958,1,0,1,9,1
expert_load_effective_rank|per_task,per_task,libero_long,19,2499,0.08883553421368548,3,1,2,12,2
expert_load_effective_rank|per_task,per_task,libero_long,20,2466,0.09002433090024331,1,0,1,13,2
expert_load_effective_rank|per_task,per_task,libero_long,21,2277,0.09749670619235837,3,0,3,16,2
expert_load_effective_rank|per_task,per_task,libero_long,22,1861,0.11929070392262224,1,1,0,17,3
expert_load_effective_rank|per_task,per_task,libero_long,23,1492,0.1487935656836461,3,0,3,20,3
expert_load_effective_rank|per_task,per_task,libero_long,24,1164,0.19072164948453607,4,1,3,24,4
expert_load_effective_rank|per_task,per_task,libero_long,25,814,0.2727272727272727,1,0,1,25,4
expert_load_effective_rank|per_task,per_task,libero_long,26,675,0.3288888888888889,0,0,0,25,4
expert_load_effective_rank|per_task,per_task,libero_long,27,601,0.36938435940099834,4,4,0,29,8
expert_load_effective_rank|per_task,per_task,libero_long,28,569,0.39015817223198596,6,6,0,35,14
expert_load_effective_rank|per_task,per_task,libero_long,29,550,0.4036363636363636,14,12,2,49,26
expert_load_effective_rank|per_task,per_task,libero_long,30,540,0.4111111111111111,8,7,1,57,33
expert_load_effective_rank|per_task,per_task,libero_long,31,525,0.4228571428571429,6,4,2,63,37
expert_load_effective_rank|per_task,per_task,libero_long,32,515,0.43106796116504853,6,4,2,69,41
expert_load_effective_rank|per_task,per_task,libero_long,33,510,0.43529411764705883,1,1,0,70,42
expert_load_effective_rank|per_task,per_task,libero_long,34,507,0.4378698224852071,0,0,0,70,42
expert_load_effective_rank|per_task,per_task,libero_long,35,500,0.444,6,6,0,76,48
expert_load_effective_rank|per_task,per_task,libero_long,36,483,0.45962732919254656,1,1,0,77,49
expert_load_effective_rank|per_task,per_task,libero_long,37,457,0.48577680525164113,6,6,0,83,55
expert_load_effective_rank|per_task,per_task,libero_long,38,414,0.5362318840579711,5,5,0,88,60
expert_load_effective_rank|per_task,per_task,libero_long,39,323,0.6873065015479877,5,5,0,93,65
expert_load_effective_rank|per_task,per_task,libero_long,40,276,0.8043478260869565,7,6,1,100,71
expert_load_effective_rank|per_task,per_task,libero_long,41,250,0.888,3,3,0,103,74
expert_load_effective_rank|per_task,per_task,libero_long,42,240,0.925,2,2,0,105,76
expert_load_effective_rank|per_task,per_task,libero_long,43,235,0.9446808510638298,5,5,0,110,81
expert_load_effective_rank|per_task,per_task,libero_long,44,231,0.961038961038961,4,4,0,114,85
expert_load_effective_rank|per_task,per_task,libero_long,45,230,0.9652173913043478,2,2,0,116,87
expert_load_effective_rank|per_task,per_task,libero_long,46,228,0.9736842105263158,4,4,0,120,91
expert_load_effective_rank|per_task,per_task,libero_long,47,227,0.9779735682819384,6,6,0,126,97
expert_load_effective_rank|per_task,per_task,libero_long,48,226,0.9823008849557522,1,1,0,127,98
expert_load_effective_rank|per_task,per_task,libero_long,49,224,0.9910714285714286,1,0,1,128,98
expert_load_effective_rank|per_task,per_task,libero_long,50,223,0.9955156950672646,1,1,0,129,99
expert_load_effective_rank|per_task,per_task,libero_long,51,222,1.0,0,0,0,129,99
expert_load_effective_rank|per_task,per_task,libero_object,0,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,1,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,2,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,3,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,4,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,5,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,6,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,7,4000,0.00925,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_object,8,4000,0.00925,1,1,0,1,1
expert_load_effective_rank|per_task,per_task,libero_object,9,4000,0.00925,2,0,2,3,1
expert_load_effective_rank|per_task,per_task,libero_object,10,4000,0.00925,0,0,0,3,1
expert_load_effective_rank|per_task,per_task,libero_object,11,3972,0.00931520644511581,2,2,0,5,3
expert_load_effective_rank|per_task,per_task,libero_object,12,3409,0.010853622763273688,0,0,0,5,3
expert_load_effective_rank|per_task,per_task,libero_object,13,2097,0.01764425369575584,0,0,0,5,3
expert_load_effective_rank|per_task,per_task,libero_object,14,1281,0.02888368462138954,0,0,0,5,3
expert_load_effective_rank|per_task,per_task,libero_object,15,502,0.07370517928286853,1,1,0,6,4
expert_load_effective_rank|per_task,per_task,libero_object,16,223,0.16591928251121077,2,1,1,8,5
expert_load_effective_rank|per_task,per_task,libero_object,17,110,0.33636363636363636,1,1,0,9,6
expert_load_effective_rank|per_task,per_task,libero_object,18,81,0.4567901234567901,3,3,0,12,9
expert_load_effective_rank|per_task,per_task,libero_object,19,62,0.5967741935483871,0,0,0,12,9
expert_load_effective_rank|per_task,per_task,libero_object,20,55,0.6727272727272727,1,0,1,13,9
expert_load_effective_rank|per_task,per_task,libero_object,21,46,0.8043478260869565,3,3,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,22,43,0.8604651162790697,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,23,41,0.9024390243902439,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,24,41,0.9024390243902439,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,25,39,0.9487179487179487,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,26,38,0.9736842105263158,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_object,27,37,1.0,0,0,0,16,12
expert_load_effective_rank|per_task,per_task,libero_spatial,0,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,1,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,2,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,3,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,4,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,5,4000,0.0315,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,libero_spatial,6,4000,0.0315,5,0,5,5,0
expert_load_effective_rank|per_task,per_task,libero_spatial,7,3984,0.03162650602409638,0,0,0,5,0
expert_load_effective_rank|per_task,per_task,libero_spatial,8,3671,0.034323072732225554,0,0,0,5,0
expert_load_effective_rank|per_task,per_task,libero_spatial,9,2977,0.0423244877393349,0,0,0,5,0
expert_load_effective_rank|per_task,per_task,libero_spatial,10,2050,0.06146341463414634,1,1,0,6,1
expert_load_effective_rank|per_task,per_task,libero_spatial,11,1494,0.08433734939759036,2,2,0,8,3
expert_load_effective_rank|per_task,per_task,libero_spatial,12,760,0.16578947368421051,7,7,0,15,10
expert_load_effective_rank|per_task,per_task,libero_spatial,13,316,0.3987341772151899,6,6,0,21,16
expert_load_effective_rank|per_task,per_task,libero_spatial,14,143,0.8811188811188811,12,12,0,33,28
expert_load_effective_rank|per_task,per_task,libero_spatial,15,129,0.9767441860465116,16,16,0,49,44
expert_load_effective_rank|per_task,per_task,libero_spatial,16,128,0.984375,13,13,0,62,57
expert_load_effective_rank|per_task,per_task,libero_spatial,17,126,1.0,29,29,0,91,86
expert_load_effective_rank|per_task,per_task,libero_spatial,18,126,1.0,17,17,0,108,103
expert_load_effective_rank|per_task,per_task,libero_spatial,19,126,1.0,15,15,0,123,118
expert_load_effective_rank|per_task,per_task,libero_spatial,20,126,1.0,3,3,0,126,121
expert_load_effective_rank|per_task,per_task,libero_spatial,21,126,1.0,1,1,0,127,122
expert_load_effective_rank|per_task,per_task,ALL,0,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,1,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,2,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,3,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,4,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,5,14800,,0,0,0,0,0
expert_load_effective_rank|per_task,per_task,ALL,6,14800,,5,0,5,5,0
expert_load_effective_rank|per_task,per_task,ALL,7,14663,,0,0,0,5,0
expert_load_effective_rank|per_task,per_task,ALL,8,13666,,1,1,0,6,1
expert_load_effective_rank|per_task,per_task,ALL,9,11804,,5,0,5,11,1
expert_load_effective_rank|per_task,per_task,ALL,10,10516,,5,3,2,16,4
expert_load_effective_rank|per_task,per_task,ALL,11,9914,,13,12,1,29,16
expert_load_effective_rank|per_task,per_task,ALL,12,8342,,22,21,1,51,37
expert_load_effective_rank|per_task,per_task,ALL,13,6023,,17,15,2,68,52
expert_load_effective_rank|per_task,per_task,ALL,14,4808,,14,13,1,82,65
expert_load_effective_rank|per_task,per_task,ALL,15,3912,,17,17,0,99,82
expert_load_effective_rank|per_task,per_task,ALL,16,3554,,17,16,1,116,98
expert_load_effective_rank|per_task,per_task,ALL,17,3327,,35,34,1,151,132
expert_load_effective_rank|per_task,per_task,ALL,18,3059,,28,25,3,179,157
expert_load_effective_rank|per_task,per_task,ALL,19,2859,,32,30,2,211,187
expert_load_effective_rank|per_task,per_task,ALL,20,2776,,24,22,2,235,209
expert_load_effective_rank|per_task,per_task,ALL,21,2567,,10,7,3,245,216
expert_load_effective_rank|per_task,per_task,ALL,22,2016,,3,3,0,248,219
expert_load_effective_rank|per_task,per_task,ALL,23,1640,,4,1,3,252,220
expert_load_effective_rank|per_task,per_task,ALL,24,1312,,4,1,3,256,221
expert_load_effective_rank|per_task,per_task,ALL,25,958,,1,0,1,257,221
expert_load_effective_rank|per_task,per_task,ALL,26,816,,0,0,0,257,221
expert_load_effective_rank|per_task,per_task,ALL,27,740,,7,7,0,264,228
expert_load_effective_rank|per_task,per_task,ALL,28,671,,8,8,0,272,236
expert_load_effective_rank|per_task,per_task,ALL,29,652,,15,13,2,287,249
expert_load_effective_rank|per_task,per_task,ALL,30,540,,8,7,1,295,256
expert_load_effective_rank|per_task,per_task,ALL,31,525,,6,4,2,301,260
expert_load_effective_rank|per_task,per_task,ALL,32,515,,6,4,2,307,264
expert_load_effective_rank|per_task,per_task,ALL,33,510,,1,1,0,308,265
expert_load_effective_rank|per_task,per_task,ALL,34,507,,0,0,0,308,265
expert_load_effective_rank|per_task,per_task,ALL,35,500,,6,6,0,314,271
expert_load_effective_rank|per_task,per_task,ALL,36,483,,1,1,0,315,272
expert_load_effective_rank|per_task,per_task,ALL,37,457,,6,6,0,321,278
expert_load_effective_rank|per_task,per_task,ALL,38,414,,5,5,0,326,283
expert_load_effective_rank|per_task,per_task,ALL,39,323,,5,5,0,331,288
expert_load_effective_rank|per_task,per_task,ALL,40,276,,7,6,1,338,294
expert_load_effective_rank|per_task,per_task,ALL,41,250,,3,3,0,341,297
expert_load_effective_rank|per_task,per_task,ALL,42,240,,2,2,0,343,299
expert_load_effective_rank|per_task,per_task,ALL,43,235,,5,5,0,348,304
expert_load_effective_rank|per_task,per_task,ALL,44,231,,4,4,0,352,308
expert_load_effective_rank|per_task,per_task,ALL,45,230,,2,2,0,354,310
expert_load_effective_rank|per_task,per_task,ALL,46,228,,4,4,0,358,314
expert_load_effective_rank|per_task,per_task,ALL,47,227,,6,6,0,364,320
expert_load_effective_rank|per_task,per_task,ALL,48,226,,1,1,0,365,321
expert_load_effective_rank|per_task,per_task,ALL,49,224,,1,0,1,366,321
expert_load_effective_rank|per_task,per_task,ALL,50,223,,1,1,0,367,322
expert_load_effective_rank|per_task,per_task,ALL,51,222,,0,0,0,367,322
expert_load_effective_rank|global,global,libero_goal,0,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,1,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,2,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,3,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,4,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,5,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,6,4000,0.0255,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,7,3879,0.026295436968290797,0,0,0,0,0
expert_load_effective_rank|global,global,libero_goal,8,3195,0.03192488262910798,0,0,0,0,0
