method,threshold_mode,suite,chunk,episodes_still_running,survival_prior,alarms_at_chunk,alarms_at_chunk_risk,alarms_at_chunk_timely,cumulative_alarms,cumulative_alarms_risk
v4:all_lock,per_task,libero_goal,0,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,1,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,2,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,3,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,4,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,5,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,6,4000,0.0265,0,0,0,0,0
v4:all_lock,per_task,libero_goal,7,3877,0.027340727366520507,0,0,0,0,0
v4:all_lock,per_task,libero_goal,8,3179,0.03334381881094684,0,0,0,0,0
v4:all_lock,per_task,libero_goal,9,2027,0.05229403058707449,0,0,0,0,0
v4:all_lock,per_task,libero_goal,10,1672,0.06339712918660287,0,0,0,0,0
v4:all_lock,per_task,libero_goal,11,1659,0.06389391199517781,0,0,0,0,0
v4:all_lock,per_task,libero_goal,12,1383,0.07664497469269703,0,0,0,0,0
v4:all_lock,per_task,libero_goal,13,835,0.12694610778443113,0,0,0,0,0
v4:all_lock,per_task,libero_goal,14,601,0.17637271214642264,1,1,0,1,1
v4:all_lock,per_task,libero_goal,15,519,0.20423892100192678,16,16,0,17,17
v4:all_lock,per_task,libero_goal,16,500,0.212,8,8,0,25,25
v4:all_lock,per_task,libero_goal,17,475,0.2231578947368421,0,0,0,25,25
v4:all_lock,per_task,libero_goal,18,327,0.3241590214067278,2,1,1,27,26
v4:all_lock,per_task,libero_goal,19,189,0.5608465608465608,1,1,0,28,27
v4:all_lock,per_task,libero_goal,20,139,0.762589928057554,1,1,0,29,28
v4:all_lock,per_task,libero_goal,21,124,0.8548387096774194,1,0,1,30,28
v4:all_lock,per_task,libero_goal,22,115,0.9217391304347826,1,1,0,31,29
v4:all_lock,per_task,libero_goal,23,112,0.9464285714285714,2,1,1,33,30
v4:all_lock,per_task,libero_goal,24,111,0.954954954954955,11,11,0,44,41
v4:all_lock,per_task,libero_goal,25,108,0.9814814814814815,29,29,0,73,70
v4:all_lock,per_task,libero_goal,26,107,0.9906542056074766,8,8,0,81,78
v4:all_lock,per_task,libero_goal,27,107,0.9906542056074766,0,0,0,81,78
v4:all_lock,per_task,libero_goal,28,107,0.9906542056074766,0,0,0,81,78
v4:all_lock,per_task,libero_goal,29,107,0.9906542056074766,3,3,0,84,81
v4:all_lock,per_task,libero_long,0,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,1,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,2,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,3,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,4,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,5,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,6,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,7,4000,0.0685,0,0,0,0,0
v4:all_lock,per_task,libero_long,8,4000,0.0685,28,21,7,28,21
v4:all_lock,per_task,libero_long,9,4000,0.0685,5,5,0,33,26
v4:all_lock,per_task,libero_long,10,4000,0.0685,0,0,0,33,26
v4:all_lock,per_task,libero_long,11,4000,0.0685,0,0,0,33,26
v4:all_lock,per_task,libero_long,12,4000,0.0685,0,0,0,33,26
v4:all_lock,per_task,libero_long,13,4000,0.0685,0,0,0,33,26
v4:all_lock,per_task,libero_long,14,4000,0.0685,2,2,0,35,28
v4:all_lock,per_task,libero_long,15,3968,0.0690524193548387,3,3,0,38,31
v4:all_lock,per_task,libero_long,16,3918,0.06993363961204696,7,2,5,45,33
v4:all_lock,per_task,libero_long,17,3834,0.0714658320292123,0,0,0,45,33
v4:all_lock,per_task,libero_long,18,3749,0.07308615630834889,3,0,3,48,33
v4:all_lock,per_task,libero_long,19,3695,0.07415426251691475,3,0,3,51,33
v4:all_lock,per_task,libero_long,20,3654,0.0749863163656267,10,2,8,61,35
v4:all_lock,per_task,libero_long,21,3457,0.07925947353196414,6,0,6,67,35
v4:all_lock,per_task,libero_long,22,3035,0.09028006589785832,14,1,13,81,36
v4:all_lock,per_task,libero_long,23,2590,0.10579150579150579,2,0,2,83,36
v4:all_lock,per_task,libero_long,24,2017,0.13584531482399603,3,0,3,86,36
v4:all_lock,per_task,libero_long,25,1388,0.19740634005763688,2,1,1,88,37
v4:all_lock,per_task,libero_long,26,979,0.27987742594484166,7,2,5,95,39
v4:all_lock,per_task,libero_long,27,771,0.3553826199740597,1,0,1,96,39
v4:all_lock,per_task,libero_long,28,662,0.41389728096676737,5,3,2,101,42
v4:all_lock,per_task,libero_long,29,628,0.43630573248407645,4,4,0,105,46
v4:all_lock,per_task,libero_long,30,607,0.4514003294892916,5,4,1,110,50
v4:all_lock,per_task,libero_long,31,587,0.46678023850085176,8,7,1,118,57
v4:all_lock,per_task,libero_long,32,569,0.48154657293497366,13,13,0,131,70
v4:all_lock,per_task,libero_long,33,561,0.48841354723707664,22,19,3,153,89
v4:all_lock,per_task,libero_long,34,558,0.4910394265232975,18,16,2,171,105
v4:all_lock,per_task,libero_long,35,552,0.4963768115942029,31,30,1,202,135
v4:all_lock,per_task,libero_long,36,544,0.5036764705882353,22,21,1,224,156
v4:all_lock,per_task,libero_long,37,519,0.5279383429672447,4,4,0,228,160
v4:all_lock,per_task,libero_long,38,459,0.5969498910675382,9,9,0,237,169
v4:all_lock,per_task,libero_long,39,384,0.7135416666666666,3,3,0,240,172
v4:all_lock,per_task,libero_long,40,334,0.8203592814371258,5,5,0,245,177
v4:all_lock,per_task,libero_long,41,311,0.8810289389067524,2,1,1,247,178
v4:all_lock,per_task,libero_long,42,302,0.9072847682119205,1,1,0,248,179
v4:all_lock,per_task,libero_long,43,297,0.9225589225589226,1,1,0,249,180
v4:all_lock,per_task,libero_long,44,288,0.9513888888888888,1,1,0,250,181
v4:all_lock,per_task,libero_long,45,285,0.9614035087719298,1,1,0,251,182
v4:all_lock,per_task,libero_long,46,282,0.9716312056737588,1,1,0,252,183
v4:all_lock,per_task,libero_long,47,279,0.982078853046595,1,1,0,253,184
v4:all_lock,per_task,libero_long,48,276,0.9927536231884058,2,2,0,255,186
v4:all_lock,per_task,libero_long,49,276,0.9927536231884058,1,1,0,256,187
v4:all_lock,per_task,libero_long,50,276,0.9927536231884058,2,2,0,258,189
v4:all_lock,per_task,libero_long,51,274,1.0,2,2,0,260,191
v4:all_lock,per_task,libero_object,0,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,1,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,2,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,3,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,4,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,5,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,6,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,7,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,8,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,9,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,10,3600,0.012222222222222223,0,0,0,0,0
v4:all_lock,per_task,libero_object,11,3576,0.012304250559284116,0,0,0,0,0
v4:all_lock,per_task,libero_object,12,2999,0.014671557185728577,0,0,0,0,0
v4:all_lock,per_task,libero_object,13,1735,0.025360230547550433,0,0,0,0,0
v4:all_lock,per_task,libero_object,14,988,0.044534412955465584,1,1,0,1,1
v4:all_lock,per_task,libero_object,15,440,0.1,0,0,0,1,1
v4:all_lock,per_task,libero_object,16,229,0.19213973799126638,2,2,0,3,3
v4:all_lock,per_task,libero_object,17,130,0.3384615384615385,1,1,0,4,4
v4:all_lock,per_task,libero_object,18,79,0.5569620253164557,1,1,0,5,5
v4:all_lock,per_task,libero_object,19,66,0.6666666666666666,0,0,0,5,5
v4:all_lock,per_task,libero_object,20,60,0.7333333333333333,2,1,1,7,6
v4:all_lock,per_task,libero_object,21,53,0.8301886792452831,2,2,0,9,8
v4:all_lock,per_task,libero_object,22,50,0.88,0,0,0,9,8
v4:all_lock,per_task,libero_object,23,48,0.9166666666666666,3,3,0,12,11
v4:all_lock,per_task,libero_object,24,46,0.9565217391304348,5,5,0,17,16
v4:all_lock,per_task,libero_object,25,46,0.9565217391304348,0,0,0,17,16
v4:all_lock,per_task,libero_object,26,45,0.9777777777777777,1,1,0,18,17
v4:all_lock,per_task,libero_object,27,45,0.9777777777777777,0,0,0,18,17
v4:all_lock,per_task,libero_spatial,0,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,1,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,2,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,3,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,4,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,5,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,6,4000,0.035,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,7,3986,0.035122930255895635,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,8,3677,0.03807451726951319,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,9,2975,0.047058823529411764,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,10,2070,0.06763285024154589,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,11,1500,0.09333333333333334,0,0,0,0,0
v4:all_lock,per_task,libero_spatial,12,764,0.18324607329842932,1,0,1,1,0
v4:all_lock,per_task,libero_spatial,13,329,0.425531914893617,1,1,0,2,1
v4:all_lock,per_task,libero_spatial,14,164,0.8536585365853658,0,0,0,2,1
v4:all_lock,per_task,libero_spatial,15,147,0.9523809523809523,10,9,1,12,10
v4:all_lock,per_task,libero_spatial,16,146,0.958904109589041,12,12,0,24,22
v4:all_lock,per_task,libero_spatial,17,145,0.9655172413793104,17,16,1,41,38
v4:all_lock,per_task,libero_spatial,18,145,0.9655172413793104,3,3,0,44,41
v4:all_lock,per_task,libero_spatial,19,143,0.9790209790209791,13,13,0,57,54
v4:all_lock,per_task,libero_spatial,20,142,0.9859154929577465,23,23,0,80,77
v4:all_lock,per_task,libero_spatial,21,142,0.9859154929577465,16,16,0,96,93
v4:all_lock,per_task,ALL,0,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,1,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,2,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,3,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,4,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,5,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,6,15600,,0,0,0,0,0
v4:all_lock,per_task,ALL,7,15463,,0,0,0,0,0
v4:all_lock,per_task,ALL,8,14456,,28,21,7,28,21
v4:all_lock,per_task,ALL,9,12602,,5,5,0,33,26
v4:all_lock,per_task,ALL,10,11342,,0,0,0,33,26
v4:all_lock,per_task,ALL,11,10735,,0,0,0,33,26
v4:all_lock,per_task,ALL,12,9146,,1,0,1,34,26
v4:all_lock,per_task,ALL,13,6899,,1,1,0,35,27
v4:all_lock,per_task,ALL,14,5753,,4,4,0,39,31
v4:all_lock,per_task,ALL,15,5074,,29,28,1,68,59
v4:all_lock,per_task,ALL,16,4793,,29,24,5,97,83
v4:all_lock,per_task,ALL,17,4584,,18,17,1,115,100
v4:all_lock,per_task,ALL,18,4300,,9,5,4,124,105
v4:all_lock,per_task,ALL,19,4093,,17,14,3,141,119
v4:all_lock,per_task,ALL,20,3995,,36,27,9,177,146
v4:all_lock,per_task,ALL,21,3776,,25,18,7,202,164
v4:all_lock,per_task,ALL,22,3200,,15,2,13,217,166
v4:all_lock,per_task,ALL,23,2750,,7,4,3,224,170
v4:all_lock,per_task,ALL,24,2174,,19,16,3,243,186
v4:all_lock,per_task,ALL,25,1542,,31,30,1,274,216
v4:all_lock,per_task,ALL,26,1131,,16,11,5,290,227
v4:all_lock,per_task,ALL,27,923,,1,0,1,291,227
v4:all_lock,per_task,ALL,28,769,,5,3,2,296,230
v4:all_lock,per_task,ALL,29,735,,7,7,0,303,237
v4:all_lock,per_task,ALL,30,607,,5,4,1,308,241
v4:all_lock,per_task,ALL,31,587,,8,7,1,316,248
v4:all_lock,per_task,ALL,32,569,,13,13,0,329,261
v4:all_lock,per_task,ALL,33,561,,22,19,3,351,280
v4:all_lock,per_task,ALL,34,558,,18,16,2,369,296
v4:all_lock,per_task,ALL,35,552,,31,30,1,400,326
v4:all_lock,per_task,ALL,36,544,,22,21,1,422,347
v4:all_lock,per_task,ALL,37,519,,4,4,0,426,351
v4:all_lock,per_task,ALL,38,459,,9,9,0,435,360
v4:all_lock,per_task,ALL,39,384,,3,3,0,438,363
v4:all_lock,per_task,ALL,40,334,,5,5,0,443,368
v4:all_lock,per_task,ALL,41,311,,2,1,1,445,369
v4:all_lock,per_task,ALL,42,302,,1,1,0,446,370
v4:all_lock,per_task,ALL,43,297,,1,1,0,447,371
v4:all_lock,per_task,ALL,44,288,,1,1,0,448,372
v4:all_lock,per_task,ALL,45,285,,1,1,0,449,373
v4:all_lock,per_task,ALL,46,282,,1,1,0,450,374
v4:all_lock,per_task,ALL,47,279,,1,1,0,451,375
v4:all_lock,per_task,ALL,48,276,,2,2,0,453,377
v4:all_lock,per_task,ALL,49,276,,1,1,0,454,378
v4:all_lock,per_task,ALL,50,276,,2,2,0,456,380
v4:all_lock,per_task,ALL,51,274,,2,2,0,458,382
v4:L5_switching,per_task,libero_goal,0,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,1,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,2,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,3,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,4,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,5,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,6,4000,0.0265,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,7,3877,0.027340727366520507,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,8,3179,0.03334381881094684,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,9,2027,0.05229403058707449,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,10,1672,0.06339712918660287,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,11,1659,0.06389391199517781,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,12,1383,0.07664497469269703,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,13,835,0.12694610778443113,0,0,0,0,0
v4:L5_switching,per_task,libero_goal,14,601,0.17637271214642264,2,1,1,2,1
v4:L5_switching,per_task,libero_goal,15,519,0.20423892100192678,5,5,0,7,6
v4:L5_switching,per_task,libero_goal,16,500,0.212,0,0,0,7,6
v4:L5_switching,per_task,libero_goal,17,475,0.2231578947368421,1,1,0,8,7
v4:L5_switching,per_task,libero_goal,18,327,0.3241590214067278,0,0,0,8,7
v4:L5_switching,per_task,libero_goal,19,189,0.5608465608465608,1,0,1,9,7
v4:L5_switching,per_task,libero_goal,20,139,0.762589928057554,0,0,0,9,7
v4:L5_switching,per_task,libero_goal,21,124,0.8548387096774194,1,1,0,10,8
v4:L5_switching,per_task,libero_goal,22,115,0.9217391304347826,0,0,0,10,8
v4:L5_switching,per_task,libero_goal,23,112,0.9464285714285714,0,0,0,10,8
v4:L5_switching,per_task,libero_goal,24,111,0.954954954954955,1,1,0,11,9
v4:L5_switching,per_task,libero_goal,25,108,0.9814814814814815,2,2,0,13,11
v4:L5_switching,per_task,libero_goal,26,107,0.9906542056074766,0,0,0,13,11
v4:L5_switching,per_task,libero_goal,27,107,0.9906542056074766,1,1,0,14,12
v4:L5_switching,per_task,libero_goal,28,107,0.9906542056074766,0,0,0,14,12
v4:L5_switching,per_task,libero_goal,29,107,0.9906542056074766,1,1,0,15,13
v4:L5_switching,per_task,libero_long,0,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,1,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,2,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,3,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,4,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,5,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,6,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,7,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,8,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,9,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,10,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,11,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,12,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,13,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,14,4000,0.0685,0,0,0,0,0
v4:L5_switching,per_task,libero_long,15,3968,0.0690524193548387,0,0,0,0,0
v4:L5_switching,per_task,libero_long,16,3918,0.06993363961204696,0,0,0,0,0
v4:L5_switching,per_task,libero_long,17,3834,0.0714658320292123,0,0,0,0,0
v4:L5_switching,per_task,libero_long,18,3749,0.07308615630834889,0,0,0,0,0
v4:L5_switching,per_task,libero_long,19,3695,0.07415426251691475,0,0,0,0,0
v4:L5_switching,per_task,libero_long,20,3654,0.0749863163656267,0,0,0,0,0
v4:L5_switching,per_task,libero_long,21,3457,0.07925947353196414,0,0,0,0,0
v4:L5_switching,per_task,libero_long,22,3035,0.09028006589785832,0,0,0,0,0
v4:L5_switching,per_task,libero_long,23,2590,0.10579150579150579,0,0,0,0,0
v4:L5_switching,per_task,libero_long,24,2017,0.13584531482399603,0,0,0,0,0
v4:L5_switching,per_task,libero_long,25,1388,0.19740634005763688,0,0,0,0,0
v4:L5_switching,per_task,libero_long,26,979,0.27987742594484166,0,0,0,0,0
v4:L5_switching,per_task,libero_long,27,771,0.3553826199740597,1,0,1,1,0
v4:L5_switching,per_task,libero_long,28,662,0.41389728096676737,0,0,0,1,0
v4:L5_switching,per_task,libero_long,29,628,0.43630573248407645,0,0,0,1,0
v4:L5_switching,per_task,libero_long,30,607,0.4514003294892916,1,0,1,2,0
v4:L5_switching,per_task,libero_long,31,587,0.46678023850085176,0,0,0,2,0
v4:L5_switching,per_task,libero_long,32,569,0.48154657293497366,0,0,0,2,0
v4:L5_switching,per_task,libero_long,33,561,0.48841354723707664,0,0,0,2,0
v4:L5_switching,per_task,libero_long,34,558,0.4910394265232975,0,0,0,2,0
v4:L5_switching,per_task,libero_long,35,552,0.4963768115942029,0,0,0,2,0
v4:L5_switching,per_task,libero_long,36,544,0.5036764705882353,1,1,0,3,1
v4:L5_switching,per_task,libero_long,37,519,0.5279383429672447,1,1,0,4,2
v4:L5_switching,per_task,libero_long,38,459,0.5969498910675382,0,0,0,4,2
v4:L5_switching,per_task,libero_long,39,384,0.7135416666666666,1,1,0,5,3
v4:L5_switching,per_task,libero_long,40,334,0.8203592814371258,0,0,0,5,3
v4:L5_switching,per_task,libero_long,41,311,0.8810289389067524,0,0,0,5,3
v4:L5_switching,per_task,libero_long,42,302,0.9072847682119205,0,0,0,5,3
v4:L5_switching,per_task,libero_long,43,297,0.9225589225589226,0,0,0,5,3
v4:L5_switching,per_task,libero_long,44,288,0.9513888888888888,1,1,0,6,4
v4:L5_switching,per_task,libero_long,45,285,0.9614035087719298,0,0,0,6,4
v4:L5_switching,per_task,libero_long,46,282,0.9716312056737588,0,0,0,6,4
v4:L5_switching,per_task,libero_long,47,279,0.982078853046595,0,0,0,6,4
v4:L5_switching,per_task,libero_long,48,276,0.9927536231884058,1,1,0,7,5
v4:L5_switching,per_task,libero_long,49,276,0.9927536231884058,0,0,0,7,5
v4:L5_switching,per_task,libero_long,50,276,0.9927536231884058,0,0,0,7,5
v4:L5_switching,per_task,libero_long,51,274,1.0,0,0,0,7,5
v4:L5_switching,per_task,libero_object,0,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,1,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,2,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,3,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,4,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,5,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,6,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,7,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,8,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,9,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,10,3600,0.012222222222222223,0,0,0,0,0
v4:L5_switching,per_task,libero_object,11,3576,0.012304250559284116,0,0,0,0,0
v4:L5_switching,per_task,libero_object,12,2999,0.014671557185728577,0,0,0,0,0
v4:L5_switching,per_task,libero_object,13,1735,0.025360230547550433,0,0,0,0,0
v4:L5_switching,per_task,libero_object,14,988,0.044534412955465584,2,1,1,2,1
v4:L5_switching,per_task,libero_object,15,440,0.1,1,1,0,3,2
v4:L5_switching,per_task,libero_object,16,229,0.19213973799126638,2,2,0,5,4
v4:L5_switching,per_task,libero_object,17,130,0.3384615384615385,0,0,0,5,4
v4:L5_switching,per_task,libero_object,18,79,0.5569620253164557,0,0,0,5,4
v4:L5_switching,per_task,libero_object,19,66,0.6666666666666666,0,0,0,5,4
v4:L5_switching,per_task,libero_object,20,60,0.7333333333333333,3,3,0,8,7
v4:L5_switching,per_task,libero_object,21,53,0.8301886792452831,4,4,0,12,11
v4:L5_switching,per_task,libero_object,22,50,0.88,0,0,0,12,11
v4:L5_switching,per_task,libero_object,23,48,0.9166666666666666,1,1,0,13,12
v4:L5_switching,per_task,libero_object,24,46,0.9565217391304348,1,1,0,14,13
v4:L5_switching,per_task,libero_object,25,46,0.9565217391304348,0,0,0,14,13
v4:L5_switching,per_task,libero_object,26,45,0.9777777777777777,0,0,0,14,13
v4:L5_switching,per_task,libero_object,27,45,0.9777777777777777,1,1,0,15,14
v4:L5_switching,per_task,libero_spatial,0,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,1,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,2,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,3,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,4,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,5,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,6,4000,0.035,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,7,3986,0.035122930255895635,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,8,3677,0.03807451726951319,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,9,2975,0.047058823529411764,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,10,2070,0.06763285024154589,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,11,1500,0.09333333333333334,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,12,764,0.18324607329842932,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,13,329,0.425531914893617,0,0,0,0,0
v4:L5_switching,per_task,libero_spatial,14,164,0.8536585365853658,2,2,0,2,2
v4:L5_switching,per_task,libero_spatial,15,147,0.9523809523809523,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,16,146,0.958904109589041,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,17,145,0.9655172413793104,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,18,145,0.9655172413793104,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,19,143,0.9790209790209791,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,20,142,0.9859154929577465,0,0,0,2,2
v4:L5_switching,per_task,libero_spatial,21,142,0.9859154929577465,0,0,0,2,2
v4:L5_switching,per_task,ALL,0,15600,,0,0,0,0,0
v4:L5_switching,per_task,ALL,1,15600,,0,0,0,0,0
v4:L5_switching,per_task,ALL,2,15600,,0,0,0,0,0
v4:L5_switching,per_task,ALL,3,15600,,0,0,0,0,0
