snapshot_key,query,layers,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
w03_s001,23,deep,16,0.6177757936507937,0.7870386904761906,0.8678869047619048,0.9147916666666667,0.9303571428571429,0.9286607142857143,0.9228273809523809,0.9350446428571428,0.9064434523809524
w03_s001,23,front,16,0.6342182539682539,0.6711309523809524,0.7147321428571429,0.7694196428571429,0.8240178571428571,0.8905208333333334,0.8749404761904762,0.8329761904761905,0.8330952380952381
w03_s002,0,deep,16,0.39507539682539683,,,,,,,,
w03_s002,0,front,16,0.5877182539682541,,,,,,,,
w03_s002,1,deep,16,0.4355416666666667,0.7984375000000001,,,,,,,
w03_s002,1,front,16,0.5988849206349207,0.6895684523809525,,,,,,,
w03_s002,2,deep,16,0.40928174603174605,0.7159821428571429,0.8587202380952381,,,,,,
w03_s002,2,front,16,0.5995198412698414,0.6902827380952382,0.7890029761904762,,,,,,
w03_s002,3,deep,16,0.47766666666666674,0.7335565476190478,0.8060565476190478,0.8887648809523809,,,,,
w03_s002,3,front,16,0.5706626984126985,0.653184523809524,0.7457886904761906,0.8157738095238096,,,,,
w03_s002,4,deep,16,0.44295436507936514,0.8267113095238096,0.8631994047619048,0.895907738095238,0.9213690476190476,,,,
w03_s002,4,front,16,0.5928531746031747,0.7139880952380954,0.7682738095238096,0.8036160714285715,0.813794642857143,,,,
w03_s002,5,deep,16,0.475936507936508,0.7413988095238095,0.8846279761904763,0.8879315476190477,0.9080357142857143,0.9045684523809524,,,
w03_s002,5,front,16,0.6165674603174605,0.7098065476190477,0.8139583333333333,0.8403125,0.8503571428571429,0.8331845238095239,,,
w03_s002,6,deep,16,0.4949841269841271,0.7506696428571429,0.8209970238095239,0.8840178571428572,0.9284970238095238,0.9418154761904762,0.9027976190476192,,
w03_s002,6,front,16,0.6183551587301589,0.6739880952380953,0.7521726190476192,0.8242410714285715,0.8438988095238096,0.8541964285714286,0.8357886904761905,,
w03_s002,7,deep,16,0.5390853174603175,0.6938095238095239,0.8137053571428572,0.8454761904761905,0.8861607142857143,0.9095982142857143,0.9194345238095238,0.9204315476190477,
w03_s002,7,front,16,0.6225337301587303,0.6552529761904763,0.7199553571428572,0.7675892857142858,0.8199255952380953,0.8405505952380952,0.8586160714285715,0.8537202380952381,
w03_s002,8,deep,16,0.6252579365079366,0.7912053571428572,0.8520982142857143,0.8601339285714287,0.8798065476190478,0.9307291666666667,0.9127083333333335,0.9169791666666667,0.9145535714285714
w03_s002,8,front,16,0.6416626984126985,0.7168898809523812,0.7419345238095238,0.8101190476190476,0.8127529761904762,0.8196130952380953,0.8391071428571428,0.8670982142857143,0.8635863095238097
w03_s002,9,deep,16,0.6877559523809526,0.8498214285714286,0.8823660714285715,0.9132440476190476,0.9078869047619047,0.8942113095238096,0.8960863095238096,0.87875,0.9124255952380953
w03_s002,9,front,16,0.6997380952380953,0.8070982142857144,0.8325892857142858,0.8289732142857142,0.8448363095238096,0.8583035714285714,0.8877827380952382,0.8936011904761906,0.8947619047619049
w03_s002,10,deep,16,0.700984126984127,0.9191517857142858,0.9226339285714287,0.9401636904761905,0.9021130952380952,0.9010565476190477,0.9145684523809523,0.9291220238095239,0.9201190476190477
w03_s002,10,front,16,0.6571805555555557,0.8100892857142858,0.8401636904761905,0.8371130952380953,0.833735119047619,0.8529464285714287,0.8573214285714286,0.8769196428571429,0.8748511904761905
w03_s002,11,deep,16,0.6327142857142858,0.8687202380952381,0.9305208333333334,0.9549107142857143,0.9327232142857143,0.9302976190476191,0.9345535714285715,0.9377529761904762,0.9148065476190477
w03_s002,11,front,16,0.5960218253968255,0.7485119047619049,0.8711458333333334,0.864732142857143,0.8464583333333334,0.8306101190476192,0.8440773809523809,0.8482738095238095,0.8602827380952381
w03_s002,12,deep,16,0.5951845238095238,0.7973511904761905,0.8988244047619048,0.903169642857143,0.925327380952381,0.8907886904761906,0.9205208333333333,0.916875,0.9324404761904762
w03_s002,12,front,16,0.5763313492063493,0.6399553571428572,0.8146428571428572,0.8817261904761905,0.8840327380952382,0.8591666666666667,0.8488988095238096,0.8623065476190477,0.8538244047619048
w03_s002,13,deep,16,0.6467757936507937,0.7626636904761905,0.8758035714285715,0.9028125,0.9188392857142857,0.9156547619047619,0.8882291666666667,0.9092559523809525,0.9211309523809524
w03_s002,13,front,16,0.6037757936507937,0.6479613095238097,0.7276190476190477,0.8489285714285715,0.8759970238095238,0.8694940476190476,0.8530803571428571,0.8462500000000001,0.8530357142857143
w03_s002,14,deep,16,0.6260714285714286,0.8363988095238096,0.8670684523809524,0.901532738095238,0.9271428571428572,0.9177380952380952,0.9288839285714285,0.8991666666666668,0.8990922619047619
w03_s002,14,front,16,0.6203452380952382,0.702247023809524,0.7764583333333335,0.8219642857142857,0.8722321428571429,0.8573065476190477,0.8398809523809525,0.8429315476190476,0.8361755952380954
w03_s002,15,deep,16,0.5741984126984129,0.7855059523809524,0.8790625000000001,0.9089136904761905,0.9064285714285716,0.9098958333333333,0.9187053571428572,0.9377083333333334,0.8962202380952382
w03_s002,15,front,16,0.6298492063492065,0.7058184523809525,0.7960714285714285,0.8351041666666668,0.8384375000000001,0.850029761904762,0.8369642857142857,0.8320684523809525,0.8385714285714286
w03_s002,16,deep,16,0.7192837301587304,0.8046279761904763,0.9031845238095237,0.9040625,0.9104910714285714,0.8995684523809524,0.8857886904761906,0.9173958333333334,0.9374255952380953
w03_s002,16,front,16,0.726748015873016,0.7619494047619049,0.8198958333333334,0.8444791666666667,0.8664434523809524,0.8724255952380953,0.86375,0.8699851190476191,0.851889880952381
w03_s002,17,deep,16,0.6988591269841271,0.8888392857142858,0.9284523809523809,0.9195535714285714,0.9137351190476192,0.902529761904762,0.9077529761904762,0.9152380952380953,0.9527827380952381
w03_s002,17,front,16,0.6745218253968255,0.8409672619047619,0.8855357142857143,0.8862351190476191,0.8781845238095238,0.8941666666666668,0.8891815476190477,0.8563988095238095,0.8874553571428572
w03_s002,18,deep,16,0.7178551587301588,0.8782142857142857,0.9125744047619049,0.9196279761904762,0.9333333333333333,0.9139583333333334,0.9088839285714286,0.8828720238095238,0.9247023809523809
w03_s002,18,front,16,0.665902777777778,0.7916517857142857,0.873139880952381,0.8823511904761905,0.880029761904762,0.8890625000000001,0.8908630952380954,0.8805654761904762,0.8530505952380953
w03_s002,19,deep,16,0.6570317460317462,0.8461011904761906,0.9104166666666668,0.9161755952380953,0.9224255952380953,0.9376041666666667,0.9325000000000001,0.9389583333333333,0.9156845238095239
w03_s002,19,front,16,0.6386170634920636,0.7181994047619048,0.8506696428571429,0.860654761904762,0.8415922619047619,0.8512797619047618,0.8647321428571428,0.8877678571428572,0.8713839285714287
w03_s002,20,deep,16,0.6830396825396826,0.8360119047619048,0.9091815476190477,0.9116517857142858,0.9213839285714286,0.9135416666666667,0.9261458333333333,0.9267410714285714,0.9168750000000001
w03_s002,20,front,16,0.6125515873015873,0.6906696428571429,0.7941071428571429,0.8687202380952381,0.8629761904761906,0.8247470238095238,0.8255357142857144,0.8622767857142857,0.8879315476190477
w03_s002,21,deep,16,0.6864404761904763,0.789434523809524,0.8823363095238095,0.9139434523809524,0.9269642857142858,0.9359375,0.9072172619047619,0.9151339285714286,0.9351041666666666
w03_s002,21,front,16,0.6341190476190478,0.6441220238095239,0.7430505952380954,0.8069940476190476,0.8790029761904762,0.8674404761904763,0.821622023809524,0.8223809523809524,0.863764880952381
w03_s002,22,deep,16,0.6539900793650795,0.8013839285714286,0.8651488095238096,0.9314285714285715,0.9326041666666667,0.933139880952381,0.9314136904761905,0.9301934523809524,0.9173214285714286
w03_s002,22,front,16,0.6540198412698414,0.6615029761904763,0.7149404761904763,0.7823363095238096,0.8314732142857143,0.8900744047619048,0.8590327380952381,0.8307142857142857,0.8388392857142857
w03_s002,23,deep,16,0.6307460317460318,0.7508482142857144,0.8534077380952381,0.9005208333333334,0.9286011904761906,0.9355505952380953,0.9231845238095238,0.9276934523809525,0.9361904761904762
w03_s002,23,front,16,0.6313789682539684,0.6647767857142859,0.7177232142857144,0.7562202380952381,0.7954017857142857,0.8447916666666667,0.8896875000000001,0.8623511904761906,0.8440773809523809
w03_s003,0,deep,16,0.38436904761904767,,,,,,,,
w03_s003,0,front,16,0.5945694444444444,,,,,,,,
w03_s003,1,deep,16,0.47954960317460327,0.6697023809523811,,,,,,,
w03_s003,1,front,16,0.6239126984126986,0.6656250000000001,,,,,,,
w03_s003,2,deep,16,0.5128373015873017,0.7646577380952381,0.7908482142857143,,,,,,
w03_s003,2,front,16,0.5814960317460318,0.6636458333333335,0.745297619047619,,,,,,
w03_s003,3,deep,16,0.4332678571428572,0.809419642857143,0.9148958333333334,0.8962351190476191,,,,,
w03_s003,3,front,16,0.5880793650793651,0.7221130952380953,0.7977083333333335,0.8114880952380953,,,,,
w03_s003,4,deep,16,0.4500853174603175,0.7638392857142857,0.8786458333333333,0.9027529761904762,0.9148809523809525,,,,
w03_s003,4,front,16,0.6039107142857144,0.6933630952380954,0.8183928571428573,0.8411458333333335,0.845967261904762,,,,
w03_s003,5,deep,16,0.5311428571428572,0.7670982142857145,0.8207886904761905,0.8754315476190477,0.9383779761904762,0.938125,,,
w03_s003,5,front,16,0.6397142857142858,0.684077380952381,0.7623511904761906,0.8358333333333334,0.8705357142857143,0.8763095238095239,,,
w03_s003,6,deep,16,0.5151051587301588,0.6796428571428572,0.8053571428571429,0.849404761904762,0.8738244047619048,0.9379464285714286,0.9320386904761906,,
w03_s003,6,front,16,0.6157083333333335,0.6597767857142858,0.7384077380952381,0.7730208333333335,0.8269196428571428,0.8602380952380952,0.8755208333333334,,
w03_s003,7,deep,16,0.5676726190476191,0.7678720238095238,0.8191071428571429,0.8568452380952382,0.873139880952381,0.9255505952380954,0.9278571428571429,0.9177827380952381,
w03_s003,7,front,16,0.6542817460317462,0.6769642857142858,0.7349404761904763,0.7775000000000001,0.7917559523809525,0.8253422619047619,0.8548809523809524,0.8794196428571428,
w03_s003,8,deep,16,0.6029444444444446,0.8502529761904762,0.8867261904761906,0.9076934523809524,0.9286011904761905,0.90625,0.8977083333333333,0.8845833333333334,0.9075892857142858
w03_s003,8,front,16,0.6503075396825397,0.7930803571428572,0.7977529761904762,0.8157589285714286,0.8389880952380953,0.8405357142857144,0.8747321428571428,0.8880208333333334,0.8905208333333334
w03_s003,9,deep,16,0.5909484126984128,0.9007738095238096,0.8927678571428572,0.9172619047619048,0.9102976190476191,0.8955208333333334,0.9239285714285714,0.9019642857142858,0.9149255952380954
w03_s003,9,front,16,0.6619623015873017,0.8111755952380952,0.8386160714285715,0.8410267857142858,0.839375,0.8504910714285715,0.8616964285714286,0.8804464285714286,0.8874255952380952
w03_s003,10,deep,16,0.5795317460317461,0.879732142857143,0.9329910714285714,0.9496577380952381,0.9284077380952381,0.9225744047619048,0.9412500000000001,0.9486904761904762,0.9082142857142859
w03_s003,10,front,16,0.5788273809523811,0.7864285714285715,0.8564434523809524,0.8483482142857144,0.8429166666666668,0.8261458333333334,0.8316369047619049,0.8526190476190476,0.8666666666666667
w03_s003,11,deep,16,0.48961904761904773,0.8340327380952381,0.9076934523809524,0.9190625000000001,0.9135565476190477,0.901547619047619,0.9220833333333334,0.9034821428571429,0.9277529761904763
w03_s003,11,front,16,0.563873015873016,0.6451785714285716,0.8362797619047619,0.8841517857142858,0.872842261904762,0.860297619047619,0.849404761904762,0.849389880952381,0.8623214285714287
w03_s003,12,deep,16,0.5273551587301588,0.7554613095238096,0.8672470238095238,0.9094940476190476,0.9248214285714287,0.9161011904761905,0.890654761904762,0.9239583333333334,0.9162946428571428
w03_s003,12,front,16,0.5840218253968256,0.6543154761904764,0.7346428571428572,0.8608035714285714,0.8817857142857144,0.871547619047619,0.8686309523809523,0.8626785714285715,0.8542857142857143
w03_s003,13,deep,16,0.5087222222222223,0.8361309523809525,0.8533184523809525,0.8924255952380953,0.9201190476190477,0.9274107142857143,0.9178125,0.9096726190476192,0.9139732142857144
w03_s003,13,front,16,0.5870753968253969,0.6933035714285715,0.7686011904761906,0.8280208333333334,0.8632440476190477,0.8646279761904763,0.8478720238095239,0.8432886904761905,0.8372619047619049
w03_s003,14,deep,16,0.4941626984126985,0.7948214285714287,0.8898660714285715,0.9237946428571429,0.9153125,0.9177232142857144,0.9266815476190476,0.9189732142857143,0.8880505952380953
w03_s003,14,front,16,0.6086904761904762,0.7019494047619048,0.8010119047619049,0.8316517857142858,0.845,0.8449255952380953,0.8387946428571429,0.8498809523809525,0.8349851190476192
w03_s003,15,deep,16,0.5799920634920636,0.7711904761904763,0.8798363095238096,0.900014880952381,0.9115327380952382,0.896547619047619,0.8849851190476191,0.9303422619047619,0.9180357142857143
w03_s003,15,front,16,0.6653154761904764,0.7266815476190477,0.7959226190476191,0.8274553571428572,0.8511309523809525,0.8533035714285715,0.854702380952381,0.8597172619047619,0.8498958333333334
w03_s003,16,deep,16,0.6547063492063493,0.8779166666666667,0.9244345238095238,0.910952380952381,0.9126041666666667,0.915327380952381,0.9098363095238096,0.9061904761904762,0.9329166666666667
w03_s003,16,front,16,0.6577896825396826,0.842202380952381,0.8776190476190476,0.8833779761904763,0.881592261904762,0.8989136904761905,0.8771279761904762,0.872827380952381,0.8814434523809525
w03_s003,17,deep,16,0.6800515873015874,0.886294642857143,0.9088839285714286,0.9239136904761905,0.9215625000000001,0.9119494047619048,0.9216815476190476,0.8846279761904763,0.9154910714285714
w03_s003,17,front,16,0.6721865079365081,0.7950744047619048,0.8739285714285714,0.8768601190476191,0.8818154761904763,0.8797767857142857,0.8898511904761905,0.8641815476190476,0.8602529761904762
w03_s003,18,deep,16,0.6050218253968255,0.8398660714285715,0.9125000000000001,0.9268005952380952,0.9364583333333334,0.9321428571428572,0.939702380952381,0.9460119047619049,0.9114136904761906
w03_s003,18,front,16,0.6230257936507937,0.717886904761905,0.8600892857142858,0.8552380952380954,0.8442708333333334,0.8576041666666667,0.8757440476190477,0.8897619047619049,0.8681696428571429
w03_s003,19,deep,16,0.6483829365079365,0.8539285714285716,0.8910565476190476,0.9164285714285714,0.9231994047619048,0.9009375000000001,0.9444494047619048,0.9379017857142857,0.92
w03_s003,19,front,16,0.6050892857142858,0.6982440476190477,0.7973214285714287,0.8840327380952382,0.8511011904761905,0.8311458333333334,0.8382291666666667,0.8711904761904763,0.8842261904761906
w03_s003,20,deep,16,0.629732142857143,0.7821428571428573,0.8939285714285714,0.8991517857142858,0.9234672619047619,0.9246726190476191,0.8998958333333333,0.9380505952380953,0.9299255952380953
w03_s003,20,front,16,0.6181269841269843,0.6383630952380954,0.7431994047619049,0.8028125000000002,0.8860119047619048,0.8532738095238096,0.8138541666666667,0.8397619047619048,0.871279761904762
w03_s003,21,deep,16,0.5964027777777778,0.8087648809523811,0.8644345238095239,0.9385714285714286,0.9375744047619048,0.9244047619047618,0.9460863095238096,0.9334375,0.9407738095238096
w03_s003,21,front,16,0.6517896825396827,0.6704464285714287,0.7129910714285715,0.7820684523809525,0.8410714285714286,0.8932589285714286,0.8545833333333334,0.8300744047619049,0.8382589285714286
w03_s003,22,deep,16,0.5777023809523811,0.7402529761904764,0.8510267857142857,0.9012500000000001,0.9363392857142857,0.943154761904762,0.9347172619047619,0.9517857142857145,0.9430803571428572
w03_s003,22,front,16,0.6369642857142858,0.6788988095238097,0.7169791666666667,0.7485714285714287,0.8039434523809524,0.8485714285714286,0.8967559523809524,0.8543452380952381,0.8366815476190477
w03_s003,23,deep,16,0.5560039682539684,0.7686458333333335,0.8287202380952382,0.9101934523809525,0.9163541666666668,0.9330357142857143,0.9173660714285715,0.8951934523809524,0.9052678571428572
w03_s003,23,front,16,0.6025992063492064,0.6568898809523811,0.7382291666666667,0.7795535714285715,0.7938541666666667,0.8288392857142859,0.8575595238095238,0.8875595238095239,0.8588988095238095
w03_s004,0,deep,16,0.3908095238095239,,,,,,,,
w03_s004,0,front,16,0.6028452380952383,,,,,,,,
w03_s004,1,deep,16,0.5545436507936509,0.7555505952380954,,,,,,,
w03_s004,1,front,16,0.6141448412698414,0.6846875,,,,,,,
w03_s004,2,deep,16,0.44464682539682543,0.8442410714285715,0.8835565476190477,,,,,,
w03_s004,2,front,16,0.5964761904761905,0.7275744047619048,0.7719494047619049,,,,,,
w03_s004,3,deep,16,0.4800238095238096,0.7483184523809525,0.8854910714285715,0.8762797619047619,,,,,
w03_s004,3,front,16,0.6158829365079366,0.6961458333333335,0.8145684523809524,0.8360119047619048,,,,,
w03_s004,4,deep,16,0.5346904761904764,0.7401190476190478,0.8163244047619047,0.8839434523809524,0.9157291666666667,,,,
w03_s004,4,front,16,0.6435,0.6833779761904764,0.7652529761904763,0.8454910714285715,0.8469047619047618,,,,
w03_s004,5,deep,16,0.5628849206349208,0.6782738095238097,0.8096577380952381,0.8460565476190477,0.8942113095238096,0.9269642857142858,,,
w03_s004,5,front,16,0.6389841269841272,0.6665327380952382,0.727514880952381,0.7826934523809523,0.8373214285714285,0.8368005952380952,,,
w03_s004,6,deep,16,0.618263888888889,0.7644196428571429,0.8220833333333334,0.8486755952380953,0.8528720238095239,0.9095386904761905,0.9183035714285714,,
w03_s004,6,front,16,0.6430833333333335,0.6803869047619049,0.7138244047619049,0.7793452380952381,0.8009226190476191,0.8471428571428572,0.8395833333333333,,
w03_s004,7,deep,16,0.6862579365079365,0.8586160714285715,0.9002976190476191,0.9038541666666667,0.9288244047619049,0.9114880952380953,0.9000446428571429,0.8726636904761905,
w03_s004,7,front,16,0.7018015873015874,0.7989732142857143,0.823125,0.8236458333333334,0.8368154761904762,0.8433928571428572,0.8839880952380953,0.8832291666666667,
w03_s004,8,deep,16,0.659029761904762,0.9026190476190477,0.9054464285714285,0.9237351190476191,0.8979464285714287,0.8883779761904762,0.9129613095238096,0.9071130952380954,0.9271875
w03_s004,8,front,16,0.6628055555555556,0.7972023809523809,0.8370982142857143,0.840014880952381,0.8358184523809524,0.8532589285714286,0.8610119047619048,0.8677529761904763,0.8838095238095238
w03_s004,9,deep,16,0.6018115079365082,0.8645238095238096,0.922232142857143,0.9445684523809523,0.9339583333333333,0.9172916666666667,0.9355654761904763,0.9436607142857143,0.9029464285714286
w03_s004,9,front,16,0.5799880952380954,0.7775000000000001,0.8627529761904763,0.8421875000000001,0.8273809523809524,0.813779761904762,0.8362202380952382,0.8571577380952382,0.8672470238095238
w03_s004,10,deep,16,0.5276011904761906,0.8184375000000002,0.9004315476190476,0.9139583333333334,0.9070238095238096,0.9112500000000001,0.9216517857142857,0.900922619047619,0.9289434523809523
w03_s004,10,front,16,0.5860912698412698,0.6483333333333334,0.8279017857142857,0.8780208333333335,0.8749702380952382,0.8591369047619049,0.8492857142857144,0.8499851190476192,0.8591369047619049
w03_s004,11,deep,16,0.5566250000000001,0.7562202380952383,0.8632589285714286,0.9131101190476191,0.921264880952381,0.9092708333333333,0.8871726190476191,0.9182440476190477,0.9162946428571429
w03_s004,11,front,16,0.5887658730158731,0.6539732142857144,0.7302976190476191,0.8534821428571429,0.8830654761904763,0.8677380952380953,0.8569642857142858,0.8551636904761905,0.8526041666666667
w03_s004,12,deep,16,0.564388888888889,0.8311458333333335,0.8593303571428572,0.8986607142857144,0.9202976190476191,0.9223065476190476,0.9029613095238096,0.9006845238095238,0.9051934523809525
w03_s004,12,front,16,0.6217916666666669,0.6911160714285716,0.7689285714285715,0.8176636904761905,0.8653422619047619,0.8674255952380953,0.8533035714285715,0.8333482142857144,0.8432886904761905
w03_s004,13,deep,16,0.5363511904761906,0.7874404761904763,0.8848065476190476,0.9108333333333334,0.9092113095238096,0.9227529761904762,0.922514880952381,0.9213839285714286,0.8913839285714286
w03_s004,13,front,16,0.6194920634920635,0.7103720238095239,0.790982142857143,0.8238988095238096,0.8377976190476191,0.8515327380952381,0.8430357142857143,0.8396726190476191,0.8283333333333334
w03_s004,14,deep,16,0.6391269841269842,0.7755952380952381,0.8806101190476192,0.9007440476190476,0.9169196428571429,0.9044642857142857,0.8875892857142857,0.9299851190476192,0.9144047619047619
w03_s004,14,front,16,0.6861527777777778,0.7253720238095239,0.7958184523809524,0.8290178571428573,0.8674404761904762,0.8549107142857143,0.8513541666666666,0.8662648809523811,0.8482589285714286
w03_s004,15,deep,16,0.6902400793650794,0.8738541666666668,0.9201785714285715,0.9184077380952381,0.9150744047619048,0.9067261904761905,0.916592261904762,0.9105505952380953,0.9409226190476191
w03_s004,15,front,16,0.695670634920635,0.8411309523809525,0.8815178571428572,0.8866964285714285,0.8837202380952381,0.8919494047619048,0.8666517857142857,0.856904761904762,0.8950446428571429
w03_s004,16,deep,16,0.7163154761904764,0.8783630952380953,0.9020089285714286,0.9278273809523809,0.9306994047619048,0.9161607142857143,0.9155952380952381,0.8954910714285715,0.9240178571428572
w03_s004,16,front,16,0.6761488095238095,0.8029761904761905,0.8658630952380952,0.8750446428571428,0.8851190476190477,0.8866369047619049,0.8826934523809524,0.8692857142857144,0.8534077380952382
w03_s004,17,deep,16,0.6551984126984128,0.8442410714285714,0.9047321428571429,0.9212053571428571,0.9335565476190477,0.9348214285714286,0.9343303571428572,0.9482440476190477,0.9181845238095239
w03_s004,17,front,16,0.6382063492063492,0.7341666666666666,0.8636011904761904,0.8647470238095238,0.8454166666666667,0.860029761904762,0.8691964285714286,0.8758928571428573,0.8652083333333334
w03_s004,18,deep,16,0.710543650793651,0.8376636904761905,0.8983035714285714,0.9121577380952381,0.9231994047619048,0.9107589285714285,0.9284523809523809,0.9240625,0.9121279761904761
w03_s004,18,front,16,0.625952380952381,0.6883779761904762,0.7990476190476191,0.8862351190476191,0.8503869047619048,0.8220833333333334,0.8471726190476191,0.8729613095238096,0.8852083333333334
w03_s004,19,deep,16,0.6919742063492064,0.8216964285714285,0.8904166666666666,0.911904761904762,0.9214136904761905,0.9280803571428572,0.9110267857142857,0.9310267857142858,0.9286011904761905
w03_s004,19,front,16,0.6400853174603175,0.6611755952380953,0.7375744047619048,0.8201636904761905,0.8945684523809524,0.8510119047619049,0.8166369047619048,0.8381845238095239,0.879360119047619
w03_s004,20,deep,16,0.647248015873016,0.8070833333333334,0.8763095238095239,0.9300148809523809,0.9262053571428572,0.9314285714285715,0.9379017857142857,0.9344791666666667,0.928779761904762
w03_s004,20,front,16,0.6290277777777779,0.6561904761904762,0.7144791666666668,0.7788988095238095,0.8398958333333333,0.8985119047619048,0.8573660714285715,0.8278125000000001,0.845922619047619
w03_s004,21,deep,16,0.6154007936507938,0.7425000000000002,0.8495684523809525,0.9035714285714287,0.9320833333333334,0.9421428571428572,0.9283035714285715,0.9347470238095239,0.9396130952380952
w03_s004,21,front,16,0.6217242063492064,0.6526934523809524,0.7158333333333334,0.7591815476190478,0.7896428571428572,0.8377678571428572,0.8931845238095237,0.8529761904761906,0.8320833333333333
w03_s004,22,deep,16,0.6449384920634922,0.744717261904762,0.8436309523809524,0.9141517857142858,0.9172023809523809,0.9335119047619047,0.9267261904761905,0.9052827380952382,0.9072767857142858
w03_s004,22,front,16,0.6206488095238095,0.6382738095238096,0.7173214285714287,0.7672916666666667,0.7947916666666668,0.8167857142857142,0.8514434523809524,0.8818750000000001,0.8569940476190477
w03_s004,23,deep,16,0.6663948412698415,0.723482142857143,0.8610119047619048,0.9108184523809524,0.9332738095238096,0.9195535714285714,0.9335863095238096,0.9075595238095238,0.9057886904761905
w03_s004,23,front,16,0.6407063492063493,0.6410863095238097,0.6902827380952382,0.7528869047619049,0.7909970238095239,0.8124553571428572,0.8316815476190477,0.8644791666666667,0.8731398809523809
w03_s005,0,deep,16,0.43360119047619056,,,,,,,,
w03_s005,0,front,16,0.5885496031746033,,,,,,,,
w03_s005,1,deep,16,0.4578392857142858,0.8399404761904763,,,,,,,
w03_s005,1,front,16,0.61975,0.7376934523809524,,,,,,,
w03_s005,2,deep,16,0.4588353174603175,0.7210267857142858,0.8924255952380953,,,,,,
w03_s005,2,front,16,0.6091250000000002,0.7083928571428573,0.8137500000000001,,,,,,
w03_s005,3,deep,16,0.5031031746031747,0.7197767857142858,0.8134375,0.8920982142857143,,,,,
w03_s005,3,front,16,0.6319246031746033,0.6640476190476192,0.7803125000000002,0.8459375,,,,,
w03_s005,4,deep,16,0.5103869047619048,0.6519642857142858,0.7969791666666668,0.8586160714285715,0.9180654761904763,,,,
w03_s005,4,front,16,0.628998015873016,0.6670833333333335,0.7230208333333334,0.7948065476190477,0.8417410714285714,,,,
w03_s005,5,deep,16,0.5802936507936509,0.7433184523809525,0.7744642857142858,0.8011160714285716,0.8236309523809524,0.8856696428571429,,,
w03_s005,5,front,16,0.6322341269841271,0.6633333333333334,0.7053125,0.7561904761904763,0.7930059523809525,0.8378125000000001,,,
w03_s005,6,deep,16,0.6197976190476191,0.8830654761904763,0.9180208333333334,0.9156845238095239,0.9201934523809524,0.9155803571428571,0.8957589285714287,,
w03_s005,6,front,16,0.6599444444444447,0.7766666666666667,0.8027827380952381,0.8241517857142857,0.8347470238095238,0.8486904761904762,0.8685863095238096,,
w03_s005,7,deep,16,0.5820992063492064,0.893452380952381,0.8942708333333333,0.9240178571428572,0.8977232142857143,0.8767261904761905,0.8797023809523811,0.9108779761904763,
w03_s005,7,front,16,0.6671626984126985,0.7989136904761905,0.8374404761904762,0.8415476190476191,0.8508482142857143,0.8571577380952381,0.8576339285714286,0.8662053571428572,
w03_s005,8,deep,16,0.5474464285714287,0.8942708333333333,0.9455654761904762,0.9348958333333334,0.9301934523809524,0.9125148809523809,0.9426785714285715,0.9214136904761905,0.9099851190476191
w03_s005,8,front,16,0.5946488095238095,0.8073363095238096,0.856860119047619,0.8362648809523809,0.8159970238095239,0.8204017857142858,0.8326785714285715,0.8490625,0.8602976190476191
w03_s005,9,deep,16,0.5422361111111113,0.8205952380952382,0.8851488095238096,0.9305357142857142,0.8972767857142858,0.920982142857143,0.9116517857142858,0.8995386904761905,0.9208482142857144
w03_s005,9,front,16,0.5710476190476191,0.6573660714285716,0.8522619047619049,0.8808928571428571,0.8661755952380953,0.8535714285714285,0.8441666666666667,0.8458035714285714,0.864107142857143
w03_s005,10,deep,16,0.532625,0.7644494047619048,0.8732886904761905,0.8945386904761905,0.9296279761904762,0.897529761904762,0.8922321428571429,0.917514880952381,0.9283779761904762
w03_s005,10,front,16,0.5811567460317462,0.6360416666666667,0.7465476190476191,0.8623809523809525,0.8895833333333334,0.8691815476190476,0.8581101190476191,0.8502232142857143,0.8474553571428572
w03_s005,11,deep,16,0.4958353174603175,0.8368303571428573,0.8573660714285716,0.8949107142857143,0.9077678571428572,0.9233928571428572,0.9227827380952383,0.8985416666666667,0.9107291666666666
w03_s005,11,front,16,0.604232142857143,0.6907738095238096,0.7532738095238096,0.8210714285714287,0.8614434523809524,0.8619642857142857,0.8351041666666668,0.8396279761904764,0.8491666666666666
w03_s005,12,deep,16,0.5117539682539683,0.7937053571428572,0.8891369047619049,0.9245833333333333,0.9260267857142858,0.9031101190476191,0.9275595238095239,0.9005208333333334,0.8721875
w03_s005,12,front,16,0.5930773809523812,0.7133928571428572,0.7937202380952382,0.8182440476190477,0.8500892857142859,0.8467410714285715,0.8402083333333334,0.8392857142857143,0.8244642857142858
w03_s005,13,deep,16,0.5327718253968255,0.7592261904761906,0.8690625000000001,0.8967857142857144,0.9116517857142858,0.893139880952381,0.8824255952380953,0.9483630952380953,0.8981398809523811
w03_s005,13,front,16,0.6454146825396827,0.7051488095238096,0.7910119047619049,0.8354315476190477,0.8515625,0.8508184523809524,0.850639880952381,0.8496428571428571,0.8424107142857143
w03_s005,14,deep,16,0.6709404761904761,0.8559970238095238,0.9045386904761905,0.9145238095238095,0.9093154761904763,0.9166369047619047,0.9046875,0.9040625,0.9259226190476191
