global_row,task,episode,failure,boundary_selected,calibration,alpha,method,cached_first,raw_first,exact_first_match
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.01,v82_reference,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.02,v82_reference,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.05,v82_reference,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.005,dynamics_only,20,20,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.01,dynamics_only,17,17,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.02,dynamics_only,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.05,dynamics_only,15,15,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.005,v82_integrated,27,27,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.01,v82_integrated,18,18,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.02,v82_integrated,17,17,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,episode,0.05,v82_integrated,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.005,v82_reference,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.01,v82_reference,27,27,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.02,v82_reference,18,18,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.05,v82_reference,16,16,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.005,dynamics_only,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.01,dynamics_only,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.02,dynamics_only,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.05,dynamics_only,17,17,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.005,v82_integrated,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.01,v82_integrated,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.02,v82_integrated,-1,-1,True
23826,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,226,True,True,task_init,0.05,v82_integrated,18,18,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.005,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.01,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.02,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.05,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_reference,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.005,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.01,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.02,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.05,dynamics_only,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_integrated,-1,-1,True
24400,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.005,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.01,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.02,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.05,v82_reference,12,12,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.005,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.01,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.02,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.05,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.005,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.01,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.02,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,episode,0.05,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.005,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.01,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.02,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.05,v82_reference,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.005,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.01,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.02,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.05,dynamics_only,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.005,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.01,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.02,v82_integrated,-1,-1,True
24714,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,314,True,False,task_init,0.05,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.005,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.01,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.02,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.05,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_reference,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.005,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.01,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.02,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.05,dynamics_only,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_integrated,-1,-1,True
25200,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_integrated,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.005,v82_reference,20,20,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.01,v82_reference,19,19,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.02,v82_reference,19,19,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.05,v82_reference,17,17,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.005,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.01,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.02,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.05,dynamics_only,14,14,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.005,v82_integrated,21,21,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.01,v82_integrated,20,20,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.02,v82_integrated,20,20,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,episode,0.05,v82_integrated,14,14,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.005,v82_reference,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.01,v82_reference,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.02,v82_reference,21,21,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.05,v82_reference,19,19,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.005,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.01,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.02,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.05,dynamics_only,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.005,v82_integrated,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.01,v82_integrated,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.02,v82_integrated,-1,-1,True
25303,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,103,True,False,task_init,0.05,v82_integrated,21,21,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.005,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.01,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.02,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.05,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_reference,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.005,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.01,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.02,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.05,dynamics_only,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_integrated,-1,-1,True
26000,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,False,False,task_init,0.05,v82_integrated,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.005,v82_reference,19,19,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.01,v82_reference,18,18,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.02,v82_reference,17,17,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.05,v82_reference,17,17,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.005,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.01,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.02,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.05,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.005,v82_integrated,20,20,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.01,v82_integrated,19,19,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.02,v82_integrated,18,18,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,episode,0.05,v82_integrated,17,17,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.005,v82_reference,21,21,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.01,v82_reference,20,20,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.02,v82_reference,19,19,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.05,v82_reference,17,17,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.005,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.01,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.02,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.05,dynamics_only,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.005,v82_integrated,-1,-1,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.01,v82_integrated,21,21,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.02,v82_integrated,20,20,True
26007,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,True,False,task_init,0.05,v82_integrated,19,19,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.005,dynamics_only,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.01,dynamics_only,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.02,dynamics_only,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.05,dynamics_only,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.005,v82_integrated,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.01,v82_integrated,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.02,v82_integrated,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,episode,0.05,v82_integrated,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,task_init,0.005,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,task_init,0.01,v82_reference,-1,-1,True
26800,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,False,False,task_init,0.02,v82_reference,-1,-1,True
