window,layer_group,confirmations,quantile,threshold_mode,ratio_threshold,eps_length,tp,fp,recall,precision,timely_fpr,low_prior_tp,low_prior_fp,low_prior_precision
3,back,6,0.075,global,0.36953210830688477,0.05766395851969719,182,887,0.3737166324435318,0.17025257249766138,0.06197163417871865,54,877,0.05800214822771214
3,back,6,0.1,global,0.37327659130096436,0.05766395851969719,193,1233,0.39630390143737165,0.135343618513324,0.08614546216726053,68,1223,0.052672347017815646
3,back,6,0.15,global,0.379669189453125,0.05766395851969719,212,1907,0.4353182751540041,0.10004719207173195,0.13323552015650109,82,1898,0.04141414141414142
3,back,6,0.2,global,0.3844965398311615,0.05766395851969719,229,2580,0.4702258726899384,0.08152367390530438,0.18025571159086146,99,2568,0.03712035995500562
3,front,1,0.005,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,1,0.01,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,1,0.025,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,1,0.05,global,0.21231530606746674,0.05766395851969719,93,706,0.19096509240246407,0.11639549436795996,0.049325787745406274,36,703,0.04871447902571042
3,front,1,0.075,global,0.2620108425617218,0.05766395851969719,147,1031,0.30184804928131415,0.12478777589134125,0.0720324180814644,54,1019,0.05032618825722274
3,front,1,0.1,global,0.2757985591888428,0.05766395851969719,167,1323,0.34291581108829566,0.11208053691275167,0.09243345210647663,59,1312,0.043034281546316555
3,front,1,0.15,global,0.28647860884666443,0.05766395851969719,186,1904,0.38193018480492813,0.08899521531100478,0.13302592049186054,69,1891,0.03520408163265306
3,front,1,0.2,global,0.2931852340698242,0.05766395851969719,217,2517,0.4455852156057495,0.07937088514996342,0.1758541186334102,81,2503,0.03134674922600619
3,front,2,0.005,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,2,0.01,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,2,0.025,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,2,0.05,global,0.30166923999786377,0.05766395851969719,132,657,0.27104722792607805,0.16730038022813687,0.04590232655627751,36,651,0.05240174672489083
3,front,2,0.075,global,0.3136344254016876,0.05766395851969719,182,964,0.3737166324435318,0.15881326352530542,0.06735135890449243,52,954,0.05168986083499006
3,front,2,0.1,global,0.3202914297580719,0.05766395851969719,220,1263,0.4517453798767967,0.14834794335805798,0.0882414588136659,62,1252,0.0471841704718417
3,front,2,0.15,global,0.3283158540725708,0.05766395851969719,275,1882,0.5646817248459959,0.12749188687992583,0.1314888562844966,91,1871,0.046381243628950054
3,front,2,0.2,global,0.33471280336380005,0.05766395851969719,302,2542,0.6201232032854209,0.10618846694796062,0.17760078250541467,114,2529,0.043132803632236094
3,front,3,0.005,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,3,0.01,global,0.0,0.05766395851969719,0,0,0.0,,0.0,0,0,
3,front,3,0.025,global,0.30817899107933044,0.05766395851969719,76,320,0.15605749486652978,0.1919191919191919,0.022357297561657236,27,315,0.07894736842105263
3,front,3,0.05,global,0.34569430351257324,0.05766395851969719,217,549,0.4455852156057495,0.283289817232376,0.03835673862921819,44,536,0.07586206896551724
3,front,3,0.075,global,0.3604721426963806,0.05766395851969719,257,886,0.5277207392197125,0.22484689413823272,0.06190176762383847,60,866,0.06479481641468683
3,front,3,0.1,global,0.36768338084220886,0.05766395851969719,290,1236,0.5954825462012321,0.19003931847968544,0.08635506183190107,71,1213,0.05529595015576324
3,front,3,0.15,global,0.3759949505329132,0.05766395851969719,315,1957,0.6468172484599589,0.1386443661971831,0.13672884790051001,95,1929,0.04693675889328063
3,front,3,0.2,global,0.38138723373413086,0.05766395851969719,336,2672,0.6899383983572895,0.11170212765957446,0.18668343463983791,108,2641,0.039287013459439794
3,front,4,0.005,global,0.21477895975112915,0.05766395851969719,29,50,0.059548254620123205,0.3670886075949367,0.003493327744008943,7,50,0.12280701754385964
3,front,4,0.01,global,0.3235810399055481,0.05766395851969719,67,88,0.1375770020533881,0.432258064516129,0.00614825682945574,21,84,0.2
3,front,4,0.025,global,0.34923046827316284,0.05766395851969719,181,194,0.37166324435318276,0.4826666666666667,0.013554111646754699,31,181,0.14622641509433962
3,front,4,0.05,global,0.3713274598121643,0.05766395851969719,240,503,0.4928131416837782,0.32301480484522205,0.035142877104729964,46,487,0.08630393996247655
3,front,4,0.075,global,0.3814448416233063,0.05766395851969719,266,866,0.5462012320328542,0.23498233215547704,0.06050443652623489,58,845,0.06423034330011074
3,front,4,0.1,global,0.38687923550605774,0.05766395851969719,285,1237,0.5852156057494866,0.18725361366622864,0.08642492838678124,72,1211,0.05611847233047545
3,front,4,0.15,global,0.3947829604148865,0.05766395851969719,315,1972,0.6468172484599589,0.13773502404897245,0.1377768462237127,87,1942,0.04287826515524889
3,front,4,0.2,global,0.400318443775177,0.05766395851969719,335,2723,0.6878850102669405,0.10954872465663833,0.19024662893872704,114,2685,0.04072883172561629
3,front,6,0.005,global,0.340188205242157,0.05766395851969719,67,4,0.1375770020533881,0.9436619718309859,0.00027946621952071543,13,2,0.8666666666666667
3,front,6,0.01,global,0.3522905111312866,0.05766395851969719,125,12,0.25667351129363447,0.9124087591240876,0.0008383986585621463,14,8,0.6363636363636364
3,front,6,0.025,global,0.38397735357284546,0.05766395851969719,200,134,0.4106776180698152,0.5988023952095808,0.009362118353943967,28,125,0.1830065359477124
3,front,6,0.05,global,0.4086141288280487,0.05766395851969719,250,429,0.5133470225872689,0.36818851251840945,0.02997275204359673,49,405,0.10792951541850221
3,front,6,0.075,global,0.4164068400859833,0.05766395851969719,265,763,0.5441478439425051,0.25778210116731515,0.05330818137357647,65,733,0.08145363408521303
3,front,6,0.1,global,0.4214223623275757,0.05766395851969719,284,1090,0.5831622176591376,0.2066957787481805,0.07615454481939496,80,1057,0.07036059806508356
3,front,6,0.15,global,0.4280347526073456,0.05766395851969719,317,1750,0.6509240246406571,0.15336236090953073,0.122266471040313,97,1704,0.05385896724042199
3,front,6,0.2,global,0.433083176612854,0.05766395851969719,335,2408,0.6878850102669405,0.12212905577834487,0.16823866415147068,120,2354,0.04850444624090541
4,all,1,0.005,global,0.10546807944774628,0.07875056564807892,73,0,0.14989733059548255,1.0,0.0,15,0,1.0
4,all,1,0.01,global,0.11784597486257553,0.07875056564807892,131,10,0.26899383983572894,0.9290780141843972,0.0006986655488017886,15,2,0.8823529411764706
4,all,1,0.025,global,0.158684641122818,0.07875056564807892,178,190,0.3655030800821355,0.483695652173913,0.013274645427233982,28,179,0.13526570048309178
4,all,1,0.05,global,0.19668497145175934,0.07875056564807892,216,540,0.44353182751540043,0.2857142857142857,0.03772793963529658,47,526,0.08202443280977312
4,all,1,0.075,global,0.20351581275463104,0.07875056564807892,231,920,0.47433264887063653,0.20069504778453517,0.06427723048976455,56,906,0.058212058212058215
4,all,1,0.1,global,0.20729736983776093,0.07875056564807892,236,1311,0.48459958932238195,0.15255332902391727,0.09159505344791448,59,1296,0.043542435424354244
4,all,1,0.15,global,0.21240943670272827,0.07875056564807892,248,2077,0.5092402464065708,0.10666666666666667,0.1451128344861315,67,2062,0.03147017379051198
4,all,1,0.2,global,0.21615883708000183,0.07875056564807892,255,2819,0.5236139630390144,0.08295380611581002,0.1969538182072242,72,2801,0.025060911938739994
4,all,2,0.005,global,0.1153712198138237,0.07875056564807892,73,0,0.14989733059548255,1.0,0.0,9,0,1.0
4,all,2,0.01,global,0.14471028745174408,0.07875056564807892,125,12,0.25667351129363447,0.9124087591240876,0.0008383986585621463,12,2,0.8571428571428571
4,all,2,0.025,global,0.2139458805322647,0.07875056564807892,170,198,0.3490759753593429,0.46195652173913043,0.013833577866275414,37,186,0.16591928251121077
4,all,2,0.05,global,0.223743736743927,0.07875056564807892,191,572,0.3921971252566735,0.2503276539973788,0.03996366939146231,39,558,0.06532663316582915
4,all,2,0.075,global,0.22749938070774078,0.07875056564807892,200,955,0.4106776180698152,0.17316017316017315,0.06672255991057081,42,941,0.042726347914547304
4,all,2,0.1,global,0.23022297024726868,0.07875056564807892,202,1346,0.41478439425051333,0.13049095607235142,0.09404038286872074,47,1331,0.034107402031930335
4,all,2,0.15,global,0.23409301042556763,0.07875056564807892,213,2108,0.43737166324435317,0.09177078845325291,0.14727869768741703,57,2092,0.02652396463471382
4,all,2,0.2,global,0.2374778687953949,0.07875056564807892,223,2858,0.45790554414784396,0.0723790976955534,0.19967861384755117,67,2843,0.02302405498281787
4,all,3,0.005,global,0.12110524624586105,0.07875056564807892,70,1,0.1437371663244353,0.9859154929577465,6.986655488017886e-05,4,0,1.0
4,all,3,0.01,global,0.18833914399147034,0.07875056564807892,121,14,0.24845995893223818,0.8962962962962963,0.000978131768322504,14,6,0.7
4,all,3,0.025,global,0.2369062304496765,0.07875056564807892,166,200,0.3408624229979466,0.453551912568306,0.013973310976035772,34,188,0.15315315315315314
4,all,3,0.05,global,0.24504317343235016,0.07875056564807892,181,577,0.37166324435318276,0.23878627968337732,0.0403130021658632,42,564,0.06930693069306931
4,all,3,0.075,global,0.2491094470024109,0.07875056564807892,191,959,0.3921971252566735,0.16608695652173913,0.06700202613009153,48,948,0.04819277108433735
4,all,3,0.1,global,0.2516714632511139,0.07875056564807892,202,1333,0.41478439425051333,0.13159609120521173,0.09313211765527842,56,1320,0.040697674418604654
4,all,3,0.15,global,0.25605013966560364,0.07875056564807892,219,2080,0.44969199178644764,0.09525880817746847,0.14532243415077203,72,2066,0.03367633302151544
4,all,3,0.2,global,0.25938618183135986,0.07875056564807892,234,2828,0.4804928131416838,0.07642064010450686,0.1975826172011458,89,2812,0.03067907618062737
4,all,4,0.005,global,0.12464749068021774,0.07875056564807892,70,1,0.1437371663244353,0.9859154929577465,6.986655488017886e-05,1,0,1.0
4,all,4,0.01,global,0.22112604975700378,0.07875056564807892,123,15,0.25256673511293637,0.8913043478260869,0.0010479983232026828,8,10,0.4444444444444444
4,all,4,0.025,global,0.2547200322151184,0.07875056564807892,161,200,0.33059548254620125,0.44598337950138506,0.013973310976035772,28,191,0.1278538812785388
4,all,4,0.05,global,0.2680903673171997,0.07875056564807892,182,559,0.3737166324435318,0.24561403508771928,0.03905540417801998,38,547,0.06495726495726496
4,all,4,0.075,global,0.27295613288879395,0.07875056564807892,191,936,0.3921971252566735,0.16947648624667258,0.0653950953678474,48,923,0.04943357363542739
4,all,4,0.1,global,0.27625682950019836,0.07875056564807892,195,1311,0.4004106776180698,0.1294820717131474,0.09159505344791448,52,1295,0.038604305864884926
4,all,4,0.15,global,0.28091537952423096,0.07875056564807892,221,2041,0.4537987679671458,0.09770114942528736,0.14259763851044505,71,2025,0.03387404580152672
4,all,4,0.2,global,0.2841694951057434,0.07875056564807892,235,2792,0.48254620123203285,0.07763462173769409,0.19506742122545936,84,2776,0.02937062937062937
4,all,6,0.005,global,0.1281457245349884,0.07875056564807892,55,0,0.11293634496919917,1.0,0.0,1,0,1.0
4,all,6,0.01,global,0.2321172058582306,0.07875056564807892,106,7,0.21765913757700206,0.9380530973451328,0.000489065884161252,9,4,0.6923076923076923
4,all,6,0.025,global,0.27295613288879395,0.07875056564807892,151,143,0.31006160164271046,0.5136054421768708,0.009990917347865577,25,136,0.15527950310559005
4,all,6,0.05,global,0.2929213047027588,0.07875056564807892,195,381,0.4004106776180698,0.3385416666666667,0.026619157409348147,57,372,0.13286713286713286
4,all,6,0.075,global,0.29999226331710815,0.07875056564807892,210,653,0.43121149897330596,0.24333719582850522,0.0456228603367568,70,642,0.09831460674157304
4,all,6,0.1,global,0.3040432631969452,0.07875056564807892,222,931,0.45585215605749485,0.19254119687771032,0.06504576259344652,81,917,0.0811623246492986
4,all,6,0.15,global,0.3089603781700134,0.07875056564807892,247,1483,0.5071868583162218,0.14277456647398845,0.10361210088730524,106,1467,0.06738715829624921
4,all,6,0.2,global,0.31284987926483154,0.07875056564807892,262,2024,0.5379876796714579,0.11461067366579178,0.14140990707748202,121,1998,0.05710240679565833
4,back,1,0.005,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,1,0.01,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,1,0.025,global,0.1783624291419983,0.07875056564807892,206,158,0.42299794661190965,0.5659340659340659,0.01103891567106826,36,146,0.1978021978021978
4,back,1,0.05,global,0.18892240524291992,0.07875056564807892,221,539,0.4537987679671458,0.29078947368421054,0.0376580730804164,42,526,0.07394366197183098
4,back,1,0.075,global,0.19413113594055176,0.07875056564807892,226,932,0.46406570841889117,0.19516407599309155,0.06511562914832669,47,918,0.04870466321243523
4,back,1,0.1,global,0.19769802689552307,0.07875056564807892,228,1325,0.4681724845995893,0.1468126207340631,0.09257318521623699,50,1309,0.03679175864606328
4,back,1,0.15,global,0.20304232835769653,0.07875056564807892,238,2093,0.4887063655030801,0.1021021021021021,0.14623069936421434,58,2078,0.027153558052434457
4,back,1,0.2,global,0.2071395069360733,0.07875056564807892,248,2848,0.5092402464065708,0.08010335917312661,0.19897994829874938,67,2834,0.023095484315753187
4,back,2,0.005,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,2,0.01,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,2,0.025,global,0.20551279187202454,0.07875056564807892,184,182,0.37782340862423,0.5027322404371585,0.012715712988192553,37,170,0.178743961352657
4,back,2,0.05,global,0.21313320100307465,0.07875056564807892,189,574,0.38809034907597534,0.24770642201834864,0.040103402501222664,40,563,0.06633499170812604
4,back,2,0.075,global,0.21738731861114502,0.07875056564807892,192,965,0.3942505133470226,0.16594641313742436,0.0674212254593726,43,954,0.04312938816449348
4,back,2,0.1,global,0.22032707929611206,0.07875056564807892,195,1357,0.4004106776180698,0.12564432989690721,0.09480891497240271,45,1345,0.03237410071942446
4,back,2,0.15,global,0.22487442195415497,0.07875056564807892,208,2123,0.4271047227926078,0.08923208923208924,0.1483266960106197,52,2111,0.024040684234858993
4,back,2,0.2,global,0.22829046845436096,0.07875056564807892,218,2877,0.44763860369609854,0.0704361873990307,0.20100607839027457,60,2865,0.020512820512820513
4,back,3,0.005,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,3,0.01,global,0.13450667262077332,0.07875056564807892,125,8,0.25667351129363447,0.9398496240601504,0.0005589324390414309,7,0,1.0
4,back,3,0.025,global,0.22977440059185028,0.07875056564807892,170,199,0.3490759753593429,0.46070460704607047,0.013903444421155592,29,189,0.13302752293577982
4,back,3,0.05,global,0.23679891228675842,0.07875056564807892,178,587,0.3655030800821355,0.2326797385620915,0.04101166771466499,37,576,0.06035889070146819
4,back,3,0.075,global,0.2402772307395935,0.07875056564807892,182,979,0.3737166324435318,0.15676141257536608,0.0683993572276951,41,968,0.040634291377601585
4,back,3,0.1,global,0.24314910173416138,0.07875056564807892,190,1358,0.39014373716632444,0.1227390180878553,0.0948787815272829,49,1347,0.03510028653295129
4,back,3,0.15,global,0.24695049226284027,0.07875056564807892,205,2130,0.4209445585215606,0.08779443254817987,0.14881576189478096,66,2119,0.030205949656750573
4,back,3,0.2,global,0.2497510015964508,0.07875056564807892,213,2892,0.43737166324435317,0.06859903381642513,0.20205407671347725,76,2879,0.02571912013536379
4,back,4,0.005,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,4,0.01,global,0.1960327923297882,0.07875056564807892,127,5,0.26078028747433263,0.9621212121212122,0.0003493327744008943,3,0,1.0
4,back,4,0.025,global,0.2496313452720642,0.07875056564807892,162,205,0.3326488706365503,0.44141689373297005,0.014322643750436665,23,197,0.10454545454545454
4,back,4,0.05,global,0.25603538751602173,0.07875056564807892,179,579,0.3675564681724846,0.23614775725593667,0.04045273527562356,39,570,0.06403940886699508
4,back,4,0.075,global,0.2598421275615692,0.07875056564807892,191,952,0.3921971252566735,0.16710411198600175,0.06651296024593027,51,943,0.05130784708249497
4,back,4,0.1,global,0.262434184551239,0.07875056564807892,196,1332,0.4024640657084189,0.12827225130890052,0.09306225110039824,58,1323,0.041998551774076756
4,back,4,0.15,global,0.2663029432296753,0.07875056564807892,207,2080,0.42505133470225875,0.0905115872321819,0.14532243415077203,73,2071,0.03404850746268657
4,back,4,0.2,global,0.2694154381752014,0.07875056564807892,219,2817,0.44969199178644764,0.07213438735177866,0.19681408509746384,84,2808,0.029045643153526972
4,back,6,0.005,global,0.0,0.07875056564807892,0,0,0.0,,0.0,0,0,
4,back,6,0.01,global,0.19579839706420898,0.07875056564807892,104,3,0.2135523613963039,0.9719626168224299,0.00020959966464053657,2,0,1.0
4,back,6,0.025,global,0.264403760433197,0.07875056564807892,157,141,0.32238193018480493,0.5268456375838926,0.009851184238105219,31,132,0.1901840490797546
4,back,6,0.05,global,0.27374857664108276,0.07875056564807892,178,426,0.3655030800821355,0.2947019867549669,0.029763152378956194,52,413,0.11182795698924732
