fold,suite,seed,reference_cap,method,view,scope,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q4,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q9,seen,560,7,0.1831568070266081,0.008292927504931163,0.13196152707311934,0.3541666666666667,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q9,unseen,1200,4,0.35430602006688966,0.0030681305038197217,0.2565008238480332,0.14285714285714285,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q14,seen,155,7,0.2084942084942085,0.047317825305085645,0.524203431372549,0.4444444444444444,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q14,unseen,639,4,0.16181102362204725,0.00445442641079743,0.3600640113798009,0.3412698412698413,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q19,seen,12,7,0.2857142857142857,0.5954957740672027,0.5,0.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_guard_timeband,q19,unseen,9,4,0.45,0.46944444444444444,0.3333333333333333,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,full,seen,560,7,0.5802118315680702,0.4405321053213437,0.7642543859649122,0.7708333333333334,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,full,unseen,1200,4,0.75,0.7508333333333334,0.8333333333333333,0.8333333333333333,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,common_horizon,seen,560,7,0.1735985533453888,0.008556097436135376,0.28395777458902044,0.49702380952380953,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,common_horizon,unseen,1200,4,0.1770484949832776,0.002431668904762822,0.29390541845798374,0.40476190476190477,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q0,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q4,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q9,seen,560,7,0.1831568070266081,0.008292927504931163,0.13196152707311934,0.3541666666666667,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q9,unseen,1200,4,0.35430602006688966,0.0030681305038197217,0.2565008238480332,0.14285714285714285,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q14,seen,155,7,0.17084942084942084,0.04647296456021713,0.3995098039215686,0.4444444444444444,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q14,unseen,639,4,0.16535433070866143,0.004472307648667969,0.3634423897581792,0.3412698412698413,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q19,seen,12,7,0.2571428571428571,0.5878427128427128,0.5,0.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_freeze_constant,q19,unseen,9,4,0.4,0.4444444444444444,0.25,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,full,seen,560,7,0.5843451304572462,0.4363019454525436,0.8728070175438596,0.8541666666666666,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,full,unseen,1200,4,0.7497909698996655,0.6883333333333334,0.8333333333333333,0.8333333333333333,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,common_horizon,seen,560,7,0.3304055799535004,0.009989582871934292,0.5901251017839958,0.5208333333333334,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,common_horizon,unseen,1200,4,0.3695652173913043,0.0032448990547018232,0.3408836953845571,0.26190476190476186,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q0,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q4,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q9,seen,560,7,0.5,0.0125,0.5,0.5,0.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q9,unseen,1200,4,0.5,0.0033333333333333335,0.5,0.5,0.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q14,seen,155,7,0.4768339768339768,0.04909431490992623,0.6724877450980392,0.7658730158730159,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q14,unseen,639,4,0.4799212598425197,0.008795172731756958,0.5057576373365846,0.4107142857142857,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q19,seen,12,7,0.6285714285714286,0.7163265306122448,0.5,0.5,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_turbulence_constant,q19,unseen,9,4,0.35,0.44325396825396823,0.3333333333333333,0.5,1.0,1
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,full,seen,560,7,0.9020924825626453,0.2792594447325905,0.9355860338122164,0.9166666666666666,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,full,unseen,1200,4,0.992056856187291,0.2015151515151515,0.9958144732107346,1.0,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,common_horizon,seen,560,7,0.6967191940067166,0.043594280998029554,0.6628960322747798,0.5178571428571428,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,common_horizon,unseen,1200,4,0.3658026755852843,0.0031143958209632946,0.5267040396962178,0.42857142857142855,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q0,seen,560,7,0.23482304314130717,0.008796969381481497,0.1457205168064595,0.5357142857142857,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q0,unseen,1200,4,0.5213210702341137,0.004877741017271451,0.340833191290569,0.30952380952380953,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q4,seen,560,7,0.3471971066907776,0.011563495566714023,0.46691308358530215,0.44940476190476186,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q4,unseen,1200,4,0.6057692307692307,0.024674002957883218,0.7184112674633687,0.45238095238095233,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q9,seen,560,7,0.7951433738052183,0.05610916301061862,0.784493386175598,0.613095238095238,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q9,unseen,1200,4,0.6607441471571907,0.0069264186338639615,0.77343232135755,0.6666666666666666,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q14,seen,155,7,0.5752895752895753,0.09094772509406657,0.7254901960784313,0.5666666666666667,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q14,unseen,639,4,0.7767716535433071,0.034727766389757976,0.8992582808372283,0.6646825396825397,1.0,2
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q19,seen,12,7,0.7428571428571429,0.8429499072356215,0.875,1.0,1.0,3
libero_object_20260907,libero_object,20260907,4096,v7_success_fusion_constant,q19,unseen,9,4,0.65,0.5666666666666667,0.8333333333333334,1.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,full,seen,560,7,0.19349005424954793,0.00893493705038995,0.21066666666666667,0.328125,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,full,unseen,1200,13,0.684466334002981,0.47768339470607873,0.7525641025641026,0.7235449735449735,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,common_horizon,seen,560,7,0.017566520278997674,0.007250892390724525,0.04161538461538462,0.15625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,common_horizon,unseen,1200,13,0.12993325124748883,0.006336743412734874,0.1669741006264936,0.2275132275132275,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q4,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q9,seen,560,7,0.1301989150090416,0.007983214263554016,0.1006153846153846,0.140625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q9,unseen,1200,13,0.23400946147365692,0.007055641172279898,0.23332461409287608,0.24669312169312171,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q14,seen,128,7,0.02833530106257379,0.03215100521780631,0.13,0.3333333333333333,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q14,unseen,615,13,0.1482238691541017,0.012653068111384298,0.3656987295825771,0.33571428571428574,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q19,seen,8,7,0.14285714285714285,0.8260204081632654,0.2,0.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_guard_constant,q19,unseen,21,13,0.38461538461538464,0.5763499202234615,0.4291666666666667,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,full,seen,560,7,0.19349005424954793,0.00893493705038995,0.21066666666666667,0.328125,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,full,unseen,1200,13,0.684466334002981,0.47768339470607873,0.7525641025641026,0.7235449735449735,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,common_horizon,seen,560,7,0.017566520278997674,0.007250892390724525,0.04161538461538462,0.15625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,common_horizon,unseen,1200,13,0.12993325124748883,0.006336743412734874,0.1669741006264936,0.2275132275132275,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q4,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q9,seen,560,7,0.1301989150090416,0.007983214263554016,0.1006153846153846,0.140625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q9,unseen,1200,13,0.23400946147365692,0.007055641172279898,0.23332461409287608,0.24669312169312171,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q14,seen,128,7,0.02833530106257379,0.03215100521780631,0.13,0.3333333333333333,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q14,unseen,615,13,0.1482238691541017,0.012653068111384298,0.3656987295825771,0.33571428571428574,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q19,seen,8,7,0.14285714285714285,0.8260204081632654,0.2,0.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_guard_timeband,q19,unseen,21,13,0.38461538461538464,0.5763499202234615,0.4291666666666667,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,full,seen,560,7,0.2007233273056058,0.009027073722708136,0.22615384615384618,0.328125,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,full,unseen,1200,13,0.5558291750372627,0.47380154015308035,0.6239743589743589,0.6507936507936507,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,common_horizon,seen,560,7,0.018858176181865152,0.00725481595839594,0.048282051282051285,0.140625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,common_horizon,unseen,1200,13,0.12306396215410537,0.006305931317933064,0.1518232900600659,0.23082010582010584,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q4,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q9,seen,560,7,0.1301989150090416,0.007983214263554016,0.1006153846153846,0.140625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q9,unseen,1200,13,0.23400946147365692,0.007055641172279898,0.23332461409287608,0.24669312169312171,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q14,seen,128,7,0.031877213695395513,0.03219261409436664,0.14,0.3333333333333333,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q14,unseen,615,13,0.12356248402760031,0.012297074196965477,0.25263157894736843,0.3055555555555556,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q19,seen,8,7,0.14285714285714285,0.8260204081632654,0.2,0.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_freeze_constant,q19,unseen,21,13,0.3076923076923077,0.5555436651411884,0.2875,0.25,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,full,seen,560,7,0.2544562128648928,0.008922571049766256,0.3690769230769231,0.390625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,full,unseen,1200,13,0.7465491542997862,0.4161033927489774,0.7493589743589744,0.7314814814814814,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,common_horizon,seen,560,7,0.1521570653577887,0.007976923074565252,0.2592307692307692,0.24776785714285715,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,common_horizon,unseen,1200,13,0.25286760417341714,0.007170939752467026,0.41271006910805397,0.35119047619047616,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q0,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q0,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q4,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q4,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q9,seen,560,7,0.5,0.0125,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q9,unseen,1200,13,0.5,0.010833333333333334,0.5,0.5,0.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q14,seen,128,7,0.09208972845336481,0.034017281665025365,0.22,0.5833333333333334,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q14,unseen,615,13,0.35330948121645794,0.016420569863730985,0.5762768991444127,0.625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q19,seen,8,7,0.42857142857142855,0.9093537414965986,0.6,0.5,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_turbulence_constant,q19,unseen,21,13,0.4807692307692308,0.6082052364560104,0.5166666666666666,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,full,seen,560,7,0.9227589770085249,0.5236394557823129,0.9394358974358974,0.953125,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,full,unseen,1200,13,0.894822111334327,0.10244885719213002,0.9380743395982691,0.9206349206349207,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,common_horizon,seen,560,7,0.8199431671402738,0.310498873647155,0.8671794871794871,0.90625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,common_horizon,unseen,1200,13,0.6271142505346381,0.0175255515063444,0.6542175289026675,0.5833333333333333,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q0,seen,560,7,0.2970808576595195,0.009493038358228009,0.20205128205128206,0.43452380952380953,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q0,unseen,1200,13,0.43963450197654075,0.01502280013049668,0.4410443712458826,0.693121693121693,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q4,seen,560,7,0.42107982433479724,0.011571079945925572,0.4752820512820513,0.5684523809523809,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q4,unseen,1200,13,0.3656924373015359,0.010238182369999183,0.4004007621262029,0.41468253968253965,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q9,seen,560,7,0.8734177215189873,0.3101085582300313,0.8773076923076923,0.90625,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q9,unseen,1200,13,0.6500550839219752,0.018464973041935555,0.6430084608925919,0.6216931216931216,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q14,seen,128,7,0.7225501770956316,0.4532094621982262,0.5700000000000001,0.5,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q14,unseen,615,13,0.6994633273703041,0.05086121517428771,0.6950868550687063,0.47023809523809523,1.0,2
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q19,seen,8,7,1.0,1.0,1.0,1.0,1.0,1
libero_object_20260908,libero_object,20260908,4096,v7_success_fusion_constant,q19,unseen,21,13,0.6634615384615384,0.8019182740336586,0.7291666666666667,0.75,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,full,seen,560,10,0.48854545454545456,0.4109718456849407,0.7057777777777777,0.6777777777777777,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,full,unseen,1200,17,0.6684401571279399,0.37122980663453675,0.7101412073931158,0.8122106481481481,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,common_horizon,seen,560,10,0.08527272727272728,0.010283527494213287,0.23000477459471466,0.38392857142857145,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,common_horizon,unseen,1200,17,0.13828253194769033,0.008229976127065866,0.21698557168022817,0.406291335978836,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q0,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q0,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q4,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q4,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q9,seen,560,10,0.06781818181818182,0.010327244800436827,0.1340203197868088,0.18373015873015874,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q9,unseen,1200,17,0.25349311322162,0.009362782717899747,0.21344587981992563,0.406291335978836,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q14,seen,145,10,0.16296296296296298,0.1397825048816774,0.4282471264367816,0.48660714285714285,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q14,unseen,574,17,0.23011933678318724,0.03768481388092901,0.5271309150619495,0.7103174603174602,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q19,seen,12,10,0.3,0.8029292929292928,1.0,1.0,1.0,1
libero_object_20260909,libero_object,20260909,4096,v7_guard_constant,q19,unseen,26,17,0.5882352941176471,0.8048599692286595,0.5017857142857143,0.25,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,full,seen,560,10,0.48854545454545456,0.4109718456849407,0.7057777777777777,0.6777777777777777,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,full,unseen,1200,17,0.6684401571279399,0.37122980663453675,0.7101412073931158,0.8122106481481481,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,common_horizon,seen,560,10,0.08527272727272728,0.010283527494213287,0.23000477459471466,0.38392857142857145,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,common_horizon,unseen,1200,17,0.13828253194769033,0.008229976127065866,0.21698557168022817,0.406291335978836,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q0,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q0,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q4,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q4,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q9,seen,560,10,0.06781818181818182,0.010327244800436827,0.1340203197868088,0.18373015873015874,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q9,unseen,1200,17,0.25349311322162,0.009362782717899747,0.21344587981992563,0.406291335978836,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q14,seen,145,10,0.16296296296296298,0.1397825048816774,0.4282471264367816,0.48660714285714285,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q14,unseen,574,17,0.23011933678318724,0.03768481388092901,0.5271309150619495,0.7103174603174602,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q19,seen,12,10,0.3,0.8029292929292928,1.0,1.0,1.0,1
libero_object_20260909,libero_object,20260909,4096,v7_guard_timeband,q19,unseen,26,17,0.5882352941176471,0.8048599692286595,0.5017857142857143,0.25,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,full,seen,560,10,0.4230909090909091,0.40832987480834526,0.6426549707602339,0.6569444444444444,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,full,unseen,1200,17,0.5407985679478892,0.3697211892107037,0.5858064200430613,0.7315228174603174,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,common_horizon,seen,560,10,0.06836363636363636,0.010203548555530096,0.20352242949145014,0.36309523809523814,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,common_horizon,unseen,1200,17,0.13559743423996817,0.008223759087698403,0.21044039929536112,0.41422784391534395,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q0,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q0,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q4,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q4,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q9,seen,560,10,0.06781818181818182,0.010327244800436827,0.1340203197868088,0.18373015873015874,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q9,unseen,1200,17,0.25349311322162,0.009362782717899747,0.21344587981992563,0.406291335978836,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q14,seen,145,10,0.1674074074074074,0.07349416281789786,0.47206896551724137,0.6607142857142857,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q14,unseen,574,17,0.18565846446298448,0.07606391627663742,0.41834415584415585,0.6388888888888888,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q19,seen,12,10,0.15,0.7626911976911976,0.25,0.25,1.0,1
libero_object_20260909,libero_object,20260909,4096,v7_freeze_constant,q19,unseen,26,17,0.39215686274509803,0.7196734838873754,0.3767857142857143,0.0,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,full,seen,560,10,0.5058181818181818,0.4429661974353741,0.6817777777777777,0.6666666666666666,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,full,unseen,1200,17,0.6424842126199592,0.15231984779161883,0.7330239353521797,0.7184606481481481,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,common_horizon,seen,560,10,0.19054545454545455,0.011403421598656704,0.27909915611814345,0.30952380952380953,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,common_horizon,unseen,1200,17,0.3074934115658098,0.009904405381043136,0.4240010625506809,0.49888392857142855,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q0,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q0,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q4,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q4,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q9,seen,560,10,0.5,0.017857142857142856,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q9,unseen,1200,17,0.5,0.014166666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q14,seen,145,10,0.2311111111111111,0.1438497767106722,0.4670402298850574,0.5669642857142857,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q14,unseen,574,17,0.30256626887738935,0.020652157687830124,0.5969678310195552,0.5972222222222222,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q19,seen,12,10,0.5,0.891976911976912,1.0,1.0,1.0,1
libero_object_20260909,libero_object,20260909,4096,v7_turbulence_constant,q19,unseen,26,17,0.6078431372549019,0.7792503880695032,0.5357142857142857,0.5,1.0,2
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,full,seen,560,10,0.9647272727272728,0.4631433381433381,0.9718216374269005,0.9375,1.0,3
libero_object_20260909,libero_object,20260909,4096,v7_success_fusion_constant,full,unseen,1200,17,0.8894634776987718,0.09342349372319475,0.8998070631658418,0.837921626984127,1.0,2
